"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0003682","chromatin binding",536,4,0.99,1,0.017,0.017,0.00746268656716418,"Nap1l4, Tshz2, Satb2, Ppargc1a"
"2","MF","GO:0140110","transcription regulator activity",1230,6,2.28,2,0.024,0.024,0.0048780487804878,"Pttg1, Bach2, Tead1, Ldb2, Stat2, Ppargc1a"
"3","MF","GO:0000981","DNA-binding transcription factor activit...",669,4,1.24,3,0.034,0.034,0.00597907324364723,"Pttg1, Bach2, Tead1, Stat2"
"4","MF","GO:0097159","organic cyclic compound binding",4747,14,8.8,4,0.037,0.037,0.0029492310933221,"Htr2c, Hspa4l, Bach2, Ephb1, Ralyl, Tshz2, Tead1, Satb2, Ulk4, Stat2, Zfp804a, Stard5, Prkd1, Ppargc1a"
"5","MF","GO:0043565","sequence-specific DNA binding",1011,5,1.87,5,0.037,0.037,0.00494559841740851,"Bach2, Tead1, Satb2, Stat2, Ppargc1a"
"6","MF","GO:0001085","RNA polymerase II transcription factor b...",165,2,0.31,6,0.037,0.037,0.0121212121212121,"Tead1, Ldb2"
"7","MF","GO:0042975","peroxisome proliferator activated recept...",21,1,0.04,7,0.038,0.038,0.0476190476190476,"Ppargc1a"
"8","MF","GO:0001223","transcription coactivator binding",22,1,0.04,8,0.04,0.04,0.0454545454545455,"Tead1"
"9","MF","GO:0016922","nuclear receptor binding",24,1,0.04,9,0.044,0.044,0.0416666666666667,"Ppargc1a"
"10","MF","GO:0005112","Notch binding",25,1,0.05,10,0.045,0.045,0.04,"Cntn6"
"11","MF","GO:0120013","intermembrane lipid transfer activity",26,1,0.05,11,0.047,0.047,0.0384615384615385,"Stard5"
"12","MF","GO:0031435","mitogen-activated protein kinase kinase ...",26,1,0.05,12,0.047,0.047,0.0384615384615385,"Samd5"
"13","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,4,1.38,13,0.048,0.048,0.00537634408602151,"Bach2, Tead1, Satb2, Stat2"
"14","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",752,4,1.39,14,0.049,0.049,0.00531914893617021,"Bach2, Tead1, Satb2, Stat2"
"15","MF","GO:0015248","sterol transporter activity",29,1,0.05,15,0.052,0.052,0.0344827586206897,"Stard5"
"16","MF","GO:0098632","cell-cell adhesion mediator activity",30,1,0.06,16,0.054,0.054,0.0333333333333333,"Cntn6"
"17","MF","GO:0099589","serotonin receptor activity",31,1,0.06,17,0.056,0.056,0.032258064516129,"Htr2c"
"18","MF","GO:0004993","G protein-coupled serotonin receptor act...",31,1,0.06,18,0.056,0.056,0.032258064516129,"Htr2c"
"19","MF","GO:0000976","transcription regulatory region sequence...",786,4,1.46,19,0.056,0.056,0.00508905852417303,"Bach2, Tead1, Satb2, Stat2"
"20","MF","GO:1990837","sequence-specific double-stranded DNA bi...",828,4,1.54,20,0.066,0.066,0.00483091787439614,"Bach2, Tead1, Satb2, Stat2"
"21","MF","GO:0099528","G protein-coupled neurotransmitter recep...",37,1,0.07,21,0.066,0.066,0.027027027027027,"Htr2c"
"22","MF","GO:0043014","alpha-tubulin binding",38,1,0.07,22,0.068,0.068,0.0263157894736842,"Ppargc1a"
"23","MF","GO:1901363","heterocyclic compound binding",4665,13,8.65,23,0.069,0.069,0.00278670953912111,"Htr2c, Hspa4l, Bach2, Ephb1, Ralyl, Tshz2, Tead1, Satb2, Ulk4, Stat2, Zfp804a, Prkd1, Ppargc1a"
"24","MF","GO:0031491","nucleosome binding",39,1,0.07,24,0.07,0.07,0.0256410256410256,"Nap1l4"
"25","MF","GO:0098631","cell adhesion mediator activity",39,1,0.07,25,0.07,0.07,0.0256410256410256,"Cntn6"
"26","MF","GO:0046982","protein heterodimerization activity",520,3,0.96,26,0.071,0.071,0.00576923076923077,"Kcnd2, Tead1, Tenm3"
"27","MF","GO:0050839","cell adhesion molecule binding",237,2,0.44,27,0.071,0.071,0.00843881856540084,"Cdh6, Tenm3"
"28","MF","GO:0005515","protein binding",8273,20,15.34,28,0.076,0.076,0.00241750271969056,"Cntn6, Cntnap2, Cdh6, Pcdh7, Pttg1, Hspa4l, Bach2, Cadps2, Kcnd2, Ephb1, Samd5, Ralyl, Tshz2, Tead1, Ldb2, Tenm3, Satb2, Stat2, Prkd1, Ppargc1a"
"29","MF","GO:0015485","cholesterol binding",43,1,0.08,29,0.077,0.077,0.0232558139534884,"Stard5"
"30","MF","GO:0003700","DNA-binding transcription factor activit...",882,4,1.64,30,0.079,0.079,0.00453514739229025,"Pttg1, Bach2, Tead1, Stat2"
"31","MF","GO:0044212","transcription regulatory region DNA bind...",892,4,1.65,31,0.081,0.081,0.00448430493273543,"Bach2, Tead1, Satb2, Stat2"
"32","MF","GO:0001067","regulatory region nucleic acid binding",896,4,1.66,32,0.082,0.082,0.00446428571428571,"Bach2, Tead1, Satb2, Stat2"
"33","MF","GO:0008227","G protein-coupled amine receptor activit...",47,1,0.09,33,0.084,0.084,0.0212765957446809,"Htr2c"
"34","MF","GO:0030331","estrogen receptor binding",47,1,0.09,34,0.084,0.084,0.0212765957446809,"Ppargc1a"
"35","MF","GO:0003690","double-stranded DNA binding",903,4,1.67,35,0.084,0.084,0.0044296788482835,"Bach2, Tead1, Satb2, Stat2"
"36","MF","GO:1990841","promoter-specific chromatin binding",48,1,0.09,36,0.085,0.085,0.0208333333333333,"Ppargc1a"
"37","MF","GO:0001221","transcription cofactor binding",49,1,0.09,37,0.087,0.087,0.0204081632653061,"Tead1"
"38","MF","GO:0032934","sterol binding",49,1,0.09,38,0.087,0.087,0.0204081632653061,"Stard5"
"39","MF","GO:0001102","RNA polymerase II activating transcripti...",51,1,0.09,39,0.09,0.09,0.0196078431372549,"Ldb2"
"40","MF","GO:0004672","protein kinase activity",584,3,1.08,40,0.093,0.093,0.00513698630136986,"Ephb1, Ulk4, Prkd1"
"41","MF","GO:0004869","cysteine-type endopeptidase inhibitor ac...",53,1,0.1,41,0.094,0.094,0.0188679245283019,"Pttg1"
"42","MF","GO:0008146","sulfotransferase activity",54,1,0.1,42,0.095,0.095,0.0185185185185185,"Ust"
"43","MF","GO:0015179","L-amino acid transmembrane transporter a...",56,1,0.1,43,0.099,0.099,0.0178571428571429,"Slc7a11"
"44","MF","GO:0004714","transmembrane receptor protein tyrosine ...",57,1,0.11,44,0.101,0.101,0.0175438596491228,"Ephb1"
"45","MF","GO:0042165","neurotransmitter binding",60,1,0.11,45,0.106,0.106,0.0166666666666667,"Htr2c"
"46","MF","GO:0043022","ribosome binding",61,1,0.11,46,0.107,0.107,0.0163934426229508,"Pttg1"
"47","MF","GO:0033293","monocarboxylic acid binding",61,1,0.11,47,0.107,0.107,0.0163934426229508,"Stard5"
"48","MF","GO:0008509","anion transmembrane transporter activity",302,2,0.56,48,0.108,0.108,0.00662251655629139,"Ank, Slc7a11"
"49","MF","GO:0044389","ubiquitin-like protein ligase binding",306,2,0.57,49,0.11,0.11,0.0065359477124183,"Stat2, Ppargc1a"
"50","MF","GO:0030374","nuclear receptor transcription coactivat...",64,1,0.12,50,0.112,0.112,0.015625,"Ppargc1a"
"51","MF","GO:0045296","cadherin binding",66,1,0.12,51,0.115,0.115,0.0151515151515152,"Cdh6"
"52","MF","GO:0003677","DNA binding",1834,6,3.4,52,0.118,0.118,0.00327153762268266,"Bach2, Tshz2, Tead1, Satb2, Stat2, Ppargc1a"
"53","MF","GO:0016782","transferase activity, transferring sulfu...",69,1,0.13,53,0.12,0.12,0.0144927536231884,"Ust"
"54","MF","GO:0031490","chromatin DNA binding",71,1,0.13,54,0.124,0.124,0.0140845070422535,"Ppargc1a"
"55","MF","GO:0015171","amino acid transmembrane transporter act...",73,1,0.14,55,0.127,0.127,0.0136986301369863,"Slc7a11"
"56","MF","GO:0070405","ammonium ion binding",73,1,0.14,56,0.127,0.127,0.0136986301369863,"Htr2c"
"57","MF","GO:0019199","transmembrane receptor protein kinase ac...",74,1,0.14,57,0.129,0.129,0.0135135135135135,"Ephb1"
"58","MF","GO:0005215","transporter activity",1055,4,1.96,58,0.129,0.129,0.0037914691943128,"Kcnd2, Ank, Stard5, Slc7a11"
"59","MF","GO:0016773","phosphotransferase activity, alcohol gro...",682,3,1.26,59,0.131,0.131,0.00439882697947214,"Ephb1, Ulk4, Prkd1"
"60","MF","GO:0008134","transcription factor binding",689,3,1.28,60,0.134,0.134,0.00435413642960813,"Tead1, Ldb2, Ppargc1a"
"61","MF","GO:0043178","alcohol binding",79,1,0.15,61,0.137,0.137,0.0126582278481013,"Stard5"
"62","MF","GO:0003676","nucleic acid binding",2829,8,5.25,62,0.143,0.143,0.00282785436550018,"Bach2, Ralyl, Tshz2, Tead1, Satb2, Stat2, Zfp804a, Ppargc1a"
"63","MF","GO:0033613","activating transcription factor binding",83,1,0.15,63,0.143,0.143,0.0120481927710843,"Ldb2"
"64","MF","GO:0005249","voltage-gated potassium channel activity",85,1,0.16,64,0.146,0.146,0.0117647058823529,"Kcnd2"
"65","MF","GO:0035258","steroid hormone receptor binding",85,1,0.16,65,0.146,0.146,0.0117647058823529,"Ppargc1a"
"66","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",86,1,0.16,66,0.148,0.148,0.0116279069767442,"Bach2"
"67","MF","GO:0016301","kinase activity",740,3,1.37,67,0.157,0.157,0.00405405405405405,"Ephb1, Ulk4, Prkd1"
"68","MF","GO:0005496","steroid binding",92,1,0.17,68,0.157,0.157,0.0108695652173913,"Stard5"
"69","MF","GO:0001228","DNA-binding transcription activator acti...",389,2,0.72,69,0.162,0.162,0.0051413881748072,"Tead1, Stat2"
"70","MF","GO:0015318","inorganic molecular entity transmembrane...",762,3,1.41,70,0.166,0.166,0.00393700787401575,"Kcnd2, Ank, Slc7a11"
"71","MF","GO:0008144","drug binding",1595,5,2.96,71,0.169,0.169,0.00313479623824451,"Htr2c, Hspa4l, Ephb1, Ulk4, Prkd1"
"72","MF","GO:0030594","neurotransmitter receptor activity",106,1,0.2,72,0.179,0.179,0.00943396226415094,"Htr2c"
"73","MF","GO:0005488","binding",11858,25,21.99,73,0.184,0.184,0.00210828132906055,"Cntn6, Cntnap2, Cdh6, Htr2c, Pcdh7, Pttg1, Hspa4l, Bach2, Cadps2, Kcnd2, Ephb1, Samd5, Ralyl, Nap1l4, Tshz2, Tead1, Ldb2, Tenm3, Satb2, Ulk4, Stat2, Zfp804a, Stard5, Prkd1, Ppargc1a"
"74","MF","GO:0001158","enhancer sequence-specific DNA binding",110,1,0.2,74,0.185,0.185,0.00909090909090909,"Bach2"
"75","MF","GO:0004674","protein serine/threonine kinase activity",435,2,0.81,75,0.193,0.193,0.00459770114942529,"Ulk4, Prkd1"
"76","MF","GO:0015075","ion transmembrane transporter activity",821,3,1.52,76,0.194,0.194,0.00365408038976857,"Kcnd2, Ank, Slc7a11"
"77","MF","GO:0003712","transcription coregulator activity",442,2,0.82,77,0.197,0.197,0.00452488687782805,"Ldb2, Ppargc1a"
"78","MF","GO:0035326","enhancer binding",121,1,0.22,78,0.202,0.202,0.00826446280991736,"Bach2"
"79","MF","GO:0005267","potassium channel activity",121,1,0.22,79,0.202,0.202,0.00826446280991736,"Kcnd2"
"80","MF","GO:0017124","SH3 domain binding",126,1,0.23,80,0.209,0.209,0.00793650793650794,"Pttg1"
"81","MF","GO:0004713","protein tyrosine kinase activity",127,1,0.24,81,0.211,0.211,0.0078740157480315,"Ephb1"
"82","MF","GO:0015103","inorganic anion transmembrane transporte...",129,1,0.24,82,0.214,0.214,0.00775193798449612,"Ank"
"83","MF","GO:0005319","lipid transporter activity",130,1,0.24,83,0.215,0.215,0.00769230769230769,"Stard5"
"84","MF","GO:0016772","transferase activity, transferring phosp...",880,3,1.63,84,0.222,0.222,0.00340909090909091,"Ephb1, Ulk4, Prkd1"
"85","MF","GO:0002020","protease binding",135,1,0.25,85,0.222,0.222,0.00740740740740741,"Cntnap2"
"86","MF","GO:0046983","protein dimerization activity",1311,4,2.43,86,0.223,0.223,0.0030511060259344,"Cdh6, Kcnd2, Tead1, Tenm3"
"87","MF","GO:0044325","ion channel binding",136,1,0.25,87,0.224,0.224,0.00735294117647059,"Cntnap2"
"88","MF","GO:0031072","heat shock protein binding",136,1,0.25,88,0.224,0.224,0.00735294117647059,"Pttg1"
"89","MF","GO:0046943","carboxylic acid transmembrane transporte...",142,1,0.26,89,0.232,0.232,0.00704225352112676,"Slc7a11"
"90","MF","GO:0005342","organic acid transmembrane transporter a...",142,1,0.26,90,0.232,0.232,0.00704225352112676,"Slc7a11"
"91","MF","GO:0022843","voltage-gated cation channel activity",143,1,0.27,91,0.234,0.234,0.00699300699300699,"Kcnd2"
"92","MF","GO:0042802","identical protein binding",1795,5,3.33,92,0.236,0.236,0.00278551532033426,"Cdh6, Ralyl, Tenm3, Stat2, Prkd1"
"93","MF","GO:0043021","ribonucleoprotein complex binding",145,1,0.27,93,0.237,0.237,0.00689655172413793,"Pttg1"
"94","MF","GO:0035257","nuclear hormone receptor binding",148,1,0.27,94,0.241,0.241,0.00675675675675676,"Ppargc1a"
"95","MF","GO:0005524","ATP binding",1357,4,2.52,95,0.242,0.242,0.00294767870302137,"Hspa4l, Ephb1, Ulk4, Prkd1"
"96","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",513,2,0.95,96,0.246,0.246,0.00389863547758285,"Tead1, Stat2"
"97","MF","GO:0015079","potassium ion transmembrane transporter ...",157,1,0.29,97,0.254,0.254,0.00636942675159236,"Kcnd2"
"98","MF","GO:0004866","endopeptidase inhibitor activity",157,1,0.29,98,0.254,0.254,0.00636942675159236,"Pttg1"
"99","MF","GO:0000987","proximal promoter sequence-specific DNA ...",525,2,0.97,99,0.254,0.254,0.00380952380952381,"Tead1, Stat2"
"100","MF","GO:0030414","peptidase inhibitor activity",165,1,0.31,100,0.265,0.265,0.00606060606060606,"Pttg1"
"101","BP","GO:0007156","homophilic cell adhesion via plasma memb...",99,3,0.18,8,8e-04,8e-04,0.0303030303030303,"Cntn6, Cdh6, Tenm3"
"102","BP","GO:0090140","regulation of mitochondrial fission",24,2,0.04,9,0.00089,0.00089,0.0833333333333333,"Stat2, Ppargc1a"
"103","BP","GO:0021591","ventricular system development",32,2,0.06,19,0.00159,0.00159,0.0625,"Ulk4, Slc7a11"
"104","BP","GO:0033238","regulation of cellular amine metabolic p...",35,2,0.06,20,0.0019,0.0019,0.0571428571428571,"Htr2c, Slc7a11"
"105","BP","GO:0019233","sensory perception of pain",139,3,0.26,25,0.00214,0.00214,0.0215827338129496,"Htr2c, Kcnd2, Ephb1"
"106","BP","GO:0031667","response to nutrient levels",342,4,0.63,33,0.00352,0.00352,0.0116959064327485,"Htr2c, Cadps2, Prkd1, Ppargc1a"
"107","BP","GO:0008038","neuron recognition",50,2,0.09,34,0.00385,0.00385,0.04,"Cntn6, Cntnap2"
"108","BP","GO:0046328","regulation of JNK cascade",177,3,0.33,35,0.00422,0.00422,0.0169491525423729,"Ephb1, Samd5, Ulk4"
"109","BP","GO:0030534","adult behavior",177,3,0.33,36,0.00422,0.00422,0.0169491525423729,"Cntnap2, Htr2c, Slc7a11"
"110","BP","GO:0030900","forebrain development",360,4,0.67,37,0.00422,0.00422,0.0111111111111111,"Cntnap2, Satb2, Ulk4, Slc7a11"
"111","BP","GO:0010975","regulation of neuron projection developm...",587,5,1.09,38,0.00423,0.00423,0.00851788756388416,"Ust, Tenm3, Ulk4, Zfp804a, Prkd1"
