"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0015295","solute:proton symporter activity",21,1,0.01,1,0.0057,0.0057,0.0476190476190476,"Slc15a2"
"2","MF","GO:0050780","dopamine receptor binding",24,1,0.01,2,0.0065,0.0065,0.0416666666666667,"Grk3"
"3","MF","GO:0046982","protein heterodimerization activity",520,2,0.14,3,0.0076,0.0076,0.00384615384615385,"Ttr, Sycp2"
"4","MF","GO:1904680","peptide transmembrane transporter activi...",28,1,0.01,4,0.0076,0.0076,0.0357142857142857,"Slc15a2"
"5","MF","GO:0005179","hormone activity",101,1,0.03,7,0.0272,0.0272,0.0099009900990099,"Ttr"
"6","MF","GO:0042562","hormone binding",103,1,0.03,8,0.0278,0.0278,0.00970873786407767,"Ttr"
"7","MF","GO:0051015","actin filament binding",197,1,0.05,12,0.0526,0.0526,0.0050761421319797,"Pstpip2"
"8","MF","GO:0048018","receptor ligand activity",391,1,0.11,18,0.1022,0.1022,0.00255754475703325,"Ttr"
"9","MF","GO:0003779","actin binding",416,1,0.11,19,0.1084,0.1084,0.00240384615384615,"Pstpip2"
"10","MF","GO:0030545","receptor regulator activity",421,1,0.11,20,0.1097,0.1097,0.00237529691211401,"Ttr"
"11","MF","GO:0004674","protein serine/threonine kinase activity",435,1,0.12,21,0.1131,0.1131,0.00229885057471264,"Grk3"
"12","MF","GO:0004672","protein kinase activity",584,1,0.16,24,0.1494,0.1494,0.00171232876712329,"Grk3"
"13","MF","GO:0016773","phosphotransferase activity, alcohol gro...",682,1,0.19,26,0.1727,0.1727,0.00146627565982405,"Grk3"
"14","MF","GO:0016301","kinase activity",740,1,0.2,27,0.1862,0.1862,0.00135135135135135,"Grk3"
"15","MF","GO:0016772","transferase activity, transferring phosp...",880,1,0.24,30,0.218,0.218,0.00113636363636364,"Grk3"
"16","MF","GO:0008092","cytoskeletal protein binding",945,1,0.26,31,0.2325,0.2325,0.00105820105820106,"Pstpip2"
"17","MF","GO:0005102","signaling receptor binding",1472,2,0.4,13,0.2807,0.0547,0.00135869565217391,"Ttr, Grk3"
"18","MF","GO:0044877","protein-containing complex binding",1185,1,0.32,34,0.284,0.284,0.000843881856540084,"Pstpip2"
"19","MF","GO:0005524","ATP binding",1357,1,0.37,35,0.3192,0.3192,0.000736919675755343,"Grk3"
"20","MF","GO:0032559","adenyl ribonucleotide binding",1418,1,0.39,36,0.3313,0.3313,0.000705218617771509,"Grk3"
"21","MF","GO:0030554","adenyl nucleotide binding",1428,1,0.39,37,0.3333,0.3333,0.000700280112044818,"Grk3"
"22","MF","GO:0098772","molecular function regulator",1565,1,0.43,38,0.3599,0.3599,0.000638977635782748,"Ttr"
