"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0046983","protein dimerization activity",1311,3,0.21,1,0.00036,0.00036,0.0022883295194508,"Ebf1, Slc24a2, Cryab"
"2","MF","GO:0005212","structural constituent of eye lens",20,1,0,2,0.00327,0.00327,0.05,"Cryab"
"3","MF","GO:0015491","cation:cation antiporter activity",24,1,0,3,0.00392,0.00392,0.0416666666666667,"Slc24a2"
"4","MF","GO:0001540","amyloid-beta binding",57,1,0.01,6,0.0093,0.0093,0.0175438596491228,"Cryab"
"5","MF","GO:0051082","unfolded protein binding",96,1,0.02,8,0.01563,0.01563,0.0104166666666667,"Cryab"
"6","MF","GO:0005262","calcium channel activity",118,1,0.02,9,0.01918,0.01918,0.00847457627118644,"Slc24a2"
"7","MF","GO:0015085","calcium ion transmembrane transporter ac...",135,1,0.02,10,0.02193,0.02193,0.00740740740740741,"Slc24a2"
"8","MF","GO:0015081","sodium ion transmembrane transporter act...",139,1,0.02,11,0.02257,0.02257,0.00719424460431655,"Slc24a2"
"9","MF","GO:0015079","potassium ion transmembrane transporter ...",157,1,0.03,12,0.02547,0.02547,0.00636942675159236,"Slc24a2"
"10","MF","GO:0008017","microtubule binding",232,1,0.04,14,0.03748,0.03748,0.00431034482758621,"Cryab"
"11","MF","GO:0005261","cation channel activity",310,1,0.05,16,0.04987,0.04987,0.0032258064516129,"Slc24a2"
"12","MF","GO:0015631","tubulin binding",327,1,0.05,17,0.05256,0.05256,0.00305810397553517,"Cryab"
"13","MF","GO:0015077","monovalent inorganic cation transmembran...",347,1,0.06,20,0.05571,0.05571,0.00288184438040346,"Slc24a2"
"14","MF","GO:0001228","DNA-binding transcription activator acti...",389,1,0.06,21,0.06231,0.06231,0.0025706940874036,"Ebf1"
"15","MF","GO:0005216","ion channel activity",398,1,0.07,22,0.06372,0.06372,0.00251256281407035,"Slc24a2"
"16","MF","GO:0022838","substrate-specific channel activity",406,1,0.07,23,0.06497,0.06497,0.00246305418719212,"Slc24a2"
"17","MF","GO:0046873","metal ion transmembrane transporter acti...",420,1,0.07,24,0.06716,0.06716,0.00238095238095238,"Slc24a2"
"18","MF","GO:0022803","passive transmembrane transporter activi...",429,1,0.07,25,0.06856,0.06856,0.00233100233100233,"Slc24a2"
