"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005242","inward rectifier potassium channel activ...",20,2,0.06,1,0.0015,0.0015,0.1,"Kcnh7, Kcnj6"
"2","MF","GO:0005516","calmodulin binding",183,4,0.52,2,0.0018,0.0018,0.0218579234972678,"Arpp21, Dapk1, Pde1a, Kcnq5"
"3","MF","GO:0015020","glucuronosyltransferase activity",25,2,0.07,4,0.0023,0.0023,0.08,"Ext1, Chsy3"
"4","MF","GO:0051721","protein phosphatase 2A binding",38,2,0.11,7,0.0052,0.0052,0.0526315789473684,"Vim, Akap6"
"5","MF","GO:0004180","carboxypeptidase activity",40,2,0.11,8,0.0057,0.0057,0.05,"Mindy2, Agbl4"
"6","MF","GO:0044325","ion channel binding",136,3,0.39,11,0.0068,0.0068,0.0220588235294118,"Dpp10, Rims1, Akap6"
"7","MF","GO:0046872","metal ion binding",3326,17,9.43,13,0.0083,0.0083,0.00511124473842453,"Egfem1, Car10, Astn2, Zfyve28, Gmpr, Ext1, Tshz2, Ptgis, Clstn2, Chsy3, Rims1, Cdh18, Pde1a, Foxp2, Agbl4, Sulf1, Myt1l"
"8","MF","GO:0008146","sulfotransferase activity",54,2,0.15,15,0.0103,0.0103,0.037037037037037,"Hs3st4, Hs6st3"
"9","MF","GO:0016782","transferase activity, transferring sulfu...",69,2,0.2,19,0.0164,0.0164,0.0289855072463768,"Hs3st4, Hs6st3"
"10","MF","GO:0060090","molecular adaptor activity",195,3,0.55,22,0.0179,0.0179,0.0153846153846154,"Synpo2, Khdrbs2, Akap6"
"11","MF","GO:0019904","protein domain specific binding",762,6,2.16,24,0.0203,0.0203,0.0078740157480315,"Shisa9, Sorbs2, Vim, Dlgap2, Rims1, Khdrbs2"
"12","MF","GO:0005509","calcium ion binding",574,5,1.63,25,0.0229,0.0229,0.00871080139372822,"Egfem1, Astn2, Clstn2, Cdh18, Sulf1"
"13","MF","GO:0017124","SH3 domain binding",126,2,0.36,33,0.0497,0.0497,0.0158730158730159,"Rims1, Khdrbs2"
"14","MF","GO:0030674","protein binding, bridging",129,2,0.37,34,0.0518,0.0518,0.0155038759689922,"Synpo2, Khdrbs2"
"15","MF","GO:0005212","structural constituent of eye lens",20,1,0.06,35,0.0552,0.0552,0.05,"Vim"
"16","MF","GO:0051371","muscle alpha-actinin binding",21,1,0.06,37,0.0579,0.0579,0.0476190476190476,"Synpo2"
"17","MF","GO:0034237","protein kinase A regulatory subunit bind...",22,1,0.06,39,0.0606,0.0606,0.0454545454545455,"Akap6"
"18","MF","GO:0070530","K63-linked polyubiquitin modification-de...",22,1,0.06,40,0.0606,0.0606,0.0454545454545455,"Mindy2"
"19","MF","GO:0004181","metallocarboxypeptidase activity",23,1,0.07,41,0.0633,0.0633,0.0434782608695652,"Agbl4"
"20","MF","GO:0008143","poly(A) binding",24,1,0.07,42,0.0659,0.0659,0.0416666666666667,"Khdrbs2"
"21","MF","GO:0008266","poly(U) RNA binding",26,1,0.07,43,0.0712,0.0712,0.0384615384615385,"Khdrbs2"
"22","MF","GO:0017075","syntaxin-1 binding",26,1,0.07,44,0.0712,0.0712,0.0384615384615385,"Dapk1"
"23","MF","GO:0005070","SH3/SH2 adaptor activity",27,1,0.08,45,0.0739,0.0739,0.037037037037037,"Khdrbs2"
"24","MF","GO:0008066","glutamate receptor activity",27,1,0.08,46,0.0739,0.0739,0.037037037037037,"Grid1"
"25","MF","GO:0004683","calmodulin-dependent protein kinase acti...",27,1,0.08,47,0.0739,0.0739,0.037037037037037,"Dapk1"
"26","MF","GO:0030291","protein serine/threonine kinase inhibito...",28,1,0.08,49,0.0765,0.0765,0.0357142857142857,"Prkag2"
"27","MF","GO:0004114","3',5'-cyclic-nucleotide phosphodiesteras...",28,1,0.08,50,0.0765,0.0765,0.0357142857142857,"Pde1a"
"28","MF","GO:0098918","structural constituent of synapse",29,1,0.08,52,0.0791,0.0791,0.0344827586206897,"Rims1"
"29","MF","GO:0004112","cyclic-nucleotide phosphodiesterase acti...",29,1,0.08,53,0.0791,0.0791,0.0344827586206897,"Pde1a"
"30","MF","GO:0071889","14-3-3 protein binding",29,1,0.08,54,0.0791,0.0791,0.0344827586206897,"Synpo2"
"31","MF","GO:0008187","poly-pyrimidine tract binding",30,1,0.09,55,0.0817,0.0817,0.0333333333333333,"Khdrbs2"
