"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0004601","peroxidase activity",44,4,0.3,4,0.00024,0.00024,0.0909090909090909,"Hbb-bs, Hbb-bt, Hba-a1, Hba-a2"
"2","MF","GO:0005515","protein binding",8273,84,57.3,2,0.00054,1.4e-06,0.0101535114227004,"Pttg1, Hbb-bs, Fgf1, Mbp, Cdh7, Apoe, Eya4, Ldb2, Cryab, Sst, Tshz2, Cadps2, Igf2bp3, Pls1, Eya1, Cst3, C1qb, Serpine2, Arhgap26, Prr5l, Hbb-bt, Paxbp1, Afap1, Pcdh11x, Alkal2, Neto1, Dvl1, Gfap, Hba-a1, Syt2, Hsp90ab1, Plp1, Cpeb2, Dpp10, Ppargc1b, Srsf2, Rock2, Pura, Sox5, Dennd5b, Ctss, Cacna1a, Epo, Nxph2, Kit, Stip1, Hip1, Plcl1, Hsbp1, Angpt1, Mitf, Rac3, Usp25, Mycbp2, Srsf5, Tyrobp, Hba-a2, Irs1, Inpp5j, Prickle1, Itsn2, Eid1, Atrnl1, Vstm2a, Wdr60, Pparg, Neat1, Abtb2, Camk2b, Hnrnpa2b1, Ptprm, Dnaja1, Adam12, Ei24, Frmd4b, Shank1, Rad23a, Cdk15, Gna11, Rapgef4, Ina, C1qa, Laptm4b, Ly86"
"3","MF","GO:0017124","SH3 domain binding",126,5,0.87,6,0.00184,0.00184,0.0396825396825397,"Pttg1, Afap1, Inpp5j, Adam12, Shank1"
"4","MF","GO:0042169","SH2 domain binding",39,3,0.27,8,0.00247,0.00247,0.0769230769230769,"Afap1, Kit, Irs1"
"5","MF","GO:0005102","signaling receptor binding",1472,20,10.2,11,0.00272,0.00272,0.0135869565217391,"Fgf1, Apoe, Sst, Serpine2, Alkal2, Neto1, Dvl1, Gfap, Hsp90ab1, Ppargc1b, Epo, Nxph2, Plcl1, Angpt1, Tyrobp, Irs1, Pparg, Dnaja1, Shank1, Gna11"
"6","MF","GO:0030544","Hsp70 protein binding",48,3,0.33,12,0.00447,0.00447,0.0625,"Fgf1, Stip1, Dnaja1"
"7","MF","GO:0005245","voltage-gated calcium channel activity",50,3,0.35,13,0.00502,0.00502,0.06,"Cnr1, Cacna1a, Cacna2d2"
"8","MF","GO:0001540","amyloid-beta binding",57,3,0.39,14,0.00723,0.00723,0.0526315789473684,"Apoe, Cryab, Cst3"
"9","MF","GO:0005200","structural constituent of cytoskeleton",59,3,0.41,15,0.00795,0.00795,0.0508474576271186,"Gfap, Camk2b, Ina"
"10","MF","GO:0036094","small molecule binding",2316,26,16.04,16,0.00831,0.00831,0.0112262521588946,"Hbb-bs, Prpf4b, Apoe, Hbb-bt, Calb1, Hba-a1, Syt2, Hsp90ab1, Rock2, Kit, Ddx46, Cnnm2, Bcan, Hunk, Rac3, Hba-a2, Pparg, Camk2b, Eif2s3y, Dnaja1, Gnl2, Osbpl3, Cdk15, Gna11, Abcc5, Rapgef4"
"11","MF","GO:0019900","kinase binding",791,12,5.48,17,0.00883,0.00883,0.0151706700379267,"Alkal2, Dvl1, Gfap, Hsp90ab1, Srsf2, Angpt1, Rac3, Srsf5, Irs1, Camk2b, Rad23a, Laptm4b"
"12","MF","GO:0048156","tau protein binding",21,2,0.15,18,0.00917,0.00917,0.0952380952380952,"Apoe, Hsp90ab1"
"13","MF","GO:0042578","phosphoric ester hydrolase activity",343,7,2.38,19,0.00996,0.00996,0.0204081632653061,"Eya4, Eya1, Plcl1, Phlpp1, Inpp5j, Ptprm, Gna11"
"14","MF","GO:0090079","translation regulator activity, nucleic ...",22,2,0.15,20,0.01004,0.01004,0.0909090909090909,"Cpeb2, Pura"
"15","MF","GO:0005539","glycosaminoglycan binding",192,5,1.33,21,0.01087,0.01087,0.0260416666666667,"Fgf1, Apoe, Serpine2, Adamtsl5, Bcan"
"16","MF","GO:0030371","translation repressor activity",24,2,0.17,22,0.01189,0.01189,0.0833333333333333,"Cpeb2, Pura"
"17","MF","GO:0050750","low-density lipoprotein particle recepto...",24,2,0.17,23,0.01189,0.01189,0.0833333333333333,"Apoe, Dnaja1"
"18","MF","GO:0030971","receptor tyrosine kinase binding",73,3,0.51,24,0.01419,0.01419,0.0410958904109589,"Alkal2, Angpt1, Irs1"
"19","MF","GO:0043177","organic acid binding",206,5,1.43,25,0.01438,0.01438,0.0242718446601942,"Hbb-bt, Hba-a1, Bcan, Hba-a2, Pparg"
"20","MF","GO:0002020","protease binding",135,4,0.94,26,0.01448,0.01448,0.0296296296296296,"Mbp, Cst3, Kit, Rad23a"
"21","MF","GO:0070325","lipoprotein particle receptor binding",28,2,0.19,27,0.016,0.016,0.0714285714285714,"Apoe, Dnaja1"
"22","MF","GO:0044877","protein-containing complex binding",1185,15,8.21,28,0.01707,0.01707,0.0126582278481013,"Pttg1, Fgf1, Apoe, Cryab, Pls1, Gfap, Cpeb2, Ctss, Hip1, Itga10, Irs1, Shank1, Rad23a, Gna11, Rapgef4"
"23","MF","GO:0015248","sterol transporter activity",29,2,0.2,29,0.0171,0.0171,0.0689655172413793,"Apoe, Osbpl3"
"24","MF","GO:0098918","structural constituent of synapse",29,2,0.2,30,0.0171,0.0171,0.0689655172413793,"Camk2b, Ina"
"25","MF","GO:0043178","alcohol binding",79,3,0.55,31,0.01751,0.01751,0.0379746835443038,"Apoe, Syt2, Osbpl3"
"26","MF","GO:0008201","heparin binding",144,4,1,32,0.01793,0.01793,0.0277777777777778,"Fgf1, Apoe, Serpine2, Adamtsl5"
"27","MF","GO:0043168","anion binding",2593,27,17.96,33,0.01828,0.01828,0.0104126494408022,"Prpf4b, Fgf1, Apoe, Serpine2, Arhgap26, Adamtsl5, Syt2, Hsp90ab1, Rock2, Kit, Hip1, Ddx46, Cnnm2, Bcan, Hunk, Rac3, Pparg, Camk2b, Pitpnc1, Eif2s3y, Dnaja1, Gnl2, Cdk15, Gna11, Abcc5, Rapgef4, Laptm4b"
"28","MF","GO:0036002","pre-mRNA binding",31,2,0.21,34,0.01941,0.01941,0.0645161290322581,"Srsf2, Hnrnpa2b1"
"29","MF","GO:0003730","mRNA 3'-UTR binding",83,3,0.57,35,0.01995,0.01995,0.036144578313253,"Igf2bp3, Cpeb2, Hnrnpa2b1"
"30","MF","GO:0042802","identical protein binding",1795,20,12.43,36,0.02224,0.02224,0.011142061281337,"Cdh7, Apoe, Cryab, Cst3, C1qb, Dvl1, Gfap, Hsp90ab1, Plp1, Kit, Hip1, Hsbp1, Mycbp2, Tyrobp, Vstm2a, Pparg, Camk2b, Hnrnpa2b1, Ptprm, Shank1"
"31","MF","GO:0097367","carbohydrate derivative binding",2036,22,14.1,37,0.02281,0.02281,0.0108055009823183,"Prpf4b, Fgf1, Apoe, Serpine2, Adamtsl5, Hsp90ab1, Rock2, Ctss, Kit, Ddx46, Cnnm2, Bcan, Hunk, Rac3, Camk2b, Eif2s3y, Dnaja1, Gnl2, Cdk15, Gna11, Abcc5, Rapgef4"
"32","MF","GO:0008289","lipid binding",696,10,4.82,38,0.02288,0.02288,0.014367816091954,"Apoe, Cadps2, Arhgap26, Calb1, Syt2, Hip1, Pparg, Pitpnc1, Osbpl3, Laptm4b"
"33","MF","GO:0043394","proteoglycan binding",35,2,0.24,39,0.0244,0.0244,0.0571428571428571,"Apoe, Ctss"
"34","MF","GO:0042162","telomeric DNA binding",35,2,0.24,40,0.0244,0.0244,0.0571428571428571,"Pura, Hnrnpa2b1"
"35","MF","GO:0005496","steroid binding",92,3,0.64,41,0.02608,0.02608,0.0326086956521739,"Apoe, Calb1, Osbpl3"
"36","MF","GO:0008144","drug binding",1595,18,11.05,42,0.02658,0.02658,0.0112852664576802,"Hbb-bs, Prpf4b, Cnr1, Hbb-bt, Htr2c, Hba-a1, Hsp90ab1, Rock2, Kit, Ddx46, Cnnm2, Hunk, Hba-a2, Pparg, Camk2b, Dnaja1, Cdk15, Abcc5"
"37","MF","GO:0004725","protein tyrosine phosphatase activity",95,3,0.66,43,0.02832,0.02832,0.0315789473684211,"Eya4, Eya1, Ptprm"
"38","MF","GO:0051082","unfolded protein binding",96,3,0.66,45,0.02909,0.02909,0.03125,"Cryab, Hsp90ab1, Dnaja1"
"39","MF","GO:0004721","phosphoprotein phosphatase activity",168,4,1.16,46,0.02949,0.02949,0.0238095238095238,"Eya4, Eya1, Phlpp1, Ptprm"
"40","MF","GO:0035255","ionotropic glutamate receptor binding",40,2,0.28,47,0.03128,0.03128,0.05,"Neto1, Shank1"
"41","MF","GO:0016791","phosphatase activity",254,5,1.76,48,0.03194,0.03194,0.0196850393700787,"Eya4, Eya1, Phlpp1, Inpp5j, Ptprm"
"42","MF","GO:1990782","protein tyrosine kinase binding",100,3,0.69,49,0.03228,0.03228,0.03,"Alkal2, Angpt1, Irs1"
"43","MF","GO:0070888","E-box binding",42,2,0.29,50,0.03422,0.03422,0.0476190476190476,"Mitf, Pparg"
"44","MF","GO:0043167","ion binding",5224,46,36.18,51,0.03517,0.03517,0.00880551301684533,"Prpf4b, Fgf1, Cdh7, Apoe, Eya4, Cryab, Tshz2, Cadps2, Pls1, Eya1, Serpine2, Arhgap26, Adamtsl5, Htr2c, Calb1, Syt2, Hsp90ab1, Rock2, Cacna1a, Necab1, Kit, Hip1, Ddx46, Cnnm2, Bcan, Hunk, Phlpp1, Rac3, Mycbp2, Tyrobp, Prickle1, Itsn2, Pparg, Zfp532, Camk2b, Pitpnc1, Eif2s3y, Dnaja1, Adam12, Gnl2, Cdk15, Gna11, Abcc5, Rapgef4, Cacna2d2, Laptm4b"
"45","MF","GO:0015485","cholesterol binding",43,2,0.3,52,0.03573,0.03573,0.0465116279069767,"Apoe, Osbpl3"
"46","MF","GO:0140104","molecular carrier activity",44,2,0.3,53,0.03727,0.03727,0.0454545454545455,"Hbb-bt, Hba-a1"
"47","MF","GO:0003697","single-stranded DNA binding",109,3,0.75,55,0.04009,0.04009,0.0275229357798165,"Pura, Mcmdc2, Hnrnpa2b1"
"48","MF","GO:0030331","estrogen receptor binding",47,2,0.33,56,0.04202,0.04202,0.0425531914893617,"Ppargc1b, Pparg"
"49","MF","GO:0098772","molecular function regulator",1565,17,10.84,57,0.04206,0.04206,0.0108626198083067,"Pttg1, Fgf1, Apoe, Sst, Cst3, Serpine2, Arhgap26, Alkal2, Hsp90ab1, Dpp10, Dennd5b, Epo, Mycbp2, Itsn2, Eid1, Dnaja1, Rapgef4"
"50","MF","GO:0032934","sterol binding",49,2,0.34,58,0.04531,0.04531,0.0408163265306122,"Apoe, Osbpl3"
"51","MF","GO:0005085","guanyl-nucleotide exchange factor activi...",197,4,1.36,59,0.04823,0.04823,0.0203045685279188,"Dennd5b, Mycbp2, Itsn2, Rapgef4"
"52","MF","GO:0031625","ubiquitin protein ligase binding",288,5,1.99,61,0.05014,0.05014,0.0173611111111111,"Prr5l, Hsp90ab1, Usp25, Dnaja1, Laptm4b"
"53","MF","GO:0030276","clathrin binding",52,2,0.36,62,0.05041,0.05041,0.0384615384615385,"Syt2, Hip1"
"54","MF","GO:0019899","enzyme binding",2238,27,15.5,10,0.05083,0.00265,0.0120643431635389,"Mbp, Ldb2, Cst3, Prr5l, Alkal2, Dvl1, Gfap, Hsp90ab1, Srsf2, Rock2, Dennd5b, Kit, Angpt1, Rac3, Usp25, Mycbp2, Srsf5, Irs1, Itsn2, Eid1, Pparg, Camk2b, Hnrnpa2b1, Dnaja1, Rad23a, Rapgef4, Laptm4b"
"55","MF","GO:0004869","cysteine-type endopeptidase inhibitor ac...",53,2,0.37,63,0.05216,0.05216,0.0377358490566038,"Pttg1, Cst3"
"56","MF","GO:0045182","translation regulator activity",56,2,0.39,64,0.05752,0.05752,0.0357142857142857,"Cpeb2, Pura"
"57","MF","GO:0005088","Ras guanyl-nucleotide exchange factor ac...",127,3,0.88,65,0.05829,0.05829,0.0236220472440945,"Dennd5b, Itsn2, Rapgef4"
