"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0001228","DNA-binding transcription activator acti...",389,1,0.02,1,0.021,0.021,0.0025706940874036,"Ebf1"
"2","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",513,1,0.03,2,0.028,0.028,0.00194931773879142,"Ebf1"
"3","MF","GO:0000987","proximal promoter sequence-specific DNA ...",525,1,0.03,3,0.029,0.029,0.0019047619047619,"Ebf1"
"4","MF","GO:0000981","DNA-binding transcription factor activit...",669,1,0.04,4,0.036,0.036,0.00149476831091181,"Ebf1"
"5","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,1,0.04,5,0.041,0.041,0.00134408602150538,"Ebf1"
"6","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",752,1,0.04,6,0.041,0.041,0.00132978723404255,"Ebf1"
"7","MF","GO:0019904","protein domain specific binding",762,1,0.04,7,0.042,0.042,0.00131233595800525,"Ebf1"
"8","MF","GO:0000976","transcription regulatory region sequence...",786,1,0.04,8,0.043,0.043,0.00127226463104326,"Ebf1"
"9","MF","GO:1990837","sequence-specific double-stranded DNA bi...",828,1,0.05,9,0.045,0.045,0.00120772946859903,"Ebf1"
"10","MF","GO:0003700","DNA-binding transcription factor activit...",882,1,0.05,10,0.048,0.048,0.00113378684807256,"Ebf1"
"11","MF","GO:0044212","transcription regulatory region DNA bind...",892,1,0.05,11,0.049,0.049,0.00112107623318386,"Ebf1"
"12","MF","GO:0001067","regulatory region nucleic acid binding",896,1,0.05,12,0.049,0.049,0.00111607142857143,"Ebf1"
"13","MF","GO:0003690","double-stranded DNA binding",903,1,0.05,13,0.049,0.049,0.00110741971207087,"Ebf1"
"14","MF","GO:0043565","sequence-specific DNA binding",1011,1,0.06,14,0.055,0.055,0.000989119683481701,"Ebf1"
"15","MF","GO:0140110","transcription regulator activity",1230,1,0.07,15,0.067,0.067,0.000813008130081301,"Ebf1"
