"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ttr",1.06795696006598e-75,-0.879374469568932,0.177,0.503,3.39503517604974e-71
"Il12b",2.86365070738025e-12,-0.264222237638513,0,0.025,9.10354559876181e-08
"Anxa3",9.43754135984063e-12,-0.333662427250119,0.336,0.448,3.00019439829334e-07
"Ctnna3",1.15390625653993e-09,-0.691138018434617,0.098,0.175,3.66826798954043e-05
"Pttg1",3.83241427977661e-09,0.246475096900587,0.027,0.001,0.000121832449954098
"Fkbp5",3.81533201672483e-08,0.279082801726267,0.372,0.271,0.00121289404811682
"9130019P16Rik",4.03468724990741e-08,-0.414210217256864,0.068,0.128,0.00128262707674556
"Lrrtm3",3.66890740892413e-07,-0.46955469999094,0.043,0.093,0.0116634566529698
"Ank",3.97898203448817e-07,-0.260358489241005,0.491,0.57,0.0126491838876379
"Gm35188",9.79965855066843e-07,-0.21270392768337,0.539,0.584,0.0311531145325749
"Tgfbr2",1.41683063648212e-06,-0.191734545044256,0.579,0.623,0.0450410459337665
"Mef2c",1.58062622773582e-06,-0.184896127701241,0.719,0.768,0.0502481077797219
"Cx3cr1",2.91635839416808e-06,-0.240668112373155,0.354,0.426,0.0927110333506032
"Rsrp1",3.41785482678792e-06,-0.209179433540182,0.433,0.511,0.108653604943588
"Thg1l",6.84603144317022e-06,-0.0974466965931609,0,0.011,0.217635339578381
"Hbb-bs",9.78615850344308e-06,-0.240801820669304,0.035,0.074,0.311101978824456
"Snhg11",1.20709744051413e-05,-0.0688490429796011,0.447,0.417,0.383736276339443
"Ppp3ca",1.22109597897268e-05,0.143258676455216,0.625,0.537,0.388186411715415
"Runx1",3.10078073663069e-05,0.204332038858497,0.634,0.561,0.985738196174896
"Serinc3",3.80158260414518e-05,0.208933302861102,0.404,0.323,1
"Sst",4.37886474384851e-05,-0.30854884805874,0.085,0.133,1
"Prkcb",5.72810088471224e-05,0.19913240607585,0.386,0.309,1
"Dnm1",8.77840766462861e-05,0.275772061929507,0.089,0.049,1
"Plp1",0.0001095273303141,0.237585884087379,0.303,0.235,1
"Ifngr2",0.0002073468364614,0.236885100795818,0.23,0.169,1
"Gm16118",0.00022889614793607,-0.216966358428836,0.018,0.044,1
"Klhl6",0.000247262520368431,-0.26137600975954,0.193,0.243,1
"Fth1",0.000269978626577766,0.137216934393116,0.599,0.523,1
"Ppard",0.000279581783118692,0.224404016149627,0.211,0.152,1
"Trpc4ap",0.000283410169652604,0.193744982771056,0.175,0.122,1
"Mgp",0.000305845403039477,-0.136343902089381,0.006,0.022,1
"Map6d1",0.000395280664171419,0.0631936131770133,0.007,0,1
"Gm27029",0.000395280664171437,0.080908856080483,0.007,0,1
"Gm6159",0.000395280664171443,0.0709466800528736,0.007,0,1
"Fnip2",0.000407549582426971,0.153512972797888,0.461,0.387,1
"Cacnb2",0.000423856417167565,0.216846964203252,0.127,0.082,1
"Ssh2",0.000505519597884846,0.118015822204414,0.727,0.705,1
"Pdpk1",0.000518111314410301,0.166785298688429,0.15,0.103,1
"Plekhm2",0.00052706284323519,0.20516415878209,0.31,0.248,1
"Gm2629",0.000661222528429999,-0.119772875504495,0.354,0.36,1
"Pcsk1n",0.000689245711143876,0.203548125379789,0.245,0.186,1
"Osbpl6",0.000769164862114929,0.124895915306881,0.026,0.008,1
"Ttc3",0.000809596912560453,0.118431145602286,0.312,0.253,1
"Mon2",0.000811731143002403,0.202645674951887,0.184,0.133,1
"Selplg",0.000827509354836873,0.17455013619669,0.381,0.313,1
"Zeb2",0.000869184560081595,-0.145751239928519,0.693,0.734,1
"4930444A19Rik",0.0011937176476982,-0.207795725108489,0.169,0.193,1
"Ldlrad3",0.00125976958417951,-0.245308866592738,0.065,0.103,1
"Chgb",0.0012623360864587,0.258598095266964,0.131,0.09,1
"Psd2",0.00126474209602955,-0.0535501943412316,0,0.006,1
"Folr1",0.0012647420960296,-0.0572731029620946,0,0.006,1
"Fus",0.00132631321117306,-0.169327962982657,0.352,0.415,1
"Iscu",0.00142914632015147,0.200812615893654,0.096,0.06,1
"Picalm",0.00143107381632203,0.143935156347804,0.496,0.429,1
"Sf3b1",0.00150425975556862,-0.112788866139074,0.273,0.274,1
"C1qa",0.00152026999318404,0.216797937103333,0.216,0.164,1
"Tnfrsf12a",0.00166427335486962,0.0598971052500928,0.006,0,1
"Alkal2",0.0016642733548699,0.065817382925211,0.006,0,1
"Spata13",0.00183189904412472,-0.216124370518153,0.108,0.137,1
"Becn1",0.00186024142446214,0.125357609056339,0.085,0.055,1
"Rapgef5",0.00186675947901716,0.173415312330499,0.383,0.325,1
"Trpm4",0.00191401313968495,0.190278462521004,0.036,0.015,1
"Fermt3",0.00199633368751563,0.192643557794717,0.252,0.197,1
"Hspa8",0.00208303079234921,0.203076330754224,0.088,0.054,1
"Htra1",0.00214715353437692,-0.131532333794452,0.015,0.033,1
"Npepps",0.00225482301404728,0.0544016072042326,0.222,0.183,1
"Dkk2",0.00226902901804012,-0.306232543917431,0.051,0.084,1
"Man2a1",0.00230092678162155,0.0147897733062899,0.117,0.094,1
"Lpl",0.0023246512715197,-0.176435901322667,0.078,0.116,1
"Rbm39",0.00242869901144755,-0.0727738912995499,0.623,0.62,1
"Lncpint",0.00244409684391815,0.159919015647167,0.376,0.315,1
"Eed",0.00255608627927023,0.227223797557537,0.142,0.103,1
"Nek6",0.00256715289173263,0.144726714632541,0.164,0.12,1
"Mtmr11",0.00264877075592637,-0.124338183396838,0.001,0.011,1
"Dazap2",0.00267994071941964,0.189088467333586,0.05,0.026,1
"1700058P15Rik",0.00269960908944612,-0.0481688922104594,0,0.005,1
"Gm48768",0.00269960908944623,-0.0501239889895654,0,0.005,1
"Arf5",0.00270445424592686,-0.174383040493864,0.079,0.116,1
"Blnk",0.0027540861386265,0.136885671702229,0.426,0.362,1
"Rnf213",0.00279998399710901,0.225318398946824,0.124,0.086,1
"Entpd1",0.00298801966802482,0.149009701959274,0.419,0.357,1
"Arhgef18",0.00320204624971568,0.12040762833133,0.068,0.042,1
"Calm2",0.00328654201461797,0.0678445353061465,0.514,0.457,1
"2900097C17Rik",0.00329897974739937,0.204038790703236,0.103,0.068,1
"Phf21a",0.00332683713561063,-0.120092159073998,0.328,0.33,1
"Mt1",0.00341870346751855,-0.240002292299774,0.071,0.106,1
"Kmt5b",0.0034260789316691,0.160908940025693,0.161,0.118,1
"Gm13039",0.0034368872867211,0.0452476254054873,0.005,0,1
"Pigw",0.00343688728672126,0.0552778910350566,0.005,0,1
"Gm8121",0.00343688728672177,0.0576983100037273,0.005,0,1
"Kcnb2",0.00352768546580881,0.135064968086445,0.028,0.011,1
"Gm42418",0.00356051494725997,0.0540230614083668,0.93,0.895,1
"Hba-a2",0.00365583825618432,-0.0986873901206312,0.003,0.014,1
"Ahsa1",0.00373167823334399,0.13908986147828,0.05,0.027,1
"Dedd",0.00374105611563802,0.161758317284641,0.052,0.027,1
"Dixdc1",0.00376561811196596,0.092245321285671,0.023,0.009,1
"Coa7",0.00403403997325074,0.147923926741568,0.023,0.008,1
"Lyst",0.00403915040948121,0.175999278290843,0.296,0.242,1
"Fer",0.00407346934251558,0.194019393445693,0.086,0.054,1
"Pag1",0.00424361419982032,0.0788656149590565,0.759,0.705,1
"Osgin2",0.00438691978029963,0.112031518776557,0.022,0.007,1
"Gcnt2",0.00446829722345726,0.186231809945681,0.243,0.192,1
"B130034C11Rik",0.00447922266393516,-0.154057925657336,0.018,0.038,1
"Mia2",0.00450936703621827,0.0854185853029412,0.186,0.149,1
"Yaf2",0.00457628844393004,0.130892728895298,0.133,0.097,1
"Gm7285",0.00463546734559534,-0.120575197034983,0.006,0.019,1
"Ube2j1",0.00463653482126261,0.0855483709588487,0.17,0.133,1
"Rftn1",0.00475793181678803,0.154518888270316,0.295,0.24,1
"Wdfy4",0.00487486064259935,0.148729942232931,0.2,0.153,1
"Mycbp2",0.00489552128354117,0.115385904310582,0.509,0.491,1
"Ubash3b",0.00490575346608031,-0.140551402991929,0.425,0.461,1
"Aopep",0.00507905803868558,0.152417784826589,0.313,0.258,1
"Tanc2",0.00508009278322111,0.0893090477017076,0.837,0.809,1
"Ldha",0.00508046501680692,0.020445722638222,0.085,0.066,1
"Camkk2",0.00512433517728506,0.190459647423086,0.17,0.127,1
"Gm33037",0.00514069912507442,0.0672994584169176,0.008,0.001,1
"Cebpb",0.00516041236317385,0.165178775887891,0.069,0.042,1
"Wnk1",0.00517517325185665,0.113976144604853,0.456,0.396,1
"Gpatch4",0.00519539414269236,0.130323786286064,0.029,0.012,1
"Zranb1",0.00530432362784952,-0.0169188388807339,0.129,0.113,1
"Kctd13",0.00540239178852956,0.150457854796391,0.027,0.011,1
