"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ttr",1.9234760688729e-15,-0.572917762376876,0.204,0.425,6.11473042294695e-11
"Il12b",2.70232917404512e-13,-0.144535752167093,0,0.074,8.59070444428945e-09
"Pttg1",1.16569255956553e-06,0.102007029854183,0.033,0,0.0370573664685881
"Fth1",2.2737710295054e-06,0.241295152716043,0.672,0.537,0.0722831810279767
"Hbb-bs",3.184112153372e-06,-0.168230390552666,0.029,0.103,0.101222925355696
"Supt16",3.59726980415432e-05,0.195987425290148,0.223,0.182,1
"Hba-a1",4.49175774092988e-05,-0.0562134347182299,0.006,0.042,1
"Gm38505",5.10124503357509e-05,-0.252868894534159,0.548,0.675,1
"Ntrk2",9.72306008622756e-05,0.274898904831358,0.835,0.785,1
"Gm26854",0.000150841398051502,-0.263223246832859,0.15,0.232,1
"Sik3",0.000195216064987175,0.233276612320018,0.654,0.586,1
"Zswim6",0.000209463440724026,0.228038974557387,0.375,0.298,1
"Myo3b",0.000216598055427745,-0.126051063859515,0.027,0.083,1
"Kif1b",0.000221125828421973,0.124273496298984,0.767,0.654,1
"Gnao1",0.000233004147152824,0.201318918368488,0.691,0.612,1
"Gm13883",0.000298994113850867,-0.202919263533137,0.132,0.226,1
"Hivep2",0.000305325294930339,0.214576698163873,0.763,0.669,1
"Tut4",0.000333258544611864,0.179788977517976,0.643,0.535,1
"Pcyt2",0.000402603087397486,0.215255072398369,0.518,0.449,1
"Oxr1",0.000428215620914271,-0.28958898299849,0.748,0.805,1
"Kmt5b",0.000433536673554294,-0.203070202901851,0.177,0.278,1
"Igf2bp3",0.000462590331438186,0.206043786259528,0.454,0.347,1
"Ttc17",0.000508967571445139,0.225944249516037,0.423,0.347,1
"Tpt1-ps3",0.000518585275103532,0.18698974463132,0.078,0.033,1
"Tent4b",0.000629675235207112,0.185909323846119,0.338,0.243,1
"Chd5",0.000650191070694072,0.21116293509204,0.439,0.346,1
"Zfp949",0.000722636981246818,0.172507471588598,0.208,0.164,1
"Gm48521",0.000872879148235782,-0.0266252617513861,0,0.017,1
"Gm37415",0.000872879148235795,-0.027608518589791,0,0.017,1
"Parm1",0.000901763252193286,-0.395776859647685,0.179,0.233,1
"Cyp51",0.000994047635762075,0.195590832524689,0.179,0.121,1
"Grk2",0.00108586424714637,0.110637528163475,0.062,0.024,1
"Gm28578",0.00112301371364508,0.0304032701219606,0.016,0,1
"Sgpp2",0.00112301371364512,0.0391320812259335,0.016,0,1
"Rsrp1",0.00113024370966788,-0.114677592837862,0.65,0.64,1
"Gm48321",0.00116508153324366,-0.286529509886106,0.394,0.458,1
"Wasf2",0.00131131613527276,-0.0816656706130164,0.043,0.096,1
"Vegfa",0.0013532750951813,0.139808710495261,0.109,0.061,1
"Ints6l",0.00142026004049015,0.21215457847647,0.301,0.217,1
"Gm44987",0.00143593598913588,-0.0675501722538203,0.008,0.04,1
"Gm14862",0.00148553650447362,-0.0744474097370437,0.01,0.044,1
"Gtf3a",0.00151312351790157,0.0783460198849907,0.035,0.006,1
"Acaa2",0.00156892947868764,-0.077305159418575,0.004,0.031,1
"Upf3b",0.00164816478686418,0.130094217391048,0.272,0.18,1
"A230004M16Rik",0.00168843947063539,-0.215833357551084,0.183,0.274,1
"Tspan5",0.00170907244677355,0.226293168660414,0.709,0.625,1
"Igfbp2",0.00178351899862744,-0.0323837191984263,0,0.015,1
"Akip1",0.00178351899862758,-0.0354470451872895,0,0.015,1
"Gm27042",0.00178351899862758,-0.0380845991637915,0,0.015,1
"Gm11712",0.00178351899862759,-0.0327222985590484,0,0.015,1
"Asb13",0.0017988293960908,-0.112227522084384,0.082,0.149,1
"Selenow",0.00192986553558277,0.175657423923541,0.396,0.34,1
"Dse",0.00193444568869668,0.00736254994532337,0.105,0.061,1
"Gm28756",0.00204018904519397,-0.12136737290046,0.008,0.039,1
"Mbp",0.00214730751385421,0.249313744522857,0.175,0.119,1
"Rian",0.00222092401031544,0.135310438124894,0.901,0.842,1
"Vps29",0.00229447728833328,-0.113707717510547,0.138,0.213,1
"Gm41361",0.002349808558078,-0.065864404156803,0.017,0.057,1
"Gm42418",0.00235690239971462,0.153130050309368,0.936,0.908,1
"Gm14168",0.00243634819397121,0.0154880096818017,0.014,0,1
"C78197",0.00243634819397125,0.0298484861285119,0.014,0,1
"Nr4a1",0.00245869893504084,0.178324985137151,0.161,0.097,1
"Fam155a",0.00248426240194199,-0.0853840169094204,0.936,0.921,1
"Shisa6",0.00252225962851712,0.0783197084796865,0.755,0.662,1
"Socs2",0.00268358385524852,-0.0455844053059038,0.14,0.197,1
"Ccdc174",0.00268489906865543,0.18740759568687,0.245,0.178,1
"Nup98",0.00302725534118631,0.161485960817244,0.4,0.309,1
"Gm15345",0.0030628168408606,-0.098916452518398,0.078,0.138,1
"Huwe1",0.0030915734356426,0.160788705057441,0.594,0.511,1
"Ube4a",0.00309230194534476,0.0256073416579068,0.233,0.285,1
"Zfp362",0.00311128641557245,0.161169675196752,0.177,0.131,1
"Neto1",0.00314893883646623,-0.160521745795225,0.55,0.546,1
"Dlgap4",0.00317199007094703,0.147729642567011,0.437,0.338,1
"Dvl3",0.00321188002357534,-0.055208678777235,0.101,0.156,1
"Ass1",0.00336586879068452,0.125466470771166,0.052,0.018,1
"Ssh2",0.00340003911714584,0.150027163008766,0.699,0.607,1
"Far1os",0.00340539661131939,-0.193701629213814,0.227,0.318,1
"Lsamp",0.00342237748297743,-0.154679678933859,0.971,0.985,1
"Gmcl1",0.00350483901074161,0.160678767161262,0.427,0.393,1
"7630403G23Rik",0.00362758193939941,0.0755592947622566,0.021,0.002,1
"Gm48512",0.00365612385771674,-0.15860685354139,0.332,0.432,1
"Ccdc190",0.00365884550162946,-0.0334077872649002,0,0.013,1
"Gm16861",0.00365884550162954,-0.0239626183702392,0,0.013,1
"Gm6649",0.00365884550162957,-0.0320384332398114,0,0.013,1
"Vtn",0.00365884550162988,-0.0347797104303888,0,0.013,1
"Ficd",0.0036588455016303,-0.0224901165142819,0,0.013,1
"Gm43106",0.0036588455016303,-0.0251617838302602,0,0.013,1
"D930007P13Rik",0.0036588455016304,-0.0319718682963617,0,0.013,1
"Bckdha",0.00370261711206914,-0.0631069605435144,0.083,0.134,1
"D030068K23Rik",0.00370354916004778,-0.051503142837189,0.151,0.215,1
"Dst",0.00388817502072479,0.144111867376475,0.777,0.711,1
"Eif3j1",0.00401509555691456,0.152034955908989,0.223,0.151,1
"Sec24a",0.00403662692336195,0.195225096886296,0.361,0.29,1
"Cx3cl1",0.00406245796750438,0.146778960812871,0.221,0.143,1
"Mapk10",0.00410041824974988,0.151506627714851,0.806,0.73,1
"Bcl7a",0.00429911389311683,0.128908522423808,0.148,0.092,1
"Tmem161b",0.00430146066171047,0.15558135675665,0.396,0.305,1
"Gid4",0.00432995812948685,0.0879868749778426,0.144,0.143,1
"Hectd1",0.00436667766924605,0.0985324962256372,0.295,0.294,1
"Plp1",0.00436995897937477,0.131979765634424,0.33,0.239,1
"Ddx24",0.00459074046238113,0.164981337692458,0.497,0.434,1
"Rcan2",0.0047098073844657,0.151402708288106,0.408,0.357,1
"Cadm2",0.00485625736269303,0.146320894452002,0.94,0.906,1
"Strbp",0.0048975743793529,-0.00510922134686576,0.93,0.879,1
"Elovl6",0.00492334359718925,0.165722639070913,0.317,0.267,1
"Rbbp9",0.00499926525813193,0.125979438987657,0.08,0.05,1
"Rab6a",0.00500632798192167,0.145537461610996,0.427,0.393,1
"Tspan31",0.00507019613800418,0.100004135053022,0.05,0.02,1
"6230400D17Rik",0.0051779869947613,-0.019071899457064,0.072,0.112,1
"E2f6",0.00527894705725699,0.12600134577771,0.091,0.053,1
"Gm36855",0.00531408132772551,0.0408837730639638,0.012,0,1
"Gm48370",0.00531408132772559,0.0341833478819412,0.012,0,1
"Gm15459",0.00531408132772559,0.023595635718451,0.012,0,1
"Chchd5",0.00531408132772568,0.0297575922411146,0.012,0,1
"Atp6v0c-ps2",0.00531408132772568,0.0198366123950381,0.012,0,1
"Mgp",0.00535037316301567,-0.0549241356929194,0.008,0.033,1
"Tnrc18",0.00536245272976484,0.153194587893844,0.431,0.36,1
"Gm43376",0.00539745038840901,-0.18230578922299,0.507,0.596,1
"Vps53",0.00555590065109982,-0.0899801948434913,0.14,0.208,1
"Lyrm7",0.00555751216389372,-0.0803570808851654,0.023,0.062,1
"A730091E23Rik",0.00569963167019114,0.0354975343385528,0.021,0.002,1
"Hspe1",0.00570970592714135,0.152243691020822,0.144,0.085,1
"Gm47982",0.00581887445944211,0.0322320994812842,0.021,0.002,1
"Trim47",0.00582104394214444,0.0694353997451418,0.021,0.002,1
"Arl4a",0.00586668093320716,0.118968928781154,0.072,0.061,1
"Phf10",0.00589721644168917,0.135499604152944,0.101,0.051,1
"Fance",0.00590226882318981,-0.120620422753821,0.056,0.11,1
"Gm15494",0.0059882040016984,0.100000150106975,0.064,0.033,1
"Ttll7",0.00601477986897312,0.180883708772567,0.344,0.279,1
"Arfgef2",0.00610635688819532,0.176829578518982,0.365,0.296,1
"Aldh1l2",0.00628587324697157,0.145605264266552,0.107,0.07,1
"Gm15577",0.00633985674434555,-0.2426069826449,0.219,0.296,1
"Pfdn2",0.00641465975771762,0.0997630808023549,0.144,0.083,1
"Angpt1",0.00647262242965761,-0.257122500138156,0.091,0.154,1
"Swt1",0.00665935210759022,0.146518363842637,0.295,0.215,1
"Erc1",0.00677628666316127,0.139135642044358,0.575,0.48,1
"Fubp3",0.00677788138621232,-0.102722494689396,0.132,0.2,1
"Map4k3",0.00680842348999503,0.14492037141984,0.538,0.447,1
"Ncbp1",0.00685248052987663,-0.0925939087569139,0.101,0.165,1
"Suz12",0.00691588064787069,0.153472693186341,0.262,0.213,1
"Adgrl1",0.00698931999067138,0.133785469009413,0.287,0.206,1
"Spast",0.0070161317462176,0.173871962543059,0.334,0.268,1
"Raph1",0.00708024442631808,0.160326215989623,0.431,0.36,1
"Sntb1",0.00716590803203707,-0.135508291990508,0.019,0.055,1
"Usp47",0.00721699656228574,0.15499928207493,0.41,0.347,1
"Elmo1",0.0072675599461011,-0.0358577432667841,0.423,0.504,1
"Cerk",0.00728057737873826,0.167107730759753,0.311,0.243,1
"Eml1",0.00730929391282843,-0.125344486558237,0.085,0.145,1
"Spata4",0.00754652760747758,-0.0194558822756423,0,0.011,1
"Gm16573",0.00754652760747775,-0.0346324766781467,0,0.011,1
"Anxa2",0.0075465276074778,-0.0178769408556835,0,0.011,1
"Cd36",0.00754652760747787,-0.0207573177877109,0,0.011,1
"Sftpb",0.00754652760747787,-0.0276789587406196,0,0.011,1
"Gm48069",0.00754652760747793,-0.0175872811122928,0,0.011,1
"Trp53cor1",0.00754652760747799,-0.0203241257911339,0,0.011,1
"Gm41414",0.00754652760747811,-0.0326203197224581,0,0.011,1
"Gm16288",0.00754652760747811,-0.0414277621318027,0,0.011,1
"Gm44957",0.00754652760747818,-0.0389005194512461,0,0.011,1
"Nr1h4",0.00772684268499514,0.0973901369207908,0.033,0.007,1
"Lonrf2",0.00776381202926241,0.128685056948407,0.216,0.184,1
"Gm14329",0.00780786980868464,-0.0904085252600563,0.033,0.075,1
"Lsm12",0.0079026594362414,0.0161144364903742,0.078,0.105,1
"Lancl2",0.00795110530466879,-0.0624790441100982,0.049,0.094,1
"Zfp758",0.00797573833948147,0.0452023323056225,0.029,0.006,1
"Speg",0.00818182699478706,-0.0403703791068551,0.118,0.164,1
"Ankrd12",0.00831194934435279,0.136756911572239,0.728,0.658,1
"Tmem229a",0.00835063666518692,-0.0449091728601717,0.004,0.026,1
"Tpt1",0.00838329729982308,0.0440322735581486,0.101,0.057,1
"Gpx7",0.0084021313088357,-0.046972241336008,0.01,0.035,1
"Inhba",0.00841943084210073,-0.136035687307959,0.052,0.103,1
"Dleu2",0.00844193187696283,0.177205068737047,0.361,0.283,1
"Ttc7b",0.0085713009535483,-0.212203798557019,0.351,0.43,1
"Lama3",0.0086877971878192,0.146776931658115,0.128,0.097,1
"Sorcs1",0.00879097449382911,-0.18415604577162,0.445,0.539,1
"Man2a2",0.00886202552151051,0.12692999352329,0.216,0.143,1
"Pigu",0.00889689508164554,0.147995980411521,0.235,0.186,1
"Hebp1",0.00889754461482374,-0.0398429251406586,0.019,0.05,1
"Mnat1",0.0089715615665249,-0.0290063300717779,0.243,0.305,1
"Rft1",0.00898280224421088,-0.0252477080363541,0.021,0.05,1
"Sec61a1",0.00899971512249259,0.146924268012471,0.171,0.121,1
"Saxo2",0.00905843144099432,-0.0406032070187065,0.002,0.02,1
"Cobll1",0.00910550726231719,-0.161039594612284,0.021,0.048,1
"Gm12239",0.00912984735449516,0.045722439607823,0.019,0.002,1
"Adamts16",0.00941093055763071,-0.100504094358338,0.027,0.066,1
"Hnrnpc",0.0094352996368862,0.146815463956427,0.35,0.272,1
"Syt7",0.0094410902335236,0.0959610253552505,0.144,0.136,1
"Gm48623",0.00950041654674003,0.0712446812238165,0.072,0.031,1
"Gabrb2",0.00971868431159592,-0.0796299067424131,0.551,0.636,1
"Mlx",0.00977764822198189,0.0841102467269202,0.06,0.024,1
"Eif4e",0.00981745211724793,0.150370249768288,0.313,0.248,1
"Rmi1",0.00990850415702129,-0.0575047281297947,0.006,0.029,1
"Crocc",0.00993797072889081,-0.0913317358860114,0.047,0.094,1
"Mvb12b",0.0101058376952532,-0.128382669205301,0.243,0.325,1
"Fhad1",0.0101748888397727,0.0922739738916887,0.066,0.028,1
"Triobp",0.0102976158419196,-0.0956928067944772,0.01,0.037,1
"Ubxn4",0.0106917035527726,0.142122826037289,0.353,0.303,1
"Myt1l",0.0106948075902293,0.0674261982372872,0.928,0.873,1
"BC005561",0.0107905654934101,0.124355844947839,0.435,0.408,1
"Ralgapa1",0.0109091669042731,0.0747890318210904,0.689,0.601,1
"Sars2",0.0109101380816121,-0.0312162253480893,0.031,0.061,1
