"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ttr",1.7762208895229e-54,-0.852743159628733,0.183,0.458,5.64660620779329e-50
"Hbb-bs",1.97239058322097e-15,-0.360258195703764,0.028,0.096,6.27022966405946e-11
"Pttg1",1.64904052497509e-12,0.268479528906591,0.028,0,5.2422998288958e-08
"Elmo1",5.11014167859105e-10,-0.168268308478339,0.84,0.872,1.6245140396241e-05
"Fkbp5",5.45435557472657e-10,0.295746942759937,0.434,0.353,1.73393963720558e-05
"P2ry12",7.57838502278337e-10,-0.265466716598814,0.514,0.613,2.40916859874283e-05
"Gm35188",9.62412076475861e-10,-0.255074822956379,0.57,0.67,3.05950799111676e-05
"Malat1",2.15475264330303e-09,-0.0671677150286563,1,1,6.84995865306032e-05
"Anxa3",3.90830285164107e-09,-0.335334007909264,0.23,0.336,0.00012424494765367
"Mbnl1",8.06199559525206e-09,-0.211699435701383,0.639,0.715,0.000256290839973063
"Hba-a1",4.97914086959748e-07,-0.210886336344407,0.005,0.031,0.0158286888244504
"Plp1",6.13655693166496e-07,0.321751573311144,0.301,0.222,0.0195081144857629
"Gm26520",9.04648920141804e-07,-0.347187892397678,0.039,0.086,0.028758789171308
"Il6st",1.10001579813891e-06,-0.342384724204151,0.108,0.176,0.0349695022228358
"Hba-a2",3.81236884598326e-06,-0.165373102651517,0.002,0.02,0.121195205613808
"Il12b",4.3540790960788e-06,-0.138240619190315,0,0.011,0.138416174464345
"Rsrp1",1.3698665612479e-05,-0.205369366368733,0.405,0.492,0.435480579820706
"Gm22146",1.4527029372469e-05,0.243348315718798,0.094,0.049,0.461814263750789
"Pts",1.83953128692944e-05,-0.290496441346847,0.088,0.144,0.584786996114869
"Mgp",2.01317114297242e-05,-0.220448383916865,0.007,0.029,0.639987106350933
"Fth1",2.07132910613205e-05,0.182305691763059,0.559,0.481,0.658475522839378
"0610040J01Rik",2.1748095042492e-05,0.213503617205489,0.428,0.358,0.691371941400822
"Ptgds",2.26915241802301e-05,-0.175607693958709,0.162,0.221,0.721363553689516
"Apbb1ip",3.16006306839765e-05,-0.137795197082717,0.66,0.686,1
"Fgf13",3.70134748756209e-05,0.254211271506668,0.354,0.274,1
"Gm20663",3.87448529448977e-05,-0.272127309540552,0.081,0.134,1
"Hbb-bt",5.47983206893577e-05,-0.145919637138291,0.003,0.02,1
"Ptn",6.48132193682382e-05,-0.155849067878044,0.077,0.117,1
"Serpine2",6.90611489545499e-05,-0.109026062617084,0.155,0.204,1
"Ctsh",7.81267780940294e-05,0.241187576495739,0.263,0.203,1
"Rps20",0.000107187386746158,-0.220496803563786,0.013,0.038,1
"Fbxo6",0.000119222956741463,-0.0755577994043619,0,0.008,1
"Ptgs1",0.000129919985702076,-0.214515956051551,0.152,0.214,1
"Numb",0.000135092180829439,-0.141328708752219,0.671,0.7,1
"Cdh23",0.000154623661561006,-0.195542493748063,0.304,0.379,1
"Apoe",0.00015855750410518,-0.176904612062565,0.362,0.44,1
"Srgap2",0.000187534678037469,-0.127091557370424,0.83,0.868,1
"Smad3",0.000224074085298721,0.249507004474381,0.205,0.156,1
"Nhs",0.000233875480555713,-0.268927193245614,0.032,0.065,1
"Jpx",0.000269488307152755,-0.184200649513979,0.062,0.102,1
"Gm10790",0.000271343854167155,-0.164578526963011,0.512,0.577,1
"Slc43a2",0.000289238669313397,0.258010927483021,0.174,0.12,1
"Acly",0.000298891839034827,0.250789069669553,0.067,0.035,1
"Nemf",0.000371066061272759,0.254005305395152,0.123,0.078,1
"Man2b1",0.000379447786116539,0.235843538533907,0.24,0.185,1
"Aff1",0.000385574750661058,0.25940158028407,0.158,0.11,1
"Tgfbr2",0.000389484375964572,-0.210080249153451,0.345,0.412,1
"Il10ra",0.000405296827705157,0.209405081895687,0.288,0.234,1
"Gm7133",0.000471820067852292,-0.183115806423647,0.009,0.028,1
"Fam102b",0.000553485554964423,-0.191403677677268,0.316,0.367,1
