"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Il12b",2.04892407081386e-11,-0.106273452055141,0,0.049,6.51352962111726e-07
"Pcyt2",4.14913682804364e-10,0.297858276331456,0.546,0.424,1.31901059763507e-05
"Gria1",5.18001719445837e-10,-0.230683137203409,0.755,0.773,1.64672746611832e-05
"Peg3",1.17088224239148e-09,0.289300864445405,0.498,0.383,3.72223464856252e-05
"Rims2",2.48933062777551e-09,-0.198301997266934,0.893,0.914,7.91358206569833e-05
"Grm8",5.8658456601487e-09,0.241380324161997,0.819,0.709,0.000186475233536127
"Grm5",9.76539365146197e-09,-0.186826651835413,0.962,0.965,0.000310441864179976
"Opcml",1.9660624712012e-08,0.148497579642549,0.995,0.994,0.000625011259594861
"Atxn1",4.28869051091613e-08,-0.209109528421567,0.867,0.894,0.00136337471342024
"Nkain2",5.18321867769752e-08,-0.189547408432064,0.959,0.958,0.00164774521764004
"A230004M16Rik",5.20386444692209e-08,-0.255956618196115,0.176,0.306,0.00165430850767653
"Gm26871",6.18878991056315e-08,-0.233460449831953,0.804,0.847,0.00196741631256803
"Zbtb16",6.81883347606351e-08,0.28798348149914,0.469,0.347,0.00216770716204059
"Meis2",7.56212250492956e-08,-0.277841277762682,0.283,0.427,0.00240399874431711
"Negr1",8.64753684406942e-08,-0.187615232855068,0.95,0.949,0.00274905196272967
"Slc35f3",9.01936522614004e-08,-0.286385612598041,0.505,0.638,0.00286725620538992
"Ptprg",9.29017786711405e-08,-0.269545625931433,0.603,0.658,0.00295334754395556
"Htr2a",9.73135074862895e-08,-0.238202000538024,0.053,0.138,0.00309359640298914
"Camta1",1.79482439119635e-07,0.242511445328991,0.653,0.544,0.0057057467396132
"Grin2b",2.3605337671783e-07,-0.13402623172858,0.964,0.956,0.00750413684585983
"Sdk1",2.72161244883007e-07,-0.484073696037029,0.198,0.285,0.0086520059748308
"Pttg1",3.04156400896292e-07,0.0651777738940319,0.027,0,0.00966913198449312
"Sel1l3",3.70882702338544e-07,0.246571625391422,0.554,0.464,0.0117903611073423
"Cap2",3.9746876329207e-07,-0.319770746510666,0.352,0.464,0.0126355319850549
"4930578G10Rik",4.39057597314547e-07,-0.341912118690771,0.306,0.408,0.0139576410186294
"Gm17167",5.67555380249483e-07,-0.315978610325229,0.312,0.414,0.0180425855381311
"Tshz2",1.02322060843249e-06,0.27794127365551,0.521,0.382,0.0325281831420689
"Fam189a1",1.0582661851878e-06,-0.260369405742914,0.495,0.61,0.0336422820271201
"Csmd2",1.10001618800679e-06,-0.203913430822943,0.717,0.79,0.0349695146167358
"Gm12394",1.85487891286946e-06,-0.311863776856331,0.206,0.321,0.0589666006401202
"Pde1a",2.66355255412904e-06,-0.161554003183158,0.925,0.927,0.0846743356957621
"Caln1",2.81214938394747e-06,-0.196513475654145,0.76,0.808,0.0893982289156902
"Dlgap1",3.46042990005325e-06,-0.164100351879504,0.939,0.946,0.110007066522693
"Garnl3",3.92939003092902e-06,-0.225424514753227,0.75,0.781,0.124915309083233
"Thsd7b",3.98510924410451e-06,-0.249432212915633,0.597,0.686,0.126686622870082
"Ldlr",4.47813027158978e-06,0.21383734613435,0.174,0.112,0.142359761333839
"Col23a1",5.90245747398113e-06,-0.227354188844846,0.022,0.074,0.18763912309786
"Celf2",6.57110808913604e-06,-0.0994589822306575,0.998,0.997,0.208895526153635
"Cmip",6.65540337263147e-06,0.216841755463396,0.669,0.592,0.211575273215954
"Arhgef9",6.85291296805664e-06,-0.207417569023224,0.377,0.501,0.217854103254521
"Gm27032",8.03717579907482e-06,-0.201451662882353,0.229,0.346,0.255501818652589
"Etv4",1.02703974981808e-05,-0.148249294854749,0.016,0.064,0.326495936467167
"Tulp4",1.21489724583863e-05,0.204462865754654,0.532,0.437,0.386215834452099
"Hbb-bs",1.24598690767864e-05,-0.0581686751319032,0.046,0.097,0.396099237951038
"Ptprd",1.55380965868716e-05,0.0802055598429394,0.995,0.999,0.493956090496648
"Cntnap5c",1.74710604634936e-05,-0.287024808216161,0.097,0.177,0.55540501213446
"Mycbp2",2.01089448922705e-05,0.149326747573185,0.901,0.879,0.639263358125279
"Kif5a",2.16322297839522e-05,0.209332513745572,0.411,0.322,0.687688584831842
"Snhg11",2.22496912676108e-05,0.0976455001570775,1,1,0.707317685397347
"Kcnq5",2.25965194362607e-05,0.21917255758026,0.673,0.585,0.718343352878727
"Gm37928",2.2937790117415e-05,-0.154603063659406,0.132,0.226,0.729192347832623
"Inpp4b",2.36880428979186e-05,-0.269977673011752,0.177,0.281,0.753042883724834
"AC149090.1",2.63114286201241e-05,0.205359012457603,0.749,0.642,0.836440315833745
"Pdgfc",2.91607627993589e-05,-0.157086396730317,0.206,0.312,0.92702064939162
"Csmd3",3.01299498236859e-05,0.111801732021412,0.984,0.959,0.957831104894975
"Fam155a",3.35394369201634e-05,-0.129378065295672,0.987,0.988,1
"Macrod2",4.1043229713152e-05,-0.111200527896023,0.929,0.917,1
"Pcdh9",4.34943298950703e-05,0.123206220757883,0.997,0.997,1
"Alcam",4.51815276787894e-05,-0.289297097140173,0.264,0.346,1
"Oprm1",4.79463948962022e-05,-0.226489543749345,0.532,0.644,1
"Gpc6",5.04436264601947e-05,0.502901923097722,0.132,0.067,1
"Kcnh7",5.15645248176896e-05,-0.164105461337632,0.911,0.932,1
"Pik3cd",5.49727636618398e-05,0.109404224332523,0.086,0.032,1
"Nr3c2",5.90314186448744e-05,0.252992955298811,0.432,0.335,1
"Tecr",6.40163794982889e-05,0.193242642617821,0.375,0.3,1
"Mgp",7.25649797068343e-05,-0.0403041150490268,0.003,0.029,1
"Stac2",7.30540996319321e-05,0.0949027197248251,0.115,0.054,1
"Elovl6",7.58710855224094e-05,0.187907996034518,0.325,0.226,1
"Plp1",8.20432010013175e-05,0.216609123488823,0.334,0.231,1
"Dlg2",8.35402146242746e-05,-0.0812732151127058,0.998,0.999,1
"Snx7",8.35867921099506e-05,-0.128779861773741,0.044,0.104,1
"Herc2",8.80201428497633e-05,0.174188513806645,0.521,0.437,1
"Kcnip4",8.8934845072956e-05,-0.471010018073613,0.477,0.541,1
"Tox",9.23492646296283e-05,0.299500938321737,0.341,0.245,1
"Dlgap2",0.000102234212010404,-0.163669958732341,0.856,0.904,1
"Rnf220",0.000103166416119229,0.19826204921893,0.171,0.145,1
"Dync1h1",0.000107647496699727,0.18790027148042,0.419,0.329,1
"Mir124a-1hg",0.000119365779365455,-0.215416564383736,0.414,0.513,1
"Large1",0.000120484668351193,-0.168984740094892,0.849,0.878,1
"Myh10",0.000121840180595448,0.201034669700711,0.29,0.218,1
"Gm20754",0.000123744526984371,-0.3246628733532,0.116,0.194,1
"Tmem218",0.000124166312314522,-0.113882196473549,0.031,0.083,1
"2900097C17Rik",0.00013220453569355,0.156774931276355,0.228,0.141,1
"Fermt2",0.000132655077294267,0.186422595200197,0.3,0.229,1
"Thnsl2",0.000133759314657826,-0.0388505551391495,0,0.017,1
"Hmgcr",0.000139230644802779,0.199445300609895,0.295,0.212,1
"Efr3b",0.000139837404363664,0.177591216120922,0.458,0.354,1
"Limch1",0.000155338419743164,0.203489743176078,0.418,0.321,1
"Unc5c",0.000157318174674068,-0.266711871030558,0.397,0.455,1
"Macrod2os1",0.000161878961262062,-0.175149613036934,0.174,0.267,1
"Gm49171",0.000167001971692222,-0.127297448615412,0.044,0.101,1
"Spock1",0.000167811076276793,-0.199112022975079,0.513,0.583,1
"Zfp462",0.000170926999148753,-0.165377184058242,0.121,0.203,1
"Malat1",0.000171415237413916,-0.0791106844595975,1,1,1
