"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Zfp609",0.000418311579892142,0.752030102621491,0.4,0,1
"Cep78",0.000922374517110851,0.850705999691096,0.64,0.105,1
"Gm960",0.00133446873242694,-0.669117329503228,0,0.316,1
"Mthfsl",0.00133446873242694,-0.525220940025887,0,0.316,1
"Scg5",0.00163063816986934,0.257797976347801,0.76,0.263,1
"Asxl1",0.00210155708440207,0.938193910260135,0.6,0.105,1
"Otud4",0.0021667004569848,0.817663243857816,0.32,0,1
"Mfsd4a",0.0021667004569848,0.692131181786468,0.32,0,1
"Insig2",0.0021667004569848,0.557696512130947,0.32,0,1
"Rbks",0.0021667004569848,0.534264435829233,0.32,0,1
"Gm3764",0.00352400899795744,0.81446248671657,0.76,0.263,1
"Pcdh11x",0.00385225929909805,0.848881245011122,0.8,0.316,1
"Rbck1",0.00404903691437473,-0.371684837837179,0,0.263,1
"Rrn3",0.00404903691437474,-0.413177865181607,0,0.263,1
"Wdr41",0.00404903691437474,-0.44755814602718,0,0.263,1
"Mkrn2",0.00404903691437474,-0.462220449268546,0,0.263,1
"Pcca",0.00415150487702574,0.429172143852737,0.84,0.368,1
"Slc6a17",0.00447800434757186,0.459899204611133,0.56,0.105,1
"Mrtfb",0.00465909559528282,0.651956249867753,0.84,0.368,1
"Lrrk2",0.00473272529002175,0.602335349046553,0.28,0,1
"Ypel2",0.00473272529002177,0.612298207081464,0.28,0,1
"2310061I04Rik",0.00473272529002179,0.486515676873311,0.28,0,1
"Hikeshi",0.00473272529002179,0.464431106092446,0.28,0,1
"Kctd3",0.00473272529002179,0.445565241344559,0.28,0,1
"Hspbp1",0.00473272529002179,0.428882645333729,0.28,0,1
"Agap2",0.0047327252900218,0.665410035492247,0.28,0,1
"Srgap1",0.0047327252900218,0.60395372192345,0.28,0,1
"Serbp1",0.0047327252900218,0.574216853707852,0.28,0,1
"Cyp7b1",0.0047327252900218,0.558114893141973,0.28,0,1
"Plod2",0.0047327252900218,0.55464980354159,0.28,0,1
"Unkl",0.0047327252900218,0.509670336277382,0.28,0,1
"Gramd2",0.0047327252900218,0.4867867515089,0.28,0,1
"Pcgf6",0.0047327252900218,0.474475133389281,0.28,0,1
"Clip4",0.0047327252900218,0.462503007263413,0.28,0,1
"Cbx3",0.0047327252900218,0.44964910491449,0.28,0,1
"Mfsd11",0.0047327252900218,0.376695797062209,0.28,0,1
"Arhgef4",0.00473272529002182,0.718331250893351,0.28,0,1
"Nisch",0.00499084340053934,0.81154178711525,0.56,0.105,1
"Psmd11",0.00514461274603045,0.629217186003453,0.56,0.105,1
"Camk2d",0.00628921704789994,0.415125021368754,0.44,0.053,1
"Rnf165",0.00655066573603613,0.457775048086753,0.44,0.053,1
"4930402H24Rik",0.00698311321036496,0.2642379478185,0.92,0.526,1
"Tia1",0.00739432953256313,0.414783656430086,0.6,0.158,1
"Rai1",0.00784467371858989,0.10034488868411,0.48,0.105,1
"Vps35",0.00839430346862669,0.565134882768931,0.44,0.053,1
"Rprd2",0.00874796309582595,0.700988258177338,0.44,0.053,1
"Hnrnpr",0.00881970139349857,0.726603903115621,0.44,0.053,1
"Zfp697",0.00893675674982019,0.583502689791166,0.44,0.053,1
"Elmo1",0.00909472984776642,0.588303502261102,0.44,0.053,1
"Pgap1",0.00914495079449027,0.699993108772243,0.44,0.053,1
"Mrps25",0.010109216117447,0.452476517990548,0.24,0,1
"Cpped1",0.010109216117447,0.321918021541964,0.24,0,1
"Ddx47",0.010109216117447,0.645362681012062,0.24,0,1
"Yipf1",0.010109216117447,0.623453344844077,0.24,0,1
"Hsph1",0.010109216117447,0.609815431228515,0.24,0,1
"Heatr3",0.010109216117447,0.556420388697421,0.24,0,1
"Eef1d",0.010109216117447,0.544820696707316,0.24,0,1
"Stip1",0.010109216117447,0.522675392983119,0.24,0,1
"Tipin",0.010109216117447,0.505559673605739,0.24,0,1
"Znfx1",0.010109216117447,0.489194962301812,0.24,0,1
"Sult4a1",0.010109216117447,0.472394131656974,0.24,0,1
"Cyp51",0.010109216117447,0.44910556634271,0.24,0,1
"Fam160b2",0.010109216117447,0.446968838610466,0.24,0,1
"Gpr89",0.010109216117447,0.440818318810577,0.24,0,1
"Prpf3",0.010109216117447,0.435003262021047,0.24,0,1
"Plekha3",0.010109216117447,0.422266057317664,0.24,0,1
"Fam78b",0.010109216117447,0.407659106614273,0.24,0,1
"Ppa2",0.010109216117447,0.403930227917952,0.24,0,1
"Zc3h6",0.010109216117447,0.396211306546487,0.24,0,1
"Zc3h12c",0.010109216117447,0.384925512915012,0.24,0,1
"Ttc1",0.010109216117447,0.37403871117934,0.24,0,1
"Supt6",0.010109216117447,0.361957471663728,0.24,0,1
