"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ttr",2.12454760211302e-259,-0.739318469225763,0.164,0.48,6.7539368271173e-255
"Pdzd2",2.61010913220887e-99,-0.361080890408553,0.6,0.747,8.297536931292e-95
"Maml2",1.63634330454467e-62,-0.222568199308652,0.854,0.912,5.20193536514749e-58
"Il12b",4.23491115903104e-61,-0.120670051643527,0,0.038,1.34627825745597e-56
"Clstn2",1.55067607939466e-43,-0.179683267605844,0.903,0.934,4.92959925639562e-39
"Kirrel3",4.89494481536367e-43,-0.152281651050678,0.95,0.97,1.55610295680411e-38
"Fth1",5.60681633573464e-39,0.24080218321448,0.672,0.583,1.78240691313004e-34
"Dlgap1",3.56349487621761e-38,-0.0912565812589583,0.993,0.998,1.13283502114958e-33
"Samd12",3.74115402327662e-33,-0.198346391607797,0.665,0.749,1.18931286399964e-28
"Fam155a",3.25907863266329e-31,-0.113411885145767,0.973,0.981,1.03606109732366e-26
"Hbb-bs",5.32898453190884e-31,-0.102334303062292,0.03,0.077,1.69408418269382e-26
"Gm41609",1.68185565187931e-30,-0.224620792408499,0.323,0.434,5.34661911732434e-26
"Gria1",2.81976291085029e-30,-0.112765502055493,0.98,0.987,8.96402629359309e-26
"Hs3st4",1.04282828714773e-28,-0.256151917745524,0.303,0.402,3.31515112484263e-24
"Cdh12",3.26937770916535e-26,-0.204203314817959,0.56,0.645,1.03933517374366e-21
"Syt1",5.30262863004987e-26,-0.107821628910569,0.986,0.99,1.68570564149285e-21
"Pttg1",1.44648646500412e-25,0.0588402362302802,0.018,0,4.59838047224811e-21
"Cntnap5a",5.14425711902907e-25,0.150590578012442,0.882,0.849,1.63535933813934e-20
"Ncam2",1.39823194803341e-24,0.153258347335201,0.899,0.866,4.4449793627982e-20
"Cacna1c",2.89296012573515e-24,-0.122173908834918,0.893,0.916,9.19672023971205e-20
"Asic2",1.63443564690592e-23,-0.180125504716937,0.657,0.718,5.19587092151392e-19
"Epha5",5.05160166610523e-23,0.161641941171375,0.819,0.783,1.60590416965485e-18
"Cdh9",4.26605787937144e-22,0.150421960126407,0.842,0.81,1.35617979985218e-17
"Ndst4",1.45456894134041e-21,0.215430499975437,0.392,0.319,4.62407466452115e-17
"Cpne4",2.40995769373123e-21,0.181663360504162,0.518,0.452,7.66125550837157e-17
"Kctd16",4.79490805351454e-21,0.127964366690512,0.925,0.896,1.52430127021227e-16
"Ahi1",9.20909052716221e-21,0.114468824261929,0.931,0.915,2.92756987858487e-16
"Tnr",1.65627014244646e-20,-0.148372538320409,0.806,0.85,5.26528278283728e-16
"Il1rapl1",5.4954257493999e-20,-0.0968755212470969,0.966,0.974,1.74699584573423e-15
"A230004M16Rik",1.75983540784276e-17,-0.159065968890369,0.274,0.355,5.59451676153214e-13
"Gm48091",6.58273572216826e-17,0.166984223640205,0.432,0.355,2.09265168607729e-12
"Dpp6",7.91134602134986e-17,-0.0943357872371315,0.915,0.935,2.51501690018712e-12
"Rims1",1.85382708802727e-16,-0.0951778844721547,0.928,0.943,5.89331631283869e-12
"Hs6st3",1.12272789670393e-15,0.170727545231276,0.56,0.495,3.56915198362178e-11
"Gm15577",2.78212387790935e-15,-0.150689808775525,0.23,0.303,8.84437180787381e-11
"Spred2",3.63899655632231e-15,0.152904903633216,0.457,0.4,1.15683700525486e-10
"Apoe",4.04175290811522e-15,-0.150622772059579,0.304,0.381,1.28487324948983e-10
"Slc24a3",4.68212195562372e-15,-0.158436314449262,0.457,0.527,1.48844656969278e-10
"Csmd3",8.1513659511173e-15,-0.0909411119296801,0.938,0.95,2.59131923586019e-10
"Plcb1",1.11645763736598e-14,-0.097058861425972,0.912,0.928,3.54921882918646e-10
"Kcnb2",1.28763190820865e-14,0.133464517714873,0.76,0.71,4.0933818361953e-10
"Grik2",3.28468387725334e-14,0.0858986946831801,0.969,0.956,1.04420100457884e-09
"Mdga2",3.37502670528583e-14,-0.10049709733898,0.882,0.91,1.07292098961036e-09
"Epha4",3.58878436196173e-14,0.129013966976718,0.71,0.673,1.14087454866763e-09
"Exoc6b",4.70988245550927e-14,-0.147712358134913,0.463,0.533,1.4972716326064e-09
