"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Hbb-bs",4.95813393369258e-10,-0.28231129665064,0.022,0.122,1.57619077752087e-05
"Pttg1",9.33737268219372e-09,0.143894645590603,0.049,0,0.000296835077566939
"A230004M16Rik",3.42478782528234e-08,-0.350896556449778,0.214,0.363,0.00108874004965726
"Thy1",6.20621980151137e-07,0.281072019905571,0.52,0.368,0.0197295727490047
"Egfem1",8.9497747936326e-07,-0.303042157193492,0.665,0.725,0.028451334068958
"Spred1",2.57627135817807e-06,0.227355088431367,0.486,0.33,0.0818996664764809
"Map1b",6.7505130354364e-06,0.226268297251029,0.736,0.616,0.214598809396523
"Peg3",7.70623491073256e-06,0.250251215843641,0.556,0.41,0.244981207812188
"Gm42418",1.10781294634957e-05,0.169736044097967,0.92,0.842,0.352173735644528
"Rell1",1.40079190217684e-05,0.185238170488241,0.154,0.063,0.445311745702017
"Pkn2",1.48811482094908e-05,0.166137374784805,0.444,0.307,0.473071701579713
"Mmp17",1.72381476205386e-05,0.174995908828939,0.152,0.063,0.548000712856921
"Clstn2",1.93124696246239e-05,-0.164820399476165,0.944,0.947,0.613943409366794
"Mir99ahg",1.93908579790138e-05,-0.123481116514528,0.837,0.807,0.616435375152849
"Casp2",2.7423614329483e-05,0.151764642983178,0.091,0.025,0.871796699534265
"Plp1",4.50434480869041e-05,0.157224560448779,0.342,0.221,1
"Trim2",5.02576435638516e-05,-0.0225466408370567,0.728,0.649,1
"Ntrk2",6.31577499232026e-05,0.272931702181212,0.681,0.641,1
"Il12b",6.37610247162328e-05,-0.0722260601451655,0,0.023,1
"Slc17a7",6.62208787786285e-05,0.207092787528177,0.516,0.38,1
"Efr3b",6.75499520672684e-05,0.118043370401562,0.438,0.313,1
"B230303A05Rik",7.63862861439942e-05,-0.255498109236093,0.342,0.376,1
"Ywhag",7.88464701021461e-05,0.210007304226419,0.576,0.441,1
"Arhgap39",7.94700791921272e-05,0.226884596377014,0.553,0.424,1
"Madd",8.20209450131143e-05,0.186651408547837,0.406,0.277,1
"Rab6b",8.61545313106287e-05,0.199211986773879,0.462,0.33,1
