"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Uchl4",5.65425881342484e-05,-0.352076545114073,0,0.144,1
"Agk",6.69879292064763e-05,-0.559537589582227,0.067,0.317,1
"Stag2",0.000197203185096657,-0.567584168111992,0.147,0.423,1
"Gm43047",0.000200085221322542,-0.303241764498098,0,0.125,1
"Eif1ax",0.000200085221322542,-0.335231768521363,0,0.125,1
"Vamp1",0.000200085221322542,-0.37957949067779,0,0.125,1
"Hif3a",0.000344527044903953,-0.561600693079104,0.173,0.452,1
"Paf1",0.000374619957620058,-0.229572480295693,0,0.115,1
"Slc24a4",0.000422044384936321,-0.453133006617746,0.107,0.356,1
"Npas2",0.000639145002685623,-0.140041397143675,0.173,0.365,1
"Gm17058",0.00069955870778473,-0.2694737003627,0,0.106,1
"Plcb4",0.00092360368375044,-0.280126358027651,0.187,0.433,1
"Nlk",0.000936769163101713,-0.387811315195986,0.28,0.558,1
"Mtdh",0.00110496656534927,-0.432249403876834,0.387,0.663,1
"Kcnn2",0.00116740219106847,0.369572200215303,0.733,0.76,1
"Tatdn3",0.0012245857014654,-0.15374078197592,0.04,0.202,1
"Pnisr",0.00122961517654929,0.298471151344753,0.893,0.837,1
"Ttpa",0.00130352898344916,-0.306318952644318,0,0.096,1
"Igdcc3",0.00130352898344918,-0.240695557530896,0,0.096,1
"Il12b",0.00130352898344921,-0.152073603066859,0,0.096,1
"Mdga2",0.00134951564559193,-0.352256047645141,0.973,0.981,1
"Mapre2",0.0014628968929042,-0.23142803810218,0.373,0.635,1
"Prox1",0.00151012442958312,-0.46945199355799,0.213,0.471,1
"Elp1",0.00179955246561879,-0.382197888145683,0.053,0.24,1
"Ttyh1",0.00181097150183187,-0.120967776995808,0.56,0.788,1
"Phka1",0.00192271602099478,-0.19314295625341,0.427,0.683,1
"Slc35b1",0.00195985670672308,-0.348046946726963,0.067,0.26,1
"Bag1",0.00242512940259697,-0.181226343109053,0,0.087,1
"Stambp",0.00242512940259697,-0.198039705364952,0,0.087,1
"Gfm1",0.00242512940259702,-0.181294097042324,0,0.087,1
"Cyp2c66",0.00242512940259704,-0.143398413362671,0,0.087,1
"Gm15398",0.00242512940259705,-0.291287524683171,0,0.087,1
"Gm45251",0.00242512940259706,-0.224448980633095,0,0.087,1
"Sat2",0.00242512940259707,-0.188374649624337,0,0.087,1
"Prdx1",0.0028209434363515,-0.289669790794119,0.107,0.308,1
"Copz1",0.0034613969688797,-0.34768908868814,0.04,0.202,1
"Zbtb16",0.00350430553356003,-0.40828888205439,0.413,0.663,1
"Nebl",0.00354971258010287,-0.319038103806955,0.76,0.913,1
"Mettl9",0.00355021630552554,-0.205531071107649,0.013,0.144,1
"Stub1",0.00355890877225829,-0.342556377058684,0.08,0.269,1
"Ywhah",0.00360405504436963,-0.493863777282747,0.147,0.365,1
"Gm37340",0.00387114668107228,0.177893024442982,0.293,0.394,1
"Txndc15",0.00390627145408749,-0.340808949531741,0.12,0.327,1
"Zfp266",0.00402373906179242,-0.34117401044245,0.187,0.413,1
"Fbxl3",0.00407839342628435,-0.204154362218851,0.04,0.192,1
"Stxbp1",0.00424333984525775,-0.354065278561384,0.093,0.288,1
"Dis3",0.0045080749651606,-0.131190025453462,0,0.077,1
"Taf1c",0.0045080749651606,-0.154075963287857,0,0.077,1
"Zfp317",0.0045080749651606,-0.175522132749041,0,0.077,1
"Pdik1l",0.00450807496516061,-0.135818047447661,0,0.077,1
"Cdk4",0.00450807496516061,-0.162233568045811,0,0.077,1
"1700110K17Rik",0.00450807496516061,-0.182362941369988,0,0.077,1
"Syf2",0.00450807496516061,-0.206847051245675,0,0.077,1
"Cd2bp2",0.00450807496516065,-0.168460976760036,0,0.077,1
"Tmem267",0.00450807496516066,-0.135844475828651,0,0.077,1
"Mif",0.00450807496516066,-0.17739781744032,0,0.077,1
"Aqp9",0.00450807496516066,-0.260462767268125,0,0.077,1
"Mcoln1",0.00450807496516076,-0.292241750277536,0,0.077,1
"Auh",0.00460108369777112,-0.408576944734296,0.053,0.212,1
"Dlgap1",0.0047950034731415,-0.188694350304433,0.747,0.923,1
"Ankrd35",0.00481761291807913,0.13228375560939,0.067,0,1
"Hist1h4d",0.00481761291807923,0.10854378719595,0.067,0,1
"Slc16a7",0.00498331888799402,-0.523096667040404,0.213,0.404,1
"Asic2",0.00499178632745963,-0.30015179728245,0.627,0.837,1
"Mphosph10",0.00514374990148773,-0.236679228876496,0.04,0.192,1
"Arpc1a",0.00525699357894216,-0.196819739953381,0.2,0.413,1
"1600020E01Rik",0.00542401160333246,-0.38660539302161,0.067,0.24,1
"Gm4876",0.00569376568523011,0.1140736973626,0.187,0.308,1
"Ryr3",0.00572250577017677,0.321218853674713,0.36,0.413,1
"Map7",0.00606716711461802,0.17188958595991,0.533,0.644,1
"Slc25a27",0.00618188859051615,-0.422118186927944,0.2,0.423,1
"Dlg3",0.00650190777959874,-0.333244559198839,0.027,0.163,1
"Gm48228",0.00693886198248331,-0.181287503729747,0.053,0.192,1
"Xrcc4",0.0070156061886353,-0.466655144524466,0.24,0.452,1
"Dnaja2",0.00708274473470236,0.37658870651135,0.507,0.462,1
"Scg3",0.00733854502824293,-0.087215979922269,0.253,0.433,1
"Nfx1",0.00738385547994706,0.0106223279344625,0.307,0.452,1
"Gm10033",0.00741702829453386,-0.310976775357457,0.053,0.212,1
"Dido1",0.00758893606639509,0.483783313762148,0.427,0.231,1
"Prom1",0.00759478547199859,0.159871202585745,0.04,0.125,1
"Rbfox2",0.00772562555175026,-0.166281035639749,0.427,0.644,1
"Nol7",0.00776715525758312,0.359601915203348,0.173,0.038,1
"Slc15a2",0.0079948857116181,-0.108216154086066,0.2,0.375,1
"Rmst",0.00811362592824102,-0.193374201826558,0.453,0.683,1
"Furin",0.00838142383873162,-0.159769941407607,0,0.067,1
"Rab3b",0.00838142383873166,-0.127924841316511,0,0.067,1
