"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"1",2.60016973412605e-43,0.528525605344254,0.708,0.523,8.26593958478672e-39
"2",8.53331812140505e-18,0.521492491464508,0.256,0.136,2.71274183079467e-13
"3",2.89269990360204e-17,0.389374911098854,0.485,0.357,9.19589299355088e-13
"4",2.53701179423068e-16,0.406050648779778,0.401,0.278,8.06516049385935e-12
"5",5.43472500042242e-16,0.508817590602359,0.214,0.112,1.72769907763429e-11
"6",7.87536737591702e-16,0.464259688901138,0.286,0.175,2.50357928880402e-11
"7",1.63210102419659e-12,0.456036068546307,0.23,0.143,5.18844915592096e-08
"8",2.4435662424186e-11,0.317785979469448,0.417,0.324,7.76809708464873e-07
"9",3.81334953031527e-11,0.380098950968159,0.272,0.181,1.21226381568723e-06
"10",1.10729980387625e-10,0.339083416104224,0.276,0.2,3.5201060765226e-06
"11",1.7579535033522e-09,0.328262102917476,0.282,0.205,5.58853418715666e-05
"12",3.91060901120034e-09,0.377475400755462,0.069,0.024,0.000124318260466059
"13",4.3619299555468e-09,0.393656265772474,0.096,0.04,0.000138665753286833
"14",8.47376276398824e-09,0.405123296022767,0.184,0.11,0.000269380918267186
"15",9.83356733775049e-09,0.393667343954069,0.225,0.146,0.000312609105667088
"16",1.63901841269217e-08,0.3302070286152,0.268,0.186,0.000521043953394842
"17",3.77833166434329e-07,0.333562046932741,0.071,0.03,0.0120113163609473
"18",4.04748585357133e-07,0.315818054567265,0.102,0.067,0.0128669575285033
"19",1.89808595782178e-06,0.341723022763376,0.103,0.058,0.0603401525991545
"20",4.55563196659962e-06,0.307012714067503,0.162,0.11,0.144823540218202
"21",0,-2.61159176485491,0.016,0.712,0
"22",1.7447263761176e-61,-0.410947959008438,0.866,0.959,5.54648514967786e-57
"23",2.02584529683369e-58,-0.704132303999299,0.404,0.641,6.44016219863432e-54
"24",4.6191430953598e-42,-0.614910432336115,0.349,0.572,1.46842559001488e-37
"25",1.89027860445022e-37,-0.421235250997684,0.562,0.754,6.00919568354724e-33
"26",3.7006162719472e-34,-0.415482375105349,0.614,0.761,1.17642591285202e-29
"27",1.88319217190132e-33,-0.429593147897462,0.589,0.745,5.98666791447428e-29
"28",5.75225696616177e-28,-0.470017911777678,0.388,0.567,1.82864248954283e-23
"29",5.48349677862086e-27,-0.644277511122593,0.047,0.162,1.74320362592357e-22
"30",3.63353967266298e-26,-0.480171501749984,0.32,0.497,1.15510226193956e-21
"31",1.16514823400231e-20,-0.439444435868208,0.448,0.561,3.70400623589335e-16
"32",9.27845763364237e-17,-0.443299717716765,0.267,0.395,2.94962168173491e-12
"33",1.04333961758979e-16,-0.469268421238097,0.123,0.239,3.31677664431794e-12
"34",1.35534523688893e-15,-0.492300490484816,0.099,0.201,4.3086425080699e-11
"35",3.30336240146241e-15,-0.42867261007501,0.017,0.073,1.0501389074249e-10
"36",5.83348862958612e-15,-0.397100053198411,0.203,0.329,1.85446603534543e-10
"37",1.5267485155459e-13,-0.408432006374883,0.182,0.298,4.85353353092041e-09
"38",4.00962871089844e-13,-0.440082461951844,0.112,0.209,1.27466096719461e-08
"39",4.87786586374448e-12,-0.434981039956746,0.096,0.184,1.55067355808437e-07
"40",2.10928869026074e-10,-0.437914244040131,0.183,0.275,6.7054287463389e-06
