"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Thy1",1.02262115030245e-28,0.535306090160223,0.52,0.24,3.25091263681148e-24
"Ube3a",3.03497416424297e-09,-0.199628569208851,0.938,0.966,9.64818286812841e-05
"Gm32014",5.44194536845618e-06,0.208260882251504,0.139,0.064,0.172999443263222
"Cacna1c",5.44363827045047e-06,-0.132972427013883,0.659,0.642,0.173053260617621
"Kcnj3",5.57998740035255e-06,-0.156314366542026,0.864,0.879,0.177387799457208
"Rasl11b",5.6667252983055e-06,0.159923244693384,0.196,0.106,0.180145197233132
"Gm48678",6.25175854311492e-06,-0.221375995972095,0.415,0.478,0.198743404085623
"Egr1",1.00419415601655e-05,0.1698434759735,0.152,0.073,0.319233322197662
"Pcsk1n",1.20051929958046e-05,0.140337209730896,0.484,0.359,0.381645085336628
"Slc16a2",1.24291619329768e-05,-0.0233916167301026,0.208,0.169,0.395123057849332
"Gm32509",1.25776595487446e-05,-0.225226485353392,0.507,0.565,0.399843797054591
"Prkag2",1.40621946243739e-05,0.201358038036981,0.625,0.505,0.447037167108847
"Rbfox1",1.47736854434204e-05,0.138241579285597,0.982,0.973,0.469655460246334
"Havcr2",1.494575226068e-05,0.0493513861595176,0.018,0,0.475125464367018
"1700016P03Rik",2.52829341662492e-05,0.199744560495623,0.21,0.12,0.803744477145063
"Adgrl2",2.66919023394996e-05,0.26090203372692,0.545,0.466,0.848535575372691
"Kdm6b",2.70203206669413e-05,0.106165613412957,0.103,0.045,0.858975994002063
"Miat",2.97858591093283e-05,0.154649599015412,0.638,0.517,0.946892461085546
"Gm12064",3.23469266452391e-05,-0.216223493663761,0.319,0.401,1
"2900097C17Rik",3.26580887903953e-05,0.160339628841539,0.205,0.117,1
"Ptchd4",3.31861979631949e-05,-0.167162453322216,0.612,0.616,1
"Selenow",3.56663680907097e-05,0.242002640802015,0.362,0.26,1
"Nkain3",3.66451217671983e-05,0.120015403739322,0.118,0.056,1
"Psap",3.89374449832118e-05,0.226061798500414,0.404,0.299,1
"Acsl4",4.30411011106057e-05,0.196007816128349,0.205,0.118,1
"Mbp",4.47170596744272e-05,0.20848839967042,0.373,0.262,1
"Eif5a",5.41726191905894e-05,0.132209947887153,0.149,0.076,1
"4930445B16Rik",5.45837481189758e-05,-0.216298749705684,0.504,0.536,1
"Rpl14",5.64232024351588e-05,0.140419807352724,0.167,0.092,1
"Mir99ahg",5.69421770338225e-05,-0.130656055824359,0.837,0.849,1
"Gm5441",6.23304114594575e-05,-0.220467474621664,0.299,0.353,1
"Gm30382",6.41329443592206e-05,0.271919049441153,0.531,0.464,1
"Fos",7.02532205584426e-05,0.0543506268681412,0.053,0.016,1
"Tenm3",7.50398202465707e-05,-0.218425380712413,0.721,0.801,1
"Slc7a14",7.89790784984983e-05,0.185256423114331,0.435,0.323,1
"Ncdn",9.03358275726517e-05,0.20671280696165,0.261,0.167,1
"A230004M16Rik",9.1818940384146e-05,-0.207576332513458,0.214,0.304,1
"Soga3",9.49882906629979e-05,-0.0102720373541447,0.54,0.472,1
"Gm21798",0.000100155421368212,-0.189102984181882,0.498,0.545,1
"Hlf",0.000105119896810342,0.226418113467825,0.399,0.297,1
"Cul4a",0.000117547308475196,0.0350451016093356,0.174,0.118,1
"Uchl3",0.000121842133614796,0.0890881994365589,0.188,0.119,1
"Nedd4",0.000128868744884802,0.0680229145044703,0.462,0.372,1
"Ptprf",0.000134807483472985,0.131520008238249,0.118,0.056,1
"Wbp4",0.000140478434907957,0.004668624402343,0.147,0.102,1
"Syngr3",0.000143037582439755,0.136489674178052,0.246,0.16,1
"Peg3",0.000150271707447954,0.178246156618325,0.556,0.445,1
"Casp2",0.000156032770522465,0.120184668092591,0.091,0.037,1
"Ip6k1",0.000162313913929145,0.0977060201547972,0.178,0.106,1
"Adcy10",0.00016611224319082,-0.247423020013634,0.203,0.291,1
"Sik2",0.000166930585872168,0.174856034337802,0.487,0.378,1
"Lncpint",0.000168206973885977,0.157942690963141,0.835,0.776,1
"Pgm2l1",0.00017505471293673,0.110300822593991,0.344,0.252,1
"Serinc1",0.000175089945036165,0.0352264164318121,0.272,0.201,1
"Fbxo25",0.000177559042032625,0.0669492943542193,0.129,0.073,1
"Ctsb",0.000182629747189576,0.146328550898019,0.259,0.169,1
"Mindy2",0.000194137872938319,0.129935009638257,0.321,0.228,1
"Gpt2",0.000204068972932949,0.0673045967261751,0.147,0.088,1
"Gm36975",0.000213360527253529,-0.174838199868746,0.585,0.647,1
"Syp",0.000213430229668654,0.118833647675377,0.382,0.285,1
"5330438D12Rik",0.000215975965368375,-0.1494463687708,0.574,0.599,1
"Nova2",0.000234627910262331,-0.00635871756377815,0.324,0.273,1
"Nae1",0.000236180457397374,0.0519216972010238,0.286,0.215,1
"Kmt2a",0.000236204787476214,0.181786830393301,0.54,0.442,1
