"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Fkbp5",6.43331030362245e-25,0.54245813319374,0.434,0.292,2.04514934552158e-20
"Ttr",1.34011359595044e-24,-0.585990445237972,0.183,0.361,4.26022112152645e-20
"Malat1",1.78076079522469e-22,-0.0889644500026341,1,1,5.6610385680193e-18
"Thy1",8.07315108149024e-15,0.533391789955224,0.183,0.081,2.56645472880575e-10
"Snhg11",2.04825979187629e-14,-0.36140128234497,0.424,0.559,6.51141787837472e-10
"Gm47283",5.26778563939608e-13,-0.489914671589883,0.044,0.119,1.67462905476401e-08
"Hdac9",6.23712028942942e-13,0.417262780701291,0.386,0.289,1.98278054000961e-08
"Lrmda",1.22151461890122e-11,0.266437166057125,0.788,0.71,3.88319497348699e-07
"Lysmd4",3.6527285134931e-11,-0.300677886354742,0.478,0.59,1.16120239443946e-06
"Elmo1",2.85270823767519e-10,-0.170556250365183,0.84,0.904,9.06875948756943e-06
"Cst3",3.45792177792166e-10,0.246420669819096,0.708,0.654,1.0992733332013e-05
"Meg3",6.29903366245001e-10,-0.274658141174105,0.438,0.554,2.00246280129286e-05
"Fgf13",1.26289731051924e-09,0.463233347491102,0.354,0.261,4.01475055014067e-05
"Gm4951",3.64144911346602e-09,0.400044310361513,0.059,0.015,0.000115761667317085
"Ctsh",4.201703387978e-09,0.329936454897441,0.263,0.165,0.000133572150703821
"Srgap2",2.24043725613702e-08,-0.164904193495407,0.83,0.879,0.00071223500372596
"Apbb2",2.51934675478283e-08,0.422536636148013,0.219,0.147,0.000800900333345461
"Gm43821",3.54234943880762e-08,-0.320626505096851,0.038,0.091,0.00112611288659694
"Akt3",3.97883749492151e-08,0.367058314859879,0.251,0.167,0.00126487243963555
"Gm22146",6.6929812990848e-08,0.37608003533541,0.094,0.04,0.00212769875497906
"Maml3",6.95707864010369e-08,-0.188394765640018,0.66,0.721,0.00221165529968896
"Myo1d",9.9475368708096e-08,-0.395851406271842,0.067,0.13,0.00316232197123037
"C1qb",1.37322469849329e-07,0.303696964696937,0.318,0.232,0.00436548131651016
"Tgfbr1",1.59097284287557e-07,0.16338026898249,0.816,0.792,0.00505770266750145
"Insyn2b",1.79325365840752e-07,-0.344437562127176,0.12,0.195,0.00570075338007752
"Klf7",2.03778260601023e-07,-0.348864648322339,0.09,0.159,0.00647811090450652
"Sp100",3.2263642276188e-07,0.336500433853272,0.063,0.021,0.0102566118796002
"8030442B05Rik",5.798187597216e-07,-0.263618481173721,0.306,0.401,0.0184324383715497
"Zfhx3",6.8803363723392e-07,-0.146819096820808,0.782,0.843,0.0218725893276663
"Foxn3",7.43606827785805e-07,-0.175967957005273,0.673,0.744,0.0236392610553108
"Serinc1",8.13503548800188e-07,0.329573331667247,0.18,0.11,0.025861277816358
"Atp8a1",1.06314701594458e-06,0.253314542001347,0.425,0.339,0.0337974436368784
"Stmn1",1.93001427614444e-06,-0.276700403152923,0.112,0.18,0.0613551538386318
"Gm46367",2.05037137198338e-06,-0.272514035892539,0.331,0.421,0.0651813059153515
"Gm26520",4.47956913847978e-06,-0.287100191505749,0.039,0.084,0.142405502912272
"Ubash3b",5.19620092003953e-06,-0.222176097369723,0.418,0.507,0.165187227248057
"H2-K1",5.72122500858212e-06,0.260631313199565,0.071,0.031,0.181877743022826
"C1qc",6.0159760231949e-06,0.261902510937305,0.32,0.239,0.191247877777366
