"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Zbtb16",6.90579757694193e-05,0.839690008987173,0.47,0.162,1
"Adgrg6",0.000138782871117601,1.01065341121632,0.137,0,1
"Pard6a",0.000253251532713388,-0.64360876610328,0,0.103,1
"Pttg1",0.000253251532713397,-0.553413671453341,0,0.103,1
"Fcgrt",0.000439311457736549,0.952684512254248,0.222,0.029,1
"Rbfox1",0.000518673140922383,-0.604394376211507,0.094,0.324,1
"St6galnac4",0.000687879487697093,0.719877628718428,0.111,0,1
"Rgcc",0.000775346116578663,1.14511497948855,0.359,0.118,1
"Edn3",0.000776029061254667,-0.377007300084217,0,0.088,1
"Ruvbl1",0.000776029061254678,-0.518527757587515,0,0.088,1
"Lsamp",0.000996618252524752,-0.817314311181747,0.274,0.544,1
"Fam160a2",0.00116790147734175,0.409577631063347,0.103,0,1
"Mettl15",0.00116790147734176,0.686985242732004,0.103,0,1
"Tsfm",0.00151737011966641,-0.658962732212298,0.009,0.132,1
"Ap2m1",0.00197980863313473,0.55154021337813,0.094,0,1
"Arl1",0.00197980863313473,0.396185803728504,0.094,0,1
"Apoe",0.00203627996325458,0.0302977634079595,0.761,0.544,1
"Des",0.00237447080685151,-0.35555904935095,0,0.074,1
"Ttc39c",0.00237447080685151,-0.397844730059988,0,0.074,1
"Ednra",0.00237447080685152,-0.444364982048109,0,0.074,1
"Gm45871",0.00237447080685152,-0.60491691693621,0,0.074,1
"Acbd3",0.00246319358102515,-0.766143348832763,0.043,0.206,1
"Ccdc85b",0.00310376083445068,0.817965730132892,0.333,0.118,1
"Rps6ka3",0.00345401198058466,0.798998538930549,0.214,0.044,1
"Plekhm3",0.00391693034036636,-0.644523286750388,0.026,0.162,1
"Mrip-ps",0.00396853355436035,-0.590086047926913,0.026,0.162,1
"Cecr2",0.00398054245071912,0.832018887565968,0.145,0.015,1
"Pfkm",0.00398194158391811,-0.585022843955465,0.009,0.118,1
"Samd12",0.00405233959839293,0.942673147110492,0.521,0.294,1
"Tenm3",0.00424760279588655,-1.08833027295949,0.043,0.191,1
"Prkg1",0.00452026154002916,0.913370593584591,0.598,0.382,1
"Atp10a",0.00465505221769037,0.426677340527727,0.709,0.471,1
"Tbc1d4",0.00559111105368598,0.419246628676387,0.718,0.485,1
"Fam214b",0.00567317534457543,0.44948150236515,0.077,0,1
"Exosc10",0.00567317534457553,0.550695544519845,0.077,0,1
"Ebpl",0.00567317534457553,0.544151090902434,0.077,0,1
"Gm10221",0.00567317534457557,0.46352143901131,0.077,0,1
"Ythdf2",0.00567317534457557,0.386560547662081,0.077,0,1
"Zfp422",0.00567317534457562,0.512958034344771,0.077,0,1
"Slu7",0.00567317534457564,0.565728245402313,0.077,0,1
"Gm11713",0.00567317534457564,0.367175431580824,0.077,0,1
"Camk2n1",0.00726830256123465,0.68989681059057,0.291,0.103,1
"Ube2o",0.00728290715536197,-0.322664320324828,0,0.059,1
"Rmnd1",0.00728290715536197,-0.372141132420766,0,0.059,1
"Rad9b",0.007282907155362,-0.40550444015041,0,0.059,1
"Slc25a47",0.00728290715536202,-0.178083616773279,0,0.059,1
"Bahd1",0.00728290715536202,-0.240848050285527,0,0.059,1
"Samm50",0.00728290715536202,-0.247101752041098,0,0.059,1
"Gsn",0.00728290715536202,-0.254174907972587,0,0.059,1
"Helq",0.00728290715536202,-0.258032535700435,0,0.059,1
"Pls1",0.00728290715536202,-0.308766221218127,0,0.059,1
"Nfkbib",0.00728290715536202,-0.339904730410527,0,0.059,1
"Mtap",0.00728290715536202,-0.353345859176497,0,0.059,1
"Me1",0.00728290715536202,-0.460539313946139,0,0.059,1
"Mir124-2hg",0.00728290715536202,-0.49123068988555,0,0.059,1
"Acta2",0.00728290715536202,-0.896755606756018,0,0.059,1
"Cdh6",0.00728290715536204,-0.165134677922952,0,0.059,1
"Hspa1b",0.00728290715536204,-0.405007891492482,0,0.059,1
"Tsta3",0.00728290715536206,-0.336564560700527,0,0.059,1
"Sh3d21",0.00728290715536207,-0.366968848417571,0,0.059,1
"Hunk",0.00728290715536207,-0.284098402249147,0,0.059,1
"Cys1",0.00728290715536207,-0.509389904036922,0,0.059,1
"Cacng7",0.00728290715536207,-0.5293916303265,0,0.059,1
"Egfr",0.00728290715536209,-0.191185385180894,0,0.059,1
"Nadsyn1",0.00728290715536209,-0.315856544156122,0,0.059,1
"Anpep",0.00728290715536212,-0.176097682806431,0,0.059,1
"Pla2r1",0.00728290715536212,-0.236463131352268,0,0.059,1
