"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Pde4d",6.52191010934112e-12,-0.261371618452261,0.959,0.997,2.07331522375954e-07
"Thy1",3.80448359271251e-09,0.396885245338158,0.462,0.242,0.000120944533412331
"Fgf1",2.1407684387744e-08,-0.37510509290378,0.323,0.526,0.000680550286686381
"Il12b",5.68113736761638e-08,0.138519802236864,0.061,0,0.00180603356916525
"Sobp",2.51291489040783e-07,0.247900624239089,0.846,0.808,0.00798855643660649
"Ube3a",5.63466770890833e-07,-0.193912073770962,0.974,0.992,0.0179126086466196
"Gm26871",6.0398182477735e-07,0.436420031285756,0.642,0.479,0.0192005822096719
"Mgat4c",6.10130260194409e-07,0.350608728988193,0.936,0.928,0.0193960409715803
"Rsrp1",6.14642509083913e-07,0.307506292791151,0.701,0.579,0.0195394853637776
"6530403H02Rik",7.2700419823797e-07,0.405262381049228,0.494,0.301,0.0231114634619851
"Astn2",1.7160811068856e-06,-0.298646512973459,0.733,0.847,0.0545542183878932
"Cacna1b",1.96507090298467e-06,0.284360464901555,0.477,0.29,0.0624696040058827
"Ptchd4",2.06994430287442e-06,-0.364709264879078,0.387,0.538,0.0658035293883778
"Negr1",3.10236875429184e-06,0.371279133758915,0.895,0.866,0.0986243026989377
"Kirrel3",3.44432686484821e-06,0.303171466584842,0.875,0.836,0.109495151033525
"Tmod2",4.40246619203441e-06,0.231446253271245,0.494,0.312,0.139954400244774
"Cntn4",4.63562544253732e-06,-0.343729803297111,0.744,0.85,0.147366532818261
"Morn1",7.66475677776709e-06,0.2001028547215,0.288,0.142,0.243662617965216
"Grid2",8.23944471369879e-06,0.324303764733306,0.744,0.68,0.261931947448484
"Htr2c",9.80907419698086e-06,0.375806688605355,0.573,0.401,0.311830468722022
"Grik4",1.02308617005906e-05,0.354388340605866,0.48,0.312,0.325239093461775
"Fkbp5",1.38905829511015e-05,0.167445968260397,0.238,0.111,0.441581632015518
"Cuedc2",1.90665263105123e-05,0.200122342006776,0.18,0.067,0.606124871411187
"Dcc",2.06539392153062e-05,-0.301982862119608,0.785,0.875,0.656588727654583
"Stard3nl",2.31942819696245e-05,0.0467816600537686,0.206,0.12,0.737346223814363
"Gm44829",2.81813422637827e-05,-0.247787071123622,0.666,0.769,0.895884870565653
"Gm48091",3.05582959675735e-05,-0.269025034433768,0.625,0.719,0.971448228809162
"Pgm2l1",3.30104849084634e-05,-0.0686319984854069,0.302,0.24,1
"Dpp10",3.62405943865549e-05,0.805098200531257,0.346,0.203,1
"Dpy19l1",3.89548805679173e-05,0.277154130724046,0.41,0.251,1
"Flnb",3.91336404416007e-05,0.230009650917097,0.459,0.295,1
"Cttnbp2",5.59157303339971e-05,-0.220306431375437,0.802,0.883,1
"Tgfbr2",5.99966093384161e-05,0.144358815682434,0.131,0.042,1
"Tex10",6.5099895706307e-05,0.086110872821419,0.201,0.106,1
"Klf6",6.77389600775728e-05,0.0968037793509186,0.09,0.019,1
"Grid1",7.35441126799055e-05,0.173941319912583,0.89,0.9,1
"Pex5l",8.08003039742899e-05,0.188978101564223,0.84,0.847,1
"Atp13a2",9.12111118979543e-05,0.164650249015377,0.183,0.078,1
"Cdh4",9.25618368106065e-05,0.0837474451890482,0.055,0.006,1
"Pttg1",9.31189867466461e-05,-0.0712158773989148,0,0.033,1
"Ldb1",9.44303903631837e-05,0.048472531080755,0.113,0.047,1
"Epha5",9.7333148266658e-05,-0.14679108830602,0.942,0.986,1
"Rbm28",0.000100958221230681,-0.18639781879689,0.366,0.418,1
"Trhr",0.000104669417915611,0.218668259115017,0.192,0.084,1
"Epo",0.000105174756482225,-0.28063005247602,0.378,0.51,1
"Eml1",0.000106089676043635,0.14065694988141,0.395,0.259,1
"Brinp3",0.000114903903742317,-0.27842841102495,0.343,0.501,1
"Sarnp",0.000117346086429058,0.155881588405746,0.419,0.276,1
"Gnl3l",0.000128879474963507,-0.0767424060397607,0.279,0.24,1
"Ptprg",0.000129344459064234,0.305715734655384,0.564,0.418,1
"Apoe",0.000133390482408915,0.165026137591803,0.456,0.312,1
"4732471J01Rik",0.000134304603603026,0.25254700337177,0.672,0.518,1
"Gpkow",0.000135454316366622,0.029090145942396,0.201,0.125,1
"Ccnjl",0.000143295967303119,0.122944021788143,0.087,0.019,1
"Kcnab1",0.000146619841793663,0.289069274145113,0.738,0.618,1
"Odf2",0.000161972741697659,0.175355347842555,0.512,0.362,1
"Caskin1",0.000165674783432848,-0.0367675570776473,0.253,0.192,1
"Mllt3",0.000166071599023406,0.259423736886773,0.64,0.499,1
"Wrn",0.000177983440187693,0.0696859209612713,0.285,0.184,1
"Cntn6",0.000179515394789095,-0.208734656423113,0.666,0.794,1
"4930578G10Rik",0.000188339492532299,0.337865116061969,0.701,0.577,1
"Cdh8",0.000190945229317626,-0.281932586720156,0.445,0.521,1
"Gm12394",0.000201003250577827,0.289399548357044,0.608,0.457,1
"Glyr1",0.000201063622367054,0.079154144241096,0.279,0.167,1
"Snx5",0.00020270551772154,0.121728265218528,0.18,0.086,1
"Nim1k",0.000206985626643341,0.120593803450453,0.195,0.097,1
"Zfr2",0.00020836026922731,-0.24335630798395,0.305,0.429,1
"Dtx3",0.000210165110866536,-0.217237215328821,0.34,0.387,1
"Adgrl1",0.000216616725248272,-0.144043143830135,0.297,0.301,1
"Sun1",0.000222773090135982,0.0585341910426994,0.317,0.214,1
"Banf2",0.000231923554629786,-0.0422506516337794,0.233,0.181,1
"Morf4l2",0.000248174465364652,0.165921322090752,0.256,0.136,1
"Coq8b",0.00025015343736821,0.151444420300989,0.142,0.053,1
"Ptpn5",0.000250298954989922,-0.21574426311808,0.14,0.217,1
"Trem2",0.00025045324787685,0.0892963194442071,0.029,0,1
"Cct6b",0.000250453247876856,0.0397409386748793,0.029,0,1
"Cnot10",0.000250523682311069,0.0183869511415667,0.326,0.24,1
"Kif5c",0.000257206104191587,-0.193528542537253,0.5,0.552,1
"Syt1",0.000259402359486149,-0.161587528375661,0.997,0.994,1
"Gm15810",0.000261579114711854,-0.209322893063237,0.198,0.265,1
"Sdk1",0.000265339657402734,0.434715663597482,0.349,0.223,1
"Nbr1",0.000279159070602241,-0.0481583426367149,0.262,0.217,1
"Atf4",0.000290490970919469,0.135696484126753,0.154,0.064,1
"Adgrd1",0.000293336731014718,-0.334664491486492,0.195,0.273,1
"Aqr",0.000308690492774358,-0.051122565307428,0.218,0.167,1
"Ptprt",0.000325570677699794,0.380319834968807,0.576,0.451,1
"Glt1d1",0.000333585433796888,0.0746515086445495,0.291,0.189,1
"Nrxn1",0.00036126301002268,-0.109237935362818,0.997,1,1
"Sfpq",0.00038951490430735,0.208467562755739,0.57,0.421,1
"Gm14582",0.000392705544276546,-0.0696479137946888,0,0.028,1
"Timm9",0.00039436233461079,0.138731505449553,0.407,0.279,1
"1700019D03Rik",0.000402396127719139,0.113972785597742,0.291,0.178,1
"Pcdh10",0.000420357862398629,0.277098320307613,0.308,0.187,1
"Unc119",0.000423182752693413,0.0854239146185677,0.044,0.003,1
"Malat1",0.000424076342356881,-0.10663763921301,1,1,1
"Kif13a",0.000427698198634145,0.0213537410490542,0.297,0.209,1
"Amph",0.000428474233937228,0.152458293644573,0.698,0.557,1
"Tbc1d9",0.000433618449798671,-0.212685676360701,0.169,0.237,1
"Hnrnpd",0.000475822871116472,0.0652914043820174,0.291,0.189,1
"Zfpm2",0.000490925835412769,0.248671243518992,0.776,0.71,1
"Sulf1",0.00049514119179029,0.297819863542031,0.192,0.092,1
"Ric3",0.000510952798029265,-0.0967858275958395,0.259,0.237,1
"Dnajc16",0.00051190512385123,0.0471131712691054,0.14,0.07,1
"Ttll7",0.000513079117097985,0.0989270295601474,0.294,0.187,1
"Mrps26",0.000516010608288151,0.205821942194716,0.212,0.106,1
"Ndrg1",0.000528620220306687,0.110281411122194,0.105,0.033,1
"Zeb2",0.000529992428929668,0.366537264558507,0.343,0.245,1
"Gm10501",0.000532246007316236,0.169672398564454,0.096,0.028,1
"A930006L05Rik",0.00053883130207074,0.0493749386949957,0.026,0,1
"mt-Nd5",0.000538831302070744,0.0409241392620901,0.026,0,1
"Luzp2",0.000541725345151619,-0.250371794920659,0.535,0.649,1
"Prmt2",0.000570645941628962,0.0462151908894199,0.186,0.111,1
"Usp45",0.000580527280873138,-0.168963877753942,0.39,0.412,1
"Metap1d",0.000580723302968916,-0.1083077703042,0.203,0.175,1
"Mink1",0.000581112457824599,-0.155946824670744,0.233,0.242,1
"Pde4b",0.000591274269977687,-0.192396350217747,0.762,0.85,1
"Otud3",0.00059958047037883,-0.0128240304874191,0.137,0.084,1
"Fam110b",0.000603704414905013,0.241213672115375,0.448,0.309,1
"Pitpnb",0.000606912270148979,-0.143932842446307,0.221,0.22,1
"Edil3",0.000611431831785942,0.307062682733023,0.471,0.337,1
"Fam20b",0.000633852618332923,0.0488398272337049,0.177,0.103,1
"Mpp6",0.000633878443606628,-0.22233335320248,0.326,0.426,1
"Ube2h",0.000641559917720674,-0.126577973522466,0.419,0.423,1
"Pcsk1",0.000645766685048934,-0.221554821429243,0.125,0.223,1
"Pcdh17",0.000666216711852636,0.330805720847793,0.343,0.226,1
"Zfp46",0.000679190187621671,0.0261290486773468,0.07,0.022,1
"5330417C22Rik",0.000685185304686161,-0.202812469352007,0.401,0.535,1
"Cacna1a",0.000688873211866512,-0.150346789420912,0.956,0.975,1
"Fat3",0.000694712374297375,-0.158866087173124,0.826,0.864,1
"Sugp2",0.000701165260138314,0.23088780823639,0.262,0.15,1
"Hip1",0.000704536312792403,-0.129466367260402,0.291,0.279,1
"Tacc2",0.000705075604794514,-0.0501071655709646,0.267,0.22,1
"Ctnnbip1",0.000705946069962378,0.146343681200784,0.172,0.078,1
"Max",0.000719314977412917,0.168453069093264,0.209,0.106,1
"Dab2ip",0.000740981186177229,-0.0828361085404209,0.192,0.178,1
"Kank3",0.000760527292975071,0.106585546956434,0.125,0.05,1
"Alkbh8",0.000783316474858496,0.163244590473126,0.253,0.142,1
"Acsl1",0.000790791149536528,0.145160182906013,0.256,0.15,1
"Rpl7l1",0.000804128532519997,0.135392617146977,0.14,0.058,1
"4930570E03Rik",0.000808471896120744,-0.059436522187138,0,0.025,1
"Ydjc",0.000808834848292069,0.165901714060294,0.186,0.089,1
"Scyl3",0.000809440150206674,0.0557549826704175,0.113,0.047,1
"Ppp1r13b",0.000839333937001752,-0.180199065681515,0.384,0.435,1
"Hprt",0.000855599282796291,-0.195867970665844,0.174,0.228,1
"Nrg3os",0.000862586158682719,-0.159870181194428,0.956,0.975,1
"Npc1",0.000866145285384379,-0.209647855236881,0.151,0.214,1
"Sgcd",0.000870936829669678,-0.154769284402328,0.962,0.981,1
"Kcnh8",0.000879882682515249,-0.254295592453589,0.407,0.529,1
"Zfp950",0.000883960835380517,-0.209596436537108,0.474,0.554,1
"Ptpre",0.000887449426136448,-0.0247533930662683,0.227,0.173,1
"Prpf40b",0.000896832268543916,-0.133225487462738,0.151,0.181,1
"Ccm2",0.000913710548103178,-0.0999582406180224,0.18,0.164,1
"Chgb",0.000916322583525118,-0.252589961108252,0.358,0.44,1
"Rgs6",0.000929135124806533,0.341431526581225,0.648,0.535,1
"Sepsecs",0.000932435301106263,0.0234849603108691,0.192,0.125,1
"Eif4e",0.000933004697424752,0.037263843424862,0.314,0.231,1
"Mctp1",0.00094276585177422,0.314395029422382,0.48,0.37,1
"Kansl3",0.000943177427602948,0.0213312758673908,0.259,0.184,1
"Trub1",0.000944433112751358,-0.0395482564325305,0.16,0.12,1
"Apopt1",0.000948872267257982,0.0538864017401758,0.221,0.142,1
"Sec24d",0.000964051275766277,0.227386564420422,0.381,0.251,1
"Frmpd4",0.000976223524438591,0.231744514273583,0.983,0.969,1
"Plpp1",0.000988452969388582,-0.0450350342838451,0.137,0.095,1
"Slit2",0.000989438185633765,0.16390811435988,0.087,0.025,1
"Rapgef4",0.00099928801904878,-0.191873025813066,0.799,0.877,1
"Shank3",0.00100756724862729,-0.00181233633772926,0.299,0.223,1
"Trabd2b",0.00101608531997242,0.157649688982566,0.142,0.061,1
"Dis3l",0.00102425660032338,0.0500924663843904,0.113,0.053,1
"Gm37928",0.00103138201791705,0.119732544150705,0.151,0.067,1
"Dpyd",0.00103560771462961,0.294911099841846,0.279,0.167,1
"Tox2",0.00106032353021543,0.166492651606016,0.247,0.139,1
"Adam19",0.00107302556492933,-0.219537443346155,0.244,0.326,1
"Cop1",0.00108839866661043,-0.0419192741541409,0.331,0.27,1
"Arl6ip5",0.00109159507993913,-0.20036533607403,0.142,0.206,1
"Nmt1",0.00110674229079662,0.150284701360584,0.241,0.136,1
"Rac3",0.00111760893678338,0.104614543295516,0.198,0.109,1
"Gm20642",0.00112419581945857,-0.164420463015364,0.951,0.972,1
"C330007P06Rik",0.00115609910667435,0.129669707206528,0.201,0.109,1
"Ppp1r1b",0.00116212031121863,0.0449561964471067,0.023,0,1
"Dennd3",0.00116709778968227,0.132561919924936,0.18,0.092,1
"Nrxn2",0.00117083499766833,-0.0594923316870595,0.392,0.343,1
"Bcl11a",0.00117732890803611,0.175763961197303,0.84,0.738,1
"Lrrc20",0.00117760547856013,0.16294988624436,0.16,0.072,1
"Kdm4b",0.00119415078276847,-0.161909128479756,0.253,0.273,1
"Cdh18",0.00119611568137234,-0.181231630205793,0.709,0.805,1
"Bcas2",0.00123345447944892,0.0546775777038822,0.244,0.159,1
"Gpr155",0.00123826783104405,0.0308141774966329,0.142,0.078,1
"Eri3",0.00125217880284512,0.1983423360372,0.43,0.298,1
"Trpc3",0.00126816910859245,0.196885424187971,0.512,0.376,1
"Ptprn2",0.00130802424250678,0.14388194869645,0.956,0.939,1
"Ivd",0.00131366238725836,0.0670601167799267,0.238,0.153,1
"Pitpnc1",0.00135251026187148,-0.203378151646718,0.567,0.63,1
"Psd",0.00135320435411601,-0.160021523707037,0.198,0.22,1
"Smap2",0.00136757429843614,0.0766418058565383,0.259,0.167,1
"Ubr2",0.00136821423607328,-0.145049263065843,0.387,0.407,1
"Wdfy3",0.00136880809274562,0.128789306086727,0.674,0.543,1
"Lrrc4c",0.00137352355463606,-0.133069508275053,0.991,0.997,1
"St7l",0.00137848311619269,0.204335424817995,0.346,0.223,1
"Rab1a",0.00140250016509296,0.0415630763127548,0.18,0.111,1
"1700037C18Rik",0.00140465281207669,0.0653099055395203,0.177,0.1,1
"Arhgef18",0.00145613569184334,-0.217932048679358,0.241,0.357,1
"Mapk3",0.00146730104639815,0.0728984084123229,0.052,0.008,1
"Zfp771",0.00146737353940757,0.124078438941583,0.238,0.139,1
"Lingo2",0.0014878218707816,0.263510030365478,0.625,0.582,1
"Agpat3",0.00149533736948192,0.0610348873000953,0.349,0.256,1
"Paxbp1",0.00151405989332809,-0.1968760791779,0.459,0.546,1
"Pxylp1",0.00153864645404384,0.0388033445681777,0.07,0.022,1
"Sema6d",0.00154177987641714,-0.276721700976511,0.544,0.635,1
"Eif6",0.00154362540119269,0.0808535848186544,0.064,0.014,1
"Kcnt2",0.00154556043574739,0.217089181072279,0.422,0.295,1
"Heatr6",0.00154699384530996,-0.0790177188550403,0.172,0.162,1
"Dlat",0.00154972685705543,-0.0935492971173132,0.244,0.231,1
"Dhx57",0.00159863839074859,-0.112964901859444,0.346,0.34,1
"Bms1",0.00159909168629024,0.0185810177213007,0.186,0.12,1
"Aig1",0.00160133937071709,0.187518089927553,0.701,0.571,1
"Net1",0.0016024374485742,0.0589408976902315,0.038,0.003,1
"Gm9866",0.00161210248724951,0.123049419074981,0.288,0.187,1
"Fkbp14",0.00161235539682676,0.101208804388119,0.038,0.003,1
"Arfrp1",0.00161563906865736,0.038609128227532,0.122,0.061,1
"Large1",0.00162890806569393,0.176351357607389,0.855,0.786,1
"Smarca2",0.00163151280334844,0.150545939872277,0.445,0.32,1
"Dcaf17",0.00163867024662901,-0.0756776121038986,0.259,0.234,1
"Tmem189",0.00166393881516279,-0.208816952024416,0.128,0.22,1
"Gm15577",0.00168517882680968,0.152788498108409,0.317,0.206,1
"4930445B16Rik",0.00168795398919547,-0.197597212997696,0.358,0.471,1
