"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Luzp2",6.44556055479358e-08,-0.580109111120579,0.79,0.899,0.00204904370036888
"4930415C11Rik",9.96501832862546e-07,-0.398994119705281,0.29,0.583,0.0316787932667003
"Gm12296",4.20210386386929e-06,-0.413781429064846,0.772,0.892,0.133584881832405
"Rbfox1",4.31094218230419e-06,-0.298193862742038,0.994,0.993,0.13704485197545
"Pcdh9",5.39194242254655e-05,0.213347068373311,1,0.993,1
"Sema6d",8.31104432779437e-05,0.52051933506584,0.272,0.101,1
"Oxct1",9.36793796380026e-05,0.315320271375958,0.84,0.734,1
"Neurod2",0.000103422944684502,0.307751433466908,0.519,0.345,1
"4930509J09Rik",0.00015226833477039,-0.250984522785755,0.932,0.964,1
"Kcnb2",0.000170164230772395,0.53255893891409,0.796,0.676,1
"Eif5a",0.000181345964769513,0.147401158976392,0.241,0.079,1
"Tmem181b-ps",0.000212078732854824,0.294474534085358,0.42,0.245,1
"Luc7l2",0.000219855248455184,0.197678761565494,0.951,0.95,1
"Camk1d",0.000235958892620361,0.202933389495082,0.975,0.986,1
"Reps2",0.000276503404978499,-0.272108094313795,0.778,0.849,1
"Sec61b",0.000282082719840304,-0.0755639753008861,0,0.065,1
"Ppp4r3b",0.000289748168948098,-0.214217979441152,0.284,0.511,1
"Gm44829",0.000426335990449337,-0.234791153037149,0.741,0.906,1
"4930545L23Rik",0.000428062996748897,-0.347886435173423,0.34,0.54,1
"Sptlc2",0.000470363056395574,0.267887695365629,0.358,0.194,1
"Cacnb2",0.000472045229791847,-0.19260636612287,0.951,0.993,1
"Ttr",0.000481643755972926,-0.319050468831946,0.204,0.41,1
"Pknox1",0.000482227491373951,-0.10686157653108,0.074,0.216,1
"Ahi1",0.000498596137993387,0.166421151075584,0.988,0.993,1
"Hivep3",0.000530059230733502,-0.221662227795659,0.858,0.885,1
"Cntn4",0.000531505001119522,0.516558042063317,0.321,0.388,1
"Nsun7",0.000531707846660452,0.254131344270365,0.352,0.165,1
"9630028H03Rik",0.000542209329568041,-0.212347972171351,0.667,0.856,1
"Snap25",0.000564762202308423,0.170410932933103,1,0.971,1
"Zfp692",0.000592461369743556,-0.334417020398443,0.463,0.647,1
"Syndig1",0.000627844232263281,0.263833786828063,0.84,0.827,1
"Gm15336",0.000662713347447576,-0.197040770892555,0.148,0.331,1
"Gm49003",0.000727453212184608,-0.293613827060692,0.488,0.676,1
"Ube4bos1",0.000991348292336226,-0.187868796051258,0.179,0.367,1
"Arglu1",0.00102562083594182,0.261584895554172,0.778,0.719,1
"Slc39a11",0.00109830947479759,-0.00219738802041614,0.296,0.417,1
"Ccdc178",0.00124045040836153,0.0798817821423356,0.056,0,1
"Slc35a4",0.00124045040836153,0.0781294256266806,0.056,0,1
"Gm16055",0.00124045040836157,0.0657438725736317,0.056,0,1
"Cep83",0.0012733762044201,-0.0779640555522741,0.327,0.489,1
"Thy1",0.00127869717922754,0.177043285894912,0.358,0.173,1
"Nup210l",0.00132879387623102,-0.0202617480601986,0.043,0.115,1
"Gmds",0.00136541078617041,-0.16130686183186,0.438,0.64,1
"Cfap100",0.00136766637453756,-0.083882315140518,0.179,0.317,1
"Farp1",0.00146576482739692,0.299451740830262,0.475,0.353,1
"Ubxn11",0.00146651947143505,-0.0936272321002831,0.265,0.446,1
"Tctn2",0.00150590954811366,-0.0762454282744863,0.068,0.18,1
"Runx2",0.00151082155636739,-0.172534716259231,0.759,0.906,1
"Nuak1",0.00152331121930434,0.295802695305864,0.296,0.173,1
"Zfp454",0.00154089639288403,-0.057392590078023,0,0.05,1
"Slc4a2",0.00154089639288405,-0.0598780386761656,0,0.05,1
"Rnf208",0.00156634622885977,0.137958253707779,0.154,0.036,1
"Gria1",0.0016303058017486,0.157050222390004,1,1,1
"Cachd1",0.00163717566031299,0.279594273522049,0.525,0.353,1
"Sh3gl1",0.00167459540524057,0.273387257939558,0.562,0.388,1
"Dpyd",0.00174463315244401,-0.258848813109705,0.821,0.914,1
"Ube3a",0.00176323383723495,-0.183389525484829,0.969,0.986,1
"Dock4",0.00180921197195886,-0.173124050827097,0.981,1,1
"Rsph10b",0.00181346438018167,-0.120673949295207,0.019,0.115,1
"4933413L06Rik",0.00185134424519536,-0.242646281295428,0.284,0.475,1
"Gm43464",0.00185657606806098,-0.229732569748232,0.031,0.137,1
"Tmem165",0.00187789644873938,0.145783468460724,0.364,0.187,1
"Lrrc19",0.00188829045049742,-0.241393948979537,0.259,0.453,1
"C130071C03Rik",0.00192490102892284,0.152443300961309,0.796,0.806,1
"Trpm3",0.00194503307188799,0.262862514238422,0.963,0.885,1
"Gm10848",0.00194571896204437,-0.227532881376845,0.623,0.799,1
"Prelid3a",0.00199396584194359,0.23224498046536,0.543,0.345,1
"Wsb1",0.0020273200879029,0.20440113391272,0.247,0.101,1
"Prickle1",0.00204130893950009,-0.270233997374544,0.821,0.906,1
"Gm2115",0.00204981850074799,-0.254294975130919,0.395,0.583,1
"Lingo2",0.00205290363572957,-0.205945510449005,0.185,0.353,1
"Gm49164",0.00205516843456825,-0.159914437863452,0.049,0.173,1
"Xkr6",0.0022996974025677,-0.282916164652314,0.549,0.676,1
"Lrrc47",0.00231486600206099,-0.0809283662416628,0.006,0.079,1
"Man1a2",0.00244597619721538,0.0721551581026583,0.784,0.878,1
"Ankrd55",0.00246188485635166,0.0521288593959148,0.049,0,1
"Skint6",0.00246188485635172,0.0601456900963498,0.049,0,1
"Npr3",0.00247775987214768,-0.229754586419883,0.173,0.331,1
"Slit3",0.00256376781377214,-0.155627615879783,0.975,0.978,1
"Chrna7",0.00259038320810836,-0.291687173808903,0.389,0.561,1
