"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"1",1.14429565906771e-83,0.417072149707838,0.473,0.233,3.63771590017627e-79
"2",1.8067444441698e-39,0.196760511951295,0.924,0.847,5.7436405880158e-35
"3",3.06332013506569e-37,0.209171130267474,0.907,0.843,9.73829470937382e-33
"4",1.19598612163189e-32,0.18334673421229,0.127,0.037,3.80203988066778e-28
"5",4.66709499758e-30,0.212463880242297,0.804,0.714,1.48366949973068e-25
"6",1.71059735674393e-29,0.218303799036108,0.312,0.177,5.43798899708895e-25
"7",8.61767217428414e-26,0.223814370750429,0.741,0.633,2.73955798420493e-21
"8",1.41142778510241e-24,0.223109374039611,0.679,0.565,4.48692892884056e-20
"9",8.89841796656873e-21,0.180966255804534,0.161,0.077,2.8288070715722e-16
"10",1.3484113051981e-20,0.214601662367915,0.602,0.485,4.28659953922475e-16
"11",3.1443979413349e-20,0.222482448649304,0.754,0.665,9.99604105550364e-16
"12",3.00893199642369e-19,0.169961617666616,0.922,0.873,9.56539481663091e-15
"13",9.54489442385239e-19,0.193569317785997,0.626,0.522,3.03432193734268e-14
"14",2.81010417713187e-18,0.206757750559436,0.261,0.171,8.9333211791022e-14
"15",8.39296258992496e-17,0.196922689286682,0.353,0.252,2.66812280733715e-12
"16",6.79947169475179e-14,0.193096927739692,0.877,0.819,2.16155205176159e-09
"17",8.36525006166448e-12,0.169102299275986,0.128,0.072,2.65931299460314e-07
"18",3.41365984460015e-07,0.199220316642468,0.424,0.368,0.0108520246459839
"19",3.04303105352483e-05,0.190320452609931,0.764,0.749,0.967379571915543
"20",0.00133809207446129,0.172860395993239,0.617,0.601,1
"21",4.65796686207708e-100,-0.528026866835173,0.154,0.41,1.4807676654543e-95
"22",2.4706090887996e-62,-0.387612279350719,0.591,0.737,7.85406629329394e-58
"23",6.6631976113667e-35,-0.253316462438117,0.906,0.935,2.11823052065347e-30
"24",3.08562663752979e-33,-0.246581744507329,0.7,0.798,9.80920708070719e-29
"25",2.94208040132039e-32,-0.251619043222607,0.644,0.725,9.35287359579751e-28
"26",6.23872353521577e-31,-0.187015409049216,0.943,0.96,1.98329021184509e-26
"27",4.94885989421785e-24,-0.217742756597656,0.682,0.759,1.57324256037185e-19
"28",4.06124697326014e-23,-0.194796030738206,0.108,0.205,1.2910704127994e-18
"29",8.08581341454156e-23,-0.229704903221978,0.806,0.845,2.57048008448276e-18
"30",1.03244902668157e-22,-0.216417208978434,0.641,0.715,3.2821554558207e-18
"31",9.33228615060097e-19,-0.228249336393733,0.602,0.662,2.96673376727605e-14
"32",1.98011241375547e-18,-0.210854000696697,0.19,0.267,6.29477736332865e-14
"33",2.88022581774646e-17,-0.219345324673806,0.216,0.314,9.15623787461599e-13
"34",5.69217325563213e-15,-0.227601856400458,0.248,0.306,1.80954187796545e-10
"35",7.05018641085239e-15,-0.230648224557569,0.486,0.516,2.24125426000997e-10
"36",3.40993794373028e-14,-0.198600777828633,0.279,0.362,1.08401927231186e-09
"37",1.19161477608469e-13,-0.221023997182099,0.293,0.365,3.78814337317321e-09
"38",1.45274440369579e-13,-0.195086413173879,0.364,0.424,4.61827445934893e-09
"39",3.10260933053924e-09,-0.222130240050305,0.108,0.148,9.86319506178423e-05
"40",6.85788758025012e-06,-0.199443175849337,0.085,0.108,0.218012246176151
