"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Thy1",2.09053144858321e-36,0.452921506098816,0.617,0.286,6.64579947504601e-32
"Meg3",1.00167590256672e-22,0.156174542196101,1,1,3.18432769425961e-18
"Ttr",1.9400950065592e-19,-0.352998774284761,0.199,0.429,6.1675620258517e-15
"Nrg3os",5.39064496351128e-17,-0.215026926587283,0.974,0.965,1.71368603390024e-12
"AC149090.1",1.91729279311746e-16,-0.316315262926398,0.72,0.811,6.0950737893204e-12
"Ube3a",3.28706439331291e-16,-0.203912718910366,0.986,0.987,1.04495777063418e-11
"Ldlr",7.89273544937808e-15,0.206859804673698,0.194,0.053,2.50910059935729e-10
"Tmem181b-ps",3.20433001178029e-14,0.248444617741987,0.431,0.232,1.01865651074495e-09
"Gm20642",5.75515768748357e-14,-0.208702755232926,0.966,0.964,1.82956462885103e-09
"Lncpint",4.66619019062087e-13,0.222758360766877,0.953,0.933,1.48338186159837e-08
"Akap8l",1.54380607737614e-12,-0.210328813971587,0.874,0.91,4.90775951997876e-08
"Fgf1",8.69465131401997e-12,-0.358932574997739,0.246,0.387,2.76402965272695e-07
"2900097C17Rik",1.57085479013984e-11,0.212104570263997,0.309,0.15,4.99374737785456e-07
"4930419G24Rik",1.16146188493137e-10,-0.186862575591703,0.945,0.946,3.69228733219682e-06
"Gm12296",1.36448720880451e-10,-0.289482096684653,0.512,0.607,4.33770483678953e-06
"Sqle",1.91732459602472e-10,0.149392721487047,0.164,0.053,6.09517489076259e-06
"Rsrp1",9.42879434484891e-10,0.208787529162137,0.823,0.714,2.99741372222747e-05
"Gm3848",1.13088802168628e-09,-0.186870607973264,0.072,0.184,3.5950930209407e-05
"Rbm28",1.22251916184524e-09,-0.215979814129718,0.493,0.569,3.88638841550602e-05
"Dlgap1",1.2333195760741e-09,-0.114338572288667,0.999,0.992,3.92072293233956e-05
"Arhgap26",1.37612089286085e-09,-0.266921124295842,0.242,0.345,4.37468831840463e-05
"Gm49003",1.6965039164648e-09,-0.259661690868362,0.49,0.625,5.39318595044159e-05
"Gm15336",2.44897735469546e-09,-0.240554261215806,0.311,0.419,7.78529901057686e-05
"Srebf2",2.69845572854178e-09,0.173803903195163,0.368,0.214,8.57839076103432e-05
