"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Ttr",2.15206466162336e-17,1.14138277904275,0.956,0.951,6.84141355930066e-13
"Wdr17",5.40846926287344e-09,-0.51830170407644,0.889,0.975,0.000171935237866747
"Creld1",3.87795915288366e-07,-0.534420434346528,0,0.167,0.0123280321470172
"Prss48",9.76457577763692e-06,-0.694085723004576,0.067,0.3,0.310415863971078
"Lrrc19",4.00230879925244e-05,-0.398736057625319,0.067,0.256,1
"Sorbs2os",4.34467733436874e-05,-0.498559077641382,0.256,0.532,1
"mt-Cytb",5.4561086349884e-05,0.691334678254648,0.2,0.044,1
"A230009B12Rik",0.000126006281291377,-0.598521223635398,0.056,0.241,1
"Ntan1",0.000134316362718733,-0.32445040613062,0.111,0.32,1
"Slc7a10",0.000135965054678735,-0.603721662729848,0.189,0.429,1
"Dnaja4",0.000153099395124316,-0.320138979206004,0,0.099,1
"Gm26693",0.000153374148006359,-0.698116653954109,0.089,0.276,1
"Ifi27",0.000239751036370068,-0.0116292636996496,0.267,0.429,1
"Braf",0.000252042597730165,-0.341995551070367,0.4,0.655,1
"Car10",0.000272555899515118,-0.44055640838882,0.578,0.788,1
"Aar2",0.000332724412307669,0.273369698407257,0.211,0.271,1
"Myo1d",0.000340950516353522,-0.486920547276546,0.289,0.537,1
"Map2k5",0.000345142046744108,0.0428097641721318,0.2,0.32,1
"Gpatch8",0.000361967776767403,-0.0162152942016298,0.478,0.635,1
"Gabrb3",0.000400322501449271,0.340661555448174,0.178,0.202,1
"Fsd1l",0.000437672554806064,-0.00765454371208441,0.222,0.365,1
"Kidins220",0.00049472809624405,-0.0735199773154499,0.256,0.419,1
"1700109K24Rik",0.000534216742304887,-0.29645086550644,0,0.084,1
"Pdk2",0.0006274029731233,-0.498617398839908,0.089,0.276,1
"Dhps",0.000644371358224397,-0.478604071511222,0.022,0.158,1
"Bsg",0.000721742902190873,0.422731239690608,0.511,0.458,1
"Slc6a20a",0.000764262401747924,-0.483737644409377,0.378,0.616,1
"Pcnx",0.000818785398758813,-0.378057983778046,0.544,0.759,1
"Gm29571",0.00090507959617358,-0.621528218671559,0.233,0.429,1
"Vat1l",0.000937923112447783,-0.390609577031531,0.711,0.828,1
"Tlx2",0.000955708673905932,0.195300278980337,0.056,0,1
"H2-K1",0.000955708673905933,0.267247955442729,0.056,0,1
"5830428M24Rik",0.000955708673905952,0.228015706151062,0.056,0,1
"Gas7",0.000971248117060221,-0.239702649199403,0.356,0.576,1
"Inpp5a",0.00101092733031535,-0.378325580443898,0.1,0.281,1
"Usp32",0.00112688247087938,-0.385160438959945,0.389,0.621,1
"D030028A08Rik",0.00122480223331327,-0.279452535104649,0,0.074,1
"Seh1l",0.00122480223331328,-0.210446035503423,0,0.074,1
"Zbed4",0.00122480223331328,-0.255443872424574,0,0.074,1
"Creb1",0.00129468379915764,-0.334968548424658,0.211,0.419,1
"Akt2",0.00132405138315402,-0.302249136943414,0.011,0.123,1
"1700037C18Rik",0.00145525704379279,-0.502600771245747,0.056,0.187,1
"Ankrd13c",0.00147350257543018,-0.336629540237731,0.078,0.236,1
"Fxn",0.00148679088082576,-0.303303671608235,0.011,0.118,1
"Stag1",0.00153893966614776,-0.0502199128805996,0.278,0.429,1
"Nhsl2",0.00159838314402075,-0.299033290863279,0.822,0.901,1
"Nlrp5-ps",0.00160141350081565,0.42679071422144,0.144,0.03,1
"Zhx3",0.00172677966114812,-0.48495557512415,0.078,0.236,1
"Atp2b2",0.00174409662705475,-0.115444840275812,0.689,0.862,1
"Map3k2",0.00175357321498764,0.513469000530263,0.344,0.192,1
"Gria2",0.0018154864101114,0.328025222083707,0.289,0.32,1
"2810433D01Rik",0.00185348721471892,-0.291112786184465,0,0.069,1
"Lca5l",0.00186212398499024,-0.192259029324927,0.111,0.261,1
"Slc23a2",0.00192328441873956,-0.417696352517223,0.622,0.803,1
"Btg4",0.00196190505347147,-0.294788930664639,0.011,0.113,1
"Sbds",0.00196386239946842,-0.27964090628804,0.033,0.158,1
"Slc39a12",0.00199649395469891,-0.166186551117705,0.389,0.581,1
"Mindy4",0.00199669549664619,-0.290867685487534,0.056,0.192,1
"Kif16b",0.00200644595079655,-0.128593994320536,0.167,0.315,1
"Man2a2",0.00208789876101583,-0.451301363548163,0.078,0.241,1
"R3hdm1",0.00215524717398305,0.0137824837298008,0.4,0.542,1
"Ago1",0.00217642986889924,-0.194961694635723,0.022,0.123,1
"Cntn1",0.00224428436564777,-0.237606989643256,0.6,0.798,1
"Heg1",0.00229732154363653,-0.147678571349275,0.322,0.502,1
"Smg6",0.00232063756383052,-0.156289696269855,0.322,0.507,1
"Htr2c",0.00235865205389267,-0.231018913616058,0.922,0.941,1
"Rp9",0.00236456373675098,-0.454531064436595,0.1,0.271,1
"Zfhx4",0.00239610516079452,-0.0578645073894879,0.233,0.369,1
"Kpna4",0.00253142359061091,-0.385269405973773,0.311,0.527,1
"Nav3",0.00265137144727836,-0.240319167512032,0.556,0.759,1
"Rsph10b",0.00265414329855913,-0.0945162892574104,0.122,0.251,1
"Bri3",0.00270538957141693,-0.385890999756577,0.322,0.537,1
"Pex6",0.00270571151939236,-0.221877905971811,0.033,0.143,1
"Mdm4",0.00274268108639124,-0.115961370114728,0.2,0.355,1
"Prrc2c",0.00278301702812347,0.203352189467983,0.378,0.433,1
"Ppan",0.0028045232143269,-0.228001765837473,0,0.064,1
"Ctdnep1",0.00280452321432693,-0.241895435315977,0,0.064,1
"Cabyr",0.00280452321432697,-0.254956179265509,0,0.064,1
"Ostf1",0.00280577679636425,-0.322916674112251,0.022,0.138,1
"Zfp521",0.00287218199701131,0.205351368981344,0.544,0.596,1
"Mtcl1",0.00296246856333932,-0.196195932358848,0.078,0.222,1
"Lrrc23",0.00296815474897661,0.0378898542041067,0.222,0.325,1
"Ptprd",0.00297024511221247,0.408278836498188,0.589,0.522,1
"Cacnb2",0.00308442389632155,-0.082803178259111,0.233,0.384,1
"Clcn4",0.00309031842303278,-0.366835189652581,0.011,0.108,1
"Rapgef6",0.00314291909288212,0.0406615666012646,0.389,0.512,1
"Pcm1",0.00315231523998741,0.0435849548520879,0.356,0.468,1
"Tmem108",0.00315539327175388,-0.279455661862358,0.833,0.946,1
"Smc3",0.00316407871580013,-0.153450315081536,0.133,0.261,1
"Gabrb1",0.00327237937880026,-0.240593041283234,0.422,0.621,1
"Sf3a1",0.00339356849999236,0.412788657733568,0.144,0.034,1
"Atad3aos",0.00348412575564083,0.17593245617207,0.044,0,1
"Mpl",0.003484125755641,0.269358490264152,0.044,0,1
"Gm28050",0.00348412575564104,0.240731583813633,0.044,0,1
"Nefh",0.00348412575564104,0.216722305295248,0.044,0,1
"Gm14418",0.00348412575564104,0.134062465117409,0.044,0,1
"Gm20388",0.00375815161478505,-0.279839010786333,0.822,0.931,1
"Ttll4",0.00380407864603419,-0.301755408062595,0.078,0.222,1
"Gm29478",0.00386262532925156,0.561515788892404,0.222,0.158,1
"Sbf2",0.00395587384762798,-0.237034222568909,0.256,0.438,1
"Atp2b1",0.00405980805224031,-0.366422494916008,0.244,0.443,1
"Tmem170b",0.00409777519542355,0.433880780012076,0.167,0.054,1
"Sf3b3",0.00413993314108075,0.514308016459495,0.289,0.133,1
"Chka",0.00422655774614926,-0.185129721082433,0.244,0.414,1
"Cdk12",0.00422864769193059,-0.448074390882881,0.344,0.527,1
"Fam136a",0.00424404604636893,-0.191310346374635,0,0.059,1
"Naa30",0.00424404604636893,-0.209866693607114,0,0.059,1
"Cutal",0.00424404604636898,-0.193221996579598,0,0.059,1
"Rnf135",0.00424404604636898,-0.236290586395349,0,0.059,1
"Rida",0.00424404604636898,-0.281817208922959,0,0.059,1
"Kmo",0.00424404604636906,-0.217784598650586,0,0.059,1
"Cp",0.00424404604636906,-0.259308056875194,0,0.059,1
"Dimt1",0.00424404604636909,-0.199224890411951,0,0.059,1
"Srp68",0.00424404604636909,-0.226045281392181,0,0.059,1
"Zfp14",0.00424404604636913,-0.197450363148626,0,0.059,1
"Gm48447",0.00424754862583664,-0.369185678525497,0.056,0.187,1
"Ddi2",0.00425303408506038,-0.221393628654875,0.067,0.187,1
"Snrpb",0.00428445668485019,-0.176774724066418,0.056,0.172,1
"Gpm6a",0.00430706877304649,0.0312660637953122,0.633,0.764,1
"Limch1",0.00432290898313855,-0.17913205629902,0.189,0.35,1
"Sptlc3",0.00433638484861815,-0.224075194574322,0.089,0.217,1
"Hacd1",0.00434455436125995,-0.376807824991045,0.022,0.133,1
"Dnah11",0.00436037797493469,-0.111029013256038,0.278,0.443,1
"Gm26944",0.00444074067970891,-0.224419159958841,0.011,0.099,1
"Scai",0.00451467987872488,0.292325012867113,0.456,0.438,1
"Fap",0.00454934960918999,-0.0922930191592979,0.433,0.621,1
"Rpl22l1",0.00462790090793275,0.434551151826431,0.144,0.034,1
"Nme5",0.0047224336145343,-0.36994693026931,0.178,0.36,1
"Otx2",0.00492305436221524,-0.237234170585477,0.311,0.502,1
"Ankrd12",0.0049282604391379,-0.119591754211836,0.422,0.591,1
"Mpp7",0.00504257460195573,-0.283337670822266,0.556,0.749,1
"Klf12",0.0050857215089119,0.292256025624037,0.467,0.478,1
"Caprin1",0.00508592542314346,0.090064492941536,0.311,0.399,1
"Nxn",0.00510325516051221,-0.227441313061729,0.622,0.803,1
"Zfp651",0.0051607486520237,-0.133782126091914,0.011,0.084,1
"Mettl1",0.00516658606966455,0.509266361789392,0.1,0.015,1
"Tasor2",0.00527231731517898,-0.416751405461634,0.1,0.256,1
"Dock7",0.0053476254769266,-0.137463092273425,0.411,0.581,1
"Kcnq1",0.00541682907501089,-0.362379889956228,0.456,0.655,1
"Wdr33",0.00546420124956226,0.380225159000887,0.522,0.394,1
"Shroom3",0.00566009833272164,-0.304229905081212,0.544,0.734,1
"Kcnq1ot1",0.00566174445337226,-0.284581372258232,0.667,0.833,1
"Rasa1",0.00567257586872904,-0.0320626938564916,0.211,0.33,1
"Klhdc10",0.00573405465562278,-0.219688943670275,0.367,0.552,1
"Adgrl3",0.00579080107512414,0.605835075140276,0.233,0.143,1
"Ccr9",0.00579152948481048,-0.456993949124254,0.056,0.177,1
"Thsd7a",0.00579685090100314,0.259047555487227,0.211,0.256,1
"Eif5b",0.00580762269017797,0.145498001463023,0.267,0.345,1
"Pbx3",0.00587955041440712,0.500133389668734,0.244,0.197,1
"Zkscan1",0.00591832392028143,-0.181512879701227,0.067,0.182,1
"Lrrc4",0.00595642021268694,-0.420573319079437,0.133,0.3,1
"Ddhd1",0.00606777414744826,-0.332610604369324,0.222,0.409,1
"Gm14964",0.00612956675302162,0.164947563819706,0.378,0.429,1
"8030462N17Rik",0.0062949415569593,-0.354611861809609,0.089,0.232,1
"Frs2",0.00632828846583888,-0.225668868074977,0.167,0.325,1
"Uba2",0.006377369924865,-0.405974660382382,0.033,0.148,1
"Ypel2",0.00639345560077037,-0.175859984968424,0.144,0.286,1
"Ubn2",0.00642155290433473,-0.310168636583219,0.478,0.675,1
"Lrriq3",0.0064251291458002,-0.174119632801018,0,0.054,1
"Pacsin3",0.00642512914580024,-0.222082194613643,0,0.054,1
"Mlx",0.0064251291458004,-0.207454789213536,0,0.054,1
"Rhbdf2",0.00642512914580055,-0.20015422687047,0,0.054,1
"Gm17949",0.00642512914580055,-0.21529764264077,0,0.054,1
"Ctsf",0.00642512914580066,-0.212118897337948,0,0.054,1
"1700007K13Rik",0.00642512914580069,-0.174998959605095,0,0.054,1
"Llgl2",0.00642756058062305,-0.269760568455093,0.022,0.123,1
"mt-Rnr1",0.00675169608290209,0.464214136687373,0.178,0.123,1
"Ube2n",0.00678575859008911,-0.0679812231557877,0.089,0.202,1
"mt-Rnr2",0.00686349689877683,0.544526157053895,0.356,0.286,1
"Lonp2",0.00690439865973937,-0.111468388107518,0.244,0.389,1
"Cog1",0.00691329405409293,-0.334857243004857,0.011,0.099,1
"Vgll4",0.00692524173515628,-0.363903969667428,0.311,0.507,1
"Ecrg4",0.00694353394939141,0.719400133668371,0.256,0.158,1
"Arl3",0.00698868671889319,0.109845538354836,0.367,0.458,1
"Ube2r2",0.00700239064736431,-0.00702015312840132,0.178,0.286,1
"Fer",0.00705005192588135,-0.134174360734487,0.233,0.384,1
