"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Thy1",1.17706923237202e-40,0.450084852301708,0.462,0.19,3.74190308971067e-36
"Ttr",7.53904872589383e-18,-0.289172177006754,0.232,0.416,2.39666358996165e-13
"Ube3a",4.22425818286175e-17,-0.179549245277667,0.99,0.988,1.34289167633175e-12
"Gm26854",1.08347519434695e-16,-0.337731297778096,0.309,0.476,3.44436764282896e-12
"Tmem181b-ps",7.24839936587119e-15,0.262747367455272,0.358,0.202,2.30426615841045e-10
"Rsrp1",1.5930419877757e-10,0.220785901498945,0.759,0.656,5.06428047913895e-06
"Ctnna3",5.58487917404061e-10,-0.208245356623222,0.848,0.869,1.77543308942751e-05
"Lrrtm4",7.10852137800011e-10,0.169493489800472,0.948,0.913,2.25979894606624e-05
"AC149090.1",1.07015569723417e-09,-0.218069443922969,0.566,0.659,3.40202496150744e-05
"Cntnap2",2.73279600419566e-09,-0.218866090570134,0.996,0.989,8.687558497338e-05
"Syn2",3.81347749514979e-09,0.194699605565742,0.887,0.819,0.000121230449570812
"Phf20l1",5.57725927564828e-09,0.196964015840604,0.743,0.626,0.000177301072372859
"Zfpm2",1.99586717963637e-08,0.330990847767384,0.496,0.371,0.000634486176406402
"2210408I21Rik",2.25210802731861e-08,0.195221629936158,0.575,0.445,0.000715945141884587
"Nrg3os",3.11155090091381e-08,-0.165479999369903,0.873,0.903,0.0009891620314005
"Ctnnd2",5.16034801753992e-08,-0.144588480645385,0.982,0.979,0.00164047463477594
"Klhl29",8.00293490310418e-08,0.213591556676219,0.668,0.562,0.00254413300569682
"Gm15398",8.49742166447704e-08,-0.276730323370828,0.451,0.525,0.00270133034713725
"2900097C17Rik",9.82909564194176e-08,0.0935014144370394,0.225,0.136,0.00312466950457328
"Rbms3",1.49880362493656e-07,0.145638937880066,0.935,0.884,0.00476469672367334
"Pcsk1n",2.37964597527134e-07,0.163427166591916,0.538,0.417,0.00756489455538759
"Pura",2.42648914393269e-07,0.0731999862852127,0.593,0.476,0.00771380898856203
"Peg3",2.63356996578841e-07,0.181230071379043,0.764,0.676,0.00837211892124137
"Cpeb2",3.58036915523882e-07,0.19238939555007,0.324,0.22,0.0113819935445042
"Ldlr",3.80379127855063e-07,0.113547086002233,0.089,0.033,0.0120922524745124
"4930445B16Rik",5.38823796555559e-07,-0.225283589277755,0.403,0.46,0.0171292084925012
"Slc15a2",7.02864393975336e-07,-0.152957255993209,0.049,0.107,0.0223440590844759
"Ptprt",7.95840548284437e-07,0.227464837446813,0.623,0.511,0.0252997710299622
"Necab1",8.50353775546941e-07,0.155129953690818,0.345,0.24,0.0270327465246373
"Fgf1",9.63128857322119e-07,-0.197749970590464,0.545,0.597,0.0306178663742702
"Meg3",1.00459386414162e-06,0.0702215204613692,1,1,0.0319360389410622
"Arglu1",1.05796499252693e-06,0.16800087972631,0.762,0.671,0.033632707112431
"Cdh7",1.08955242540632e-06,-0.257672616311748,0.175,0.266,0.0346368716036668
"Dpp10",1.14438298770663e-06,0.192928535383381,0.896,0.827,0.0363799351791938
"Uchl1",1.16688530477881e-06,0.0483104321115996,0.337,0.255,0.0370952838389184
"mt-Rnr2",1.83268232793909e-06,-0.227434744109472,0.272,0.361,0.0582609712051838
"Fgf12",2.56365618689686e-06,-0.0636619046364375,0.996,0.978,0.0814986301814513
"Gm11508",3.01998564043098e-06,0.0636700835902064,0.24,0.166,0.0960053435093009
"Rbbp6",3.05812582845402e-06,0.0575370613017526,0.33,0.245,0.0972178200865533
