"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Il12b",4.11927660725926e-08,0.128696809152086,0.067,0,0.00130951803344772
"Zfp692",2.27135152064762e-07,-0.409511215551234,0.387,0.572,0.0072206264841388
"Thy1",4.39393561520202e-06,0.283346698035331,0.387,0.204,0.139683213207272
"March1",8.25127943493463e-06,0.3548188223561,0.714,0.611,0.262308173236572
"Pttg1",9.1787154768739e-06,-0.100965764535203,0,0.055,0.291791365009821
"Gm49329",1.40468633011545e-05,-0.308510227289712,0.353,0.488,0.446549784343701
"Celf4",3.32872264241387e-05,0.250539585990077,0.828,0.794,1
"Cit",6.74763255655891e-05,-0.257941727167096,0.697,0.828,1
"Snhg11",0.000103830047914951,-0.111184160602007,1,1,1
"Prickle1",0.000104243916248073,-0.169911669339426,0.941,0.961,1
"Zfp384",0.000108174246151468,-0.178374096985469,0.038,0.125,1
"Ptprc",0.000147133101885346,0.082676976459563,0.034,0,1
"C130073E24Rik",0.000190194950471751,-0.376946678334529,0.084,0.193,1
"Plod2",0.000261392439186251,-0.195175270141402,0.067,0.175,1
"Dusp16",0.000268064466195383,-0.169709060410213,0.029,0.112,1
"Tmem167",0.0002704816172111,0.268176415643589,0.387,0.243,1
"Rpf2",0.000324870820098363,0.161597497102332,0.101,0.026,1
"Kcnd3",0.000434824639524417,0.241464377396264,0.571,0.441,1
"Prpf4b",0.000546452345879593,-0.236029599364251,0.634,0.705,1
"Tle4",0.000571843492332827,-0.220444288312505,0.248,0.397,1
"9130008F23Rik",0.000598861341725592,-0.0670122738218487,0,0.034,1
"Trio",0.000614797614050165,0.233388155976372,0.697,0.59,1
"Myo16",0.00063264065266234,0.214542142622276,0.202,0.094,1
"Stat2",0.000645088522146971,-0.232484863535194,0.084,0.191,1
"Osbpl6",0.000679812330481825,-0.212185538927926,0.714,0.786,1
"Prkra",0.000782817765178807,-0.124326603219425,0.013,0.073,1
"Irf3",0.000819906829337826,-0.178501222257642,0.088,0.196,1
"Ccsap",0.000854717324774654,-0.24738292123932,0.248,0.337,1
"AC149090.1",0.00094961345304977,-0.266154297893075,0.664,0.778,1
"Snap25",0.00095598049429456,0.101069884806413,0.975,0.99,1
"Filip1",0.00101422150900629,0.113452297260206,0.181,0.084,1
"Gm26871",0.00107247610817975,0.276726965202703,0.538,0.407,1
"Ahi1",0.00108959641540123,-0.189434355651143,0.958,0.971,1
"Mdga2",0.00109709125092279,0.165459218440323,0.971,0.958,1
"Vipr2",0.00113485918936303,0.0510587419814881,0.042,0.003,1
"Gm12631",0.00115011505972561,0.0536638269202554,0.025,0,1
"Vmn1r33",0.00115011505972562,0.0432173778761133,0.025,0,1
"AC109619.1",0.00115011505972564,0.0427330219782578,0.025,0,1
"Rheb",0.00122278367923869,-0.261196851644685,0.239,0.321,1
"Ccdc47",0.0012231964504323,0.0346566318104365,0.235,0.151,1
"Akap6",0.00128441335980109,0.202413705101318,0.782,0.736,1
"Gm34544",0.00147486720807685,-0.132921197356902,0.059,0.146,1
"Pde1a",0.0014813028079036,0.239724591008256,0.634,0.587,1
"Cux1",0.00150841288343324,-0.218978194853167,0.626,0.708,1
"Sgcd",0.00150991669139692,0.236348843413093,0.441,0.397,1
"Ocel1",0.0015655769357108,-0.174781553586182,0.059,0.149,1
"Clcn1",0.00156999084454061,-0.0952359475368262,0.004,0.05,1
"Gm20754",0.00161797335307714,0.480902049838775,0.252,0.157,1
"Rps16",0.00170994736149314,-0.0411333065759035,0,0.029,1
"Lrtm1",0.00179424758996959,-0.2436741494542,0.458,0.593,1
"Itga11",0.00185133286027733,0.138903007394116,0.109,0.037,1
"Vps37c",0.00212259041384731,-0.17372647295789,0.059,0.138,1
"Atrnl1",0.00219376528196891,0.193186424669701,0.718,0.648,1
"Tmem170b",0.00226904301204967,0.191144824658515,0.202,0.104,1
"Vamp2",0.00227794062046125,0.228737712563324,0.282,0.193,1
"Suds3",0.00234403610053654,-0.220859369782095,0.378,0.47,1
"Unc5d",0.00235963447180373,0.37205211654654,0.517,0.41,1
"Gm41002",0.00237757800043225,-0.0835318770707357,0.004,0.047,1
"4930509J09Rik",0.00256083630390328,0.288606993684754,0.181,0.091,1
"Tenm1",0.00265500547581677,0.332938756121624,0.328,0.209,1
"Exd2",0.00268688061292784,-0.22239717971748,0.294,0.399,1
"Dkk2",0.00289554106419506,-0.0860615657370961,0,0.026,1
"Polr1e",0.00289554106419527,-0.0497583638459959,0,0.026,1
"BC050972",0.00289554106419549,-0.050876954543233,0,0.026,1
"Tshz3",0.00290245556628584,0.183418804626525,0.21,0.11,1
"Mllt1",0.00293023251023296,0.0295244632317067,0.101,0.044,1
"4933431E20Rik",0.00300604419865233,0.125640347306071,0.126,0.05,1
"Dcx",0.00302040020219019,0.181338231894164,0.395,0.264,1
"Brd4",0.00304650218507028,-0.228801458680718,0.42,0.522,1
"Pnisr",0.00319327475487658,-0.187836767092329,0.815,0.88,1
"Prr16",0.00321162460150641,-0.0473565319598976,0.534,0.653,1
"B230303A05Rik",0.00323014450191288,0.181396825789061,0.857,0.804,1
"Matn4",0.00324243298790812,0.0381376564813429,0.021,0,1
"Spata9",0.00324243298790849,0.025269301654484,0.021,0,1
"Gm28845",0.0032424329879085,0.0484412093452743,0.021,0,1
"Anxa3",0.00324243298790853,0.0507255178953825,0.021,0,1
"Riox1",0.00324243298790856,0.0283291078144662,0.021,0,1
"Atp6v1b1",0.00324243298790859,0.0276753297481764,0.021,0,1
"Tprkb",0.00325085923726805,0.104970364815865,0.092,0.029,1
"Zbtb2",0.00332456077047847,0.155847766472483,0.118,0.05,1
"Ctnnd2",0.00334289841151758,0.118054099499933,0.992,0.99,1
"Gpr137c",0.00340854502644473,-0.234429927854588,0.29,0.407,1
"Ssbp2",0.00344061368314176,0.163422312710723,0.811,0.7,1
"Abraxas1",0.00347331832701329,0.109887631975263,0.105,0.037,1
"Nln",0.00352993855150782,0.164948441646256,0.345,0.222,1
"Fbf1",0.0035930317837909,-0.161384110220407,0.067,0.151,1
