"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"C4b",4.32933171675304e-15,0.49145233284054,0.098,0.017,1.37629455275579e-10
"Snhg11",9.55681532542687e-15,-0.386413480085702,0.397,0.574,3.0381115919532e-10
"Meg3",1.27383837594921e-12,-0.34530918572262,0.388,0.553,4.04953219714255e-08
"Pttg1",2.53002460677652e-10,-0.283564462433644,0.003,0.048,8.04294822494257e-06
"Tenm2",3.23732221124157e-10,0.469633148575924,0.32,0.237,1.02914473095369e-05
"Pacrg",5.1435587350318e-10,-0.240370547836779,0.615,0.751,1.63513732186661e-05
"Spred2",4.54524399894187e-09,-0.398772545605024,0.032,0.103,0.000144493306726362
"Ctnna3",5.33605151853909e-09,0.192883425137537,0.829,0.819,0.000169633077774358
"Il12b",3.09170392112929e-08,0.146345695120591,0.021,0,0.000982852676527002
"Eml1",4.64892230346091e-08,-0.318498342537984,0.273,0.399,0.00147789240027022
"Ptprk",2.49019371752511e-07,0.20347897997196,0.775,0.743,0.00791632582801233
"Samd4",4.29836948559701e-07,-0.322037197867362,0.21,0.317,0.0136645165947129
"Zfand4",1.24955204419602e-06,0.382498360982053,0.134,0.071,0.0397232594849915
"Rnf220",1.31962833142653e-06,-0.198376533253771,0.824,0.884,0.0419509846560494
"Cdc42bpa",2.09752927204418e-06,0.179481208444149,0.791,0.761,0.0666804555582844
"Map3k13",3.27717930039701e-06,-0.313112528822646,0.033,0.088,0.104181529959621
"Lrp1b",3.60916498825961e-06,0.0926363102083791,0.971,0.984,0.114735354976773
"Thy1",7.26602763229091e-06,0.33657138585075,0.15,0.08,0.230987018430528
"Mical3",8.14712709714729e-06,-0.29721626296212,0.138,0.222,0.258997170418312
"Plcl1",9.95079474626479e-06,0.124973820139028,0.981,0.968,0.316335764983758
"Hbb-bs",1.34841627252293e-05,0.164899781048115,0.078,0.035,0.428661533035039
"A230001M10Rik",1.51129791963833e-05,-0.184523558622932,0.46,0.568,0.480441608653025
"Lrch3",1.5735622342849e-05,-0.218060053224118,0.25,0.349,0.500235434279169
"Unc5c",2.04454366149129e-05,0.175139786588169,0.722,0.672,0.649960429988081
"Slc8a1",3.20992289854033e-05,0.179327372037116,0.803,0.763,1
"H2-D1",3.66082921762651e-05,0.195270025658949,0.035,0.007,1
"Ube2e2",5.34901686255327e-05,-0.000563764502970798,0.571,0.639,1
"Cdh19",6.35909202730184e-05,0.232349483323568,0.539,0.448,1
"Gm50323",6.63360068682143e-05,-0.272835213183324,0.088,0.155,1
"Dgki",6.73406137076565e-05,0.163019583426849,0.821,0.772,1
"Hsp90ab1",7.05333593230671e-05,-0.211092037192011,0.374,0.465,1
"Gm42413",7.44742445496218e-05,-0.247009833057219,0.295,0.363,1
"Zfp950",9.58597525564663e-05,-0.107078756648725,0.13,0.186,1
"Ctnna2",0.00010482323035758,0.178992447563537,0.828,0.789,1
"Parp3",0.000119931617433171,0.0890157868058237,0.011,0,1
"Daam1",0.000121098282102949,-0.173321483056794,0.305,0.397,1
"Dusp11",0.00013563018335152,-0.243337018855579,0.15,0.225,1
"Sox2ot",0.000147876167472232,-0.108466610576251,0.789,0.86,1
"Cryab",0.000153785360729449,-0.215617867784299,0.23,0.316,1
"P4ha1",0.000157515901405006,-0.206696937816811,0.094,0.155,1
"Dip2b",0.000163756246002269,-0.140464212757762,0.564,0.654,1
"Slc38a2",0.000173558059131549,-0.259022274578056,0.344,0.431,1
"Slc27a1",0.000190811550194525,-0.0516256199880445,0.084,0.119,1
"Litaf",0.000197420543334775,0.17739640551941,0.449,0.43,1
"Plp1",0.000219192443353431,0.0926114082060931,0.972,0.974,1
"Otud7a",0.000221882873110396,0.172413034239758,0.701,0.628,1
"Elmo1",0.00023167761282318,0.113191495451804,0.848,0.845,1
"Adamts6",0.000251830587785378,-0.149242317199316,0.049,0.09,1
"Gstm5",0.000280748137436286,-0.19002428279555,0.032,0.071,1
"Zfp719",0.00028510637886849,0.191046293364574,0.047,0.016,1
"Mapt",0.000356318043522586,0.0670813406313711,0.861,0.87,1
"Ctss",0.000370344462835346,0.174621673444643,0.033,0.009,1
"Hspa5",0.000381921368340167,-0.124192606092167,0.102,0.151,1
"Gm20388",0.000383086691571231,-0.0888943553591233,0.64,0.723,1
"2610035D17Rik",0.000464272586088377,-0.174856862757939,0.366,0.455,1
"Naaladl2",0.000504967223783215,0.183543511955535,0.525,0.503,1
"Cfap299",0.000510072175506812,-0.0946371548197981,0,0.011,1
