"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Thy1",1.0825180520627e-18,0.36804821555503,0.379,0.203,3.44132488750734e-14
"Il12b",2.71421907800666e-17,0.123886210834971,0.055,0,8.62850244898317e-13
"Robo2",1.66406306337681e-14,0.276696880445105,0.815,0.719,5.29005647847489e-10
"Zfp804b",6.43153817043863e-12,0.287421395076832,0.72,0.608,2.04458598438244e-07
"Gm48091",1.55829600794944e-11,-0.267148705307171,0.286,0.423,4.95382300927127e-07
"Zfp46",3.87495903995754e-11,0.177126681044098,0.246,0.127,1.2318494788025e-06
"Rsrp1",9.84581213437663e-11,0.24998042444562,0.54,0.397,3.12998367751833e-06
"Opcml",1.0286662726767e-10,-0.193013275285948,0.903,0.907,3.27013008083924e-06
"Pdzd2",1.30847273216831e-10,0.263150119621089,0.628,0.518,4.15963481556307e-06
"Rad51ap2",4.58414418956297e-10,0.142354671245241,0.128,0.047,1.45729943786207e-05
"Pttg1",7.39207840439802e-10,-0.059995523089125,0,0.028,2.34994172475813e-05
"Maml2",8.79000306265103e-10,0.189252053096918,0.916,0.852,2.79434197361676e-05
"Cryab",5.42645398232792e-09,-0.195948869906242,0.06,0.142,0.000172506972098205
"Srsf2",6.19430158203988e-09,0.155568187450964,0.463,0.331,0.000196916847293048
"Hbb-bs",9.70366546870918e-09,0.108465662950193,0.117,0.047,0.000308479525250265
"Arglu1",9.83485653308873e-09,0.215889440178835,0.698,0.602,0.000312650089186891
"Baz2b",1.69881799130703e-08,-0.195972104281594,0.608,0.681,0.000540054239436504
"Frmd4a",2.19741602047216e-08,0.136258792054164,0.963,0.952,0.0006985585529081
"Atp10b",2.48185684729334e-08,-0.128804066894057,0.014,0.059,0.000788982291754553
"Luc7l2",3.70937047359736e-08,0.14926733525512,0.885,0.853,0.0011792088735566
"Slc15a2",4.01502959056902e-08,-0.173995641390503,0.072,0.154,0.00127637790684189
"Nckap5",6.53688966632673e-08,-0.213029519041619,0.526,0.606,0.00207807722492527
"B930018H19Rik",1.20832494831175e-07,0.0633536027383914,0.053,0.011,0.00384126501068305
"Tle4",1.42897076286224e-07,-0.189483422932644,0.398,0.443,0.00454269805513905
"Rbm28",1.96341476924514e-07,-0.190747419023496,0.386,0.476,0.00624169555143029
"Dpyd",1.9695616620965e-07,0.13559279685858,0.714,0.716,0.00626123652380478
"Erc2",4.81246206782459e-07,-0.0883184571307352,0.996,0.998,0.0152988169136144
"Wnt9a",6.63109847027281e-07,0.0428207868758292,0.053,0.013,0.0210802620369973
"Zmym1",6.91538727494271e-07,-0.210445083101041,0.227,0.326,0.0219840161470429
"Tenm4",8.42561957981101e-07,-0.1910810179026,0.704,0.777,0.0267850446442192
"Dgkb",1.06535189602902e-06,-0.165160450874931,0.88,0.899,0.0338675367747624
"Cst3",1.33524015257384e-06,0.20905395117488,0.552,0.437,0.0424472844503225
"Kctd12",1.99863904817937e-06,0.0672236345326044,0.104,0.047,0.0635367353416223
"Cdh10",2.57544731963324e-06,-0.23013128918179,0.299,0.375,0.0818734702911406
"Ccdc171",2.94433673610842e-06,-0.200854272221686,0.192,0.271,0.0936004648408868
"Jakmip3",3.28929700122955e-06,0.0492779991402872,0.375,0.294,0.104566751669087
"Mllt11",3.79029136215645e-06,0.091696984955291,0.264,0.181,0.120493362402953
"Mdga2",3.83258638898877e-06,0.116928989102785,0.965,0.957,0.121837921305953
"Lrrc4c",4.37457230724959e-06,-0.186963554730355,0.834,0.879,0.139067653647464
"Lonp2",4.50623188711735e-06,-0.0521457062175291,0.367,0.337,0.143253111691461
"Slc35a1",6.52501646250217e-06,-0.0580455309107436,0.124,0.111,0.207430273342944
"Prpf4b",7.36216633460915e-06,-0.159945065904861,0.593,0.657,0.234043267777225
"Kcnip4",7.50004661272989e-06,0.0661852009507893,1,1,0.238426481818683
"Nck2",8.30940467054509e-06,-0.0274666537913056,0.319,0.275,0.264155974476628
"Apoe",1.21299043825943e-05,0.155094516945055,0.419,0.316,0.385609660322673
"Prr16",1.29125973504515e-05,-0.163349248439258,0.709,0.754,0.410491469770854
"Cplane1",1.51079331510993e-05,-0.0750837334286714,0.641,0.616,0.480281194873446
"Ufc1",1.65030966418812e-05,-0.0107273128636579,0.153,0.117,0.524633442245404
"Prpf19",1.73662232241981e-05,0.0311550943724138,0.105,0.063,0.552072236297258
"Zbtb20",1.83614751808701e-05,-0.0706019948385377,0.996,0.999,0.58371129599986
"Aff3",2.11735270760985e-05,0.192758582040099,0.578,0.479,0.67310642574917
"Nom1",2.22865046042685e-05,-0.117199842771049,0.162,0.183,0.708487981369696
"Adcy10",2.37199922574696e-05,-0.17588731950527,0.237,0.32,0.754058553864958
"Tmem181b-ps",2.48806770837257e-05,0.113754173801031,0.197,0.123,0.790956724491641
