"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0030507","spectrin binding",32,1,0.01,1,0.01,0.01,0.03125,"Epb41l2"
"2","MF","GO:0019904","protein domain specific binding",762,2,0.25,2,0.023,0.023,0.0026246719160105,"Zbtb16, Epb41l2"
"3","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",86,1,0.03,3,0.028,0.028,0.0116279069767442,"Zbtb16"
"4","MF","GO:0001158","enhancer sequence-specific DNA binding",110,1,0.04,4,0.035,0.035,0.00909090909090909,"Zbtb16"
"5","MF","GO:0035326","enhancer binding",121,1,0.04,5,0.039,0.039,0.00826446280991736,"Zbtb16"
"6","MF","GO:0005178","integrin binding",128,1,0.04,6,0.041,0.041,0.0078125,"Thy1"
"7","MF","GO:0001227","DNA-binding transcription repressor acti...",215,1,0.07,7,0.068,0.068,0.00465116279069767,"Zbtb16"
"8","MF","GO:0008022","protein C-terminus binding",232,1,0.08,8,0.074,0.074,0.00431034482758621,"Zbtb16"
"9","MF","GO:0005096","GTPase activator activity",235,1,0.08,9,0.074,0.074,0.00425531914893617,"Thy1"
"10","MF","GO:0050839","cell adhesion molecule binding",237,1,0.08,10,0.075,0.075,0.00421940928270042,"Thy1"
"11","MF","GO:0035091","phosphatidylinositol binding",247,1,0.08,11,0.078,0.078,0.00404858299595142,"Thy1"
"12","MF","GO:0030695","GTPase regulator activity",253,1,0.08,12,0.08,0.08,0.00395256916996047,"Thy1"
"13","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",291,1,0.1,13,0.092,0.092,0.00343642611683849,"Thy1"
"14","MF","GO:0005543","phospholipid binding",407,1,0.13,14,0.126,0.126,0.00245700245700246,"Thy1"
"15","MF","GO:0003779","actin binding",416,1,0.14,15,0.129,0.129,0.00240384615384615,"Epb41l2"
"16","MF","GO:0008047","enzyme activator activity",436,1,0.14,16,0.134,0.134,0.00229357798165138,"Thy1"
"17","MF","GO:0005198","structural molecule activity",568,1,0.19,17,0.172,0.172,0.00176056338028169,"Epb41l2"
"18","MF","GO:0005509","calcium ion binding",574,1,0.19,18,0.174,0.174,0.00174216027874564,"Fstl5"
"19","MF","GO:0000981","DNA-binding transcription factor activit...",669,1,0.22,19,0.2,0.2,0.00149476831091181,"Zbtb16"
"20","MF","GO:0008289","lipid binding",696,1,0.23,20,0.207,0.207,0.0014367816091954,"Thy1"
"21","MF","GO:0019901","protein kinase binding",715,1,0.23,21,0.212,0.212,0.0013986013986014,"Thy1"
