"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0004993","G protein-coupled serotonin receptor act...",31,1,0.01,1,0.0084,0.0084,0.032258064516129,"Htr2c"
"2","MF","GO:0001102","RNA polymerase II activating transcripti...",51,1,0.01,5,0.0138,0.0138,0.0196078431372549,"Ldb2"
"3","MF","GO:0042165","neurotransmitter binding",60,1,0.02,6,0.0163,0.0163,0.0166666666666667,"Htr2c"
"4","MF","GO:0070405","ammonium ion binding",73,1,0.02,7,0.0198,0.0198,0.0136986301369863,"Htr2c"
"5","MF","GO:0033613","activating transcription factor binding",83,1,0.02,8,0.0224,0.0224,0.0120481927710843,"Ldb2"
"6","MF","GO:0001085","RNA polymerase II transcription factor b...",165,1,0.04,11,0.0442,0.0442,0.00606060606060606,"Ldb2"
"7","MF","GO:0005261","cation channel activity",310,1,0.08,14,0.0817,0.0817,0.0032258064516129,"Trpm3"
"8","MF","GO:0005216","ion channel activity",398,1,0.11,15,0.1039,0.1039,0.00251256281407035,"Trpm3"
"9","MF","GO:0022838","substrate-specific channel activity",406,1,0.11,16,0.1059,0.1059,0.00246305418719212,"Trpm3"
"10","MF","GO:0022803","passive transmembrane transporter activi...",429,1,0.12,17,0.1116,0.1116,0.00233100233100233,"Trpm3"
"11","MF","GO:0015267","channel activity",429,1,0.12,18,0.1116,0.1116,0.00233100233100233,"Trpm3"
"12","MF","GO:0003712","transcription coregulator activity",442,1,0.12,19,0.1149,0.1149,0.00226244343891403,"Ldb2"
"13","MF","GO:0022890","inorganic cation transmembrane transport...",552,1,0.15,21,0.1417,0.1417,0.00181159420289855,"Trpm3"
"14","MF","GO:0008324","cation transmembrane transporter activit...",599,1,0.16,22,0.153,0.153,0.00166944908180301,"Trpm3"
"15","MF","GO:0008134","transcription factor binding",689,1,0.19,23,0.1743,0.1743,0.00145137880986938,"Ldb2"
"16","MF","GO:0019904","protein domain specific binding",762,1,0.21,24,0.1912,0.1912,0.00131233595800525,"Ldb2"
"17","MF","GO:0015318","inorganic molecular entity transmembrane...",762,1,0.21,25,0.1912,0.1912,0.00131233595800525,"Trpm3"
"18","MF","GO:0015075","ion transmembrane transporter activity",821,1,0.22,26,0.2047,0.2047,0.00121802679658952,"Trpm3"
"19","MF","GO:0004888","transmembrane signaling receptor activit...",1212,2,0.33,10,0.2342,0.0382,0.00165016501650165,"Htr2c, Unc5d"
"20","MF","GO:0022857","transmembrane transporter activity",974,1,0.27,27,0.2389,0.2389,0.00102669404517454,"Trpm3"
"21","MF","GO:0005215","transporter activity",1055,1,0.29,28,0.2565,0.2565,0.000947867298578199,"Trpm3"
"22","MF","GO:0038023","signaling receptor activity",1383,2,0.38,12,0.2643,0.0488,0.00144613159797542,"Htr2c, Unc5d"
"23","MF","GO:0060089","molecular transducer activity",1432,2,0.39,13,0.2728,0.052,0.00139664804469274,"Htr2c, Unc5d"
