"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005261","cation channel activity",310,2,0.15,1,0.0095,0.0095,0.00645161290322581,"Asic2, Kcnd3"
"2","MF","GO:0022839","ion gated channel activity",317,2,0.16,2,0.0099,0.0099,0.00630914826498423,"Asic2, Kcnd3"
"3","MF","GO:0005248","voltage-gated sodium channel activity",21,1,0.01,3,0.0103,0.0103,0.0476190476190476,"Asic2"
"4","MF","GO:0030552","cAMP binding",21,1,0.01,4,0.0103,0.0103,0.0476190476190476,"Pde10a"
"5","MF","GO:0015077","monovalent inorganic cation transmembran...",347,2,0.17,6,0.0118,0.0118,0.00576368876080692,"Asic2, Kcnd3"
"6","MF","GO:0004114","3',5'-cyclic-nucleotide phosphodiesteras...",28,1,0.01,7,0.0137,0.0137,0.0357142857142857,"Pde10a"
"7","MF","GO:0004112","cyclic-nucleotide phosphodiesterase acti...",29,1,0.01,8,0.0141,0.0141,0.0344827586206897,"Pde10a"
"8","MF","GO:0046873","metal ion transmembrane transporter acti...",420,2,0.21,11,0.0169,0.0169,0.00476190476190476,"Asic2, Kcnd3"
"9","MF","GO:0030551","cyclic nucleotide binding",35,1,0.02,12,0.0171,0.0171,0.0285714285714286,"Pde10a"
"10","MF","GO:0005272","sodium channel activity",40,1,0.02,15,0.0195,0.0195,0.025,"Asic2"
"11","MF","GO:0008376","acetylgalactosaminyltransferase activity",41,1,0.02,16,0.0199,0.0199,0.024390243902439,"Galnt18"
"12","MF","GO:0004601","peroxidase activity",44,1,0.02,17,0.0214,0.0214,0.0227272727272727,"Hbb-bs"
"13","MF","GO:0046983","protein dimerization activity",1311,3,0.64,18,0.0221,0.0221,0.0022883295194508,"Ttr, Hif3a, Hes5"
"14","MF","GO:0016684","oxidoreductase activity, acting on perox...",48,1,0.02,19,0.0233,0.0233,0.0208333333333333,"Hbb-bs"
"15","MF","GO:0016209","antioxidant activity",74,1,0.04,22,0.0357,0.0357,0.0135135135135135,"Hbb-bs"
"16","MF","GO:0000981","DNA-binding transcription factor activit...",669,2,0.33,23,0.0404,0.0404,0.00298953662182362,"Hif3a, Hes5"
"17","MF","GO:0005249","voltage-gated potassium channel activity",85,1,0.04,24,0.041,0.041,0.0117647058823529,"Kcnd3"
"18","MF","GO:0008081","phosphoric diester hydrolase activity",86,1,0.04,25,0.0414,0.0414,0.0116279069767442,"Pde10a"
"19","MF","GO:0099094","ligand-gated cation channel activity",98,1,0.05,26,0.0471,0.0471,0.0102040816326531,"Asic2"
"20","MF","GO:0005179","hormone activity",101,1,0.05,27,0.0485,0.0485,0.0099009900990099,"Ttr"
"21","MF","GO:0042562","hormone binding",103,1,0.05,28,0.0494,0.0494,0.00970873786407767,"Ttr"
"22","MF","GO:0005267","potassium channel activity",121,1,0.06,30,0.0579,0.0579,0.00826446280991736,"Kcnd3"
"23","MF","GO:0015276","ligand-gated ion channel activity",132,1,0.06,32,0.063,0.063,0.00757575757575758,"Asic2"
"24","MF","GO:0022834","ligand-gated channel activity",135,1,0.07,33,0.0644,0.0644,0.00740740740740741,"Asic2"
"25","MF","GO:0044325","ion channel binding",136,1,0.07,34,0.0648,0.0648,0.00735294117647059,"Kcnd3"
"26","MF","GO:0008194","UDP-glycosyltransferase activity",138,1,0.07,35,0.0657,0.0657,0.0072463768115942,"Galnt18"
"27","MF","GO:0015081","sodium ion transmembrane transporter act...",139,1,0.07,36,0.0662,0.0662,0.00719424460431655,"Asic2"
"28","MF","GO:0003700","DNA-binding transcription factor activit...",882,2,0.43,37,0.0665,0.0665,0.00226757369614512,"Hif3a, Hes5"
"29","MF","GO:0022843","voltage-gated cation channel activity",143,1,0.07,38,0.0681,0.0681,0.00699300699300699,"Kcnd3"
"30","MF","GO:0015079","potassium ion transmembrane transporter ...",157,1,0.08,39,0.0745,0.0745,0.00636942675159236,"Kcnd3"
"31","MF","GO:0003714","transcription corepressor activity",180,1,0.09,41,0.085,0.085,0.00555555555555556,"Hif3a"
"32","MF","GO:0022832","voltage-gated channel activity",191,1,0.09,42,0.09,0.09,0.00523560209424084,"Kcnd3"
"33","MF","GO:0005244","voltage-gated ion channel activity",191,1,0.09,43,0.09,0.09,0.00523560209424084,"Kcnd3"
"34","MF","GO:0016758","transferase activity, transferring hexos...",194,1,0.1,45,0.0913,0.0913,0.00515463917525773,"Galnt18"
"35","MF","GO:0001227","DNA-binding transcription repressor acti...",215,1,0.11,46,0.1007,0.1007,0.00465116279069767,"Hes5"
"36","MF","GO:0030246","carbohydrate binding",250,1,0.12,47,0.1162,0.1162,0.004,"Galnt18"
"37","MF","GO:0005488","binding",11858,8,5.82,48,0.117,0.117,0.000674650025299376,"Asic2, Ttr, Galnt18, Hbb-bs, Kcnd3, Pde10a, Hif3a, Hes5"
"38","MF","GO:0003713","transcription coactivator activity",252,1,0.12,49,0.1171,0.1171,0.00396825396825397,"Hif3a"
"39","MF","GO:0140110","transcription regulator activity",1230,2,0.6,50,0.1183,0.1183,0.0016260162601626,"Hif3a, Hes5"
"40","MF","GO:0016757","transferase activity, transferring glyco...",261,1,0.13,51,0.1211,0.1211,0.00383141762452107,"Galnt18"
"41","MF","GO:0042578","phosphoric ester hydrolase activity",343,1,0.17,52,0.1563,0.1563,0.00291545189504373,"Pde10a"
"42","MF","GO:0032561","guanyl ribonucleotide binding",362,1,0.18,53,0.1643,0.1643,0.00276243093922652,"Pde10a"
"43","MF","GO:0019001","guanyl nucleotide binding",362,1,0.18,54,0.1643,0.1643,0.00276243093922652,"Pde10a"
"44","MF","GO:0005515","protein binding",8273,6,4.06,55,0.1676,0.1676,0.000725250815907168,"Asic2, Ttr, Hbb-bs, Kcnd3, Hif3a, Hes5"
"45","MF","GO:0048018","receptor ligand activity",391,1,0.19,56,0.1764,0.1764,0.00255754475703325,"Ttr"
"46","MF","GO:0030545","receptor regulator activity",421,1,0.21,57,0.1887,0.1887,0.00237529691211401,"Ttr"
"47","MF","GO:0003712","transcription coregulator activity",442,1,0.22,58,0.1972,0.1972,0.00226244343891403,"Hif3a"
"48","MF","GO:0046872","metal ion binding",3326,3,1.63,59,0.2139,0.2139,0.00090198436560433,"Galnt18, Kcnd3, Pde10a"
"49","MF","GO:0003677","DNA binding",1834,2,0.9,60,0.2252,0.2252,0.00109051254089422,"Hif3a, Hes5"
"50","MF","GO:0043169","cation binding",3418,3,1.68,61,0.2265,0.2265,0.000877706260971328,"Galnt18, Kcnd3, Pde10a"
