"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0048018","receptor ligand activity",391,2,0.06,1,0.0013,0.0013,0.0051150895140665,"Il12b, Ttr"
"2","MF","GO:0046982","protein heterodimerization activity",520,2,0.09,3,0.0024,0.0024,0.00384615384615385,"Il12b, Ttr"
"3","MF","GO:0004601","peroxidase activity",44,1,0.01,4,0.0072,0.0072,0.0227272727272727,"Hbb-bs"
"4","MF","GO:0004896","cytokine receptor activity",87,1,0.01,7,0.0142,0.0142,0.0114942528735632,"Il12b"
"5","MF","GO:0005179","hormone activity",101,1,0.02,9,0.0164,0.0164,0.0099009900990099,"Ttr"
"6","MF","GO:0042562","hormone binding",103,1,0.02,10,0.0168,0.0168,0.00970873786407767,"Ttr"
"7","MF","GO:0019955","cytokine binding",116,1,0.02,12,0.0189,0.0189,0.00862068965517241,"Il12b"
"8","MF","GO:0008083","growth factor activity",133,1,0.02,14,0.0216,0.0216,0.0075187969924812,"Il12b"
"9","MF","GO:0005125","cytokine activity",155,1,0.03,15,0.0251,0.0251,0.00645161290322581,"Il12b"
"10","MF","GO:0042802","identical protein binding",1795,2,0.29,16,0.0269,0.0269,0.0011142061281337,"Il12b, Ttr"
"11","MF","GO:0005126","cytokine receptor binding",253,1,0.04,17,0.0408,0.0408,0.00395256916996047,"Il12b"
"12","MF","GO:0042803","protein homodimerization activity",894,1,0.15,20,0.1393,0.1393,0.00111856823266219,"Il12b"
"13","MF","GO:0004888","transmembrane signaling receptor activit...",1212,1,0.2,21,0.1855,0.1855,0.000825082508250825,"Il12b"
"14","MF","GO:0038023","signaling receptor activity",1383,1,0.23,22,0.2096,0.2096,0.000723065798987708,"Il12b"
"15","MF","GO:0060089","molecular transducer activity",1432,1,0.23,23,0.2165,0.2165,0.000698324022346369,"Il12b"
"16","MF","GO:0008144","drug binding",1595,1,0.26,24,0.2389,0.2389,0.000626959247648903,"Hbb-bs"
"17","MF","GO:0036094","small molecule binding",2316,1,0.38,26,0.3331,0.3331,0.000431778929188256,"Hbb-bs"
