"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0019838","growth factor binding",138,3,0.11,1,0.00018,0.00018,0.0217391304347826,"Flt1, Ccn2, Bmpr1a"
"2","MF","GO:0004601","peroxidase activity",44,2,0.04,2,0.00058,0.00058,0.0454545454545455,"Hbb-bs, Hba-a1"
"3","MF","GO:0019199","transmembrane receptor protein kinase ac...",74,2,0.06,4,0.00163,0.00163,0.027027027027027,"Flt1, Bmpr1a"
"4","MF","GO:0008201","heparin binding",144,2,0.12,6,0.00601,0.00601,0.0138888888888889,"Rspo2, Ccn2"
"5","MF","GO:0008144","drug binding",1595,5,1.3,7,0.00708,0.00708,0.00313479623824451,"Hbb-bs, Flt1, Hba-a1, Myo1e, Bmpr1a"
"6","MF","GO:0000030","mannosyltransferase activity",26,1,0.02,11,0.02107,0.02107,0.0384615384615385,"Tmtc4"
"7","MF","GO:0005520","insulin-like growth factor binding",27,1,0.02,12,0.02187,0.02187,0.037037037037037,"Ccn2"
"8","MF","GO:0001968","fibronectin binding",30,1,0.02,13,0.02427,0.02427,0.0333333333333333,"Ccn2"
"9","MF","GO:0004864","protein phosphatase inhibitor activity",35,1,0.03,14,0.02826,0.02826,0.0285714285714286,"Ppp1r1a"
"10","MF","GO:0030020","extracellular matrix structural constitu...",38,1,0.03,15,0.03065,0.03065,0.0263157894736842,"Col22a1"
"11","MF","GO:0019212","phosphatase inhibitor activity",39,1,0.03,16,0.03145,0.03145,0.0256410256410256,"Ppp1r1a"
"12","MF","GO:0036094","small molecule binding",2316,5,1.89,17,0.03229,0.03229,0.00215889464594128,"Hbb-bs, Flt1, Hba-a1, Myo1e, Bmpr1a"
"13","MF","GO:0098772","molecular function regulator",1565,4,1.28,18,0.03364,0.03364,0.00255591054313099,"Ppp1r1a, Asap3, Ccn2, Plce1"
"14","MF","GO:0005109","frizzled binding",42,1,0.03,19,0.03383,0.03383,0.0238095238095238,"Rspo2"
"15","MF","GO:0140104","molecular carrier activity",44,1,0.04,20,0.03541,0.03541,0.0227272727272727,"Hba-a1"
"16","MF","GO:0004714","transmembrane receptor protein tyrosine ...",57,1,0.05,21,0.04565,0.04565,0.0175438596491228,"Flt1"
"17","MF","GO:0019888","protein phosphatase regulator activity",67,1,0.05,23,0.05345,0.05345,0.0149253731343284,"Ppp1r1a"
"18","MF","GO:0019208","phosphatase regulator activity",80,1,0.07,24,0.06351,0.06351,0.0125,"Ppp1r1a"
"19","MF","GO:0046332","SMAD binding",82,1,0.07,25,0.06505,0.06505,0.0121951219512195,"Bmpr1a"
"20","MF","GO:0004620","phospholipase activity",84,1,0.07,26,0.06658,0.06658,0.0119047619047619,"Plce1"
"21","MF","GO:0008081","phosphoric diester hydrolase activity",86,1,0.07,27,0.06812,0.06812,0.0116279069767442,"Plce1"
"22","MF","GO:0016298","lipase activity",114,1,0.09,30,0.08934,0.08934,0.0087719298245614,"Plce1"
"23","MF","GO:0005524","ATP binding",1357,3,1.11,31,0.09435,0.09435,0.00221075902726603,"Flt1, Myo1e, Bmpr1a"
"24","MF","GO:0004713","protein tyrosine kinase activity",127,1,0.1,32,0.09904,0.09904,0.0078740157480315,"Flt1"
"25","MF","GO:0005178","integrin binding",128,1,0.1,33,0.09978,0.09978,0.0078125,"Ccn2"
"26","MF","GO:0020037","heme binding",128,1,0.1,34,0.09978,0.09978,0.0078125,"Hba-a1"
"27","MF","GO:0003774","motor activity",129,1,0.11,35,0.10052,0.10052,0.00775193798449612,"Myo1e"
"28","MF","GO:0008083","growth factor activity",133,1,0.11,36,0.10349,0.10349,0.0075187969924812,"Ccn2"
"29","MF","GO:0032559","adenyl ribonucleotide binding",1418,3,1.16,38,0.10446,0.10446,0.00211565585331453,"Flt1, Myo1e, Bmpr1a"
"30","MF","GO:0030554","adenyl nucleotide binding",1428,3,1.17,40,0.10616,0.10616,0.00210084033613445,"Flt1, Myo1e, Bmpr1a"
"31","MF","GO:0005201","extracellular matrix structural constitu...",137,1,0.11,41,0.10644,0.10644,0.0072992700729927,"Col22a1"
