"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0004714","transmembrane receptor protein tyrosine ...",57,3,0.2,11,0.00099,0.00099,0.0526315789473684,"Flt1, Nrp1, Axl"
"2","MF","GO:0005080","protein kinase C binding",61,3,0.21,13,0.00121,0.00121,0.0491803278688525,"Akt3, Hdac9, Plek"
"3","MF","GO:0019901","protein kinase binding",715,11,2.46,4,0.00128,2.8e-05,0.0153846153846154,"Prkg1, Hif1a, Tgfbr2, Nrp1, Akt3, Hdac9, Plek, Myo5a, Cacnb4, Thy1, Ptprc"
"4","MF","GO:0008201","heparin binding",144,4,0.49,17,0.00152,0.00152,0.0277777777777778,"Serpine2, Nrp1, Lpl, Ptprc"
"5","MF","GO:0030545","receptor regulator activity",421,6,1.45,19,0.00319,0.00319,0.0142517814726841,"Fgf13, Ccl4, Igf1, Dkk2, Csf1, Tnfsf8"
"6","MF","GO:0019239","deaminase activity",25,2,0.09,20,0.00331,0.00331,0.08,"Adarb1, Apobec1"
"7","MF","GO:0042803","protein homodimerization activity",894,9,3.07,21,0.00332,0.00332,0.0100671140939597,"Prkg1, Cadm1, Csf1, Ctse, Bcl2, Plek, Lpl, Abcd2, Adarb1"
"8","MF","GO:0035925","mRNA 3'-UTR AU-rich region binding",26,2,0.09,22,0.00358,0.00358,0.0769230769230769,"Cpeb2, Apobec1"
"9","MF","GO:0008047","enzyme activator activity",436,6,1.5,24,0.00378,0.00378,0.0137614678899083,"Fgf13, Arhgap24, Igf1, Nrp1, Thy1, Apobec1"
"10","MF","GO:0019207","kinase regulator activity",186,4,0.64,25,0.00383,0.00383,0.021505376344086,"Fgf13, Igf1, Pkib, Socs6"
"11","MF","GO:0016814","hydrolase activity, acting on carbon-nit...",27,2,0.09,26,0.00386,0.00386,0.0740740740740741,"Adarb1, Apobec1"
"12","MF","GO:0005102","signaling receptor binding",1472,14,5.06,9,0.00406,0.00038,0.00951086956521739,"Fgf13, Cadm1, Hif1a, Ccl4, Serpine2, Cd9, Igf1, Tgfbr2, Dkk2, Csf1, Tnfsf8, Lpl, Thy1, Ptprc"
"13","MF","GO:0035035","histone acetyltransferase binding",33,2,0.11,28,0.00573,0.00573,0.0606060606060606,"Apbb2, Hif1a"
"14","MF","GO:0043394","proteoglycan binding",35,2,0.12,29,0.00643,0.00643,0.0571428571428571,"Lpl, Ptprc"
"15","MF","GO:0008289","lipid binding",696,7,2.39,33,0.00965,0.00965,0.0100574712643678,"Myo1e, Igf1, Axl, Plek, Lpl, Thy1, Pacsin1"
"16","MF","GO:0005178","integrin binding",128,3,0.44,34,0.00973,0.00973,0.0234375,"Cd9, Igf1, Thy1"
"17","MF","GO:0005539","glycosaminoglycan binding",192,6,0.66,5,0.0106,5e-05,0.03125,"Mamdc2, Serpine2, Tgfbr2, Nrp1, Lpl, Ptprc"
"18","MF","GO:0008083","growth factor activity",133,3,0.46,35,0.01079,0.01079,0.0225563909774436,"Fgf13, Igf1, Csf1"
"19","MF","GO:0048018","receptor ligand activity",391,5,1.34,36,0.01099,0.01099,0.0127877237851662,"Fgf13, Ccl4, Igf1, Csf1, Tnfsf8"
"20","MF","GO:0005126","cytokine receptor binding",253,4,0.87,37,0.01116,0.01116,0.0158102766798419,"Ccl4, Tgfbr2, Csf1, Tnfsf8"
"21","MF","GO:0016247","channel regulator activity",136,3,0.47,38,0.01146,0.01146,0.0220588235294118,"Fgf13, Prkg1, Bcl2"
"22","MF","GO:0019838","growth factor binding",138,3,0.47,39,0.01192,0.01192,0.0217391304347826,"Flt1, Tgfbr2, Nrp1"
"23","MF","GO:0005245","voltage-gated calcium channel activity",50,2,0.17,40,0.0128,0.0128,0.04,"Cacna1a, Cacnb4"
"24","MF","GO:0005543","phospholipid binding",407,5,1.4,41,0.01289,0.01289,0.0122850122850123,"Myo1e, Axl, Plek, Thy1, Pacsin1"
"25","MF","GO:0008375","acetylglucosaminyltransferase activity",54,2,0.19,43,0.01482,0.01482,0.037037037037037,"Xylt1, Gcnt2"
"26","MF","GO:0008092","cytoskeletal protein binding",945,8,3.25,45,0.01519,0.01519,0.00846560846560847,"Myo1e, Ctnna3, Fgf13, Axl, Myo5a, Plekhh2, Ptprc, Pacsin1"
"27","MF","GO:0097367","carbohydrate derivative binding",2036,16,7,12,0.01583,0.00114,0.00785854616895874,"Myo1e, Prkg1, Acaca, Mamdc2, Serpine2, Flt1, Tgfbr2, Nrp1, Akt3, Axl, Lpl, Myo5a, Abcd2, Thy1, Ptprc, Dgkz"
"28","MF","GO:0005125","cytokine activity",155,3,0.53,46,0.01625,0.01625,0.0193548387096774,"Ccl4, Csf1, Tnfsf8"
"29","MF","GO:0001540","amyloid-beta binding",57,2,0.2,47,0.01642,0.01642,0.0350877192982456,"Apbb2, Ldlrad3"
"30","MF","GO:0019887","protein kinase regulator activity",156,3,0.54,48,0.01653,0.01653,0.0192307692307692,"Fgf13, Igf1, Pkib"
"31","MF","GO:0005524","ATP binding",1357,10,4.66,49,0.0167,0.0167,0.00736919675755343,"Myo1e, Prkg1, Acaca, Flt1, Tgfbr2, Akt3, Axl, Myo5a, Abcd2, Dgkz"
"32","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",291,4,1,50,0.0178,0.0178,0.013745704467354,"Arhgap24, Nrp1, Fnip2, Thy1"
"33","MF","GO:0042802","identical protein binding",1795,16,6.17,8,0.02047,0.00028,0.00891364902506964,"Prkg1, Acaca, Cadm1, Ccl4, Flt1, Rassf3, Csf1, Ctse, Bcl2, Plek, Lpl, Myo5a, Abcd2, Plekhh2, Adarb1, Pacsin1"
"34","MF","GO:0032559","adenyl ribonucleotide binding",1418,10,4.87,53,0.02201,0.02201,0.00705218617771509,"Myo1e, Prkg1, Acaca, Flt1, Tgfbr2, Akt3, Axl, Myo5a, Abcd2, Dgkz"
"35","MF","GO:0043168","anion binding",2593,18,8.91,18,0.0226,0.00218,0.00694176629386811,"Myo1e, Prkg1, Acaca, Serpine2, Flt1, Tgfbr2, Nrp1, Akt3, Axl, Plek, Lpl, Myo5a, Abcd2, Gng12, Thy1, Ptprc, Dgkz, Pacsin1"
"36","MF","GO:0030554","adenyl nucleotide binding",1428,10,4.91,54,0.02299,0.02299,0.00700280112044818,"Myo1e, Prkg1, Acaca, Flt1, Tgfbr2, Akt3, Axl, Myo5a, Abcd2, Dgkz"
"37","MF","GO:0016811","hydrolase activity, acting on carbon-nit...",70,2,0.24,55,0.02416,0.02416,0.0285714285714286,"Hdac9, Acer3"
