"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0030507","spectrin binding",32,1,0.01,1,0.014,0.014,0.03125,"Epb41l2"
"2","MF","GO:0004620","phospholipase activity",84,1,0.04,2,0.036,0.036,0.0119047619047619,"Plce1"
"3","MF","GO:0008081","phosphoric diester hydrolase activity",86,1,0.04,3,0.037,0.037,0.0116279069767442,"Plce1"
"4","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",86,1,0.04,4,0.037,0.037,0.0116279069767442,"Zbtb16"
"5","MF","GO:0019904","protein domain specific binding",762,2,0.33,5,0.041,0.041,0.0026246719160105,"Epb41l2, Zbtb16"
"6","MF","GO:0001158","enhancer sequence-specific DNA binding",110,1,0.05,6,0.047,0.047,0.00909090909090909,"Zbtb16"
"7","MF","GO:0016298","lipase activity",114,1,0.05,7,0.049,0.049,0.0087719298245614,"Plce1"
"8","MF","GO:0035326","enhancer binding",121,1,0.05,8,0.052,0.052,0.00826446280991736,"Zbtb16"
"9","MF","GO:0005178","integrin binding",128,1,0.06,9,0.055,0.055,0.0078125,"Thy1"
"10","MF","GO:0030674","protein binding, bridging",129,1,0.06,10,0.055,0.055,0.00775193798449612,"Frmd4a"
"11","MF","GO:0060090","molecular adaptor activity",195,1,0.09,11,0.082,0.082,0.00512820512820513,"Frmd4a"
"12","MF","GO:0005085","guanyl-nucleotide exchange factor activi...",197,1,0.09,12,0.083,0.083,0.0050761421319797,"Plce1"
"13","MF","GO:0005515","protein binding",8273,6,3.61,13,0.09,0.09,0.000725250815907168,"Epb41l2, Zbtb16, Plce1, Tmem108, Thy1, Frmd4a"
"14","MF","GO:0001227","DNA-binding transcription repressor acti...",215,1,0.09,14,0.09,0.09,0.00465116279069767,"Zbtb16"
"15","MF","GO:0008022","protein C-terminus binding",232,1,0.1,15,0.097,0.097,0.00431034482758621,"Zbtb16"
"16","MF","GO:0005096","GTPase activator activity",235,1,0.1,16,0.098,0.098,0.00425531914893617,"Thy1"
"17","MF","GO:0050839","cell adhesion molecule binding",237,1,0.1,17,0.099,0.099,0.00421940928270042,"Thy1"
"18","MF","GO:0035091","phosphatidylinositol binding",247,1,0.11,18,0.103,0.103,0.00404858299595142,"Thy1"
"19","MF","GO:0030695","GTPase regulator activity",253,1,0.11,19,0.105,0.105,0.00395256916996047,"Thy1"
"20","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",291,1,0.13,20,0.12,0.12,0.00343642611683849,"Thy1"
"21","MF","GO:0042578","phosphoric ester hydrolase activity",343,1,0.15,21,0.14,0.14,0.00291545189504373,"Plce1"
"22","MF","GO:0098772","molecular function regulator",1565,2,0.68,22,0.144,0.144,0.0012779552715655,"Plce1, Thy1"
"23","MF","GO:0017016","Ras GTPase binding",403,1,0.18,23,0.163,0.163,0.00248138957816377,"Plce1"
"24","MF","GO:0005543","phospholipid binding",407,1,0.18,24,0.164,0.164,0.00245700245700246,"Thy1"
"25","MF","GO:0003779","actin binding",416,1,0.18,25,0.168,0.168,0.00240384615384615,"Epb41l2"
"26","MF","GO:0031267","small GTPase binding",418,1,0.18,26,0.168,0.168,0.00239234449760766,"Plce1"
"27","MF","GO:0008047","enzyme activator activity",436,1,0.19,27,0.175,0.175,0.00229357798165138,"Thy1"
"28","MF","GO:0051020","GTPase binding",511,1,0.22,28,0.202,0.202,0.00195694716242661,"Plce1"
"29","MF","GO:0005198","structural molecule activity",568,1,0.25,29,0.223,0.223,0.00176056338028169,"Epb41l2"
