"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0004601","peroxidase activity",44,1,0.01,1,0.0072,0.0072,0.0227272727272727,"Hbb-bs"
"2","MF","GO:0005179","hormone activity",101,1,0.02,4,0.0164,0.0164,0.0099009900990099,"Ttr"
"3","MF","GO:0042562","hormone binding",103,1,0.02,5,0.0168,0.0168,0.00970873786407767,"Ttr"
"4","MF","GO:0098772","molecular function regulator",1565,2,0.26,6,0.0206,0.0206,0.0012779552715655,"Ttr, Rgs6"
"5","MF","GO:0005096","GTPase activator activity",235,1,0.04,7,0.038,0.038,0.00425531914893617,"Rgs6"
"6","MF","GO:0030695","GTPase regulator activity",253,1,0.04,8,0.0408,0.0408,0.00395256916996047,"Rgs6"
"7","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",291,1,0.05,9,0.0469,0.0469,0.00343642611683849,"Rgs6"
"8","MF","GO:0048018","receptor ligand activity",391,1,0.06,10,0.0626,0.0626,0.00255754475703325,"Ttr"
"9","MF","GO:0030545","receptor regulator activity",421,1,0.07,11,0.0673,0.0673,0.00237529691211401,"Ttr"
"10","MF","GO:0008047","enzyme activator activity",436,1,0.07,12,0.0697,0.0697,0.00229357798165138,"Rgs6"
"11","MF","GO:0046982","protein heterodimerization activity",520,1,0.09,13,0.0827,0.0827,0.00192307692307692,"Ttr"
"12","MF","GO:0005515","protein binding",8273,3,1.35,14,0.0918,0.0918,0.000362625407953584,"Ttr, Hbb-bs, Rgs6"
"13","MF","GO:0019904","protein domain specific binding",762,1,0.12,16,0.1196,0.1196,0.00131233595800525,"Rgs6"
"14","MF","GO:0030234","enzyme regulator activity",894,1,0.15,17,0.1393,0.1393,0.00111856823266219,"Rgs6"
"15","MF","GO:0046983","protein dimerization activity",1311,1,0.21,18,0.1995,0.1995,0.0007627765064836,"Ttr"
"16","MF","GO:0005102","signaling receptor binding",1472,1,0.24,19,0.222,0.222,0.000679347826086957,"Ttr"
"17","MF","GO:0008144","drug binding",1595,1,0.26,20,0.2389,0.2389,0.000626959247648903,"Hbb-bs"
"18","MF","GO:0042802","identical protein binding",1795,1,0.29,21,0.2659,0.2659,0.000557103064066852,"Ttr"
"19","MF","GO:0005488","binding",11858,3,1.94,22,0.2704,0.2704,0.000252993759487266,"Ttr, Hbb-bs, Rgs6"
"20","MF","GO:0036094","small molecule binding",2316,1,0.38,23,0.3331,0.3331,0.000431778929188256,"Hbb-bs"
"21","MF","GO:0003824","catalytic activity",5396,1,0.88,24,1,0.6486,0.000185322461082283,"Hbb-bs"
"22","MF","GO:0016684","oxidoreductase activity, acting on perox...",48,1,0.01,2,1,0.0078,0.0208333333333333,"Hbb-bs"
"23","MF","GO:0016491","oxidoreductase activity",714,1,0.12,15,1,0.1123,0.00140056022408964,"Hbb-bs"
"24","MF","GO:0003674","molecular_function",18336,3,3,25,1,1,0.000163612565445026,"Ttr, Hbb-bs, Rgs6"
"25","MF","GO:0016209","antioxidant activity",74,1,0.01,3,1,0.0121,0.0135135135135135,"Hbb-bs"
"26","MF","GO:0000030","mannosyltransferase activity",26,0,0,26,1,1,0,""
"27","MF","GO:0000049","tRNA binding",57,0,0.01,27,1,1,0,""
"28","MF","GO:0000062","fatty-acyl-CoA binding",26,0,0,28,1,1,0,""
"29","MF","GO:0000149","SNARE binding",116,0,0.02,29,1,1,0,""
"30","MF","GO:0000166","nucleotide binding",1969,0,0.32,30,1,1,0,""
"31","MF","GO:0000175","3'-5'-exoribonuclease activity",28,0,0,31,1,1,0,""
"32","MF","GO:0000217","DNA secondary structure binding",24,0,0,32,1,1,0,""
"33","MF","GO:0000287","magnesium ion binding",187,0,0.03,33,1,1,0,""
"34","MF","GO:0000976","transcription regulatory region sequence...",786,0,0.13,34,1,1,0,""
"35","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,0,0.12,35,1,1,0,""
"36","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",513,0,0.08,36,1,1,0,""
"37","MF","GO:0000979","RNA polymerase II core promoter sequence...",37,0,0.01,37,1,1,0,""
"38","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",86,0,0.01,38,1,1,0,""
"39","MF","GO:0000981","DNA-binding transcription factor activit...",669,0,0.11,39,1,1,0,""
"40","MF","GO:0000987","proximal promoter sequence-specific DNA ...",525,0,0.09,40,1,1,0,""
"41","MF","GO:0000993","RNA polymerase II complex binding",37,0,0.01,41,1,1,0,""
"42","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",752,0,0.12,42,1,1,0,""
"43","MF","GO:0001046","core promoter sequence-specific DNA bind...",48,0,0.01,43,1,1,0,""
"44","MF","GO:0001047","core promoter binding",60,0,0.01,44,1,1,0,""
"45","MF","GO:0001067","regulatory region nucleic acid binding",896,0,0.15,45,1,1,0,""
"46","MF","GO:0001085","RNA polymerase II transcription factor b...",165,0,0.03,46,1,1,0,""
"47","MF","GO:0001091","RNA polymerase II basal transcription fa...",21,0,0,47,1,1,0,""
"48","MF","GO:0001098","basal transcription machinery binding",57,0,0.01,48,1,1,0,""
"49","MF","GO:0001099","basal RNA polymerase II transcription ma...",57,0,0.01,49,1,1,0,""
"50","MF","GO:0001102","RNA polymerase II activating transcripti...",51,0,0.01,50,1,1,0,""
"51","MF","GO:0001103","RNA polymerase II repressing transcripti...",33,0,0.01,51,1,1,0,""
"52","MF","GO:0001158","enhancer sequence-specific DNA binding",110,0,0.02,52,1,1,0,""
"53","MF","GO:0001221","transcription cofactor binding",49,0,0.01,53,1,1,0,""
"54","MF","GO:0001223","transcription coactivator binding",22,0,0,54,1,1,0,""
"55","MF","GO:0001227","DNA-binding transcription repressor acti...",215,0,0.04,55,1,1,0,""
"56","MF","GO:0001228","DNA-binding transcription activator acti...",389,0,0.06,56,1,1,0,""
"57","MF","GO:0001530","lipopolysaccharide binding",24,0,0,57,1,1,0,""
"58","MF","GO:0001540","amyloid-beta binding",57,0,0.01,58,1,1,0,""
"59","MF","GO:0001637","G protein-coupled chemoattractant recept...",21,0,0,59,1,1,0,""
"60","MF","GO:0001653","peptide receptor activity",133,0,0.02,60,1,1,0,""
"61","MF","GO:0001664","G protein-coupled receptor binding",266,0,0.04,61,1,1,0,""
"62","MF","GO:0001671","ATPase activator activity",24,0,0,62,1,1,0,""
"63","MF","GO:0001784","phosphotyrosine residue binding",43,0,0.01,63,1,1,0,""
"64","MF","GO:0001786","phosphatidylserine binding",61,0,0.01,64,1,1,0,""
"65","MF","GO:0001848","complement binding",21,0,0,65,1,1,0,""
"66","MF","GO:0001871","pattern binding",21,0,0,66,1,1,0,""
"67","MF","GO:0001882","nucleoside binding",360,0,0.06,67,1,1,0,""
"68","MF","GO:0001883","purine nucleoside binding",350,0,0.06,68,1,1,0,""
