"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0004601","peroxidase activity",44,4,0.13,2,9e-06,9e-06,0.0909090909090909,"Hbb-bs, Hba-a2, Hba-a1, Hbb-bt"
"2","MF","GO:0005509","calcium ion binding",574,7,1.72,4,0.0016,0.0016,0.0121951219512195,"Mgp, Scube1, Caln1, Tll1, Dgkg, Cdh12, Vsnl1"
"3","MF","GO:0020037","heme binding",128,3,0.38,6,0.0067,0.0067,0.0234375,"Hba-a2, Hba-a1, Hbb-bt"
"4","MF","GO:0008092","cytoskeletal protein binding",945,8,2.83,7,0.0068,0.0068,0.00846560846560847,"Cacnb2, Ank3, Apoe, Cacna1c, Pstpip2, Cdh12, Ceacam2, Spag5"
"5","MF","GO:0140104","molecular carrier activity",44,2,0.13,8,0.0077,0.0077,0.0454545454545455,"Hba-a1, Hbb-bt"
"6","MF","GO:0044325","ion channel binding",136,3,0.41,10,0.0079,0.0079,0.0220588235294118,"Ank3, Cacna1c, Kcnq1"
"7","MF","GO:0005245","voltage-gated calcium channel activity",50,2,0.15,13,0.0099,0.0099,0.04,"Cacnb2, Cacna1c"
"8","MF","GO:0001540","amyloid-beta binding",57,2,0.17,14,0.0127,0.0127,0.0350877192982456,"Apoe, Cst3"
"9","MF","GO:0019903","protein phosphatase binding",164,3,0.49,16,0.0131,0.0131,0.0182926829268293,"Cacna1c, Kcnq1, Ceacam2"
"10","MF","GO:0045296","cadherin binding",66,2,0.2,19,0.0168,0.0168,0.0303030303030303,"Ank3, Cdh12"
"11","MF","GO:0005516","calmodulin binding",183,3,0.55,21,0.0176,0.0176,0.0163934426229508,"Cacna1c, Kcnq1, Ceacam2"
"12","MF","GO:0005518","collagen binding",68,2,0.2,22,0.0177,0.0177,0.0294117647058824,"Tll1, Pcolce2"
"13","MF","GO:0061134","peptidase regulator activity",197,3,0.59,25,0.0213,0.0213,0.0152284263959391,"Cst3, Spink10, Pcolce2"
"14","MF","GO:0043177","organic acid binding",206,3,0.62,26,0.0239,0.0239,0.0145631067961165,"Hba-a2, Hba-a1, Hbb-bt"
"15","MF","GO:0019902","phosphatase binding",210,3,0.63,28,0.0251,0.0251,0.0142857142857143,"Cacna1c, Kcnq1, Ceacam2"
"16","MF","GO:0050839","cell adhesion molecule binding",237,3,0.71,34,0.0342,0.0342,0.0126582278481013,"Ank3, Cdh12, Igsf21"
"17","MF","GO:0042802","identical protein binding",1795,10,5.38,37,0.039,0.039,0.00557103064066852,"Ttr, Il12b, Cacnb2, Apoe, Cst3, Cdh12, Kcnq1, Igsf21, Ceacam2, Bche"
"18","MF","GO:0046983","protein dimerization activity",1311,8,3.93,40,0.0406,0.0406,0.0061022120518688,"Ttr, Il12b, Scube1, Apoe, Cdh12, Kcnq1, Igsf21, Ceacam2"
"19","MF","GO:0042803","protein homodimerization activity",894,6,2.68,41,0.0504,0.0504,0.00671140939597315,"Il12b, Apoe, Cdh12, Kcnq1, Igsf21, Ceacam2"
"20","MF","GO:0005319","lipid transporter activity",130,2,0.39,42,0.0581,0.0581,0.0153846153846154,"Apoe, Ceacam2"
"21","MF","GO:0008157","protein phosphatase 1 binding",20,1,0.06,43,0.0583,0.0583,0.05,"Kcnq1"
"22","MF","GO:0052689","carboxylic ester hydrolase activity",133,2,0.4,44,0.0604,0.0604,0.0150375939849624,"Pla2g7, Bche"
"23","MF","GO:0048156","tau protein binding",21,1,0.06,45,0.0612,0.0612,0.0476190476190476,"Apoe"
"24","MF","GO:0035259","glucocorticoid receptor binding",21,1,0.06,46,0.0612,0.0612,0.0476190476190476,"Grip1"
"25","MF","GO:0015295","solute:proton symporter activity",21,1,0.06,47,0.0612,0.0612,0.0476190476190476,"Slc15a2"
"26","MF","GO:0032947","protein-containing complex scaffold acti...",22,1,0.07,48,0.064,0.064,0.0454545454545455,"Grip1"
"27","MF","GO:0015149","hexose transmembrane transporter activit...",22,1,0.07,49,0.064,0.064,0.0454545454545455,"Mfsd4a"
"28","MF","GO:0034237","protein kinase A regulatory subunit bind...",22,1,0.07,50,0.064,0.064,0.0454545454545455,"Kcnq1"
"29","MF","GO:0005355","glucose transmembrane transporter activi...",22,1,0.07,51,0.064,0.064,0.0454545454545455,"Mfsd4a"
"30","MF","GO:0008194","UDP-glycosyltransferase activity",138,2,0.41,52,0.0645,0.0645,0.0144927536231884,"Large1, Galnt17"
"31","MF","GO:0008201","heparin binding",144,2,0.43,53,0.0694,0.0694,0.0138888888888889,"Apoe, Pcolce2"
