"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005509","calcium ion binding",574,28,9.58,3,4.2e-07,4.2e-07,0.0487804878048781,"Cdh4, Fstl4, Dgkb, Cdh9, Baiap3, Scube1, Caln1, Sulf1, Slit2, Spock3, Unc13c, Necab1, Plcb1, Calb1, Dchs2, Hpcal1, Mgp, Efcab1, Cacna1e, Otof, Cdh6, Slit3, Syt17, Thbs3, Lrp1b, Kcnip4, Crb1, Cdh13"
"2","MF","GO:1904315","transmitter-gated ion channel activity i...",52,7,0.87,18,2.4e-05,2.4e-05,0.134615384615385,"Grin2b, Gria1, Grin2a, Glra2, Grid2, Gabra2, Gria4"
"3","MF","GO:0008066","glutamate receptor activity",27,5,0.45,23,7.5e-05,7.5e-05,0.185185185185185,"Grin2b, Gria1, Grin2a, Grid2, Gria4"
"4","MF","GO:0008081","phosphoric diester hydrolase activity",86,8,1.44,25,9.4e-05,9.4e-05,0.0930232558139535,"Pde7b, Pde1a, Plcb1, Plce1, Plcl1, Smpdl3b, Plcxd3, Apex2"
"5","MF","GO:0045296","cadherin binding",66,7,1.1,27,0.00011,0.00011,0.106060606060606,"Cdh4, Cdh9, Ptpro, Ptprm, Cdh6, Ctnna3, Cdh13"
"6","MF","GO:0003707","steroid hormone receptor activity",55,6,0.92,32,3e-04,3e-04,0.109090909090909,"Rarb, Nr2f2, Esr2, Esr1, Rorb, Nr2f1"
"7","MF","GO:0042165","neurotransmitter binding",60,6,1,35,0.00048,0.00048,0.1,"Glra3, Grin2b, Htr2a, Grin2a, Htr1f, Glra2"
"8","MF","GO:0004879","nuclear receptor activity",40,5,0.67,36,0.00051,0.00051,0.125,"Rarb, Nr2f2, Esr2, Esr1, Rorb"
"9","MF","GO:0035255","ionotropic glutamate receptor binding",40,5,0.67,37,0.00051,0.00051,0.125,"Grin2b, Dlg2, Cacng4, Lrrc7, Neto1"
"10","MF","GO:0008270","zinc ion binding",651,23,10.86,39,0.00062,0.00062,0.0353302611367127,"Rarb, Vat1l, Car10, Grin2b, Nr2f2, Zfhx3, Grin2a, Car8, Calb1, Smpdl3b, Esr2, Amz1, Esr1, Gda, Rorb, March3, Car12, Apex2, Adamts2, Prkcg, Trps1, Car4, Nr2f1"
"11","MF","GO:0022843","voltage-gated cation channel activity",143,12,2.39,12,0.00086,5.1e-06,0.0839160839160839,"Kcnc2, Oprm1, Grin2b, Cacna1c, Kcnt2, Grin2a, Kcnq3, Cacna1e, Cacng4, Cacna2d3, Kcnd3, Kcnh1"
"12","MF","GO:0019904","protein domain specific binding",762,25,12.72,42,0.00105,0.00105,0.0328083989501312,"Elmo1, Rgs6, Sorbs2, Hap1, Oprm1, Gria1, Cacna1c, Tcf7l2, Arhgap6, Dlgap2, Ghr, Mef2c, Ipcef1, Grid2, Dlgap1, Dlg2, Erc2, Nod2, Rap2b, Ebf1, Ppp1r9a, Atp2b4, Map3k5, Trps1, Robo1"
"13","MF","GO:0005089","Rho guanyl-nucleotide exchange factor ac...",70,6,1.17,43,0.0011,0.0011,0.0857142857142857,"Prex2, Dock10, Arhgef9, Arhgef28, Ngef, Vav3"
"14","MF","GO:0005245","voltage-gated calcium channel activity",50,5,0.83,46,0.00144,0.00144,0.1,"Oprm1, Cacna1c, Cacna1e, Cacng4, Cacna2d3"
"15","MF","GO:0017046","peptide hormone binding",50,5,0.83,47,0.00144,0.00144,0.1,"Vipr2, Ghr, Inhba, Glp2r, Pth2r"
"16","MF","GO:0044325","ion channel binding",136,8,2.27,50,0.00204,0.00204,0.0588235294117647,"Kcnc2, Hap1, Cacna1c, Camk2d, Kcnq3, Kcnd3, Ppp1r9a, Kcnh1"
"17","MF","GO:0008013","beta-catenin binding",84,6,1.4,51,0.00281,0.00281,0.0714285714285714,"Grin2b, Tcf7l2, Ptprk, Esr1, Ajap1, Ctnna3"
"18","MF","GO:0005231","excitatory extracellular ligand-gated io...",36,4,0.6,52,0.00294,0.00294,0.111111111111111,"Glra3, Grin2b, Grin2a, Glra2"
"19","MF","GO:0046982","protein heterodimerization activity",520,18,8.68,53,0.00295,0.00295,0.0346153846153846,"Il12b, Sox6, Grin2b, Hgf, Scube1, Npas3, Grin2a, Tenm1, Mef2c, Inhba, Ttr, Dlg2, Tenm4, Syt16, Adra1a, Sim1, Kcnh1, Cflar"
"20","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,23,12.42,55,0.00347,0.00347,0.0309139784946237,"Rarb, Sox6, Nr2f2, Tcf7l2, Zfp462, Zfhx3, Rreb1, Mef2c, Esr2, Rfx3, Esr1, Sox11, Tfap2d, Rorb, Pbx3, Ssbp4, Ebf1, Tox3, Meis2, Plagl1, Trps1, Etv4, Nr2f1"
"21","MF","GO:0005516","calmodulin binding",183,9,3.05,56,0.0037,0.0037,0.0491803278688525,"Pde1a, Cacna1c, Camk2d, Unc13c, Plcb1, Kcnq3, Iqgap2, Atp2b4, Kcnh1"
"22","MF","GO:0008528","G protein-coupled peptide receptor activ...",124,7,2.07,59,0.00481,0.00481,0.0564516129032258,"Oprm1, Vipr2, Tacr1, Oprk1, Glp2r, Pth2r, Agtr1b"
"23","MF","GO:0099095","ligand-gated anion channel activity",21,3,0.35,60,0.0049,0.0049,0.142857142857143,"Glra3, Glra2, Gabra2"
"24","MF","GO:0015079","potassium ion transmembrane transporter ...",157,8,2.62,61,0.00492,0.00492,0.0509554140127389,"Kcnc2, Kcnt2, Slc9a9, Slc24a3, Kcnq3, Kcnd3, Kcnip4, Kcnh1"
"25","MF","GO:0004601","peroxidase activity",44,4,0.73,64,0.00611,0.00611,0.0909090909090909,"Hbb-bs, Hbb-bt, Hba-a1, Hba-a2"
"26","MF","GO:0097110","scaffold protein binding",70,5,1.17,65,0.00626,0.00626,0.0714285714285714,"Grin2b, Gria1, Grin2a, Grid2, Atp2b4"
"27","MF","GO:0043177","organic acid binding",206,9,3.44,70,0.0079,0.0079,0.0436893203883495,"Glra3, Grin2b, Nr2f2, Hbb-bt, Hba-a1, Grin2a, Hba-a2, Glra2, Ptgds"
"28","MF","GO:0030695","GTPase regulator activity",253,10,4.22,74,0.01028,0.01028,0.0395256916996047,"Rgs6, Arhgap6, Slit2, Prex2, Plcb1, Rgs20, Garnl3, Arhgap18, Arhgap24, Arhgap15"
"29","MF","GO:0045499","chemorepellent activity",28,3,0.47,76,0.01107,0.01107,0.107142857142857,"Slit2, Sema6a, Nrg1"
"30","MF","GO:0042562","hormone binding",103,9,1.72,22,0.0112,5.7e-05,0.087378640776699,"Vipr2, Ghr, Inhba, Ttr, Esr2, Esr1, Glp2r, Pth2r, Cdh13"
"31","MF","GO:0030594","neurotransmitter receptor activity",106,11,1.77,7,0.01168,1.6e-06,0.10377358490566,"Glra3, Oprm1, Grin2b, Gria1, Htr2a, Grin2a, Htr1f, Glra2, Grid2, Gabra2, Gria4"
"32","MF","GO:0098918","structural constituent of synapse",29,3,0.48,78,0.0122,0.0122,0.103448275862069,"Dlgap1, Dlg2, Erc2"
"33","MF","GO:0016836","hydro-lyase activity",54,4,0.9,80,0.0125,0.0125,0.0740740740740741,"Car10, Car8, Car12, Car4"
"34","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",513,16,8.56,82,0.0127,0.0127,0.0311890838206628,"Sox6, Tcf7l2, Zfhx3, Rreb1, Mef2c, Esr2, Rfx3, Esr1, Sox11, Rorb, Ssbp4, Ebf1, Tox3, Meis2, Etv4, Nr2f1"
"35","MF","GO:0015085","calcium ion transmembrane transporter ac...",135,10,2.25,24,0.01315,9.1e-05,0.0740740740740741,"Oprm1, Grin2b, Cacna1c, Grin2a, Slc24a3, Cacna1e, Cacng4, Cacna2d3, Trpc5, Atp2b4"
"36","MF","GO:0005251","delayed rectifier potassium channel acti...",30,3,0.5,83,0.01339,0.01339,0.1,"Kcnc2, Kcnq3, Kcnh1"
"37","MF","GO:0005249","voltage-gated potassium channel activity",85,5,1.42,84,0.01388,0.01388,0.0588235294117647,"Kcnc2, Kcnt2, Kcnq3, Kcnd3, Kcnh1"
"38","MF","GO:0036002","pre-mRNA binding",31,3,0.52,85,0.01465,0.01465,0.0967741935483871,"Celf2, Rbm24, Celf4"
"39","MF","GO:0000987","proximal promoter sequence-specific DNA ...",525,16,8.76,87,0.01549,0.01549,0.0304761904761905,"Sox6, Tcf7l2, Zfhx3, Rreb1, Mef2c, Esr2, Rfx3, Esr1, Sox11, Rorb, Ssbp4, Ebf1, Tox3, Meis2, Etv4, Nr2f1"
"40","MF","GO:0005539","glycosaminoglycan binding",192,8,3.2,88,0.01553,0.01553,0.0416666666666667,"Sulf1, Slit2, Spock3, Fgf10, Slit3, Nod2, Thbs3, Lrtm1"
"41","MF","GO:0005267","potassium channel activity",121,6,2.02,90,0.016,0.016,0.0495867768595041,"Kcnc2, Kcnt2, Kcnq3, Kcnd3, Kcnip4, Kcnh1"
"42","MF","GO:0005096","GTPase activator activity",235,9,3.92,91,0.0175,0.0175,0.0382978723404255,"Rgs6, Arhgap6, Prex2, Plcb1, Rgs20, Garnl3, Arhgap18, Arhgap24, Arhgap15"
"43","MF","GO:0005261","cation channel activity",310,19,5.17,6,0.01903,1.2e-06,0.0612903225806452,"Kcnc2, Oprm1, Grin2b, Gria1, Cacna1c, Kcnt2, Grin2a, Slc24a3, Kcnq3, Cacna1e, Cacng4, Cacna2d3, Kcnd3, Trpm3, Scn7a, Gria4, Trpc5, Kcnip4, Kcnh1"
"44","MF","GO:0001965","G-protein alpha-subunit binding",35,3,0.58,95,0.02032,0.02032,0.0857142857142857,"Oprm1, Gria1, Htr2a"
"45","MF","GO:0019903","protein phosphatase binding",164,7,2.74,96,0.02037,0.02037,0.0426829268292683,"Cacna1c, Ghr, Dlg2, Ppp1r9a, Atp2b4, Sh3rf2, Map3k5"
"46","MF","GO:0050839","cell adhesion molecule binding",237,14,3.96,21,0.02269,4.7e-05,0.0590717299578059,"Cdh4, Tnr, Cdh9, Grin2b, Ptpro, Ptprm, Grin2a, Tenm1, Tenm4, Cdh6, Icam5, Ctnna3, Nectin3, Cdh13"
"47","MF","GO:0099528","G protein-coupled neurotransmitter recep...",37,3,0.62,98,0.02354,0.02354,0.0810810810810811,"Oprm1, Htr2a, Htr1f"
"48","MF","GO:0042802","identical protein binding",1795,41,29.96,99,0.024,0.024,0.0228412256267409,"Cdh4, Erbb4, Il12b, Ptprg, Hap1, Dpyd, Cdh9, Gria1, Hgf, Nr2f2, Ptpro, Ptprm, Slit2, Prkg1, Camk2d, Prkg2, Sema6a, Plcb1, Ghr, C1ql3, Cap2, Tenm1, Inhba, Alcam, Ttr, Grid2, Esr2, Tenm4, Esr1, Cdh6, Syt16, Nectin3, Gria4, Tox3, Ppp1r9a, Kcnh1, Rbm11, Map3k5, Amotl1, Cdh13, Robo1"
"49","MF","GO:0016835","carbon-oxygen lyase activity",66,4,1.1,100,0.02442,0.02442,0.0606060606060606,"Car10, Car8, Car12, Car4"
"50","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",291,10,4.86,101,0.02477,0.02477,0.0343642611683849,"Rgs6, Arhgap6, Slit2, Prex2, Plcb1, Rgs20, Garnl3, Arhgap18, Arhgap24, Arhgap15"
"51","MF","GO:0030545","receptor regulator activity",421,13,7.03,102,0.02508,0.02508,0.0308788598574822,"Il12b, Tafa1, Hgf, Slit2, Penk, Fgf10, Sema6a, Inhba, Ttr, Lypd1, Ly6h, Nrg1, Wnt9a"
"52","MF","GO:0005262","calcium channel activity",118,9,1.97,29,0.02574,0.00016,0.076271186440678,"Oprm1, Grin2b, Cacna1c, Grin2a, Slc24a3, Cacna1e, Cacng4, Cacna2d3, Trpc5"
"53","MF","GO:0016247","channel regulator activity",136,6,2.27,103,0.02667,0.02667,0.0441176470588235,"Prkg1, Camk2d, Cnih3, Cacng4, Kcnip4, Atp2b4"
"54","MF","GO:0042803","protein homodimerization activity",894,23,14.92,104,0.02668,0.02668,0.0257270693512304,"Cdh4, Erbb4, Il12b, Dpyd, Cdh9, Nr2f2, Ptpro, Slit2, Prkg1, Camk2d, Prkg2, Plcb1, Ghr, Tenm1, Tenm4, Cdh6, Syt16, Nectin3, Tox3, Ppp1r9a, Rbm11, Map3k5, Cdh13"
"55","MF","GO:0016597","amino acid binding",69,4,1.15,105,0.02819,0.02819,0.0579710144927536,"Glra3, Grin2b, Grin2a, Glra2"
"56","MF","GO:0019838","growth factor binding",138,6,2.3,106,0.02838,0.02838,0.0434782608695652,"Erbb4, Fstl4, Hap1, Ghr, Ntrk3, Col6a1"
"57","MF","GO:0001228","DNA-binding transcription activator acti...",389,12,6.49,109,0.03084,0.03084,0.0308483290488432,"Tcf7l2, Zeb2, Rreb1, Mef2c, Esr2, Esr1, Sox11, Rorb, Pbx3, Ebf1, Meis2, Plagl1"
"58","MF","GO:0046983","protein dimerization activity",1311,38,21.88,40,0.03259,0.00062,0.0289855072463768,"Cdh4, Erbb4, Il12b, Sox6, Dpyd, Cdh9, Grin2b, Hgf, Nr2f2, Scube1, Ptpro, Slit2, Prkg1, Npas3, Camk2d, Prkg2, Grin2a, Plcb1, Ghr, Tenm1, Mef2c, Inhba, Ttr, Dlg2, Tenm4, Cdh6, Syt16, Nectin3, Ebf1, Tox3, Adra1a, Sim1, Ppp1r9a, Kcnh1, Rbm11, Map3k5, Cdh13, Cflar"
"59","MF","GO:0019905","syntaxin binding",76,4,1.27,113,0.03827,0.03827,0.0526315789473684,"Baiap3, Synpr, Unc13c, Syt17"
"60","MF","GO:0008022","protein C-terminus binding",232,8,3.87,114,0.04139,0.04139,0.0344827586206897,"Fign, Oprm1, Gria1, Dlg2, Lrrc7, Ppp1r9a, Psmd9, Mki67"
"61","MF","GO:0030165","PDZ domain binding",114,5,1.9,115,0.04232,0.04232,0.043859649122807,"Gria1, Grid2, Dlg2, Erc2, Atp2b4"
"62","MF","GO:0008157","protein phosphatase 1 binding",20,2,0.33,116,0.04328,0.04328,0.1,"Ppp1r9a, Sh3rf2"
"63","MF","GO:0008227","G protein-coupled amine receptor activit...",47,3,0.78,117,0.04354,0.04354,0.0638297872340425,"Htr2a, Htr1f, Adra1a"
"64","MF","GO:0030547","receptor inhibitor activity",21,2,0.35,118,0.04732,0.04732,0.0952380952380952,"Lypd1, Ly6h"
"65","MF","GO:0005102","signaling receptor binding",1472,37,24.57,71,0.04747,0.00809,0.0251358695652174,"Erbb4, Il12b, Tafa1, Rarb, Hap1, Tnr, Grin2b, Gria1, Hgf, Tcf7l2, Slit2, Penk, Fgf10, Grin2a, Sema6a, Inhba, Ttr, Plcl1, Lypd1, Esr2, Dlg2, Cacng4, Esr1, Wls, Lrrc7, Slit3, Icam5, Oprk1, Lrtm1, Ngef, Neto1, Ly6h, Znrf3, Nrg1, Cflar, Wnt9a, Vav3"
"66","MF","GO:0098772","molecular function regulator",1565,39,26.12,69,0.05023,0.00756,0.0249201277955272,"Il12b, Tafa1, Elmo1, Rgs6, Hgf, Arhgap6, Slit2, Prkg1, Camk2d, Penk, Prex2, Spock3, Fgf10, Sema6a, Plcb1, Inhba, Plce1, Ttr, Rgs20, Cnih3, Dock10, Lypd1, Garnl3, Cacng4, Arhgef9, Arhgap18, Arhgef28, Ngef, Ly6h, Kcnip4, Arhgap24, Timp3, Atp2b4, Sh3rf2, Nrg1, Cflar, Wnt9a, Arhgap15, Vav3"
"67","MF","GO:0050998","nitric-oxide synthase binding",22,2,0.37,119,0.0515,0.0515,0.0909090909090909,"Camk2d, Atp2b4"
"68","MF","GO:0004620","phospholipase activity",84,4,1.4,120,0.052,0.052,0.0476190476190476,"Plcb1, Plce1, Plcl1, Smpdl3b"
"69","MF","GO:0031681","G-protein beta-subunit binding",23,2,0.38,122,0.05579,0.05579,0.0869565217391304,"Oprm1, Gria1"
"70","MF","GO:0099516","ion antiporter activity",52,3,0.87,123,0.05589,0.05589,0.0576923076923077,"Slc9a9, Slc26a4, Slc24a3"
"71","MF","GO:0042923","neuropeptide binding",24,2,0.4,124,0.06021,0.06021,0.0833333333333333,"Oprm1, Oprk1"
"72","MF","GO:0015491","cation:cation antiporter activity",24,2,0.4,125,0.06021,0.06021,0.0833333333333333,"Slc9a9, Slc24a3"
"73","MF","GO:0019902","phosphatase binding",210,7,3.5,126,0.06291,0.06291,0.0333333333333333,"Cacna1c, Ghr, Dlg2, Ppp1r9a, Atp2b4, Sh3rf2, Map3k5"
"74","MF","GO:0035254","glutamate receptor binding",65,7,1.08,26,0.06314,1e-04,0.107692307692308,"Grin2b, Grin2a, Dlg2, Cacng4, Esr1, Lrrc7, Neto1"
"75","MF","GO:0048018","receptor ligand activity",391,11,6.53,127,0.06451,0.06451,0.0281329923273657,"Il12b, Tafa1, Hgf, Slit2, Penk, Fgf10, Sema6a, Inhba, Ttr, Nrg1, Wnt9a"
"76","MF","GO:0019239","deaminase activity",25,2,0.42,128,0.06475,0.06475,0.08,"Adarb2, Gda"
"77","MF","GO:0015020","glucuronosyltransferase activity",25,2,0.42,129,0.06475,0.06475,0.08,"Large1, Csgalnact1"
"78","MF","GO:0099604","ligand-gated calcium channel activity",25,2,0.42,130,0.06475,0.06475,0.08,"Grin2b, Grin2a"
"79","MF","GO:0005501","retinoid binding",26,2,0.43,131,0.06939,0.06939,0.0769230769230769,"Nr2f2, Ptgds"
"80","MF","GO:0033612","receptor serine/threonine kinase binding",26,2,0.43,132,0.06939,0.06939,0.0769230769230769,"Inhba, Oprk1"
"81","MF","GO:0017075","syntaxin-1 binding",26,2,0.43,133,0.06939,0.06939,0.0769230769230769,"Synpr, Unc13c"
"82","MF","GO:0015108","chloride transmembrane transporter activ...",94,4,1.57,134,0.07245,0.07245,0.0425531914893617,"Glra3, Slc26a4, Glra2, Gabra2"
"83","MF","GO:0008092","cytoskeletal protein binding",945,22,15.77,135,0.07266,0.07266,0.0232804232804233,"Cdh4, Unc5c, Hap1, Cdh9, Oprm1, Gria1, Cacna1c, Camk2d, Cap2, Efcab1, Cdh6, Kirrel, Iqgap2, Pifo, Nod2, Ctnna3, Epb41l4b, Spag5, Trpc5, Ppp1r9a, Cdh13, Abra"
"84","MF","GO:0016814","hydrolase activity, acting on carbon-nit...",27,2,0.45,136,0.07414,0.07414,0.0740740740740741,"Adarb2, Gda"
"85","MF","GO:0004725","protein tyrosine phosphatase activity",95,4,1.59,137,0.07469,0.07469,0.0421052631578947,"Ptprg, Ptpro, Ptprm, Ptprk"
"86","MF","GO:0008289","lipid binding",696,17,11.62,138,0.07601,0.07601,0.0244252873563218,"Tnr, Baiap3, Nr2f2, Cpne5, Cadps2, Unc13c, Stxbp6, Plcb1, Calb1, Esr2, Sytl5, Esr1, Syt16, Iqgap2, Syt17, Kcnh1, Ptgds"
"87","MF","GO:0004114","3',5'-cyclic-nucleotide phosphodiesteras...",28,2,0.47,139,0.07899,0.07899,0.0714285714285714,"Pde7b, Pde1a"
"88","MF","GO:0099094","ligand-gated cation channel activity",98,4,1.64,140,0.08162,0.08162,0.0408163265306122,"Grin2b, Gria1, Grin2a, Gria4"
"89","MF","GO:0015298","solute:cation antiporter activity",29,2,0.48,141,0.08394,0.08394,0.0689655172413793,"Slc9a9, Slc24a3"
"90","MF","GO:0004112","cyclic-nucleotide phosphodiesterase acti...",29,2,0.48,142,0.08394,0.08394,0.0689655172413793,"Pde7b, Pde1a"
"91","MF","GO:0019901","protein kinase binding",715,17,11.93,144,0.09156,0.09156,0.0237762237762238,"Unc5c, Spag16, Gria1, Tcf7l2, Prkg1, Grin2a, Ghr, Ptprk, Kcnq3, Esr1, Pifo, Nod2, Ppp1r9a, Atp2b4, Kcnh1, Map3k5, Nrg1"
"92","MF","GO:0008201","heparin binding",144,5,2.4,145,0.09377,0.09377,0.0347222222222222,"Slit2, Fgf10, Slit3, Thbs3, Lrtm1"
"93","MF","GO:0004993","G protein-coupled serotonin receptor act...",31,2,0.52,146,0.09411,0.09411,0.0645161290322581,"Htr2a, Htr1f"
"94","MF","GO:0019840","isoprenoid binding",31,2,0.52,147,0.09411,0.09411,0.0645161290322581,"Nr2f2, Ptgds"
"95","MF","GO:0099589","serotonin receptor activity",31,2,0.52,148,0.09411,0.09411,0.0645161290322581,"Htr2a, Htr1f"
"96","MF","GO:0022824","transmitter-gated ion channel activity",58,8,0.97,13,0.09421,5.1e-06,0.137931034482759,"Glra3, Grin2b, Gria1, Grin2a, Glra2, Grid2, Gabra2, Gria4"
"97","MF","GO:0022835","transmitter-gated channel activity",58,8,0.97,14,0.09421,5.1e-06,0.137931034482759,"Glra3, Grin2b, Gria1, Grin2a, Glra2, Grid2, Gabra2, Gria4"
"98","MF","GO:0000981","DNA-binding transcription factor activit...",669,20,11.16,73,0.09727,0.00888,0.0298953662182362,"Rarb, Sox6, Nr2f2, Tcf7l2, Zeb2, Npas3, Rreb1, Mef2c, Esr2, Esr1, Sox11, Tfap2d, Rorb, Pbx3, Ebf1, Meis2, Sim1, Plagl1, Etv4, Nr2f1"
"99","MF","GO:0048365","Rac GTPase binding",66,3,1.1,149,0.09801,0.09801,0.0454545454545455,"Prex2, Iqgap2, Vav3"
"100","MF","GO:0017080","sodium channel regulator activity",32,2,0.53,150,0.09932,0.09932,0.0625,"Camk2d, Atp2b4"
"101","BP","GO:0001964","startle response",32,8,0.54,32,4.7e-08,4.7e-08,0.25,"Grin2b, Npas3, Penk, Grin2a, Grid2, Kcnh1, Nrg1, Csmd1"
"102","BP","GO:0007626","locomotory behavior",241,17,4.09,47,8.4e-07,8.4e-07,0.0705394190871369,"Ankfn1, Negr1, Fign, Tnr, Oprm1, Cacna1c, Npas3, Penk, Prex2, Zfhx3, Grin2a, Calb1, Cacna1e, Btbd9, Oprk1, Pbx3, Nrg1"
"103","BP","GO:0007268","chemical synaptic transmission",694,47,11.78,2,3e-06,4.1e-16,0.0677233429394813,"Erbb4, Glra3, Sorcs3, Dgkb, Hap1, Tnr, Oprm1, Baiap3, Grin2b, Gria1, Cacna1c, Dlgap2, Cadps2, Penk, Unc13c, Htr2a, Grin2a, Lrfn2, Plcb1, Htr1f, Calb1, Mef2c, Glra2, Plcl1, Cnih3, Grid2, Lypd1, Dlgap1, Ntng2, Cacna1e, Pcdh17, Otof, Dlg2, Cacng4, Gabra2, Tacr1, Erc2, Syn3, Syt17, Celf4, Nptx2, Neto1, Gria4, Adra1a, Ppp1r9a, Kcnh1, Prkcg"
"104","BP","GO:0050919","negative chemotaxis",44,7,0.75,86,8.5e-06,8.5e-06,0.159090909090909,"Unc5c, Slit2, Sema6a, Slit3, Lrtm1, Nrg1, Robo1"
"105","BP","GO:0007157","heterophilic cell-cell adhesion via plas...",47,7,0.8,99,1.3e-05,1.3e-05,0.148936170212766,"Cdh4, Tenm1, Alcam, Grid2, Tenm4, Nectin3, Crb1"
