"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0004601","peroxidase activity",44,1,0.01,1,0.0096,0.0096,0.0227272727272727,"Hba-a2"
"2","MF","GO:0050840","extracellular matrix binding",56,1,0.01,3,0.0122,0.0122,0.0178571428571429,"Eln"
"3","MF","GO:0020037","heme binding",128,1,0.03,5,0.0276,0.0276,0.0078125,"Hba-a2"
"4","MF","GO:0046906","tetrapyrrole binding",137,1,0.03,6,0.0296,0.0296,0.0072992700729927,"Hba-a2"
"5","MF","GO:0005201","extracellular matrix structural constitu...",137,1,0.03,7,0.0296,0.0296,0.0072992700729927,"Eln"
"6","MF","GO:0017137","Rab GTPase binding",161,1,0.04,8,0.0347,0.0347,0.0062111801242236,"Tbc1d4"
"7","MF","GO:0043177","organic acid binding",206,1,0.04,9,0.0442,0.0442,0.00485436893203883,"Hba-a2"
"8","MF","GO:0005096","GTPase activator activity",235,1,0.05,10,0.0503,0.0503,0.00425531914893617,"Tbc1d4"
"9","MF","GO:0030695","GTPase regulator activity",253,1,0.06,11,0.0541,0.0541,0.00395256916996047,"Tbc1d4"
"10","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",291,1,0.06,12,0.062,0.062,0.00343642611683849,"Tbc1d4"
"11","MF","GO:0017016","Ras GTPase binding",403,1,0.09,13,0.0851,0.0851,0.00248138957816377,"Tbc1d4"
"12","MF","GO:0031267","small GTPase binding",418,1,0.09,14,0.0881,0.0881,0.00239234449760766,"Tbc1d4"
"13","MF","GO:0008047","enzyme activator activity",436,1,0.1,15,0.0918,0.0918,0.00229357798165138,"Tbc1d4"
"14","MF","GO:0048037","cofactor binding",496,1,0.11,16,0.1039,0.1039,0.00201612903225806,"Hba-a2"
"15","MF","GO:0051020","GTPase binding",511,1,0.11,17,0.1069,0.1069,0.00195694716242661,"Tbc1d4"
"16","MF","GO:0004930","G protein-coupled receptor activity",530,1,0.12,18,0.1107,0.1107,0.00188679245283019,"Gm5127"
"17","MF","GO:0005198","structural molecule activity",568,1,0.12,19,0.1183,0.1183,0.00176056338028169,"Eln"
"18","MF","GO:0030234","enzyme regulator activity",894,1,0.2,21,0.1812,0.1812,0.00111856823266219,"Tbc1d4"
"19","MF","GO:0004888","transmembrane signaling receptor activit...",1212,1,0.26,22,0.2393,0.2393,0.000825082508250825,"Gm5127"
"20","MF","GO:0005515","protein binding",8273,3,1.8,23,0.243,0.243,0.000362625407953584,"Hba-a2, Tbc1d4, Eln"
