"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005096","GTPase activator activity",235,2,0.17,1,0.012,0.012,0.00851063829787234,"Thy1, Chn2"
"2","MF","GO:0030695","GTPase regulator activity",253,2,0.18,2,0.013,0.013,0.00790513833992095,"Thy1, Chn2"
"3","MF","GO:0031681","G-protein beta-subunit binding",23,1,0.02,3,0.016,0.016,0.0434782608695652,"Gng4"
"4","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",291,2,0.21,4,0.017,0.017,0.00687285223367698,"Thy1, Chn2"
"5","MF","GO:0098772","molecular function regulator",1565,4,1.11,5,0.02,0.02,0.00255591054313099,"Plce1, Il12b, Thy1, Chn2"
"6","MF","GO:0005515","protein binding",8273,10,5.87,6,0.021,0.021,0.00120875135984528,"Malat1, Epb41l2, Zbtb16, Plce1, Tmem108, Il12b, Thy1, Gng4, C1qa, Frmd4a"
"7","MF","GO:0030507","spectrin binding",32,1,0.02,7,0.022,0.022,0.03125,"Epb41l2"
"8","MF","GO:0008047","enzyme activator activity",436,2,0.31,8,0.037,0.037,0.00458715596330275,"Thy1, Chn2"
"9","MF","GO:0004620","phospholipase activity",84,1,0.06,9,0.058,0.058,0.0119047619047619,"Plce1"
"10","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",86,1,0.06,10,0.059,0.059,0.0116279069767442,"Zbtb16"
"11","MF","GO:0008081","phosphoric diester hydrolase activity",86,1,0.06,11,0.059,0.059,0.0116279069767442,"Plce1"
"12","MF","GO:0004896","cytokine receptor activity",87,1,0.06,12,0.06,0.06,0.0114942528735632,"Il12b"
"13","MF","GO:0001158","enhancer sequence-specific DNA binding",110,1,0.08,13,0.075,0.075,0.00909090909090909,"Zbtb16"
"14","MF","GO:0016298","lipase activity",114,1,0.08,14,0.078,0.078,0.0087719298245614,"Plce1"
"15","MF","GO:0019955","cytokine binding",116,1,0.08,15,0.079,0.079,0.00862068965517241,"Il12b"
"16","MF","GO:0035326","enhancer binding",121,1,0.09,16,0.082,0.082,0.00826446280991736,"Zbtb16"
"17","MF","GO:0005178","integrin binding",128,1,0.09,17,0.087,0.087,0.0078125,"Thy1"
"18","MF","GO:0030674","protein binding, bridging",129,1,0.09,18,0.088,0.088,0.00775193798449612,"Frmd4a"
"19","MF","GO:0008083","growth factor activity",133,1,0.09,19,0.09,0.09,0.0075187969924812,"Il12b"
"20","MF","GO:0019904","protein domain specific binding",762,2,0.54,20,0.099,0.099,0.0026246719160105,"Epb41l2, Zbtb16"
"21","MF","GO:0005125","cytokine activity",155,1,0.11,21,0.105,0.105,0.00645161290322581,"Il12b"
