"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:1904315","transmitter-gated ion channel activity i...",52,18,3.3,5,1.3e-09,1.3e-09,0.346153846153846,"Gria4, Grid1, Grin2b, Gabrb1, Gabra3, Glra2, Grik4, Gabrd, Grin1, Grid2, Gabrg3, Grik3, Gria1, Grin3a, Gabrb2, Grin2a, Grin2d, Gabrg1"
"2","MF","GO:0008066","glutamate receptor activity",27,13,1.71,9,2.2e-09,2.2e-09,0.481481481481481,"Gria4, Grid1, Grin2b, Grik4, Grin1, Grid2, Grm7, Grm5, Grik3, Gria1, Grin3a, Grin2a, Grin2d"
"3","MF","GO:0050839","cell adhesion molecule binding",237,49,15.05,1,4.4e-07,1.3e-13,0.206751054852321,"Cdh4, Tnr, Cdh12, Tenm4, Tenm1, Ctnnd2, Cdh18, Plpp3, Igsf21, Ptprm, Utrn, Ptprz1, Cadm1, Tenm2, Spp1, Cdh13, Lrrc4c, Grin2b, Cdh19, Nlgn1, Ptprd, Hmcn1, Ptprb, Egfr, Ptprt, Cd46, Ank3, Vtn, Ctnna3, Vwf, Cdh1, Ctnna1, Cdh5, Nrxn1, Ccn2, Ptn, Igf1, Itga5, Ptk2, Itgav, Ccn3, Cdh7, Icam5, Grin2a, Ptprf, Ezr, Fap, S1pr3, Cd2ap"
"4","MF","GO:0005509","calcium ion binding",574,68,36.44,20,4.7e-07,4.7e-07,0.118466898954704,"Mgp, Caln1, Pcdh15, Cdh4, Spock1, Cdh12, Necab1, Clstn2, Unc13c, Sulf1, Syt1, Plcb1, Cdh18, Scube1, Cdh13, Slit2, Pitpnm2, Efcab1, Hpcal1, Fstl4, Cdh19, Otof, Anxa3, Adgrl3, Hmcn1, Tll1, Baiap3, Cacna1e, Glce, Dgkb, Necab2, Anxa2, Cadps, Grin1, Calml4, Grm7, Adgrl4, Kcnip3, Plch1, Vsnl1, Dgkg, Cdh1, Mctp1, Adgre5, Smoc1, Egflam, Cdh5, Nrxn1, Sparc, Sdf4, Syt10, Amelx, Myl9, Reps2, Syt9, Slc25a13, Lrp1b, Crb1, Cemip2, Ltbp1, Cdh7, Syt12, Slc25a23, Ccdc47, Acer3, S100a10, Pla2g4e, Kcnip4"
"5","MF","GO:0004114","3',5'-cyclic-nucleotide phosphodiesteras...",28,11,1.78,23,5.1e-07,5.1e-07,0.392857142857143,"Pde1a, Pde7b, Pde11a, Pde6a, Pde8b, Pde9a, Pde10a, Pde6h, Pde5a, Prkar2b, Pde1b"
"6","MF","GO:0045296","cadherin binding",66,17,4.19,25,5.1e-07,5.1e-07,0.257575757575758,"Cdh4, Cdh12, Ctnnd2, Cdh18, Ptprm, Cdh13, Cdh19, Ptprb, Ptprt, Cd46, Ank3, Ctnna3, Cdh1, Ctnna1, Cdh5, Cdh7, Cd2ap"
"7","MF","GO:0004725","protein tyrosine phosphatase activity",95,18,6.03,41,2.6e-05,2.6e-05,0.189473684210526,"Ptprg, Ptprm, Ptprz1, Eya2, Ptprk, Ptprd, Ptprb, Eya1, Ptprn2, Ptprt, Epm2a, Ptpn4, Cdc14a, Dusp23, Dusp14, Eya4, Ptprf, Cdc25c"
"8","MF","GO:0016917","GABA receptor activity",22,8,1.4,43,3.7e-05,3.7e-05,0.363636363636364,"Gabrb1, Gabra3, Gabrd, Gabrg3, Gabbr2, Gpr156, Gabrb2, Gabrg1"
"9","MF","GO:0050840","extracellular matrix binding",56,13,3.55,44,3.7e-05,3.7e-05,0.232142857142857,"Spock1, Spp1, Slit2, Dcn, Eln, Anxa2, Vtn, Smoc1, Sparc, Itgav, Bgn, Adgrg6, Itga9"
"10","MF","GO:0044325","ion channel binding",136,22,8.63,45,4.5e-05,4.5e-05,0.161764705882353,"Dpp10, Camk2d, Cacna1c, Rims1, Snap25, Kcnq1, Fgf13, Rims2, Hap1, Kcnd3, Kcnh1, Fgf12, Ank3, Kcnip3, Cdh5, Pacs1, Ppp1r9a, Dlg1, Kcnc2, Slc8a1, S100a10, Kcne4"
