"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0004601","peroxidase activity",44,4,0.13,2,8.4e-06,8.4e-06,0.0909090909090909,"Hbb-bs, Hbb-bt, Hba-a1, Hba-a2"
"2","MF","GO:0090079","translation regulator activity, nucleic ...",22,2,0.06,4,0.0019,0.0019,0.0909090909090909,"Cpeb2, Pura"
"3","MF","GO:0030371","translation repressor activity",24,2,0.07,5,0.0023,0.0023,0.0833333333333333,"Cpeb2, Pura"
"4","MF","GO:0005102","signaling receptor binding",1472,11,4.34,7,0.0033,0.0033,0.00747282608695652,"Il12b, Thy1, Apoe, Sst, Serpine2, Neto1, Gfap, Nxph2, Angpt1, Tyrobp, Gna11"
"5","MF","GO:0043394","proteoglycan binding",35,2,0.1,8,0.0048,0.0048,0.0571428571428571,"Apoe, Ctss"
"6","MF","GO:0020037","heme binding",128,3,0.38,9,0.0064,0.0064,0.0234375,"Hbb-bt, Hba-a1, Hba-a2"
"7","MF","GO:0140104","molecular carrier activity",44,2,0.13,10,0.0074,0.0074,0.0454545454545455,"Hbb-bt, Hba-a1"
"8","MF","GO:0001540","amyloid-beta binding",57,2,0.17,13,0.0123,0.0123,0.0350877192982456,"Apoe, Cst3"
"9","MF","GO:0005200","structural constituent of cytoskeleton",59,2,0.17,14,0.0131,0.0131,0.0338983050847458,"Gfap, Ina"
"10","MF","GO:0005525","GTP binding",339,4,1,15,0.0176,0.0176,0.0117994100294985,"Rac3, Eif2s3y, Gnl2, Gna11"
"11","MF","GO:0032550","purine ribonucleoside binding",346,4,1.02,16,0.0188,0.0188,0.0115606936416185,"Rac3, Eif2s3y, Gnl2, Gna11"
"12","MF","GO:0001883","purine nucleoside binding",350,4,1.03,17,0.0195,0.0195,0.0114285714285714,"Rac3, Eif2s3y, Gnl2, Gna11"
"13","MF","GO:0032549","ribonucleoside binding",351,4,1.03,18,0.0197,0.0197,0.0113960113960114,"Rac3, Eif2s3y, Gnl2, Gna11"
"14","MF","GO:0008135","translation factor activity, RNA binding",76,2,0.22,19,0.0211,0.0211,0.0263157894736842,"Cpeb2, Eif2s3y"
"15","MF","GO:0001882","nucleoside binding",360,4,1.06,20,0.0214,0.0214,0.0111111111111111,"Rac3, Eif2s3y, Gnl2, Gna11"
"16","MF","GO:0032561","guanyl ribonucleotide binding",362,4,1.07,21,0.0218,0.0218,0.0110497237569061,"Rac3, Eif2s3y, Gnl2, Gna11"
"17","MF","GO:0019001","guanyl nucleotide binding",362,4,1.07,22,0.0218,0.0218,0.0110497237569061,"Rac3, Eif2s3y, Gnl2, Gna11"
"18","MF","GO:0043177","organic acid binding",206,3,0.61,23,0.0228,0.0228,0.0145631067961165,"Hbb-bt, Hba-a1, Hba-a2"
"19","MF","GO:0019900","kinase binding",791,6,2.33,25,0.0282,0.0282,0.00758533501896334,"Thy1, Gfap, Srsf2, Angpt1, Rac3, Rad23a"
"20","MF","GO:0005496","steroid binding",92,2,0.27,26,0.0301,0.0301,0.0217391304347826,"Apoe, Calb1"
"21","MF","GO:0005515","protein binding",8273,35,24.36,6,0.0403,0.0028,0.00423062975945848,"Il12b, Thy1, Hbb-bs, Apoe, Ldb2, Sst, Cadps2, Eya1, Cst3, C1qb, Serpine2, Hbb-bt, Neto1, Gfap, Hba-a1, Cpeb2, Dpp10, Srsf2, Pura, Ctss, Nxph2, Hsbp1, Angpt1, Rac3, Tyrobp, Hba-a2, Eid1, Vstm2a, Adam12, Ei24, Rad23a, Gna11, Ina, C1qa, Ly86"
"22","MF","GO:0003924","GTPase activity",275,3,0.81,27,0.0473,0.0473,0.0109090909090909,"Rac3, Eif2s3y, Gna11"
"23","MF","GO:0005178","integrin binding",128,2,0.38,28,0.0547,0.0547,0.015625,"Thy1, Gfap"
"24","MF","GO:0044877","protein-containing complex binding",1185,7,3.49,29,0.0578,0.0578,0.00590717299578059,"Thy1, Apoe, Gfap, Cpeb2, Ctss, Rad23a, Gna11"
"25","MF","GO:0002020","protease binding",135,2,0.4,30,0.0601,0.0601,0.0148148148148148,"Cst3, Rad23a"
"26","MF","GO:0048156","tau protein binding",21,1,0.06,31,0.0601,0.0601,0.0476190476190476,"Apoe"
"27","MF","GO:0031683","G-protein beta/gamma-subunit complex bin...",23,1,0.07,32,0.0656,0.0656,0.0434782608695652,"Gna11"
"28","MF","GO:0008201","heparin binding",144,2,0.42,33,0.0673,0.0673,0.0138888888888889,"Apoe, Serpine2"
"29","MF","GO:0050750","low-density lipoprotein particle recepto...",24,1,0.07,34,0.0684,0.0684,0.0416666666666667,"Apoe"
"30","MF","GO:0035925","mRNA 3'-UTR AU-rich region binding",26,1,0.08,35,0.0739,0.0739,0.0384615384615385,"Cpeb2"
"31","MF","GO:0000030","mannosyltransferase activity",26,1,0.08,36,0.0739,0.0739,0.0384615384615385,"Tmtc2"
"32","MF","GO:0120013","intermembrane lipid transfer activity",26,1,0.08,37,0.0739,0.0739,0.0384615384615385,"Apoe"
"33","MF","GO:0071813","lipoprotein particle binding",27,1,0.08,38,0.0766,0.0766,0.037037037037037,"Apoe"
"34","MF","GO:0071814","protein-lipid complex binding",27,1,0.08,39,0.0766,0.0766,0.037037037037037,"Apoe"
"35","MF","GO:0004866","endopeptidase inhibitor activity",157,2,0.46,40,0.0781,0.0781,0.0127388535031847,"Cst3, Serpine2"
"36","MF","GO:0016209","antioxidant activity",74,5,0.22,1,0.0789,2.5e-06,0.0675675675675676,"Hbb-bs, Apoe, Hbb-bt, Hba-a1, Hba-a2"
"37","MF","GO:0043236","laminin binding",28,1,0.08,41,0.0793,0.0793,0.0357142857142857,"Ctss"
"38","MF","GO:0017091","AU-rich element binding",28,1,0.08,42,0.0793,0.0793,0.0357142857142857,"Cpeb2"
"39","MF","GO:0070325","lipoprotein particle receptor binding",28,1,0.08,43,0.0793,0.0793,0.0357142857142857,"Apoe"
"40","MF","GO:0098918","structural constituent of synapse",29,1,0.09,44,0.082,0.082,0.0344827586206897,"Ina"
"41","MF","GO:0015248","sterol transporter activity",29,1,0.09,45,0.082,0.082,0.0344827586206897,"Apoe"
"42","MF","GO:0008187","poly-pyrimidine tract binding",30,1,0.09,46,0.0847,0.0847,0.0333333333333333,"Cpeb2"
"43","MF","GO:0001968","fibronectin binding",30,1,0.09,47,0.0847,0.0847,0.0333333333333333,"Ctss"
"44","MF","GO:0061135","endopeptidase regulator activity",165,2,0.49,48,0.085,0.085,0.0121212121212121,"Cst3, Serpine2"
"45","MF","GO:0030414","peptidase inhibitor activity",165,2,0.49,49,0.085,0.085,0.0121212121212121,"Cst3, Serpine2"
"46","MF","GO:0098772","molecular function regulator",1565,8,4.61,50,0.0861,0.0861,0.00511182108626198,"Il12b, Thy1, Apoe, Sst, Cst3, Serpine2, Dpp10, Eid1"
"47","MF","GO:0004993","G protein-coupled serotonin receptor act...",31,1,0.09,51,0.0874,0.0874,0.032258064516129,"Htr2c"
"48","MF","GO:0036002","pre-mRNA binding",31,1,0.09,52,0.0874,0.0874,0.032258064516129,"Srsf2"
"49","MF","GO:0099589","serotonin receptor activity",31,1,0.09,53,0.0874,0.0874,0.032258064516129,"Htr2c"
