"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005524","ATP binding",1357,94,51.73,7,9.7e-09,9.7e-09,0.0692704495210022,"Ntrk2, Fgfr1, Prkca, Csnk1a1, Sik2, Pfkfb4, Camk2a, Runx1, Map4k3, Ksr1, Atp1b1, Mapk10, Acss1, Nmnat2, Ube2d3, Hnrnpu, Dapk1, Ptk2b, Acaca, Cdk11b, Adcy1, Camk1d, Itm2c, Ddx3y, Clcn5, Ddx17, Rock2, Matk, Dnaja2, Aacs, Atp2b1, Cacna1b, Sars, Dync1h1, Atp2a2, Vwa8, Stk19, Ddx10, Scn8a, Mvd, Alpk1, Mast4, Tor1b, Tgfbr2, Csf1r, Nuak1, Sik3, Pkdcc, Ube2b, Mertk, Acsl4, Pmvk, Myo16, Taok1, Kif26b, Taf1, Eprs, Hunk, Mthfd1l, Twf2, Mast3, Cdc7, Sik1, Srpk1, Dync1li1, Rps6kb1, Chka, Clk4, Wnk1, Atp6v1a, Kif1a, Abl2, Clcn6, Dnaja1, Map3k2, Atp13a3, Acly, Lonp2, Eif4a2, Ddx24, Rps6ka2, Tbk1, Uhmk1, Pim3, Npm1, Etnk1, Atp7a, Stk25, Myh9, Hspa14, Clcn3, Camk4, Oasl2, Kif1c"
"2","MF","GO:0019904","protein domain specific binding",762,63,29.05,6,7.6e-07,6.1e-09,0.0826771653543307,"Fgfr1, Fmn1, Map4k3, Eps15, Errfi1, Wipf3, Prkn, Snap25, Atf4, Srsf7, Tra2b, Trak1, Ywhaz, Syngr3, Sh3bp5, Khdrbs3, Robo1, Atp2b1, Tgfbr3, Caskin1, Rab8b, Sirpa, Gnas, Ncoa2, Thra, App, Sgip1, Tfdp2, Bhlhe40, Srsf1, Arf1, Synj1, Pag1, Mrtfa, Pik3r1, Rara, Gria2, Rps6kb1, Inpp5d, Tceal5, Zbtb16, Lin7b, Xpo1, Calm1, Ywhab, Pkd2, Dnaja1, Inpp5a, Cacng3, Epb41l5, Chmp1a, Cyba, Uvrag, Tfdp1, Homer2, Ikzf1, Tnks1bp1, Myh9, Stxbp1, Clcn3, Irs2, Tacc2, Kras"
"3","MF","GO:0005515","protein binding",8273,428,315.38,1,5.8e-05,2.1e-18,0.051734558201378,"Thy1, Luc7l2, Ldlr, Hmgcr, Tbc1d1, Fth1, Srebf2, Ntrk2, Frmd4a, Fgfr1, Scn3b, Hmgcs1, Prkca, Malat1, Btg2, Srsf2, Csnk1a1, Junb, Rasgrf1, Sik2, Tmsb4x, Homer1, Nr4a3, Ifrd1, Ina, Kcnd2, Arpc5, Sh3rf1, C1qa, Me1, Olfm1, Camk2a, Prkab2, Runx1, Trim2, Fmn1, Map4k3, Syt7, Eps15, Hpca, Errfi1, Ksr1, Atp1b1, Cadm2, Arc, Wdfy2, Nr4a2, Mapk10, Rgl1, Gadd45g, Psma1, Pygb, Tef, Insig1, Ppp3ca, Trim35, Mettl23, Kmt2a, Armcx3, Wipf3, Prkn, St5, Inf2, Phf24, Snap25, Sh3glb1, Atf4, Trem2, Fkbp5, Gls, Ube2d3, Flnb, Hnrnpu, Fkbp1a, Cap2, Srsf7, Egr1, Dapk1, Cpeb1, C1qb, Ptk2b, Psmd1, Ttc19, Acaca, Thsd4, Nr1d2, Adcy1, Stim2, Tra2b, Etl4, Tmem178, Nr6a1, Cd9, Pkp2, Uchl1, Camk1d, Zfp516, Trak1, Ctss, Ywhaz, Pkp4, Syngr3, Ap2b1, Slc14a2, Ggnbp2, Clcn5, Pfn2, Epm2aip1, Cst3, C4b, Ccdc85b, Prickle2, Tyrobp, Kmt2d, Scarb1, Ddx17, Ppp4r4, Rock2, Ccnt2, Ciart, Sh3bp5, Khdrbs3, Robo2, Ly86, Robo1, Hsd17b12, Gpc3, Ralb, Hdac9, Uxs1, Dnaja2, Grina, Atp2b1, Otub2, Wwc1, Por, Cacna1b, Pura, Tgfbr3, Fchsd2, Hnrnph1, Arpc2, Sars, Flna, Bin1, Per1, Dync1h1, Atp2a2, Tesc, Pcf11, Lnpk, Lrch1, Stk19, Vezt, Caskin1, Kcnq3, Clip1, Cdc42se2, Myrip, Rab8b, Scn8a, Map2, Mvd, Atxn2, Kdm7a, Anxa7, Ndn, Neurod6, Nampt, Enc1, Bach2, Pam, Tor1b, Tgfbr2, Arhgef3, Ablim3, March7, Dnajc5, Rad23b, Csf1r, Kcnb2, Sirpa, Sema4a, Capza2, Rcor3, Gnas, Dpysl5, Gkap1, Mapk1ip1, Ncoa2, Thra, S100pbp, Srsf6, Lamc1, App, Traf3, Wdr12, Smurf1, Dhcr24, Amigo1, Gfap, Nuak1, Per2, Purb, Acap2, Eef1e1, Npas4, Sik3, Sgip1, Nktr, Nrgn, Ube2b, Phka2, Mertk, Lyz2, Ncdn, Tfdp2, Lsm11, Ttc14, H2-D1, Ndrg1, Arih2, Ccl4, Phf8, Tmem158, Gng2, Bhlhe40, Dync1i2, Jtb, Plxna1, Srsf1, Psme4, Dcc, Unc5d, Dner, March5, Myo16, Atp1b3, Arf1, Synj1, Syt11, Srsf10, Zfp277, Taok1, Kif26b, Taf1, Mpdz, Eprs, Olfml2b, Psmd14, Map1b, Mef2a, Bmyc, Tnfrsf19, Nsg1, Mthfd1l, Pag1, Faah, Mrtfa, Twf2, Pik3r1, Usp14, Cdc25b, Prepl, Arhgef17, Efnb3, Miat, Kcnab2, Rara, Ptpn1, Cabp1, Cttn, Sik1, Srpk1, Lrpap1, Gria2, Ftl1, Nrxn3, Trim37, Sema4d, Sf3b1, Dync1li1, Vcl, Rps6kb1, Erg28, Chka, Cd320, Fbxl7, Wnk1, Cst7, Inpp5d, H2-K1, Tceal5, Nabp2, Rab3gap2, Clstn3, Nrp1, Esrra, Drap1, Zbtb16, Rab14, Cdk5r1, Kif1a, Cdc37l1, Abl2, Lin7b, Csdc2, Pwwp2a, Npat, Xpo1, Fam49b, Nedd4l, Calm1, Impact, Ccnl1, Pdgfa, Ywhab, Sh3glb2, Grik3, Ift20, Cd84, Canx, Pkd2, Cyld, Nmd3, Ilf3, Fcer1g, Dnaja1, Eml4, Matr3, Inpp5a, Dusp6, Snph, Timm9, Map3k2, Fnip2, Yipf2, Slc16a1, Mcf2l, Cotl1, Map9, Cacng3, Rnf20, Fyb, Ncbp1, Setd3, Sorl1, Lrfn2, Acly, Nr4a1, Zfp932, Carmil2, Lonp2, Rasl11a, Epb41l5, Herc2, Macf1, Itga6, Ahsa2, Rheb, Rps6ka2, Rundc1, Chmp1a, Arih1, Ssna1, Cyba, Tbk1, Uhmk1, Cebpb, Kcnq5, Zfyve27, Dgat2, Lrmp, Uvrag, Pim3, Csf3r, Lsp1, Tfdp1, Mnt, Asah1, Npm1, Homer2, Ubr5, Fscn1, Dock8, Ankmy2, Gpi1, Ikzf1, Atp7a, Rab26, Pdgfb, Tpm3, Ostm1, Stk25, E2f3, Havcr2, Mgrn1, Lpl, Nf1, Prr7, Tcf4, Ablim2, Tnks1bp1, Myh9, Dync1i1, Stxbp1, Trip11, Dusp1, Nckap1, Hspa14, Sema3e, Rab34, Clcn3, Magee1, Eef1a1, Rap1a, Camk4, Irs2, Scg3, Slmap, Dennd3, Atxn7, Pik3ap1, Tacc2, Stx6, Kif1c, Kras, Tial1"
"4","MF","GO:0003779","actin binding",416,37,15.86,23,8.6e-05,1.7e-06,0.0889423076923077,"Tmsb4x, Arpc5, Fmn1, Hpca, Arc, Wipf3, Prkn, Inf2, Flnb, Hnrnpu, Cap2, Pfn2, Arpc2, Flna, Bin1, Myrip, Map2, Enc1, Ablim3, Capza2, Myo16, Map1b, Mrtfa, Twf2, Cttn, Vcl, Cdk5r1, Impact, Cotl1, Setd3, Macf1, Lsp1, Homer2, Fscn1, Tpm3, Ablim2, Myh9"
"5","MF","GO:0046872","metal ion binding",3326,179,126.79,18,0.00015,3.5e-07,0.0538184004810583,"Ldlr, Msmo1, Fth1, Tiparp, Sc5d, Prkca, Csnk1a1, Cyp51, Sik2, Ppm1e, Nr4a3, Kcnd2, Sh3rf1, Me1, Camk2a, Zswim6, Runx1, Trim2, Egr4, Syt7, Eps15, Asap2, Hpca, Ksr1, Atp1b1, Wdfy2, Nr4a2, Peg3, Ppp3ca, Trim35, Adam33, Kmt2a, Prkn, Phf24, B3gat1, Zcchc18, Idi1, Zranb2, Mbnl1, Srsf7, Egr1, Cpeb1, Scd2, Acaca, Nr1d2, Adcy1, Stim2, Nr6a1, Zfp516, Phf20, Fbxl5, Prickle2, Tyrobp, Kmt2d, Rock2, Zfp445, Arhgap45, Dnaja2, Atp2b1, Cacna1b, Lin54, Atp2a2, Tesc, Jmjd1c, Lnpk, Clip1, Egfem1, Myrip, Scn8a, Kdm7a, Anxa7, Mast4, Asphd2, Pam, Matn2, Tgfbr2, Galnt3, Ablim3, March7, Gnas, Thra, Agfg2, App, Traf3, Klf13, Acap2, Sik3, Sh3rf3, Zfp697, Arih2, Rreb1, Phf8, Dner, March5, Arf1, Ppp6c, Mgat4a, Syt11, Slc25a25, Bpnt1, Sf1, Zscan26, Zswim7, Eprs, Psmd14, Zfp462, Mblac2, Mast3, Cdkal1, Rara, Ptpn1, Thap3, Cdc7, Cabp1, Sik1, Srpk1, Ftl1, Nrxn3, Trim37, Cd320, Dagla, Alkbh5, Wnk1, Clstn3, Nrp1, Esrra, Agfg1, Cdk5r1, Zcchc17, Abl2, Zfand5, Calm1, Zcchc14, Canx, Pkd2, Cyld, Tet2, Fcer1g, Dnaja1, Matr3, Timm9, Map3k2, Atp13a3, Rnf20, Klf3, Acly, Nr4a1, Zfp932, Itga8, Cnbp, Herc2, Macf1, Itga6, Rheb, Rps6ka2, Endod1, Arih1, Cyba, Cyb5b, Zfyve27, Ubr5, Ankmy2, Ikzf1, Galnt14, Mbnl2, Atp7a, Arfgap3, Stk25, Havcr2, Mgrn1, Lpl, Zfp354c, Ablim2, Zfyve28, Snn, Oasl2, Zfp46, B4galt4, Nptx2"
"6","MF","GO:0035254","glutamate receptor binding",65,10,2.48,45,0.00016,0.00016,0.153846153846154,"Rasgrf1, Homer1, Camk2a, Arpc2, Gnas, Cdk5r1, Calm1, Canx, Cacng3, Homer2"
"7","MF","GO:0004674","protein serine/threonine kinase activity",435,37,16.58,25,2e-04,4.7e-06,0.0850574712643678,"Prkca, Csnk1a1, Sik2, Camk2a, Prkab2, Map4k3, Mapk10, Dapk1, Ptk2b, Cdk11b, Camk1d, Rock2, Tgfbr3, Stk19, Alpk1, Mast4, Tgfbr2, Nuak1, Sik3, Phka2, Taok1, Taf1, Hunk, Mast3, Cdc7, Sik1, Srpk1, Rps6kb1, Clk4, Wnk1, Map3k2, Rps6ka2, Tbk1, Uhmk1, Pim3, Stk25, Camk4"
"8","MF","GO:0019901","protein kinase binding",715,47,27.26,47,2e-04,2e-04,0.0657342657342657,"Thy1, Ntrk2, Srsf2, Rasgrf1, Nr4a3, Prkab2, Errfi1, Ksr1, Atp1b1, Prkn, Atf4, Trem2, Ptk2b, Pkp2, Ywhaz, Ccnt2, Hdac9, Flna, Kcnq3, Map2, Pam, Tgfbr2, Sirpa, Traf3, Jtb, Srsf1, Taok1, Mef2a, Twf2, Pik3r1, Cdc25b, Rara, Ptpn1, Sik1, Gria2, Wnk1, Nrp1, Cdk5r1, Cyld, Map3k2, Rheb, Npm1, Prr7, Stxbp1, Dusp1, Eef1a1, Irs2"
"9","MF","GO:0004683","calmodulin-dependent protein kinase acti...",27,6,1.03,53,0.00045,0.00045,0.222222222222222,"Camk2a, Dapk1, Ptk2b, Camk1d, Phka2, Camk4"
"10","MF","GO:0015298","solute:cation antiporter activity",29,6,1.11,56,0.00067,0.00067,0.206896551724138,"Slc9a9, Clcn5, Slc41a1, Slc9a2, Slc24a4, Clcn3"
