"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0030165","PDZ domain binding",114,10,1.18,4,2.9e-07,2.9e-07,0.087719298245614,"Kirrel3, Grik2, Grid2, Plekha1, Dtna, Prkn, Apba1, Gng12, Grm7, Psen1"
"2","MF","GO:0008066","glutamate receptor activity",27,5,0.28,7,7.4e-06,7.4e-06,0.185185185185185,"Grik2, Grid2, Grm7, Grik4, Grm3"
"3","MF","GO:0051015","actin filament binding",197,9,2.03,13,0.00021,0.00021,0.0456852791878173,"Ctnna3, Ablim2, Ctnna2, Gas7, Pstpip2, Shtn1, Add3, Tmod1, Myo1d"
"4","MF","GO:0003779","actin binding",416,18,4.29,5,0.00035,3.2e-07,0.0432692307692308,"Ctnna3, Mobp, Ablim2, Ctnna2, Fmn1, Limch1, Daam2, Prkn, Gas7, Flnb, Dmd, Pstpip2, Cobl, Shtn1, Add3, Tmod1, Kcnma1, Myo1d"
"5","MF","GO:0042803","protein homodimerization activity",894,21,9.21,14,0.00037,0.00037,0.023489932885906,"Zbtb16, Grik2, Csf1, Mtmr2, Mapt, Cst7, C1qb, Stat3, Fcer1g, Grm7, Cdh20, Masp1, Zfp365, Bcl2l1, Kcnma1, Grb14, Mag, B2m, Cdh8, Tpst1, Apoe"
"6","MF","GO:0019901","protein kinase binding",715,18,7.37,15,0.00044,0.00044,0.0251748251748252,"Thy1, Trem2, Prkn, Mapt, Iqsec1, Unc5c, Cadps, Slc12a2, Stat3, Bcl2l1, Il1rap, Ptn, Stk39, Add3, Wnk1, Grb14, Mag, Ptpn11"
"7","MF","GO:0045296","cadherin binding",66,5,0.68,16,0.00059,0.00059,0.0757575757575758,"Ctnna3, Ctnna2, Cdh20, Cdh8, Psen1"
"8","MF","GO:0005178","integrin binding",128,6,1.32,18,0.00213,0.00213,0.046875,"Thy1, Cd9, Ptn, Gfap, Cxcl12, Adam18"
"9","MF","GO:0071813","lipoprotein particle binding",27,3,0.28,20,0.00263,0.00263,0.111111111111111,"Trem2, Mapt, Apoe"
"10","MF","GO:0005070","SH3/SH2 adaptor activity",27,3,0.28,21,0.00263,0.00263,0.111111111111111,"Grb14, Sh3bp2, Ptpn11"
