"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0019838","growth factor binding",138,3,0.13,1,0.00026,0.00026,0.0217391304347826,"Flt1, Ccn2, Bmpr1a"
"2","MF","GO:0004601","peroxidase activity",44,2,0.04,2,0.00075,0.00075,0.0454545454545455,"Hbb-bs, Hba-a1"
"3","MF","GO:0019199","transmembrane receptor protein kinase ac...",74,2,0.07,4,0.0021,0.0021,0.027027027027027,"Flt1, Bmpr1a"
"4","MF","GO:0008201","heparin binding",144,2,0.13,6,0.00771,0.00771,0.0138888888888889,"Rspo2, Ccn2"
"5","MF","GO:0008144","drug binding",1595,5,1.48,7,0.0126,0.0126,0.00313479623824451,"Hbb-bs, Flt1, Hba-a1, Myo1e, Bmpr1a"
"6","MF","GO:0000030","mannosyltransferase activity",26,1,0.02,10,0.02384,0.02384,0.0384615384615385,"Tmtc4"
"7","MF","GO:0005520","insulin-like growth factor binding",27,1,0.03,11,0.02475,0.02475,0.037037037037037,"Ccn2"
"8","MF","GO:0001968","fibronectin binding",30,1,0.03,12,0.02746,0.02746,0.0333333333333333,"Ccn2"
"9","MF","GO:0004864","protein phosphatase inhibitor activity",35,1,0.03,14,0.03197,0.03197,0.0285714285714286,"Ppp1r1a"
"10","MF","GO:0030020","extracellular matrix structural constitu...",38,1,0.04,16,0.03467,0.03467,0.0263157894736842,"Col22a1"
"11","MF","GO:0019212","phosphatase inhibitor activity",39,1,0.04,17,0.03556,0.03556,0.0256410256410256,"Ppp1r1a"
"12","MF","GO:0005109","frizzled binding",42,1,0.04,18,0.03825,0.03825,0.0238095238095238,"Rspo2"
"13","MF","GO:0140104","molecular carrier activity",44,1,0.04,19,0.04004,0.04004,0.0227272727272727,"Hba-a1"
"14","MF","GO:0098772","molecular function regulator",1565,4,1.45,20,0.05122,0.05122,0.00255591054313099,"Ppp1r1a, Asap3, Ccn2, Plce1"
"15","MF","GO:0004714","transmembrane receptor protein tyrosine ...",57,1,0.05,21,0.05157,0.05157,0.0175438596491228,"Flt1"
"16","MF","GO:0036094","small molecule binding",2316,5,2.15,22,0.05378,0.05378,0.00215889464594128,"Hbb-bs, Flt1, Hba-a1, Myo1e, Bmpr1a"
"17","MF","GO:0019888","protein phosphatase regulator activity",67,1,0.06,23,0.06036,0.06036,0.0149253731343284,"Ppp1r1a"
"18","MF","GO:0019208","phosphatase regulator activity",80,1,0.07,24,0.07167,0.07167,0.0125,"Ppp1r1a"
"19","MF","GO:0046332","SMAD binding",82,1,0.08,25,0.0734,0.0734,0.0121951219512195,"Bmpr1a"
"20","MF","GO:0004620","phospholipase activity",84,1,0.08,26,0.07512,0.07512,0.0119047619047619,"Plce1"
"21","MF","GO:0008081","phosphoric diester hydrolase activity",86,1,0.08,27,0.07684,0.07684,0.0116279069767442,"Plce1"
"22","MF","GO:0044877","protein-containing complex binding",1185,3,1.1,29,0.09298,0.09298,0.00253164556962025,"Malat1, Ccn2, Myo1e"
"23","MF","GO:0016298","lipase activity",114,1,0.11,32,0.10064,0.10064,0.0087719298245614,"Plce1"
