"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0098918","structural constituent of synapse",29,6,0.23,1,9e-08,9e-08,0.206896551724138,"Dlgap1, Rims1, Erc2, Dlg2, Rims2, Magi2"
"2","MF","GO:0005516","calmodulin binding",183,9,1.45,14,1.5e-05,1.5e-05,0.0491803278688525,"Syt1, Cacna1c, Gap43, Kcnq1, Plcb1, Pde1a, Atp2b4, Kcnn3, Slc8a1"
"3","MF","GO:0004601","peroxidase activity",44,5,0.35,17,2.4e-05,2.4e-05,0.113636363636364,"Hbb-bs, Hba-a1, Hba-a2, Hbb-bt, Prdx2"
"4","MF","GO:0050839","cell adhesion molecule binding",237,11,1.87,7,2e-04,3e-06,0.0464135021097046,"Cdh12, Tnr, Tenm1, Ctnnd2, Spp1, Tenm4, Plpp3, Ptn, Itgav, Itga4, Ptprd"
"5","MF","GO:0046982","protein heterodimerization activity",520,13,4.11,25,0.00025,0.00025,0.025,"Ttr, Il12b, Syt1, Npas3, Ext1, Tenm1, Dlg2, Tenm4, Rims2, Mapk4, Kcnd2, Itgav, Kcnn3"
"6","MF","GO:0030165","PDZ domain binding",114,6,0.9,26,0.00029,0.00029,0.0526315789473684,"Kirrel3, Gria1, Erc2, Dlg2, Atp2b4, Gja1"
"7","MF","GO:0005546","phosphatidylinositol-4,5-bisphosphate bi...",78,5,0.62,27,0.00038,0.00038,0.0641025641025641,"Syt1, Frmpd4, Kcnq1, Plcb1, Sh3pxd2a"
"8","MF","GO:0015085","calcium ion transmembrane transporter ac...",135,9,1.07,4,0.00051,1.3e-06,0.0666666666666667,"Fam155a, Il1rapl1, Cacna1c, Slc24a3, Jph1, Atp2b4, Itgav, Cacna1i, Slc8a1"
"9","MF","GO:0005509","calcium ion binding",574,13,4.54,28,0.00064,0.00064,0.0226480836236934,"Clstn2, Cdh12, Syt1, Ccbe1, Plcb1, Mgp, Lrp1b, Pitpnm2, Fbn2, Caln1, Calml4, Slit1, Reps2"
"10","MF","GO:0005245","voltage-gated calcium channel activity",50,4,0.4,29,0.00065,0.00065,0.08,"Il1rapl1, Cacna1c, Itgav, Cacna1i"
"11","MF","GO:0044325","ion channel binding",136,6,1.08,30,0.00075,0.00075,0.0441176470588235,"Cacna1c, Rims1, Kcnq1, Rims2, Slc8a1, Hap1"
"12","MF","GO:0015081","sodium ion transmembrane transporter act...",139,6,1.1,31,0.00084,0.00084,0.0431654676258993,"Asic2, Slc24a3, Grik4, Atp1a2, Slc4a4, Slc8a1"
"13","MF","GO:0050750","low-density lipoprotein particle recepto...",24,3,0.19,32,0.00087,0.00087,0.125,"Apoe, Syt1, Clu"
"14","MF","GO:0001540","amyloid-beta binding",57,4,0.45,34,0.00107,0.00107,0.0701754385964912,"Apoe, Gria1, Cst3, Clu"
"15","MF","GO:0015079","potassium ion transmembrane transporter ...",157,6,1.24,37,0.00157,0.00157,0.0382165605095541,"Slc24a3, Grik4, Kcnq1, Kcnd2, Atp1a2, Kcnn3"
"16","MF","GO:0097110","scaffold protein binding",70,4,0.55,41,0.0023,0.0023,0.0571428571428571,"Gria1, Kcnq1, Atp2b4, Gja1"
"17","MF","GO:0043394","proteoglycan binding",35,3,0.28,43,0.00263,0.00263,0.0857142857142857,"Apoe, Ptn, Slit1"
"18","MF","GO:0005178","integrin binding",128,5,1.01,44,0.00351,0.00351,0.0390625,"Tnr, Spp1, Plpp3, Ptn, Itgav"
"19","MF","GO:0019838","growth factor binding",138,5,1.09,48,0.00483,0.00483,0.036231884057971,"Igfbp2, Ptn, Itgav, Hap1, Ntrk3"
"20","MF","GO:0099094","ligand-gated cation channel activity",98,4,0.77,50,0.00763,0.00763,0.0408163265306122,"Asic2, Gria1, Grik4, Jph1"
"21","MF","GO:1990782","protein tyrosine kinase binding",100,4,0.79,51,0.00819,0.00819,0.04,"Dscam, Nrg1, Pitpnm2, Gja1"
"22","MF","GO:0005261","cation channel activity",310,13,2.45,3,0.00868,1.1e-06,0.0419354838709677,"Asic2, Fam155a, Il1rapl1, Cacna1c, Gria1, Slc24a3, Grik4, Kcnq1, Jph1, Kcnd2, Itgav, Cacna1i, Kcnn3"
"23","MF","GO:0048156","tau protein binding",21,2,0.17,54,0.01182,0.01182,0.0952380952380952,"Apoe, Clu"
"24","MF","GO:0031690","adrenergic receptor binding",21,2,0.17,55,0.01182,0.01182,0.0952380952380952,"Gria1, Magi2"
"25","MF","GO:0048018","receptor ligand activity",391,8,3.09,56,0.01265,0.01265,0.020460358056266,"Ttr, Il12b, Wnt9a, Spp1, Tafa5, Nrg1, Ptn, Grp"
"26","MF","GO:0035586","purinergic receptor activity",23,2,0.18,57,0.01409,0.01409,0.0869565217391304,"P2ry14, P2ry12"
"27","MF","GO:0015491","cation:cation antiporter activity",24,2,0.19,58,0.0153,0.0153,0.0833333333333333,"Slc24a3, Slc8a1"
