"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0004197","cysteine-type endopeptidase activity",83,2,0.07,1,0.002,0.002,0.0240963855421687,"Ctss, Usp24"
"2","MF","GO:0005178","integrin binding",128,2,0.1,2,0.0048,0.0048,0.015625,"Thy1, Cd9"
"3","MF","GO:0001848","complement binding",21,1,0.02,7,0.017,0.017,0.0476190476190476,"C4b"
"4","MF","GO:0030215","semaphorin receptor binding",21,1,0.02,8,0.017,0.017,0.0476190476190476,"Sema3d"
"5","MF","GO:0030506","ankyrin binding",22,1,0.02,9,0.0179,0.0179,0.0454545454545455,"Nrcam"
"6","MF","GO:0005515","protein binding",8273,12,6.77,3,0.0194,0.0065,0.00145050163181434,"Zbtb16, Tmem108, C4b, Thy1, Sema3d, Malat1, Epb41l2, Synpr, Cd9, Olfm2, Ctss, Nrcam"
"7","MF","GO:0017075","syntaxin-1 binding",26,1,0.02,10,0.0211,0.0211,0.0384615384615385,"Synpr"
"8","MF","GO:0045499","chemorepellent activity",28,1,0.02,11,0.0227,0.0227,0.0357142857142857,"Sema3d"
"9","MF","GO:0043236","laminin binding",28,1,0.02,12,0.0227,0.0227,0.0357142857142857,"Ctss"
"10","MF","GO:0001968","fibronectin binding",30,1,0.02,13,0.0243,0.0243,0.0333333333333333,"Ctss"
"11","MF","GO:0098632","cell-cell adhesion mediator activity",30,1,0.02,14,0.0243,0.0243,0.0333333333333333,"Nrcam"
"12","MF","GO:0030507","spectrin binding",32,1,0.03,15,0.0259,0.0259,0.03125,"Epb41l2"
"13","MF","GO:0043394","proteoglycan binding",35,1,0.03,16,0.0283,0.0283,0.0285714285714286,"Ctss"
"14","MF","GO:0098631","cell adhesion mediator activity",39,1,0.03,17,0.0314,0.0314,0.0256410256410256,"Nrcam"
"15","MF","GO:0050840","extracellular matrix binding",56,1,0.05,19,0.0449,0.0449,0.0178571428571429,"Ctss"
"16","MF","GO:0005518","collagen binding",68,1,0.06,20,0.0542,0.0542,0.0147058823529412,"Ctss"
"17","MF","GO:0019905","syntaxin binding",76,1,0.06,22,0.0604,0.0604,0.0131578947368421,"Synpr"
"18","MF","GO:0004843","thiol-dependent ubiquitin-specific prote...",84,1,0.07,23,0.0666,0.0666,0.0119047619047619,"Usp24"
"19","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",86,1,0.07,24,0.0681,0.0681,0.0116279069767442,"Zbtb16"
"20","MF","GO:0036459","thiol-dependent ubiquitinyl hydrolase ac...",92,1,0.08,26,0.0727,0.0727,0.0108695652173913,"Usp24"
"21","MF","GO:0101005","ubiquitinyl hydrolase activity",93,1,0.08,27,0.0735,0.0735,0.010752688172043,"Usp24"
"22","MF","GO:0019783","ubiquitin-like protein-specific protease...",102,1,0.08,29,0.0803,0.0803,0.00980392156862745,"Usp24"
"23","MF","GO:0001158","enhancer sequence-specific DNA binding",110,1,0.09,30,0.0863,0.0863,0.00909090909090909,"Zbtb16"
"24","MF","GO:0000149","SNARE binding",116,1,0.09,31,0.0908,0.0908,0.00862068965517241,"Synpr"
"25","MF","GO:0035326","enhancer binding",121,1,0.1,32,0.0946,0.0946,0.00826446280991736,"Zbtb16"
"26","MF","GO:0005488","binding",11858,13,9.7,21,0.1052,0.0586,0.00109630629111149,"Zbtb16, Tmem108, C4b, Thy1, Fstl5, Sema3d, Malat1, Epb41l2, Synpr, Cd9, Olfm2, Ctss, Nrcam"
"27","MF","GO:0019904","protein domain specific binding",762,2,0.62,34,0.1268,0.1268,0.0026246719160105,"Zbtb16, Epb41l2"
"28","MF","GO:0001227","DNA-binding transcription repressor acti...",215,1,0.18,35,0.1622,0.1622,0.00465116279069767,"Zbtb16"
"29","MF","GO:0044877","protein-containing complex binding",1185,4,0.97,5,0.1722,0.0133,0.00337552742616034,"Thy1, Malat1, Cd9, Ctss"
"30","MF","GO:0008022","protein C-terminus binding",232,1,0.19,36,0.1739,0.1739,0.00431034482758621,"Zbtb16"
"31","MF","GO:0005096","GTPase activator activity",235,1,0.19,37,0.176,0.176,0.00425531914893617,"Thy1"
"32","MF","GO:0008092","cytoskeletal protein binding",945,2,0.77,38,0.1792,0.1792,0.00211640211640212,"Epb41l2, Nrcam"
"33","MF","GO:0035091","phosphatidylinositol binding",247,1,0.2,39,0.1841,0.1841,0.00404858299595142,"Thy1"
"34","MF","GO:0030246","carbohydrate binding",250,1,0.2,40,0.1862,0.1862,0.004,"C4b"
"35","MF","GO:0030695","GTPase regulator activity",253,1,0.21,41,0.1882,0.1882,0.00395256916996047,"Thy1"
"36","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",291,1,0.24,42,0.2134,0.2134,0.00343642611683849,"Thy1"
"37","MF","GO:0048018","receptor ligand activity",391,1,0.32,43,0.2763,0.2763,0.00255754475703325,"Sema3d"
"38","MF","GO:0005543","phospholipid binding",407,1,0.33,44,0.286,0.286,0.00245700245700246,"Thy1"
"39","MF","GO:0003779","actin binding",416,1,0.34,45,0.2913,0.2913,0.00240384615384615,"Epb41l2"
"40","MF","GO:0030545","receptor regulator activity",421,1,0.34,46,0.2943,0.2943,0.00237529691211401,"Sema3d"
"41","MF","GO:0008047","enzyme activator activity",436,1,0.36,47,0.3031,0.3031,0.00229357798165138,"Thy1"
"42","MF","GO:0098772","molecular function regulator",1565,2,1.28,48,0.3706,0.3706,0.0012779552715655,"Thy1, Sema3d"
"43","MF","GO:0005198","structural molecule activity",568,1,0.46,49,0.3764,0.3764,0.00176056338028169,"Epb41l2"
"44","MF","GO:0005509","calcium ion binding",574,1,0.47,50,0.3795,0.3795,0.00174216027874564,"Fstl5"
"45","MF","GO:0000981","DNA-binding transcription factor activit...",669,1,0.55,51,0.4275,0.4275,0.00149476831091181,"Zbtb16"
"46","MF","GO:0008289","lipid binding",696,1,0.57,52,0.4405,0.4405,0.0014367816091954,"Thy1"
"47","MF","GO:0019901","protein kinase binding",715,1,0.58,53,0.4495,0.4495,0.0013986013986014,"Thy1"
"48","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,1,0.61,54,0.4629,0.4629,0.00134408602150538,"Zbtb16"
"49","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",752,1,0.62,55,0.4666,0.4666,0.00132978723404255,"Zbtb16"
"50","MF","GO:0000976","transcription regulatory region sequence...",786,1,0.64,56,0.4818,0.4818,0.00127226463104326,"Zbtb16"
"51","MF","GO:0019900","kinase binding",791,1,0.65,57,0.484,0.484,0.00126422250316056,"Thy1"
"52","MF","GO:1990837","sequence-specific double-stranded DNA bi...",828,1,0.68,58,0.5001,0.5001,0.00120772946859903,"Zbtb16"
"53","MF","GO:0097367","carbohydrate derivative binding",2036,2,1.67,59,0.5084,0.5084,0.000982318271119843,"Thy1, Ctss"
"54","MF","GO:0003700","DNA-binding transcription factor activit...",882,1,0.72,61,0.5228,0.5228,0.00113378684807256,"Zbtb16"
"55","MF","GO:0044212","transcription regulatory region DNA bind...",892,1,0.73,62,0.5269,0.5269,0.00112107623318386,"Zbtb16"
"56","MF","GO:0030234","enzyme regulator activity",894,1,0.73,63,0.5277,0.5277,0.00111856823266219,"Thy1"
"57","MF","GO:0042803","protein homodimerization activity",894,1,0.73,64,0.5277,0.5277,0.00111856823266219,"Zbtb16"
"58","MF","GO:0001067","regulatory region nucleic acid binding",896,1,0.73,65,0.5285,0.5285,0.00111607142857143,"Zbtb16"
"59","MF","GO:0003690","double-stranded DNA binding",903,1,0.74,66,0.5313,0.5313,0.00110741971207087,"Zbtb16"
