"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0098632","cell-cell adhesion mediator activity",30,3,0.04,1,6e-06,6e-06,0.1,"Dscaml1, Cntn5, Cdh9"
"2","MF","GO:0045296","cadherin binding",66,2,0.08,4,0.0028,0.0028,0.0303030303030303,"Cdh8, Cdh9"
"3","MF","GO:0099094","ligand-gated cation channel activity",98,2,0.12,6,0.0061,0.0061,0.0204081632653061,"Jph1, Asic2"
"4","MF","GO:0017124","SH3 domain binding",126,2,0.15,7,0.0099,0.0099,0.0158730158730159,"Rims1, Khdrbs2"
"5","MF","GO:0048018","receptor ligand activity",391,3,0.47,9,0.011,0.011,0.00767263427109974,"Tafa2, Nrg1, Fgf12"
"6","MF","GO:0044325","ion channel binding",136,2,0.16,11,0.0114,0.0114,0.0147058823529412,"Rims1, Fgf12"
"7","MF","GO:0008201","heparin binding",144,2,0.17,14,0.0128,0.0128,0.0138888888888889,"Nav2, Fgf12"
"8","MF","GO:0030545","receptor regulator activity",421,3,0.51,15,0.0134,0.0134,0.00712589073634204,"Tafa2, Nrg1, Fgf12"
"9","MF","GO:0046983","protein dimerization activity",1311,5,1.57,18,0.0175,0.0175,0.003813882532418,"Dscaml1, Cdh8, Cdh9, Ano3, Khdrbs2"
"10","MF","GO:0005539","glycosaminoglycan binding",192,2,0.23,19,0.022,0.022,0.0104166666666667,"Nav2, Fgf12"
"11","MF","GO:0005248","voltage-gated sodium channel activity",21,1,0.03,20,0.0249,0.0249,0.0476190476190476,"Asic2"
"12","MF","GO:0008143","poly(A) binding",24,1,0.03,22,0.0284,0.0284,0.0416666666666667,"Khdrbs2"
"13","MF","GO:0008307","structural constituent of muscle",25,1,0.03,23,0.0296,0.0296,0.04,"Jph1"
"14","MF","GO:0099604","ligand-gated calcium channel activity",25,1,0.03,24,0.0296,0.0296,0.04,"Jph1"
"15","MF","GO:0005509","calcium ion binding",574,3,0.69,25,0.0302,0.0302,0.00522648083623693,"Cdh8, Fstl4, Cdh9"
"16","MF","GO:0008266","poly(U) RNA binding",26,1,0.03,26,0.0308,0.0308,0.0384615384615385,"Khdrbs2"
"17","MF","GO:0005070","SH3/SH2 adaptor activity",27,1,0.03,27,0.0319,0.0319,0.037037037037037,"Khdrbs2"
"18","MF","GO:1901681","sulfur compound binding",236,2,0.28,28,0.0322,0.0322,0.00847457627118644,"Nav2, Fgf12"
"19","MF","GO:0045499","chemorepellent activity",28,1,0.03,30,0.0331,0.0331,0.0357142857142857,"Nrg1"
"20","MF","GO:0098918","structural constituent of synapse",29,1,0.03,32,0.0342,0.0342,0.0344827586206897,"Rims1"
"21","MF","GO:0008187","poly-pyrimidine tract binding",30,1,0.04,34,0.0354,0.0354,0.0333333333333333,"Khdrbs2"
"22","MF","GO:0005217","intracellular ligand-gated ion channel a...",31,1,0.04,35,0.0366,0.0366,0.032258064516129,"Jph1"
"23","MF","GO:0070717","poly-purine tract binding",32,1,0.04,36,0.0377,0.0377,0.03125,"Khdrbs2"
"24","MF","GO:0017080","sodium channel regulator activity",32,1,0.04,37,0.0377,0.0377,0.03125,"Fgf12"
"25","MF","GO:0005515","protein binding",8273,17,9.93,3,0.0443,0.0022,0.00205487731173698,"Dscaml1, Tafa2, Asic2, Cdh8, Cap2, Cntn5, Rims1, Nrg1, Unc80, Fstl4, Cdh9, Dlgap2, Lrfn2, Ano3, Khdrbs2, Fgf12, Satb2"
"26","MF","GO:0042169","SH2 domain binding",39,1,0.05,38,0.0458,0.0458,0.0256410256410256,"Khdrbs2"
"27","MF","GO:0005272","sodium channel activity",40,1,0.05,39,0.0469,0.0469,0.025,"Asic2"
"28","MF","GO:0042802","identical protein binding",1795,5,2.15,41,0.0575,0.0575,0.00278551532033426,"Dscaml1, Cdh8, Cap2, Cdh9, Khdrbs2"
"29","MF","GO:0005548","phospholipid transporter activity",50,1,0.06,42,0.0583,0.0583,0.02,"Ano3"
"30","MF","GO:0035591","signaling adaptor activity",54,1,0.06,46,0.0629,0.0629,0.0185185185185185,"Khdrbs2"
"31","MF","GO:0030971","receptor tyrosine kinase binding",73,1,0.09,49,0.0841,0.0841,0.0136986301369863,"Nrg1"
"32","MF","GO:0030295","protein kinase activator activity",75,1,0.09,50,0.0863,0.0863,0.0133333333333333,"Nrg1"
"33","MF","GO:0042803","protein homodimerization activity",894,3,1.07,51,0.0894,0.0894,0.00335570469798658,"Dscaml1, Cdh8, Cdh9"
"34","MF","GO:0046873","metal ion transmembrane transporter acti...",420,2,0.5,52,0.0895,0.0895,0.00476190476190476,"Jph1, Asic2"
"35","MF","GO:0019209","kinase activator activity",81,1,0.1,53,0.0929,0.0929,0.0123456790123457,"Nrg1"
"36","MF","GO:0004896","cytokine receptor activity",87,1,0.1,54,0.0994,0.0994,0.0114942528735632,"Gfra2"
"37","MF","GO:0008092","cytoskeletal protein binding",945,3,1.13,55,0.1015,0.1015,0.00317460317460317,"Cdh8, Cap2, Cdh9"
"38","MF","GO:0003727","single-stranded RNA binding",91,1,0.11,56,0.1037,0.1037,0.010989010989011,"Khdrbs2"
"39","MF","GO:1990782","protein tyrosine kinase binding",100,1,0.12,58,0.1134,0.1134,0.01,"Nrg1"
"40","MF","GO:0005262","calcium channel activity",118,1,0.14,59,0.1325,0.1325,0.00847457627118644,"Jph1"
"41","MF","GO:0030674","protein binding, bridging",129,1,0.15,60,0.1439,0.1439,0.00775193798449612,"Khdrbs2"
"42","MF","GO:0005319","lipid transporter activity",130,1,0.16,61,0.145,0.145,0.00769230769230769,"Ano3"
"43","MF","GO:0005198","structural molecule activity",568,2,0.68,62,0.1475,0.1475,0.00352112676056338,"Jph1, Rims1"
"44","MF","GO:0008083","growth factor activity",133,1,0.16,63,0.1481,0.1481,0.0075187969924812,"Fgf12"
"45","MF","GO:0015085","calcium ion transmembrane transporter ac...",135,1,0.16,64,0.1501,0.1501,0.00740740740740741,"Jph1"
"46","MF","GO:0016247","channel regulator activity",136,1,0.16,65,0.1512,0.1512,0.00735294117647059,"Fgf12"
"47","MF","GO:0019838","growth factor binding",138,1,0.17,66,0.1532,0.1532,0.0072463768115942,"Fstl4"
"48","MF","GO:0015081","sodium ion transmembrane transporter act...",139,1,0.17,67,0.1542,0.1542,0.00719424460431655,"Asic2"
"49","MF","GO:0019887","protein kinase regulator activity",156,1,0.19,68,0.1715,0.1715,0.00641025641025641,"Nrg1"
"50","MF","GO:0017137","Rab GTPase binding",161,1,0.19,69,0.1765,0.1765,0.0062111801242236,"Rims1"
"51","MF","GO:0019207","kinase regulator activity",186,1,0.22,70,0.201,0.201,0.00537634408602151,"Nrg1"
"52","MF","GO:0005261","cation channel activity",310,3,0.37,5,0.2086,0.0058,0.00967741935483871,"Jph1, Asic2, Unc80"
"53","MF","GO:0060090","molecular adaptor activity",195,1,0.23,71,0.2097,0.2097,0.00512820512820513,"Khdrbs2"
"54","MF","GO:0019901","protein kinase binding",715,2,0.86,72,0.211,0.211,0.0027972027972028,"Rims1, Nrg1"
"55","MF","GO:0061630","ubiquitin protein ligase activity",225,1,0.27,73,0.238,0.238,0.00444444444444444,"Hecw1"
"56","MF","GO:0019900","kinase binding",791,2,0.95,74,0.245,0.245,0.00252844500632111,"Rims1, Nrg1"
"57","MF","GO:0061659","ubiquitin-like protein ligase activity",233,1,0.28,75,0.2454,0.2454,0.00429184549356223,"Hecw1"
"58","MF","GO:0005102","signaling receptor binding",1472,3,1.77,76,0.2574,0.2574,0.00203804347826087,"Tafa2, Nrg1, Fgf12"
"59","MF","GO:0005488","binding",11858,18,14.23,47,0.2681,0.0673,0.0015179625569236,"Nav2, Dscaml1, Tafa2, Asic2, Cdh8, Cap2, Cntn5, Rims1, Nrg1, Unc80, Fstl4, Cdh9, Dlgap2, Lrfn2, Ano3, Khdrbs2, Fgf12, Satb2"
"60","MF","GO:0005216","ion channel activity",398,3,0.48,12,0.2824,0.0115,0.00753768844221105,"Jph1, Asic2, Unc80"
"61","MF","GO:0005215","transporter activity",1055,4,1.27,33,0.2828,0.0348,0.0037914691943128,"Jph1, Asic2, Unc80, Ano3"
"62","MF","GO:0098772","molecular function regulator",1565,3,1.88,77,0.2885,0.2885,0.00191693290734824,"Tafa2, Nrg1, Fgf12"
"63","MF","GO:0022838","substrate-specific channel activity",406,3,0.49,13,0.2888,0.0121,0.00738916256157635,"Jph1, Asic2, Unc80"
"64","MF","GO:0015267","channel activity",429,3,0.51,16,0.3068,0.0141,0.00699300699300699,"Jph1, Asic2, Unc80"
"65","MF","GO:0022803","passive transmembrane transporter activi...",429,3,0.51,17,0.3068,0.0141,0.00699300699300699,"Jph1, Asic2, Unc80"
"66","MF","GO:0015077","monovalent inorganic cation transmembran...",347,1,0.42,78,0.3433,0.3433,0.00288184438040346,"Asic2"
"67","MF","GO:0004842","ubiquitin-protein transferase activity",367,1,0.44,79,0.3592,0.3592,0.00272479564032698,"Hecw1"
"68","MF","GO:0019787","ubiquitin-like protein transferase activ...",388,1,0.47,80,0.3755,0.3755,0.00257731958762887,"Hecw1"
"69","MF","GO:0017016","Ras GTPase binding",403,1,0.48,81,0.3869,0.3869,0.00248138957816377,"Rims1"
"70","MF","GO:0022890","inorganic cation transmembrane transport...",552,3,0.66,21,0.3961,0.0273,0.00543478260869565,"Jph1, Asic2, Unc80"
"71","MF","GO:0003779","actin binding",416,1,0.5,82,0.3966,0.3966,0.00240384615384615,"Cap2"
"72","MF","GO:0031267","small GTPase binding",418,1,0.5,83,0.3981,0.3981,0.00239234449760766,"Rims1"
"73","MF","GO:0008047","enzyme activator activity",436,1,0.52,84,0.4112,0.4112,0.00229357798165138,"Nrg1"
"74","MF","GO:0003712","transcription coregulator activity",442,1,0.53,85,0.4156,0.4156,0.00226244343891403,"Nrg1"
"75","MF","GO:0008324","cation transmembrane transporter activit...",599,3,0.72,31,0.4273,0.0337,0.00500834724540901,"Jph1, Asic2, Unc80"
"76","MF","GO:0051020","GTPase binding",511,1,0.61,86,0.4632,0.4632,0.00195694716242661,"Rims1"
"77","MF","GO:0046982","protein heterodimerization activity",520,1,0.62,87,0.4692,0.4692,0.00192307692307692,"Khdrbs2"
"78","MF","GO:0003682","chromatin binding",536,1,0.64,88,0.4796,0.4796,0.00186567164179104,"Satb2"
"79","MF","GO:0019904","protein domain specific binding",762,3,0.91,44,0.509,0.0612,0.00393700787401575,"Rims1, Dlgap2, Khdrbs2"
"80","MF","GO:0019899","enzyme binding",2238,3,2.69,89,0.5138,0.5138,0.00134048257372654,"Cap2, Rims1, Nrg1"
"81","MF","GO:0015318","inorganic molecular entity transmembrane...",762,3,0.91,45,0.5239,0.0612,0.00393700787401575,"Jph1, Asic2, Unc80"
"82","MF","GO:0015075","ion transmembrane transporter activity",821,3,0.99,48,0.5549,0.0732,0.00365408038976857,"Jph1, Asic2, Unc80"
"83","MF","GO:0046872","metal ion binding",3326,4,3.99,90,0.5844,0.5844,0.00120264582080577,"Cdh8, Rims1, Fstl4, Cdh9"
"84","MF","GO:0000977","RNA polymerase II regulatory region sequ...",744,1,0.89,91,0.5982,0.5982,0.00134408602150538,"Satb2"
"85","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",752,1,0.9,92,0.6022,0.6022,0.00132978723404255,"Satb2"
"86","MF","GO:0043169","cation binding",3418,4,4.1,93,0.6079,0.6079,0.00117027501462844,"Cdh8, Rims1, Fstl4, Cdh9"
"87","MF","GO:0000976","transcription regulatory region sequence...",786,1,0.94,94,0.6188,0.6188,0.00127226463104326,"Satb2"
"88","MF","GO:0022857","transmembrane transporter activity",974,3,1.17,57,0.6266,0.1087,0.00308008213552361,"Jph1, Asic2, Unc80"
"89","MF","GO:0043167","ion binding",5224,6,6.27,95,0.6297,0.6297,0.00114854517611026,"Nav2, Cdh8, Rims1, Fstl4, Cdh9, Fgf12"
"90","MF","GO:1990837","sequence-specific double-stranded DNA bi...",828,1,0.99,96,0.6384,0.6384,0.00120772946859903,"Satb2"
"91","MF","GO:0044212","transcription regulatory region DNA bind...",892,1,1.07,97,0.6664,0.6664,0.00112107623318386,"Satb2"
"92","MF","GO:0030234","enzyme regulator activity",894,1,1.07,98,0.6672,0.6672,0.00111856823266219,"Nrg1"
"93","MF","GO:0001067","regulatory region nucleic acid binding",896,1,1.08,99,0.6681,0.6681,0.00111607142857143,"Satb2"
"94","MF","GO:0003690","double-stranded DNA binding",903,1,1.08,100,0.671,0.671,0.00110741971207087,"Satb2"
"95","MF","GO:0043565","sequence-specific DNA binding",1011,1,1.21,101,0.7131,0.7131,0.000989119683481701,"Satb2"
"96","MF","GO:0003723","RNA binding",1018,1,1.22,102,0.7156,0.7156,0.000982318271119843,"Khdrbs2"
"97","MF","GO:0097367","carbohydrate derivative binding",2036,2,2.44,103,0.7188,0.7188,0.000982318271119843,"Nav2, Fgf12"
"98","MF","GO:0004888","transmembrane signaling receptor activit...",1212,1,1.45,104,0.7781,0.7781,0.000825082508250825,"Gfra2"
"99","MF","GO:0140110","transcription regulator activity",1230,1,1.48,105,0.7831,0.7831,0.000813008130081301,"Nrg1"
"100","MF","GO:0038023","signaling receptor activity",1383,1,1.66,106,0.8221,0.8221,0.000723065798987708,"Gfra2"
"101","BP","GO:0007156","homophilic cell adhesion via plasma memb...",99,4,0.12,3,6.5e-06,6.5e-06,0.0404040404040404,"Dscaml1, Cdh8, Cntn5, Cdh9"
"102","BP","GO:0007416","synapse assembly",174,4,0.22,7,6e-05,6e-05,0.0229885057471264,"Asic2, Cntn5, Nrg1, Cdh9"
"103","BP","GO:0001976","neurological system process involved in ...",20,2,0.03,17,0.00028,0.00028,0.1,"Nav2, Asic2"
"104","BP","GO:0016339","calcium-dependent cell-cell adhesion via...",33,2,0.04,21,0.00077,0.00077,0.0606060606060606,"Cdh8, Cdh9"
"105","BP","GO:0007605","sensory perception of sound",153,3,0.19,22,0.00089,0.00089,0.0196078431372549,"Nav2, Asic2, Cntn5"
"106","BP","GO:0044331","cell-cell adhesion mediated by cadherin",38,2,0.05,23,0.00103,0.00103,0.0526315789473684,"Cdh8, Cdh9"
"107","BP","GO:0000902","cell morphogenesis",1056,9,1.32,1,0.00121,2.6e-06,0.00852272727272727,"Dscaml1, Cdh8, Cap2, Cntn5, Rims1, Nrg1, Fstl4, Cdh9, Hecw1"
"108","BP","GO:0007268","chemical synaptic transmission",694,5,0.87,27,0.00145,0.00145,0.00720461095100865,"Cdh8, Rims1, Dlgap2, Lrfn2, Fgf12"
"109","BP","GO:0008038","neuron recognition",50,2,0.06,32,0.00177,0.00177,0.04,"Dscaml1, Cntn5"
"110","BP","GO:2000649","regulation of sodium ion transmembrane t...",51,2,0.06,33,0.00184,0.00184,0.0392156862745098,"Fgf12, Hecw1"
"111","BP","GO:0007409","axonogenesis",446,4,0.56,36,0.0021,0.0021,0.00896860986547085,"Dscaml1, Cntn5, Nrg1, Fstl4"
"112","BP","GO:0050982","detection of mechanical stimulus",58,2,0.07,38,0.00237,0.00237,0.0344827586206897,"Asic2, Ano3"
"113","BP","GO:0048663","neuron fate commitment",65,2,0.08,45,0.00297,0.00297,0.0307692307692308,"Nrg1, Satb2"
"114","BP","GO:0007626","locomotory behavior",241,3,0.3,46,0.00325,0.00325,0.012448132780083,"Nav2, Nrg1, Fgf12"
"115","BP","GO:0032413","negative regulation of ion transmembrane...",70,2,0.09,47,0.00344,0.00344,0.0285714285714286,"Fgf12, Hecw1"
"116","BP","GO:0048588","developmental cell growth",253,3,0.32,51,0.00373,0.00373,0.0118577075098814,"Rims1, Nrg1, Fstl4"
"117","BP","GO:0060560","developmental growth involved in morphog...",262,3,0.33,53,0.00411,0.00411,0.0114503816793893,"Rims1, Nrg1, Fstl4"
"118","BP","GO:0050807","regulation of synapse organization",262,3,0.33,54,0.00411,0.00411,0.0114503816793893,"Asic2, Cdh8, Lrfn2"
"119","BP","GO:0031646","positive regulation of neurological syst...",80,2,0.1,57,0.00446,0.00446,0.025,"Rims1, Nrg1"
"120","BP","GO:0048704","embryonic skeletal system morphogenesis",82,2,0.1,59,0.00468,0.00468,0.024390243902439,"Dscaml1, Satb2"
"121","BP","GO:0031644","regulation of neurological system proces...",170,4,0.21,6,0.00473,5.5e-05,0.0235294117647059,"Rims1, Nrg1, Dlgap2, Fgf12"
