"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"1",1.63509333003433e-55,0.412825871786061,0.428,0.195,5.19796169617913e-51
"2",1.05067634764969e-17,0.223757236394731,0.325,0.203,3.34010010917836e-13
"3",1.09841555704498e-12,0.174478267545843,0.703,0.613,3.49186305584599e-08
"4",2.99163325483005e-12,0.188570596516783,0.493,0.381,9.51040211710474e-08
"5",2.35819278276673e-11,0.210945577236783,0.688,0.605,7.49669485641543e-07
"6",1.78695397767182e-10,0.16646900877011,0.565,0.458,5.6807266950187e-06
"7",1.98922489822627e-10,0.166041764380795,0.735,0.648,6.32374595146132e-06
"8",2.19924182650017e-10,0.173005076829798,0.691,0.612,6.99138976644403e-06
"9",4.55955339874539e-09,0.173064039286421,0.322,0.236,0.000144948202546116
"10",6.2481973900845e-09,0.166015672754973,0.577,0.481,0.000198630195030786
"11",1.53889137350766e-08,0.151192628944746,0.555,0.457,0.000489213567638085
"12",1.03429650245787e-07,0.273494868793475,0.343,0.264,0.00328802858131357
"13",1.76691624110687e-07,0.294026840469744,0.347,0.277,0.00561702673047873
"14",5.40009069523453e-06,0.195031614218162,0.299,0.23,0.171668883201506
"15",1.00664716090642e-05,0.234755155543526,0.474,0.412,0.320013132452151
"16",0.000149032977657789,0.168139556727934,0.506,0.446,1
"17",0.000503225542383637,0.196209660438684,0.155,0.115,1
"18",0.00159024903590657,0.180785408152322,0.556,0.512,1
"19",0.00885651108672024,0.1754129399271,0.302,0.264,1
"20",0.18744654085923,0.150019261323666,0.189,0.171,1
"21",6.83329052514323e-40,-0.349372453403087,0.224,0.429,2.17230305794303e-35
"22",6.79780896616847e-21,-0.299490849350261,0.209,0.333,2.16102347034496e-16
"23",2.20907969169798e-18,-0.246349305474714,0.546,0.654,7.02266433990787e-14
"24",1.19540964694517e-10,-0.2049797458136,0.466,0.526,3.80020726763868e-06
"25",6.97657136947395e-10,-0.230088287990893,0.445,0.518,2.21785203835577e-05
"26",4.65091024844766e-08,-0.189767416803856,0.294,0.335,0.00147852436798151
"27",8.66230883936169e-08,-0.205291031271123,0.128,0.193,0.00275374798003308
"28",1.31951461737104e-07,-0.273494183669019,0.508,0.56,0.00419473696862253
"29",2.68296382917488e-07,-0.18489737493865,0.362,0.415,0.00852914201294694
"30",3.66788718576741e-07,-0.169897562930782,0.514,0.569,0.0116602133635546
"31",2.93069244712094e-06,-0.211485071776075,0.407,0.469,0.0931667128939747
"32",4.98279259064366e-06,-0.169568058099895,0.172,0.221,0.158402976456562
"33",1.06711671399534e-05,-0.168091149703629,0.575,0.61,0.339236403379117
"34",1.33141177225223e-05,-0.183632741940898,0.386,0.432,0.423255802398983
"35",4.56753433605272e-05,-0.174934379344846,0.237,0.248,1
"36",5.62581220090018e-05,-0.164917989509821,0.458,0.491,1
"37",0.000143980437146225,-0.175505689850368,0.281,0.299,1
"38",0.000740617115440556,-0.166070469618005,0.328,0.383,1
"39",0.000903798257173648,-0.190702567485344,0.383,0.405,1
"40",0.00140921256914671,-0.165502057411229,0.223,0.265,1
