"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"31","BP","GO:0051235","maintenance of location",263,3,0.27,1,0.0021,0.0021,0.0114068441064639
"33","BP","GO:0061099","negative regulation of protein tyrosine ...",23,1,0.02,3,0.023,0.023,0.0434782608695652
"34","BP","GO:0051894","positive regulation of focal adhesion as...",25,1,0.03,4,0.025,0.025,0.04
"35","BP","GO:0007611","learning or memory",248,2,0.25,5,0.0254,0.0254,0.00806451612903226
"36","BP","GO:0002691","regulation of cellular extravasation",26,1,0.03,6,0.026,0.026,0.0384615384615385
"37","BP","GO:0021952","central nervous system projection neuron...",26,1,0.03,7,0.026,0.026,0.0384615384615385
"38","BP","GO:0071260","cellular response to mechanical stimulus",27,1,0.03,8,0.027,0.027,0.037037037037037
"39","BP","GO:0042462","eye photoreceptor cell development",27,1,0.03,9,0.027,0.027,0.037037037037037
"40","BP","GO:0048147","negative regulation of fibroblast prolif...",28,1,0.03,10,0.028,0.028,0.0357142857142857
"41","BP","GO:0001523","retinoid metabolic process",29,1,0.03,11,0.029,0.029,0.0344827586206897
"43","BP","GO:0009112","nucleobase metabolic process",30,1,0.03,13,0.0299,0.0299,0.0333333333333333
"44","BP","GO:0051281","positive regulation of release of seques...",30,1,0.03,14,0.0299,0.0299,0.0333333333333333
"45","BP","GO:0043267","negative regulation of potassium ion tra...",30,1,0.03,15,0.0299,0.0299,0.0333333333333333
"46","BP","GO:0007031","peroxisome organization",30,1,0.03,16,0.0299,0.0299,0.0333333333333333
"47","BP","GO:0050856","regulation of T cell receptor signaling ...",30,1,0.03,17,0.0299,0.0299,0.0333333333333333
"48","BP","GO:1901890","positive regulation of cell junction ass...",30,1,0.03,18,0.0299,0.0299,0.0333333333333333
"49","BP","GO:0016101","diterpenoid metabolic process",31,1,0.03,19,0.0309,0.0309,0.032258064516129
"50","BP","GO:1903393","positive regulation of adherens junction...",31,1,0.03,20,0.0309,0.0309,0.032258064516129
"51","BP","GO:0050890","cognition",277,2,0.28,21,0.0311,0.0311,0.0072202166064982
"52","BP","GO:0002253","activation of immune response",280,2,0.28,22,0.0317,0.0317,0.00714285714285714
"53","BP","GO:0106056","regulation of calcineurin-mediated signa...",32,1,0.03,23,0.0319,0.0319,0.03125
"54","BP","GO:0070884","regulation of calcineurin-NFAT signaling...",32,1,0.03,24,0.0319,0.0319,0.03125
"55","BP","GO:1904062","regulation of cation transmembrane trans...",286,2,0.29,25,0.033,0.033,0.00699300699300699
"56","BP","GO:0009914","hormone transport",287,2,0.29,26,0.0332,0.0332,0.00696864111498258
"58","BP","GO:0006826","iron ion transport",34,1,0.03,28,0.0339,0.0339,0.0294117647058824
"59","BP","GO:0070570","regulation of neuron projection regenera...",34,1,0.03,29,0.0339,0.0339,0.0294117647058824
"60","BP","GO:0006721","terpenoid metabolic process",34,1,0.03,30,0.0339,0.0339,0.0294117647058824
