"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"31","BP","GO:0003177","pulmonary valve development",21,3,0.03,5,3.8e-06,3.8e-06,0.142857142857143
"32","BP","GO:0003176","aortic valve development",22,3,0.03,7,4.3e-06,4.3e-06,0.136363636363636
"33","BP","GO:0007156","homophilic cell adhesion via plasma memb...",93,4,0.14,12,1e-05,1e-05,0.043010752688172
"34","BP","GO:0021884","forebrain neuron development",32,3,0.05,14,1.4e-05,1.4e-05,0.09375
"35","BP","GO:0021772","olfactory bulb development",33,3,0.05,15,1.5e-05,1.5e-05,0.0909090909090909
"36","BP","GO:0060412","ventricular septum morphogenesis",40,3,0.06,18,2.7e-05,2.7e-05,0.075
"37","BP","GO:0003179","heart valve morphogenesis",43,3,0.06,19,3.4e-05,3.4e-05,0.0697674418604651
"38","BP","GO:0050919","negative chemotaxis",44,3,0.07,20,3.7e-05,3.7e-05,0.0681818181818182
"39","BP","GO:0050922","negative regulation of chemotaxis",52,3,0.08,26,6.1e-05,6.1e-05,0.0576923076923077
"40","BP","GO:0030336","negative regulation of cell migration",237,4,0.35,37,0.00038,0.00038,0.0168776371308017
"41","BP","GO:0003272","endocardial cushion formation",22,2,0.03,39,0.00048,0.00048,0.0909090909090909
"42","BP","GO:0060914","heart formation",22,2,0.03,40,0.00048,0.00048,0.0909090909090909
"43","BP","GO:0010092","specification of animal organ identity",25,2,0.04,42,0.00062,0.00062,0.08
"44","BP","GO:0003148","outflow tract septum morphogenesis",27,2,0.04,44,0.00072,0.00072,0.0740740740740741
"45","BP","GO:0006929","substrate-dependent cell migration",28,2,0.04,49,0.00078,0.00078,0.0714285714285714
"46","BP","GO:0031128","developmental induction",29,2,0.04,51,0.00084,0.00084,0.0689655172413793
"47","BP","GO:0003156","regulation of animal organ formation",30,2,0.04,53,9e-04,9e-04,0.0666666666666667
"48","BP","GO:2000826","regulation of heart morphogenesis",32,2,0.05,56,0.00102,0.00102,0.0625
"49","BP","GO:0070098","chemokine-mediated signaling pathway",34,2,0.05,57,0.00115,0.00115,0.0588235294117647
"50","BP","GO:0060603","mammary gland duct morphogenesis",34,2,0.05,58,0.00115,0.00115,0.0588235294117647
"51","BP","GO:0045747","positive regulation of Notch signaling p...",35,2,0.05,59,0.00122,0.00122,0.0571428571428571
"53","BP","GO:0001960","negative regulation of cytokine-mediated...",40,2,0.06,62,0.00159,0.00159,0.05
"54","BP","GO:0060042","retina morphogenesis in camera-type eye",48,2,0.07,71,0.00228,0.00228,0.0416666666666667
"55","BP","GO:0002042","cell migration involved in sprouting ang...",48,2,0.07,72,0.00228,0.00228,0.0416666666666667
"56","BP","GO:0003407","neural retina development",49,2,0.07,75,0.00238,0.00238,0.0408163265306122
"57","BP","GO:0008038","neuron recognition",49,2,0.07,76,0.00238,0.00238,0.0408163265306122
"58","BP","GO:0021795","cerebral cortex cell migration",52,2,0.08,80,0.00268,0.00268,0.0384615384615385
"59","BP","GO:0035904","aorta development",53,2,0.08,81,0.00278,0.00278,0.0377358490566038
"60","BP","GO:0007411","axon guidance",205,3,0.3,85,0.00334,0.00334,0.0146341463414634
