"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"1","MF","GO:0005179","hormone activity",37,1,0,1,0.0027,0.0027,0.027027027027027
"2","MF","GO:0042562","hormone binding",60,1,0,2,0.0044,0.0044,0.0166666666666667
"3","MF","GO:0046982","protein heterodimerization activity",449,1,0.03,5,0.0332,0.0332,0.0022271714922049
"4","MF","GO:0046983","protein dimerization activity",1092,1,0.08,6,0.0807,0.0807,0.000915750915750916
"5","MF","GO:0042802","identical protein binding",1519,1,0.11,9,0.1122,0.1122,0.000658327847267939
"6","MF","GO:0003674","molecular_function",13533,1,1,12,1,1,7.38934456513707e-05
"7","MF","GO:0005488","binding",9516,1,0.7,11,1,0.7032,0.000105086170659941
"8","MF","GO:0005102","signaling receptor binding",1106,1,0.08,7,1,0.0817,0.000904159132007233
"9","MF","GO:0098772","molecular function regulator",1174,1,0.09,8,1,0.0868,0.000851788756388416
"10","MF","GO:0030545","receptor regulator activity",229,1,0.02,4,1,0.0169,0.00436681222707424
"11","MF","GO:0048018","receptor ligand activity",212,1,0.02,3,1,0.0157,0.00471698113207547
"12","MF","GO:0005515","protein binding",6829,1,0.5,10,1,0.5046,0.000146434324205594
"13","MF","GO:0000030","mannosyltransferase activity",25,0,0,13,1,1,0
"14","MF","GO:0000049","tRNA binding",51,0,0,14,1,1,0
"15","MF","GO:0000062","fatty-acyl-CoA binding",24,0,0,15,1,1,0
"16","MF","GO:0000149","SNARE binding",108,0,0.01,16,1,1,0
"17","MF","GO:0000166","nucleotide binding",1717,0,0.13,17,1,1,0
"18","MF","GO:0000175","3'-5'-exoribonuclease activity",27,0,0,18,1,1,0
"19","MF","GO:0000217","DNA secondary structure binding",20,0,0,19,1,1,0
"20","MF","GO:0000287","magnesium ion binding",161,0,0.01,20,1,1,0
"21","MF","GO:0000976","transcription regulatory region sequence...",594,0,0.04,21,1,1,0
"22","MF","GO:0000977","RNA polymerase II regulatory region sequ...",557,0,0.04,22,1,1,0
"23","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",390,0,0.03,23,1,1,0
"24","MF","GO:0000979","RNA polymerase II core promoter sequence...",35,0,0,24,1,1,0
"25","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",62,0,0,25,1,1,0
"26","MF","GO:0000981","DNA-binding transcription factor activit...",490,0,0.04,26,1,1,0
"27","MF","GO:0000987","proximal promoter sequence-specific DNA ...",400,0,0.03,27,1,1,0
"28","MF","GO:0000993","RNA polymerase II complex binding",35,0,0,28,1,1,0
"29","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",565,0,0.04,29,1,1,0
"30","MF","GO:0001046","core promoter sequence-specific DNA bind...",46,0,0,30,1,1,0
"31","BP","GO:0009112","nucleobase metabolic process",27,1,0,1,0.002,0.002,0.037037037037037
"32","BP","GO:0001523","retinoid metabolic process",30,1,0,2,0.0022,0.0022,0.0333333333333333
"33","BP","GO:0034308","primary alcohol metabolic process",44,1,0,5,0.0032,0.0032,0.0227272727272727
"34","BP","GO:0034754","cellular hormone metabolic process",65,1,0,7,0.0048,0.0048,0.0153846153846154
"35","BP","GO:0009914","hormone transport",268,1,0.02,10,0.0197,0.0197,0.00373134328358209
"36","BP","GO:0072521","purine-containing compound metabolic pro...",382,1,0.03,12,0.0281,0.0281,0.00261780104712042
"37","BP","GO:0006810","transport",3357,1,0.25,19,0.2466,0.2466,0.000297885016383676
"38","BP","GO:0051234","establishment of localization",3473,1,0.26,20,0.2551,0.2551,0.000287935502447452
"39","BP","GO:0051179","localization",4545,1,0.33,26,0.3338,0.3338,0.00022002200220022
"40","BP","GO:0006629","lipid metabolic process",918,1,0.07,16,1,0.0674,0.00108932461873638
"41","BP","GO:0034641","cellular nitrogen compound metabolic pro...",4415,1,0.32,25,1,0.3243,0.000226500566251416
"42","BP","GO:0046483","heterocycle metabolic process",3914,1,0.29,22,1,0.2875,0.000255493101686254
"43","BP","GO:1901564","organonitrogen compound metabolic proces...",4707,1,0.35,27,1,0.3457,0.000212449543233482
"44","BP","GO:0071704","organic substance metabolic process",7390,1,0.54,31,1,0.5428,0.00013531799729364
"45","BP","GO:0006139","nucleobase-containing compound metabolic...",3825,1,0.28,21,1,0.2809,0.000261437908496732
"46","BP","GO:0044281","small molecule metabolic process",1330,1,0.1,17,1,0.0977,0.00075187969924812
"47","BP","GO:0042445","hormone metabolic process",133,1,0.01,8,1,0.0098,0.0075187969924812
"48","BP","GO:0006066","alcohol metabolic process",239,1,0.02,9,1,0.0176,0.00418410041841004
"49","BP","GO:0044237","cellular metabolic process",7245,1,0.53,30,1,0.5321,0.000138026224982747
"50","BP","GO:0009987","cellular process",10574,1,0.78,34,1,0.7766,9.45715906941555e-05
"51","BP","GO:0065007","biological regulation",7913,1,0.58,33,1,0.5812,0.000126374320738026
"52","BP","GO:0008150","biological_process",13615,1,1,35,1,1,7.34484024972457e-05
"53","BP","GO:0044238","primary metabolic process",7069,1,0.52,29,1,0.5192,0.000141462724572075
"54","BP","GO:0065008","regulation of biological quality",2985,1,0.22,18,1,0.2192,0.00033500837520938
"55","BP","GO:0016101","diterpenoid metabolic process",32,1,0,3,1,0.0024,0.03125
"56","BP","GO:0008152","metabolic process",7758,1,0.57,32,1,0.5698,0.000128899200824955
"57","BP","GO:1901615","organic hydroxy compound metabolic proce...",347,1,0.03,11,1,0.0255,0.00288184438040346
"58","BP","GO:0006807","nitrogen compound metabolic process",6730,1,0.49,28,1,0.4943,0.000148588410104012
"59","BP","GO:1901360","organic cyclic compound metabolic proces...",4076,1,0.3,24,1,0.2994,0.000245338567222767
"60","BP","GO:0006720","isoprenoid metabolic process",52,1,0,6,1,0.0038,0.0192307692307692
"61","CC","GO:0005615","extracellular space",805,1,0.06,1,0.058,0.058,0.00124223602484472
"62","CC","GO:0044421","extracellular region part",983,1,0.07,2,0.071,0.071,0.00101729399796541
"63","CC","GO:0005576","extracellular region",1244,1,0.09,3,0.09,0.09,0.000803858520900322
"64","CC","GO:0032991","protein-containing complex",4321,1,0.31,4,0.313,0.313,0.000231427910205971
"65","CC","GO:0005575","cellular_component",13822,1,1,5,1,1,7.23484300390682e-05
"66","CC","GO:0000118","histone deacetylase complex",58,0,0,6,1,1,0
"67","CC","GO:0000123","histone acetyltransferase complex",80,0,0.01,7,1,1,0
"68","CC","GO:0000139","Golgi membrane",220,0,0.02,8,1,1,0
"69","CC","GO:0000151","ubiquitin ligase complex",255,0,0.02,9,1,1,0
"70","CC","GO:0000152","nuclear ubiquitin ligase complex",36,0,0,10,1,1,0
"71","CC","GO:0000178","exosome (RNase complex)",22,0,0,11,1,1,0
"72","CC","GO:0000228","nuclear chromosome",475,0,0.03,12,1,1,0
"73","CC","GO:0000242","pericentriolar material",21,0,0,13,1,1,0
"74","CC","GO:0000307","cyclin-dependent protein kinase holoenzy...",33,0,0,14,1,1,0
"75","CC","GO:0000313","organellar ribosome",89,0,0.01,15,1,1,0
"76","CC","GO:0000314","organellar small ribosomal subunit",29,0,0,16,1,1,0
"77","CC","GO:0000315","organellar large ribosomal subunit",58,0,0,17,1,1,0
"78","CC","GO:0000323","lytic vacuole",345,0,0.02,18,1,1,0
"79","CC","GO:0000407","phagophore assembly site",29,0,0,19,1,1,0
"80","CC","GO:0000428","DNA-directed RNA polymerase complex",95,0,0.01,20,1,1,0
"81","CC","GO:0000502","proteasome complex",64,0,0,21,1,1,0
"82","CC","GO:0000775","chromosome, centromeric region",150,0,0.01,22,1,1,0
"83","CC","GO:0000776","kinetochore",102,0,0.01,23,1,1,0
"84","CC","GO:0000777","condensed chromosome kinetochore",20,0,0,24,1,1,0
"85","CC","GO:0000779","condensed chromosome, centromeric region",29,0,0,25,1,1,0
"86","CC","GO:0000781","chromosome, telomeric region",102,0,0.01,26,1,1,0
"87","CC","GO:0000784","nuclear chromosome, telomeric region",72,0,0.01,27,1,1,0
"88","CC","GO:0000785","chromatin",460,0,0.03,28,1,1,0
"89","CC","GO:0000786","nucleosome",36,0,0,29,1,1,0
"90","CC","GO:0000790","nuclear chromatin",314,0,0.02,30,1,1,0
