"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"1","MF","GO:0004896","cytokine receptor activity",64,1,0,1,0.0044,0.0044,0.015625
"2","MF","GO:0005125","cytokine activity",86,1,0.01,2,0.0059,0.0059,0.0116279069767442
"3","MF","GO:0019955","cytokine binding",86,1,0.01,3,0.0059,0.0059,0.0116279069767442
"4","MF","GO:0008083","growth factor activity",94,1,0.01,4,0.0065,0.0065,0.0106382978723404
"5","MF","GO:0005126","cytokine receptor binding",162,1,0.01,5,0.0112,0.0112,0.00617283950617284
"6","MF","GO:0046982","protein heterodimerization activity",454,1,0.03,8,0.0313,0.0313,0.00220264317180617
"7","MF","GO:0042803","protein homodimerization activity",749,1,0.05,12,0.0516,0.0516,0.00133511348464619
"8","MF","GO:0046983","protein dimerization activity",1105,1,0.08,13,0.0761,0.0761,0.000904977375565611
"9","MF","GO:0042802","identical protein binding",1536,1,0.11,16,0.1057,0.1057,0.000651041666666667
"10","MF","GO:0003674","molecular_function",14525,1,1,19,1,1,6.88468158347676e-05
"11","MF","GO:0005488","binding",9916,1,0.68,18,1,0.6827,0.000100847115772489
"12","MF","GO:0004888","transmembrane signaling receptor activit...",581,1,0.04,9,1,0.04,0.00172117039586919
"13","MF","GO:0038023","signaling receptor activity",703,1,0.05,10,1,0.0484,0.00142247510668563
"14","MF","GO:0005102","signaling receptor binding",1161,1,0.08,14,1,0.0799,0.000861326442721792
"15","MF","GO:0098772","molecular function regulator",1212,1,0.08,15,1,0.0834,0.000825082508250825
"16","MF","GO:0060089","molecular transducer activity",747,1,0.05,11,1,0.0514,0.00133868808567604
"17","MF","GO:0030545","receptor regulator activity",257,1,0.02,7,1,0.0177,0.00389105058365759
"18","MF","GO:0048018","receptor ligand activity",236,1,0.02,6,1,0.0162,0.00423728813559322
"19","MF","GO:0005515","protein binding",7055,1,0.49,17,1,0.4857,0.000141743444365698
"20","MF","GO:0000030","mannosyltransferase activity",25,0,0,20,1,1,0
"21","MF","GO:0000049","tRNA binding",53,0,0,21,1,1,0
"22","MF","GO:0000062","fatty-acyl-CoA binding",22,0,0,22,1,1,0
