"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"1","MF","GO:0005179","hormone activity",73,1,0.01,1,0.014,0.014,0.0136986301369863
"2","MF","GO:0042562","hormone binding",91,1,0.02,2,0.017,0.017,0.010989010989011
"3","MF","GO:0005102","signaling receptor binding",1285,2,0.24,3,0.018,0.018,0.00155642023346304
"4","MF","GO:0098772","molecular function regulator",1355,2,0.26,4,0.02,0.02,0.0014760147601476
"5","MF","GO:0005178","integrin binding",116,1,0.02,5,0.022,0.022,0.00862068965517241
"6","MF","GO:0050839","cell adhesion molecule binding",214,1,0.04,6,0.04,0.04,0.00467289719626168
"7","MF","GO:0005096","GTPase activator activity",223,1,0.04,7,0.041,0.041,0.00448430493273543
"8","MF","GO:0035091","phosphatidylinositol binding",230,1,0.04,8,0.043,0.043,0.00434782608695652
"9","MF","GO:0030695","GTPase regulator activity",240,1,0.05,9,0.045,0.045,0.00416666666666667
"10","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",277,1,0.05,10,0.051,0.051,0.0036101083032491
"11","MF","GO:0048018","receptor ligand activity",292,1,0.05,11,0.054,0.054,0.00342465753424658
"12","MF","GO:0030545","receptor regulator activity",318,1,0.06,12,0.059,0.059,0.00314465408805031
"13","MF","GO:0005543","phospholipid binding",379,1,0.07,13,0.07,0.07,0.00263852242744063
"14","MF","GO:0008047","enzyme activator activity",411,1,0.08,14,0.075,0.075,0.0024330900243309
"15","MF","GO:0046982","protein heterodimerization activity",489,1,0.09,15,0.089,0.089,0.00204498977505112
"16","MF","GO:0008289","lipid binding",621,1,0.12,16,0.112,0.112,0.00161030595813205
"17","MF","GO:0019901","protein kinase binding",684,1,0.13,17,0.123,0.123,0.00146198830409357
"18","MF","GO:0019900","kinase binding",757,1,0.14,18,0.136,0.136,0.00132100396301189
"19","MF","GO:0030234","enzyme regulator activity",800,1,0.15,19,0.143,0.143,0.00125
"20","MF","GO:0044877","protein-containing complex binding",1112,1,0.21,20,0.195,0.195,0.000899280575539568
"21","MF","GO:0046983","protein dimerization activity",1209,1,0.23,21,0.211,0.211,0.000827129859387924
"22","MF","GO:0042802","identical protein binding",1652,1,0.31,22,0.28,0.28,0.000605326876513317
"23","MF","GO:0097367","carbohydrate derivative binding",1892,1,0.36,23,0.316,0.316,0.000528541226215645
"24","MF","GO:0019899","enzyme binding",2120,1,0.4,24,0.348,0.348,0.000471698113207547
"25","MF","GO:0043168","anion binding",2405,1,0.45,25,0.388,0.388,0.000415800415800416
"26","MF","GO:0005515","protein binding",7573,2,1.43,26,0.463,0.463,0.000264096130991681
"27","MF","GO:0043167","ion binding",4806,1,0.9,27,0.659,0.659,0.000208073241781107
"28","MF","GO:0005488","binding",10686,2,2.01,28,0.746,0.746,0.000187160771102377
"29","MF","GO:0003674","molecular_function",15932,3,3,29,1,1,0.000188300276173738
"30","MF","GO:0000030","mannosyltransferase activity",26,0,0,30,1,1,0
"31","BP","GO:0002693","positive regulation of cellular extravas...",20,1,0,1,0.0037,0.0037,0.05
"32","BP","GO:0060219","camera-type eye photoreceptor cell diffe...",20,1,0,2,0.0037,0.0037,0.05
"33","BP","GO:0050858","negative regulation of antigen receptor-...",22,1,0,3,0.0041,0.0041,0.0454545454545455
"34","BP","GO:0006144","purine nucleobase metabolic process",22,1,0,4,0.0041,0.0041,0.0454545454545455
"35","BP","GO:0061099","negative regulation of protein tyrosine ...",24,1,0,5,0.0045,0.0045,0.0416666666666667
"36","BP","GO:0051894","positive regulation of focal adhesion as...",25,1,0,6,0.0047,0.0047,0.04
"37","BP","GO:0001523","retinoid metabolic process",30,1,0.01,8,0.0056,0.0056,0.0333333333333333
"38","BP","GO:0042462","eye photoreceptor cell development",31,1,0.01,9,0.0058,0.0058,0.032258064516129
"39","BP","GO:0051281","positive regulation of release of seques...",31,1,0.01,10,0.0058,0.0058,0.032258064516129
"40","BP","GO:0070570","regulation of neuron projection regenera...",33,1,0.01,14,0.0062,0.0062,0.0303030303030303
"41","BP","GO:0050856","regulation of T cell receptor signaling ...",36,1,0.01,17,0.0067,0.0067,0.0277777777777778
"42","BP","GO:0034113","heterotypic cell-cell adhesion",41,1,0.01,18,0.0077,0.0077,0.024390243902439
"43","BP","GO:0034308","primary alcohol metabolic process",44,1,0.01,19,0.0082,0.0082,0.0227272727272727
"44","BP","GO:0043113","receptor clustering",64,1,0.01,34,0.012,0.012,0.015625
"45","BP","GO:0050771","negative regulation of axonogenesis",66,1,0.01,38,0.0123,0.0123,0.0151515151515152
"46","BP","GO:0034754","cellular hormone metabolic process",72,1,0.01,40,0.0134,0.0134,0.0138888888888889
"47","BP","GO:0007229","integrin-mediated signaling pathway",85,1,0.02,46,0.0159,0.0159,0.0117647058823529
"48","BP","GO:0010771","negative regulation of cell morphogenesi...",94,1,0.02,48,0.0175,0.0175,0.0106382978723404
"49","BP","GO:0050870","positive regulation of T cell activation",155,1,0.03,70,0.0288,0.0288,0.00645161290322581
"50","BP","GO:0042445","hormone metabolic process",160,1,0.03,71,0.0297,0.0297,0.00625
"51","BP","GO:0010977","negative regulation of neuron projection...",166,1,0.03,74,0.0308,0.0308,0.00602409638554217
"52","BP","GO:1903039","positive regulation of leukocyte cell-ce...",168,1,0.03,75,0.0312,0.0312,0.00595238095238095
"53","BP","GO:0051668","localization within membrane",182,1,0.03,78,0.0338,0.0338,0.00549450549450549
"54","BP","GO:0043547","positive regulation of GTPase activity",186,1,0.03,79,0.0345,0.0345,0.00537634408602151
"55","BP","GO:0050770","regulation of axonogenesis",190,1,0.04,82,0.0352,0.0352,0.00526315789473684
"56","BP","GO:0031345","negative regulation of cell projection o...",194,1,0.04,85,0.0359,0.0359,0.00515463917525773
"57","BP","GO:0022409","positive regulation of cell-cell adhesio...",200,1,0.04,87,0.037,0.037,0.005
"58","BP","GO:0051251","positive regulation of lymphocyte activa...",219,1,0.04,88,0.0405,0.0405,0.0045662100456621
"59","BP","GO:0046777","protein autophosphorylation",223,1,0.04,91,0.0412,0.0412,0.00448430493273543
"60","BP","GO:0030336","negative regulation of cell migration",236,1,0.04,95,0.0436,0.0436,0.00423728813559322
"61","CC","GO:0030673","axolemma",20,1,0,1,0.0025,0.0025,0.05
"62","CC","GO:0032809","neuronal cell body membrane",32,1,0,2,0.0039,0.0039,0.03125
"63","CC","GO:0032590","dendrite membrane",43,1,0.01,4,0.0053,0.0053,0.0232558139534884
"64","CC","GO:0046658","anchored component of plasma membrane",53,1,0.01,5,0.0065,0.0065,0.0188679245283019
"65","CC","GO:0030426","growth cone",197,1,0.02,10,0.0241,0.0241,0.0050761421319797
"66","CC","GO:0030427","site of polarized growth",199,1,0.02,11,0.0243,0.0243,0.0050251256281407
"67","CC","GO:0043209","myelin sheath",205,1,0.03,12,0.0251,0.0251,0.0048780487804878
"68","CC","GO:0016324","apical plasma membrane",259,1,0.03,13,0.0316,0.0316,0.00386100386100386
"69","CC","GO:0009897","external side of plasma membrane",307,1,0.04,15,0.0374,0.0374,0.00325732899022801
"70","CC","GO:0045121","membrane raft",329,1,0.04,16,0.0401,0.0401,0.00303951367781155
"71","CC","GO:0098857","membrane microdomain",330,1,0.04,17,0.0402,0.0402,0.00303030303030303
"72","CC","GO:0098589","membrane region",339,1,0.04,18,0.0413,0.0413,0.00294985250737463
"73","CC","GO:0150034","distal axon",347,1,0.04,19,0.0422,0.0422,0.00288184438040346
"74","CC","GO:0045177","apical part of cell",347,1,0.04,20,0.0422,0.0422,0.00288184438040346
"75","CC","GO:0098552","side of membrane",468,1,0.06,23,0.0568,0.0568,0.00213675213675214
"76","CC","GO:0009986","cell surface",733,1,0.09,28,0.0882,0.0882,0.00136425648021828
"77","CC","GO:0098805","whole membrane",994,1,0.12,31,0.1186,0.1186,0.00100603621730382
"78","CC","GO:0005615","extracellular space",1024,1,0.13,32,0.122,0.122,0.0009765625
"79","CC","GO:0044421","extracellular region part",1225,1,0.15,35,0.1451,0.1451,0.000816326530612245
"80","CC","GO:0005783","endoplasmic reticulum",1483,1,0.18,39,0.1742,0.1742,0.000674308833445718
"81","CC","GO:0005576","extracellular region",1578,1,0.19,40,0.1847,0.1847,0.000633713561470215
"82","CC","GO:0005829","cytosol",2943,1,0.36,45,0.3294,0.3294,0.000339789330615019
"83","CC","GO:0012505","endomembrane system",3311,1,0.41,46,0.3659,0.3659,0.000302023557837511
"84","CC","GO:0032991","protein-containing complex",4726,1,0.58,50,0.497,0.497,0.000211595429538722
"85","CC","GO:0044444","cytoplasmic part",7351,1,0.9,53,0.7,0.7,0.000136035913481159
"86","CC","GO:0043231","intracellular membrane-bounded organelle",8929,1,1.1,54,0.7969,0.7969,0.000111994624258036
"87","CC","GO:0005737","cytoplasm",9459,1,1.16,55,0.8252,0.8252,0.000105719420657575
"88","CC","GO:0043227","membrane-bounded organelle",9495,1,1.17,56,0.8271,0.8271,0.000105318588730911
"89","CC","GO:0043229","intracellular organelle",10324,1,1.27,57,0.8669,0.8669,9.68616815187912e-05
"90","CC","GO:0043226","organelle",10582,1,1.3,58,0.8782,0.8782,9.45000945000945e-05
