"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"1","MF","GO:0005179","hormone activity",31,1,0,1,0.0026,0.0026,0.032258064516129
"2","MF","GO:0042562","hormone binding",56,1,0,2,0.0047,0.0047,0.0178571428571429
"3","MF","GO:0046982","protein heterodimerization activity",413,1,0.03,5,0.0348,0.0348,0.00242130750605327
"4","MF","GO:0046983","protein dimerization activity",961,1,0.08,6,0.081,0.081,0.00104058272632674
"5","MF","GO:0042802","identical protein binding",1333,1,0.11,9,0.1124,0.1124,0.000750187546886722
"6","MF","GO:0003674","molecular_function",11858,1,1,12,1,1,8.4331253162422e-05
"7","MF","GO:0005488","binding",8506,1,0.72,11,1,0.7173,0.000117564072419469
"8","MF","GO:0005102","signaling receptor binding",968,1,0.08,7,1,0.0816,0.00103305785123967
"9","MF","GO:0098772","molecular function regulator",1061,1,0.09,8,1,0.0895,0.000942507068803016
"10","MF","GO:0030545","receptor regulator activity",179,1,0.02,4,1,0.0151,0.00558659217877095
"11","MF","GO:0048018","receptor ligand activity",162,1,0.01,3,1,0.0137,0.00617283950617284
"12","MF","GO:0005515","protein binding",6146,1,0.52,10,1,0.5183,0.000162707452001302
"13","MF","GO:0000030","mannosyltransferase activity",23,0,0,13,1,1,0
"14","MF","GO:0000049","tRNA binding",51,0,0,14,1,1,0
"15","MF","GO:0000149","SNARE binding",103,0,0.01,15,1,1,0
"16","MF","GO:0000166","nucleotide binding",1549,0,0.13,16,1,1,0
"17","MF","GO:0000175","3'-5'-exoribonuclease activity",25,0,0,17,1,1,0
"18","MF","GO:0000287","magnesium ion binding",151,0,0.01,18,1,1,0
"19","MF","GO:0000976","transcription regulatory region sequence...",526,0,0.04,19,1,1,0
"20","MF","GO:0000977","RNA polymerase II regulatory region sequ...",495,0,0.04,20,1,1,0
"21","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",349,0,0.03,21,1,1,0
"22","MF","GO:0000979","RNA polymerase II core promoter sequence...",30,0,0,22,1,1,0
"23","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",61,0,0.01,23,1,1,0
"24","MF","GO:0000981","DNA-binding transcription factor activit...",433,0,0.04,24,1,1,0
"25","MF","GO:0000987","proximal promoter sequence-specific DNA ...",355,0,0.03,25,1,1,0
"26","MF","GO:0000993","RNA polymerase II complex binding",35,0,0,26,1,1,0
"27","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",502,0,0.04,27,1,1,0
"28","MF","GO:0001046","core promoter sequence-specific DNA bind...",39,0,0,28,1,1,0
"29","MF","GO:0001047","core promoter binding",48,0,0,29,1,1,0
"30","MF","GO:0001067","regulatory region nucleic acid binding",611,0,0.05,30,1,1,0
"31","BP","GO:0001523","retinoid metabolic process",20,1,0,1,0.0017,0.0017,0.05
"32","BP","GO:0009112","nucleobase metabolic process",25,1,0,4,0.0021,0.0021,0.04
"33","BP","GO:0034308","primary alcohol metabolic process",32,1,0,5,0.0027,0.0027,0.03125
"34","BP","GO:0034754","cellular hormone metabolic process",41,1,0,7,0.0034,0.0034,0.024390243902439
"35","BP","GO:0009914","hormone transport",230,1,0.02,10,0.0193,0.0193,0.00434782608695652
"36","BP","GO:0072521","purine-containing compound metabolic pro...",346,1,0.03,13,0.029,0.029,0.00289017341040462
