"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"1","MF","GO:0005246","calcium channel regulator activity",36,1,0.01,1,0.007,0.007,0.0277777777777778
"2","MF","GO:0005178","integrin binding",111,1,0.02,4,0.021,0.021,0.00900900900900901
"3","MF","GO:0050839","cell adhesion molecule binding",208,1,0.04,6,0.04,0.04,0.00480769230769231
"4","MF","GO:0005096","GTPase activator activity",221,1,0.04,7,0.042,0.042,0.00452488687782805
"5","MF","GO:0035091","phosphatidylinositol binding",226,1,0.04,8,0.043,0.043,0.00442477876106195
"6","MF","GO:0030695","GTPase regulator activity",238,1,0.05,9,0.046,0.046,0.00420168067226891
"7","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",274,1,0.05,10,0.052,0.052,0.00364963503649635
"8","MF","GO:0005543","phospholipid binding",369,1,0.07,11,0.07,0.07,0.002710027100271
"9","MF","GO:0008047","enzyme activator activity",402,1,0.08,12,0.076,0.076,0.00248756218905473
"10","MF","GO:0008289","lipid binding",600,1,0.12,13,0.112,0.112,0.00166666666666667
"11","MF","GO:0019901","protein kinase binding",674,1,0.13,14,0.126,0.126,0.00148367952522255
"12","MF","GO:0019900","kinase binding",744,1,0.15,15,0.138,0.138,0.00134408602150538
"13","MF","GO:0030234","enzyme regulator activity",786,1,0.15,16,0.146,0.146,0.00127226463104326
"14","MF","GO:0098772","molecular function regulator",1302,2,0.25,3,0.158,0.02,0.00153609831029186
"15","MF","GO:0044877","protein-containing complex binding",1083,1,0.21,17,0.197,0.197,0.000923361034164358
"16","MF","GO:0005102","signaling receptor binding",1233,1,0.24,18,0.222,0.222,0.0008110300081103
"17","MF","GO:0043167","ion binding",4719,2,0.92,19,0.224,0.224,0.000423818605636787
"18","MF","GO:0097367","carbohydrate derivative binding",1871,1,0.36,20,0.322,0.322,0.000534473543559594
"19","MF","GO:0019899","enzyme binding",2099,1,0.41,21,0.356,0.356,0.000476417341591234
"20","MF","GO:0043168","anion binding",2369,1,0.46,22,0.394,0.394,0.000422119037568594
"21","MF","GO:0005515","protein binding",7409,2,1.44,23,0.472,0.472,0.000269941962478067
"22","MF","GO:0046872","metal ion binding",2992,1,0.58,24,0.477,0.477,0.000334224598930481
