"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio"
"1","MF","GO:0000030","mannosyltransferase activity",25,0,0,1,1,1,0
"2","MF","GO:0000049","tRNA binding",52,0,0,2,1,1,0
"3","MF","GO:0000062","fatty-acyl-CoA binding",24,0,0,3,1,1,0
"4","MF","GO:0000149","SNARE binding",109,0,0,4,1,1,0
"5","MF","GO:0000166","nucleotide binding",1825,0,0,5,1,1,0
"6","MF","GO:0000175","3'-5'-exoribonuclease activity",27,0,0,6,1,1,0
"7","MF","GO:0000217","DNA secondary structure binding",22,0,0,7,1,1,0
"8","MF","GO:0000287","magnesium ion binding",173,0,0,8,1,1,0
"9","MF","GO:0000976","transcription regulatory region sequence...",649,0,0,9,1,1,0
"10","MF","GO:0000977","RNA polymerase II regulatory region sequ...",610,0,0,10,1,1,0
"11","MF","GO:0000978","RNA polymerase II proximal promoter sequ...",424,0,0,11,1,1,0
"12","MF","GO:0000979","RNA polymerase II core promoter sequence...",34,0,0,12,1,1,0
"13","MF","GO:0000980","RNA polymerase II distal enhancer sequen...",69,0,0,13,1,1,0
"14","MF","GO:0000981","DNA-binding transcription factor activit...",543,0,0,14,1,1,0
"15","MF","GO:0000987","proximal promoter sequence-specific DNA ...",435,0,0,15,1,1,0
"16","MF","GO:0000993","RNA polymerase II complex binding",36,0,0,16,1,1,0
"17","MF","GO:0001012","RNA polymerase II regulatory region DNA ...",618,0,0,17,1,1,0
"18","MF","GO:0001046","core promoter sequence-specific DNA bind...",45,0,0,18,1,1,0
"19","MF","GO:0001047","core promoter binding",54,0,0,19,1,1,0
"20","MF","GO:0001067","regulatory region nucleic acid binding",751,0,0,20,1,1,0
"21","MF","GO:0001085","RNA polymerase II transcription factor b...",129,0,0,21,1,1,0
"22","MF","GO:0001091","RNA polymerase II basal transcription fa...",21,0,0,22,1,1,0
"23","MF","GO:0001098","basal transcription machinery binding",56,0,0,23,1,1,0
"24","MF","GO:0001099","basal RNA polymerase II transcription ma...",56,0,0,24,1,1,0
"25","MF","GO:0001102","RNA polymerase II activating transcripti...",32,0,0,25,1,1,0
"26","MF","GO:0001103","RNA polymerase II repressing transcripti...",32,0,0,26,1,1,0
"27","MF","GO:0001158","enhancer sequence-specific DNA binding",86,0,0,27,1,1,0
"28","MF","GO:0001221","transcription cofactor binding",45,0,0,28,1,1,0
"29","MF","GO:0001223","transcription coactivator binding",20,0,0,29,1,1,0
"30","MF","GO:0001227","DNA-binding transcription repressor acti...",175,0,0,30,1,1,0
"31","BP","GO:0008150","biological_process",15614,1,1,1,1,1,6.40450877417702e-05
"32","BP","GO:0000002","mitochondrial genome maintenance",33,0,0,2,1,1,0
"33","BP","GO:0000003","reproduction",1064,0,0.07,3,1,1,0
"34","BP","GO:0000018","regulation of DNA recombination",86,0,0.01,4,1,1,0
"35","BP","GO:0000027","ribosomal large subunit assembly",31,0,0,5,1,1,0
"36","BP","GO:0000038","very long-chain fatty acid metabolic pro...",26,0,0,6,1,1,0
"37","BP","GO:0000041","transition metal ion transport",81,0,0.01,7,1,1,0
"38","BP","GO:0000045","autophagosome assembly",90,0,0.01,8,1,1,0
"39","BP","GO:0000070","mitotic sister chromatid segregation",129,0,0.01,9,1,1,0
"40","BP","GO:0000075","cell cycle checkpoint",160,0,0.01,10,1,1,0
"41","BP","GO:0000077","DNA damage checkpoint",98,0,0.01,11,1,1,0
"42","BP","GO:0000079","regulation of cyclin-dependent protein s...",66,0,0,12,1,1,0
"43","BP","GO:0000082","G1/S transition of mitotic cell cycle",154,0,0.01,13,1,1,0
"44","BP","GO:0000086","G2/M transition of mitotic cell cycle",103,0,0.01,14,1,1,0
"45","BP","GO:0000096","sulfur amino acid metabolic process",30,0,0,15,1,1,0
"46","BP","GO:0000122","negative regulation of transcription by ...",699,0,0.04,16,1,1,0
"47","BP","GO:0000132","establishment of mitotic spindle orienta...",28,0,0,17,1,1,0
"48","BP","GO:0000154","rRNA modification",25,0,0,18,1,1,0
"49","BP","GO:0000165","MAPK cascade",663,0,0.04,19,1,1,0
"50","BP","GO:0000184","nuclear-transcribed mRNA catabolic proce...",36,0,0,20,1,1,0
"51","BP","GO:0000186","activation of MAPKK activity",34,0,0,21,1,1,0
"52","BP","GO:0000187","activation of MAPK activity",99,0,0.01,22,1,1,0
"53","BP","GO:0000209","protein polyubiquitination",173,0,0.01,23,1,1,0
"54","BP","GO:0000226","microtubule cytoskeleton organization",515,0,0.03,24,1,1,0
"55","BP","GO:0000245","spliceosomal complex assembly",45,0,0,25,1,1,0
"56","BP","GO:0000266","mitochondrial fission",37,0,0,26,1,1,0
"57","BP","GO:0000271","polysaccharide biosynthetic process",66,0,0,27,1,1,0
"58","BP","GO:0000272","polysaccharide catabolic process",20,0,0,28,1,1,0
"59","BP","GO:0000278","mitotic cell cycle",717,0,0.05,29,1,1,0
"60","BP","GO:0000280","nuclear division",353,0,0.02,30,1,1,0
"61","CC","GO:0005575","cellular_component",15859,1,1,1,1,1,6.30556781638187e-05
"62","CC","GO:0000118","histone deacetylase complex",58,0,0,2,1,1,0
"63","CC","GO:0000123","histone acetyltransferase complex",80,0,0.01,3,1,1,0
"64","CC","GO:0000139","Golgi membrane",220,0,0.01,4,1,1,0
"65","CC","GO:0000151","ubiquitin ligase complex",265,0,0.02,5,1,1,0
