"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0061099","negative regulation of protein tyrosine ...",23,1,0,4,0.0049,0.0049,0.0434782608695652,"Thy1"
"32","BP","GO:0002691","regulation of cellular extravasation",24,1,0.01,5,0.0051,0.0051,0.0416666666666667,"Thy1"
"33","BP","GO:0001523","retinoid metabolic process",24,1,0.01,6,0.0051,0.0051,0.0416666666666667,"Ttr"
"34","BP","GO:0051894","positive regulation of focal adhesion as...",25,1,0.01,7,0.0054,0.0054,0.04,"Thy1"
"35","BP","GO:0042462","eye photoreceptor cell development",26,1,0.01,9,0.0056,0.0056,0.0384615384615385,"Thy1"
"36","BP","GO:0051281","positive regulation of release of seques...",27,1,0.01,11,0.0058,0.0058,0.037037037037037,"Thy1"
"37","BP","GO:0050856","regulation of T cell receptor signaling ...",27,1,0.01,12,0.0058,0.0058,0.037037037037037,"Thy1"
"38","BP","GO:0006956","complement activation",29,1,0.01,14,0.0062,0.0062,0.0344827586206897,"C4b"
"39","BP","GO:0009112","nucleobase metabolic process",29,1,0.01,15,0.0062,0.0062,0.0344827586206897,"Ttr"
"40","BP","GO:0070570","regulation of neuron projection regenera...",33,1,0.01,18,0.0071,0.0071,0.0303030303030303,"Thy1"
"41","BP","GO:0034113","heterotypic cell-cell adhesion",34,1,0.01,19,0.0073,0.0073,0.0294117647058824,"Thy1"
"42","BP","GO:0034308","primary alcohol metabolic process",40,1,0.01,24,0.0086,0.0086,0.025,"Ttr"
"43","BP","GO:0003407","neural retina development",43,1,0.01,26,0.0092,0.0092,0.0232558139534884,"Thy1"
"44","BP","GO:0060042","retina morphogenesis in camera-type eye",45,1,0.01,28,0.0096,0.0096,0.0222222222222222,"Thy1"
"45","BP","GO:0034754","cellular hormone metabolic process",54,1,0.01,34,0.0116,0.0116,0.0185185185185185,"Ttr"
"46","BP","GO:0043113","receptor clustering",60,1,0.01,39,0.0128,0.0128,0.0166666666666667,"Thy1"
"47","BP","GO:0050771","negative regulation of axonogenesis",63,1,0.01,43,0.0135,0.0135,0.0158730158730159,"Thy1"
"48","BP","GO:0016064","immunoglobulin mediated immune response",71,1,0.02,46,0.0152,0.0152,0.0140845070422535,"C4b"
"49","BP","GO:0019724","B cell mediated immunity",74,1,0.02,49,0.0158,0.0158,0.0135135135135135,"C4b"
"50","BP","GO:0007229","integrin-mediated signaling pathway",76,1,0.02,51,0.0162,0.0162,0.0131578947368421,"Thy1"
"51","BP","GO:0010771","negative regulation of cell morphogenesi...",89,1,0.02,56,0.019,0.019,0.0112359550561798,"Thy1"
"52","BP","GO:0002687","positive regulation of leukocyte migrati...",90,1,0.02,57,0.0192,0.0192,0.0111111111111111,"Thy1"
"53","BP","GO:0042445","hormone metabolic process",125,1,0.03,74,0.0266,0.0266,0.008,"Ttr"
"54","BP","GO:0050870","positive regulation of T cell activation",128,1,0.03,78,0.0273,0.0273,0.0078125,"Thy1"
"55","BP","GO:1903039","positive regulation of leukocyte cell-ce...",139,1,0.03,81,0.0296,0.0296,0.00719424460431655,"Thy1"
"56","BP","GO:0002449","lymphocyte mediated immunity",152,1,0.03,83,0.0323,0.0323,0.00657894736842105,"C4b"
"57","BP","GO:0010977","negative regulation of neuron projection...",164,1,0.04,86,0.0348,0.0348,0.00609756097560976,"Thy1"
"58","BP","GO:0022409","positive regulation of cell-cell adhesio...",166,1,0.04,87,0.0352,0.0352,0.00602409638554217,"Thy1"
"59","BP","GO:0002460","adaptive immune response based on somati...",170,1,0.04,90,0.0361,0.0361,0.00588235294117647,"C4b"
"60","BP","GO:0051668","localization within membrane",175,1,0.04,91,0.0371,0.0371,0.00571428571428571,"Thy1"
