"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0019901","protein kinase binding",677,9,2.06,5,0.00017,0.00017,0.0132939438700148,"Prkg1, Hdac9, Myo5a, Nrp1, Hif1a, Tgfbr2, Akt3, Cacnb4, Bank1"
"2","MF","GO:0005539","glycosaminoglycan binding",159,6,0.48,1,0.00025,8.2e-06,0.0377358490566038,"Nrp1, Mamdc2, Tgfbr2, Apoe, Serpine2, Stab1"
"3","MF","GO:0001540","amyloid-beta binding",54,3,0.16,8,0.00059,0.00059,0.0555555555555556,"Apbb2, Apoe, Ldlrad3"
"4","MF","GO:0005126","cytokine receptor binding",182,4,0.55,13,0.00224,0.00224,0.021978021978022,"Tgfbr2, Tnfsf8, Ccl4, Csf1"
"5","MF","GO:0071813","lipoprotein particle binding",25,2,0.08,15,0.00261,0.00261,0.08,"Apoe, Stab1"
"6","MF","GO:0008083","growth factor activity",94,3,0.29,17,0.00292,0.00292,0.0319148936170213,"Fgf13, Igf1, Csf1"
"7","MF","GO:0005125","cytokine activity",97,3,0.3,19,0.00319,0.00319,0.0309278350515464,"Tnfsf8, Ccl4, Csf1"
"8","MF","GO:0005178","integrin binding",107,3,0.33,20,0.00421,0.00421,0.0280373831775701,"Igf1, Cd9, Prkca"
"9","MF","GO:0035035","histone acetyltransferase binding",32,2,0.1,21,0.00425,0.00425,0.0625,"Apbb2, Hif1a"
"10","MF","GO:0008201","heparin binding",116,3,0.35,22,0.00528,0.00528,0.0258620689655172,"Nrp1, Apoe, Serpine2"
"11","MF","GO:0019838","growth factor binding",119,3,0.36,24,0.00566,0.00566,0.0252100840336134,"Nrp1, Tgfbr2, Flt1"
"12","MF","GO:0008047","enzyme activator activity",398,5,1.21,25,0.007,0.007,0.0125628140703518,"Fgf13, Igf1, Arhgap24, Nrp1, Apoe"
"13","MF","GO:0005245","voltage-gated calcium channel activity",43,2,0.13,26,0.00758,0.00758,0.0465116279069767,"Cacna1a, Cacnb4"
