"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0005200","structural constituent of cytoskeleton",48,1,0.01,1,0.0062,0.0062,0.0208333333333333,"Gfap"
"2","MF","GO:0004620","phospholipase activity",70,1,0.01,2,0.009,0.009,0.0142857142857143,"Plce1"
"3","MF","GO:0008081","phosphoric diester hydrolase activity",80,1,0.01,3,0.0103,0.0103,0.0125,"Plce1"
"4","MF","GO:0005178","integrin binding",113,1,0.01,5,0.0145,0.0145,0.00884955752212389,"Gfap"
"5","MF","GO:0019899","enzyme binding",2111,2,0.27,6,0.0185,0.0185,0.000947418285172904,"Plce1, Gfap"
"6","MF","GO:0005085","guanyl-nucleotide exchange factor activi...",191,1,0.02,7,0.0245,0.0245,0.00523560209424084,"Plce1"
"7","MF","GO:0050839","cell adhesion molecule binding",208,1,0.03,8,0.0266,0.0266,0.00480769230769231,"Gfap"
"8","MF","GO:0042578","phosphoric ester hydrolase activity",324,1,0.04,9,0.0413,0.0413,0.00308641975308642,"Plce1"
"9","MF","GO:0017016","Ras GTPase binding",390,1,0.05,10,0.0496,0.0496,0.00256410256410256,"Plce1"
"10","MF","GO:0031267","small GTPase binding",405,1,0.05,11,0.0515,0.0515,0.00246913580246914,"Plce1"
"11","MF","GO:0051020","GTPase binding",492,1,0.06,12,0.0624,0.0624,0.00203252032520325,"Plce1"
"12","MF","GO:0019900","kinase binding",751,1,0.1,15,0.0944,0.0944,0.00133155792276964,"Gfap"
"13","MF","GO:0044877","protein-containing complex binding",1095,1,0.14,16,0.1361,0.1361,0.00091324200913242,"Gfap"
"14","MF","GO:0005102","signaling receptor binding",1266,1,0.16,17,0.1565,0.1565,0.000789889415481833,"Gfap"
"15","MF","GO:0098772","molecular function regulator",1320,1,0.17,18,0.1629,0.1629,0.000757575757575758,"Plce1"
"16","MF","GO:0042802","identical protein binding",1649,1,0.21,19,0.2012,0.2012,0.000606428138265616,"Gfap"
"17","MF","GO:0005515","protein binding",7478,2,0.96,20,0.2322,0.2322,0.000267451190157796,"Plce1, Gfap"
"18","MF","GO:0046872","metal ion binding",3012,1,0.39,22,0.3505,0.3505,0.000332005312084993,"Plce1"
"19","MF","GO:0043169","cation binding",3090,1,0.4,23,0.3586,0.3586,0.000323624595469256,"Plce1"
"20","MF","GO:0005488","binding",10499,2,1.35,24,0.4577,0.4577,0.000190494332793599,"Plce1, Gfap"
"21","MF","GO:0043167","ion binding",4771,1,0.61,25,0.5204,0.5204,0.000209599664640537,"Plce1"
"22","MF","GO:0003824","catalytic activity",4923,1,0.63,26,1,0.5338,0.000203128173877717,"Plce1"
"23","MF","GO:0005198","structural molecule activity",506,1,0.07,13,1,0.0641,0.00197628458498024,"Gfap"
"24","MF","GO:0016787","hydrolase activity",2117,1,0.27,21,1,0.2542,0.000472366556447804,"Plce1"
"25","MF","GO:0003674","molecular_function",15519,2,2,27,1,1,0.0001288742831368,"Plce1, Gfap"
"26","MF","GO:0016788","hydrolase activity, acting on ester bond...",618,1,0.08,14,1,0.0781,0.00161812297734628,"Plce1"
"27","MF","GO:0016298","lipase activity",89,1,0.01,4,1,0.0114,0.0112359550561798,"Plce1"
"28","MF","GO:0000030","mannosyltransferase activity",26,0,0,28,1,1,0,""
"29","MF","GO:0000049","tRNA binding",54,0,0.01,29,1,1,0,""
"30","MF","GO:0000062","fatty-acyl-CoA binding",24,0,0,30,1,1,0,""
"31","BP","GO:0032959","inositol trisphosphate biosynthetic proc...",21,1,0,1,0.0027,0.0027,0.0476190476190476,"Plce1"
"32","BP","GO:0014002","astrocyte development",33,1,0,3,0.0042,0.0042,0.0303030303030303,"Gfap"
"33","BP","GO:0060251","regulation of glial cell proliferation",33,1,0,4,0.0042,0.0042,0.0303030303030303,"Gfap"
"34","BP","GO:0045104","intermediate filament cytoskeleton organ...",37,1,0,5,0.0047,0.0047,0.027027027027027,"Gfap"
"35","BP","GO:0001504","neurotransmitter uptake",40,1,0.01,8,0.0051,0.0051,0.025,"Gfap"
"36","BP","GO:0032835","glomerulus development",50,1,0.01,10,0.0064,0.0064,0.02,"Plce1"
"37","BP","GO:0031102","neuron projection regeneration",57,1,0.01,11,0.0073,0.0073,0.0175438596491228,"Gfap"
