"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"31","BP","GO:0002691","regulation of cellular extravasation",23,1,0,5,0.0033,0.0033,0.0434782608695652,"Thy1"
"32","BP","GO:0061099","negative regulation of protein tyrosine ...",23,1,0,6,0.0033,0.0033,0.0434782608695652,"Thy1"
"33","BP","GO:0051281","positive regulation of release of seques...",25,1,0,8,0.0036,0.0036,0.04,"Thy1"
"34","BP","GO:0051894","positive regulation of focal adhesion as...",25,1,0,9,0.0036,0.0036,0.04,"Thy1"
"35","BP","GO:0042462","eye photoreceptor cell development",26,1,0,10,0.0037,0.0037,0.0384615384615385,"Thy1"
"36","BP","GO:0050856","regulation of T cell receptor signaling ...",28,1,0,11,0.004,0.004,0.0357142857142857,"Thy1"
"37","BP","GO:0006956","complement activation",30,1,0,13,0.0043,0.0043,0.0333333333333333,"C4b"
"38","BP","GO:0034113","heterotypic cell-cell adhesion",34,1,0,16,0.0048,0.0048,0.0294117647058824,"Thy1"
"39","BP","GO:0070570","regulation of neuron projection regenera...",35,1,0,17,0.005,0.005,0.0285714285714286,"Thy1"
"40","BP","GO:0003407","neural retina development",44,1,0.01,24,0.0063,0.0063,0.0227272727272727,"Thy1"
"41","BP","GO:0060042","retina morphogenesis in camera-type eye",46,1,0.01,25,0.0065,0.0065,0.0217391304347826,"Thy1"
"42","BP","GO:0043113","receptor clustering",59,1,0.01,34,0.0084,0.0084,0.0169491525423729,"Thy1"
"43","BP","GO:0050771","negative regulation of axonogenesis",64,1,0.01,36,0.0091,0.0091,0.015625,"Thy1"
"44","BP","GO:0016064","immunoglobulin mediated immune response",69,1,0.01,38,0.0098,0.0098,0.0144927536231884,"C4b"
"45","BP","GO:0007229","integrin-mediated signaling pathway",77,1,0.01,45,0.0109,0.0109,0.012987012987013,"Thy1"
"46","BP","GO:0002687","positive regulation of leukocyte migrati...",89,1,0.01,51,0.0126,0.0126,0.0112359550561798,"Thy1"
"47","BP","GO:0050870","positive regulation of T cell activation",127,1,0.02,70,0.018,0.018,0.0078740157480315,"Thy1"
"48","BP","GO:1903039","positive regulation of leukocyte cell-ce...",139,1,0.02,76,0.0197,0.0197,0.00719424460431655,"Thy1"
"49","BP","GO:0022409","positive regulation of cell-cell adhesio...",165,1,0.02,79,0.0234,0.0234,0.00606060606060606,"Thy1"
"50","BP","GO:0043547","positive regulation of GTPase activity",178,1,0.03,84,0.0252,0.0252,0.00561797752808989,"Thy1"
"51","BP","GO:0051251","positive regulation of lymphocyte activa...",179,1,0.03,86,0.0253,0.0253,0.00558659217877095,"Thy1"
"52","BP","GO:1903037","regulation of leukocyte cell-cell adhesi...",200,1,0.03,93,0.0283,0.0283,0.005,"Thy1"
"53","BP","GO:0050863","regulation of T cell activation",210,1,0.03,95,0.0297,0.0297,0.00476190476190476,"Thy1"
"54","BP","GO:0030336","negative regulation of cell migration",212,1,0.03,97,0.03,0.03,0.00471698113207547,"Thy1"
"55","BP","GO:0002696","positive regulation of leukocyte activat...",212,1,0.03,98,0.03,0.03,0.00471698113207547,"Thy1"
"56","BP","GO:0046777","protein autophosphorylation",212,1,0.03,99,0.03,0.03,0.00471698113207547,"Thy1"
"57","BP","GO:0007159","leukocyte cell-cell adhesion",221,1,0.03,106,0.0312,0.0312,0.00452488687782805,"Thy1"
"58","BP","GO:2000146","negative regulation of cell motility",221,1,0.03,107,0.0312,0.0312,0.00452488687782805,"Thy1"
"59","BP","GO:0050867","positive regulation of cell activation",225,1,0.03,109,0.0318,0.0318,0.00444444444444444,"Thy1"
"60","BP","GO:0051271","negative regulation of cellular componen...",252,1,0.04,117,0.0356,0.0356,0.00396825396825397,"Thy1"
