"","category","GO.ID","Term","Annotated","Significant","Expected","Rank in Fisher.classic","Fisher.elim","Fisher.classic","gene_ratio","genes"
"1","MF","GO:0008047","enzyme activator activity",399,6,1.05,6,0.00058,0.00058,0.0150375939849624,"Fgf13, Arhgap24, Igf1, Nrp1, Thy1, Apobec1"
"2","MF","GO:0005516","calmodulin binding",169,4,0.45,9,0.001,0.001,0.0236686390532544,"Myo1e, Cacna1a, Myo5a, Myo1d"
"3","MF","GO:0051015","actin filament binding",171,4,0.45,10,0.00104,0.00104,0.0233918128654971,"Myo1e, Myo5a, Ctnna3, Myo1d"
"4","MF","GO:0035925","mRNA 3'-UTR AU-rich region binding",26,2,0.07,11,0.00213,0.00213,0.0769230769230769,"Cpeb2, Apobec1"
"5","MF","GO:0005178","integrin binding",108,3,0.29,13,0.00288,0.00288,0.0277777777777778,"Igf1, Cd9, Thy1"
"6","MF","GO:0035035","histone acetyltransferase binding",33,2,0.09,14,0.00341,0.00341,0.0606060606060606,"Apbb2, Hif1a"
"7","MF","GO:0016247","channel regulator activity",115,3,0.3,15,0.00344,0.00344,0.0260869565217391,"Fgf13, Prkg1, Bcl2"
"8","MF","GO:0003774","motor activity",118,3,0.31,17,0.0037,0.0037,0.0254237288135593,"Myo1e, Myo5a, Myo1d"
"9","MF","GO:0019901","protein kinase binding",671,8,1.77,4,0.00406,0.00031,0.0119225037257824,"Prkg1, Hdac9, Myo5a, Hif1a, Nrp1, Akt3, Thy1, Bank1"
"10","MF","GO:0060589","nucleoside-triphosphatase regulator acti...",273,4,0.72,20,0.00567,0.00567,0.0146520146520147,"Arhgap24, Fnip2, Nrp1, Thy1"
"11","MF","GO:0008375","acetylglucosaminyltransferase activity",46,2,0.12,21,0.00655,0.00655,0.0434782608695652,"Xylt1, Gcnt2"
"12","MF","GO:0005179","hormone activity",47,2,0.12,22,0.00683,0.00683,0.0425531914893617,"Igf1, Ttr"
"13","MF","GO:0005539","glycosaminoglycan binding",158,3,0.42,23,0.00831,0.00831,0.0189873417721519,"Nrp1, Mamdc2, Serpine2"
"14","MF","GO:0005080","protein kinase C binding",55,2,0.15,24,0.00926,0.00926,0.0363636363636364,"Hdac9, Akt3"
"15","MF","GO:0019904","protein domain specific binding",712,6,1.88,25,0.01035,0.01035,0.00842696629213483,"Cadm1, Myo5a, Hif1a, Apobec1, Bcl2, Myo1d"
"16","MF","GO:0048306","calcium-dependent protein binding",63,2,0.17,26,0.01202,0.01202,0.0317460317460317,"Myo5a, Myo1d"
"17","MF","GO:0030295","protein kinase activator activity",65,2,0.17,27,0.01275,0.01275,0.0307692307692308,"Fgf13, Igf1"
"18","MF","GO:1901681","sulfur compound binding",194,3,0.51,28,0.01446,0.01446,0.0154639175257732,"Acaca, Nrp1, Serpine2"
"19","MF","GO:0019209","kinase activator activity",71,2,0.19,29,0.01509,0.01509,0.028169014084507,"Fgf13, Igf1"
"20","MF","GO:0019905","syntaxin binding",72,2,0.19,30,0.01549,0.01549,0.0277777777777778,"Cacna1a, Myo5a"
"21","MF","GO:0005096","GTPase activator activity",219,3,0.58,35,0.01992,0.01992,0.0136986301369863,"Arhgap24, Nrp1, Thy1"
"22","MF","GO:0050839","cell adhesion molecule binding",201,5,0.53,3,0.02185,0.00018,0.0248756218905473,"Cadm1, Igf1, Cd9, Thy1, Ctnna3"
"23","MF","GO:0008083","growth factor activity",90,2,0.24,36,0.02356,0.02356,0.0222222222222222,"Fgf13, Igf1"
"24","MF","GO:0030695","GTPase regulator activity",236,3,0.62,37,0.0242,0.0242,0.0127118644067797,"Arhgap24, Nrp1, Thy1"
"25","MF","GO:0016810","hydrolase activity, acting on carbon-nit...",93,2,0.25,38,0.02505,0.02505,0.021505376344086,"Hdac9, Apobec1"
"26","MF","GO:0046982","protein heterodimerization activity",466,4,1.23,39,0.03383,0.03383,0.00858369098712446,"Myo5a, Hif1a, Bcl2, Ttr"
"27","MF","GO:0000149","SNARE binding",110,2,0.29,40,0.03413,0.03413,0.0181818181818182,"Cacna1a, Myo5a"
"28","MF","GO:0042826","histone deacetylase binding",111,2,0.29,41,0.0347,0.0347,0.018018018018018,"Hdac9, Hif1a"
"29","MF","GO:0005102","signaling receptor binding",1207,10,3.19,8,0.03737,0.00091,0.00828500414250207,"Fgf13, Cadm1, Igf1, Hif1a, Cd9, Thy1, Serpine2, Ccl4, Ttr, Bank1"
"30","MF","GO:0008201","heparin binding",117,2,0.31,43,0.03819,0.03819,0.0170940170940171,"Nrp1, Serpine2"
"31","BP","GO:0043536","positive regulation of blood vessel endo...",48,5,0.13,5,1.7e-07,1.7e-07,0.104166666666667,"Hdac9, Igf1, Hif1a, Nrp1, Akt3"
"32","BP","GO:0046885","regulation of hormone biosynthetic proce...",29,4,0.08,18,1e-06,1e-06,0.137931034482759,"Cacna1a, Prkg1, Igf1, Hif1a"
"33","BP","GO:0071695","anatomical structure maturation",143,6,0.39,25,2.1e-06,2.1e-06,0.041958041958042,"Cacna1a, Xylt1, Igf1, Myo5a, Hif1a, Bcl2"
"34","BP","GO:0034110","regulation of homotypic cell-cell adhesi...",27,3,0.07,73,5.1e-05,5.1e-05,0.111111111111111,"Prkg1, Cd9, Serpine2"
"35","BP","GO:0010543","regulation of platelet activation",30,3,0.08,81,7e-05,7e-05,0.1,"Prkg1, Cd9, Serpine2"
"36","BP","GO:0090049","regulation of cell migration involved in...",31,3,0.08,85,7.8e-05,7.8e-05,0.0967741935483871,"Hdac9, Nrp1, Akt3"
"37","BP","GO:0030308","negative regulation of cell growth",170,5,0.46,92,8.9e-05,8.9e-05,0.0294117647058824,"Fgf13, Apbb2, Nrp1, Serpine2, Bcl2"
"38","BP","GO:1903672","positive regulation of sprouting angioge...",33,3,0.09,94,9.4e-05,9.4e-05,0.0909090909090909,"Hdac9, Nrp1, Akt3"
"39","BP","GO:0030195","negative regulation of blood coagulation",34,3,0.09,95,1e-04,1e-04,0.0882352941176471,"Prkg1, Cd9, Serpine2"
"40","BP","GO:0033059","cellular pigmentation",35,3,0.09,96,0.00011,0.00011,0.0857142857142857,"Myo5a, Lyst, Bcl2"
"41","BP","GO:0070527","platelet aggregation",37,3,0.1,109,0.00013,0.00013,0.0810810810810811,"Prkg1, Cd9, Serpine2"
"42","BP","GO:0010959","regulation of metal ion transport",349,9,0.94,7,0.00013,2.9e-07,0.0257879656160458,"Cacna1a, Prkg1, Igf1, Myo5a, Akt3, Thy1, Serpine2, Ccl4, Bcl2"
"43","BP","GO:0007610","behavior",583,8,1.57,112,0.00014,0.00014,0.0137221269296741,"Fgf13, Cacna1a, Ptchd1, Igf1, Myo5a, Hif1a, Serpine2, Bcl2"
"44","BP","GO:0034113","heterotypic cell-cell adhesion",43,3,0.12,128,0.00021,0.00021,0.0697674418604651,"Gcnt2, Thy1, Ctnna3"
"45","BP","GO:0045471","response to ethanol",50,3,0.13,148,0.00033,0.00033,0.06,"Igf1, Apobec1, Bcl2"
"46","BP","GO:0014911","positive regulation of smooth muscle cel...",55,3,0.15,164,0.00043,0.00043,0.0545454545454545,"Igf1, Myo5a, Bcl2"
"47","BP","GO:0050771","negative regulation of axonogenesis",64,3,0.17,188,0.00068,0.00068,0.046875,"Fgf13, Nrp1, Thy1"
"48","BP","GO:0051271","negative regulation of cellular componen...",264,5,0.71,189,0.00068,0.00068,0.0189393939393939,"Prkg1, Nrp1, Cd9, Thy1, Bcl2"
"49","BP","GO:0001764","neuron migration",154,4,0.42,194,0.00076,0.00076,0.025974025974026,"Fgf13, Apbb2, Prkg1, Nrp1"
