"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Cadm2",5.66044959121023e-09,0.509202026181465,0.984,0.951,0.000179945692504573
"Sorcs3",5.65927540059067e-08,-1.5772220311362,0.154,0.488,0.00179908364984777
"Opcml",3.44196016747563e-07,0.406217686418374,0.976,0.878,0.010941991372405
"Ttr",7.77893610107425e-07,-0.709182097288119,0.114,0.439,0.024729237865315
"Dock4",8.76372135575146e-07,-0.557525238840209,0.951,0.976,0.0278598701899339
"Hectd2",1.1855148241645e-06,-0.802993680106047,0.325,0.585,0.0376875162601893
"Rgs7",2.54690877917329e-06,-1.07331822107978,0.886,0.939,0.0809662300899189
"Pdzd2",4.87069846632013e-06,-0.834656762031545,0.65,0.793,0.154839504244317
"Cntn3",7.90320847715911e-06,-1.02583421982966,0.545,0.683,0.251242997488888
"Abr",7.96779778300655e-06,-0.720411473585206,0.699,0.78,0.253296291521778
"Kcnip4",7.99900500927281e-06,0.277640267758857,1,1,0.254288369244783
"Adgrl3",8.21260258544388e-06,-1.19288416939729,0.813,0.902,0.261078636191261
"Sh3gl2",8.22655070977905e-06,0.634602623666314,0.52,0.195,0.261522047063876
"Dpp6",1.1579784890756e-05,-0.491429592960346,0.927,0.988,0.368121361677133
"Tcf4",1.58755110731652e-05,0.419799037927809,0.951,0.854,0.504682497015922
"Olfr111",1.74142336177941e-05,0.434775438928654,0.146,0,0.553598486709675
"Mir670hg",2.59080613082702e-05,-0.622190959008561,0.073,0.317,0.82361726898991
"Pde4dip",3.10474743631968e-05,-0.493346639432991,0.805,0.841,0.986999210006025
"Large1",3.11662709451031e-05,-0.684511815628048,0.902,0.976,0.990775753344826
"Lrmda",3.16632014182667e-05,0.535434082744732,0.675,0.354,1
"Gm36975",3.34232437156517e-05,0.595613051013779,0.65,0.39,1
"Asap1",3.84499447608685e-05,0.56432485711914,0.61,0.329,1
"Megf11",4.38784688253667e-05,-0.894641505260156,0.049,0.256,1
"Adk",4.75677002814374e-05,0.503113119958523,0.553,0.244,1
"Map9",5.71719141524089e-05,0.275780441409627,0.13,0,1
"Mctp1",6.52654449453501e-05,0.383113276636024,0.943,0.768,1
