"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Tenm2",2.5930856014759e-19,0.349572491137214,0.997,0.984,8.24341912709188e-15
"Ttr",8.23760429761172e-19,-0.653787757521715,0.194,0.523,2.61873440621076e-14
"Zfpm2",1.25960522938534e-18,-0.959915594408724,0.258,0.439,4.00428502421598e-14
"Snhg11",2.34258065002995e-18,0.218128737477696,1,1,7.4470638864452e-14
"Meg3",9.46518436547957e-17,0.216343394570011,0.997,1,3.00898210978595e-12
"Lsamp",2.77091871682395e-14,-0.471191005574394,0.928,0.994,8.80875060078333e-10
"Unc5c",1.84706068151546e-12,-0.425079476210755,0.848,0.919,5.87180590653764e-08
"Erc2",2.1442860222103e-12,-0.390295860263495,0.95,0.974,6.81668526460655e-08
"Gm28750",3.73725750469602e-12,-0.484321993186004,0.224,0.432,1.18807416074287e-07
"Car10",4.35119146396969e-12,-0.584778613712854,0.529,0.577,1.38324376639596e-07
"Gm15738",1.04960936894572e-11,-0.435370782811816,0.612,0.777,3.33670818387845e-07
"Ntng1",4.27871659842193e-11,0.324473009684437,0.92,0.726,1.36020400663833e-06
"Cdh4",8.51397646501546e-11,-0.672395307732247,0.116,0.294,2.70659311822841e-06
"Opcml",2.46010397374859e-10,0.206612626679613,0.994,0.929,7.82067053254677e-06
"Raver2",2.6408341284556e-10,0.40077268729204,0.571,0.323,8.39521169436036e-06
"Rsrp1",2.73095512616587e-10,0.357384556992832,0.726,0.497,8.68170634608129e-06
"Nfia",4.23663505917583e-10,-0.493779616388037,0.427,0.606,1.346826285312e-05
"Nrg3os",5.97194617200254e-10,-0.315303677762893,0.909,0.948,1.89848168807961e-05
"Zbtb20",1.59347368333516e-09,-0.365405440560055,0.792,0.89,5.06565283932248e-05
"Synpr",2.17067599076438e-09,-0.556417521800424,0.136,0.245,6.90057897463996e-05
"Col25a1",5.21230238358376e-09,-0.597736091154299,0.177,0.326,0.000165699092774128
"Prkg1",7.00638714731266e-09,-0.38591589182663,0.947,0.948,0.00022273304741307
"Tmem181b-ps",7.90081468980528e-09,0.320767521398563,0.416,0.2,0.00025116689898891
"Lcorl",9.54945487623788e-09,-0.396554303320547,0.482,0.487,0.000303577170515602
"Dpyd",1.23308873451539e-08,0.26925722669381,0.889,0.716,0.000391998908702443
"Thy1",1.31715031999131e-08,0.318202207483802,0.46,0.239,0.000418722086725238
"Csgalnact1",1.33446047522795e-08,-0.442730016584681,0.252,0.358,0.000424224985074965
"Gm12296",1.42371301662985e-08,-0.375902357586299,0.44,0.561,0.00045259836798663
"Pou6f2",3.27496668216874e-08,-0.325794580557093,0.008,0.1,0.00104111190826144
"Tmeff2",5.4353790558616e-08,-0.370501452902078,0.859,0.926,0.0017279070018584
"Brinp3",6.3514549696522e-08,-0.362728106318642,0.449,0.419,0.00201912753485244
"4930419G24Rik",6.83055374417664e-08,-0.316871755597358,0.74,0.8,0.00217143303527375
"Igfbpl1",1.09012018470089e-07,-0.293529457649128,0.008,0.09,0.00346549206716412
"A330076H08Rik",1.47991995565933e-07,0.254895431840525,0.684,0.471,0.00470466553904102
"Gm20642",2.45285596512696e-07,-0.280550368169108,0.831,0.913,0.0077976291131386
"Clmn",2.62899455916994e-07,0.2962787708391,0.402,0.206,0.00835757370360123
"Ptprd",2.78560116236503e-07,-0.341411949474094,0.992,0.997,0.00885542609515843
"Etl4",2.89585037997369e-07,0.331310281084316,0.701,0.503,0.00920590835793636
"Kctd16",2.91914358295809e-07,-0.229982256470856,0.934,0.865,0.00927995745022378
"Mef2c",3.5372789652468e-07,-0.562072097393734,0.319,0.455,0.0112450098305196
"Gpat4",3.64831192314621e-07,0.140080270654572,0.175,0.058,0.0115979836036818
"Sorbs2os",3.67653542248923e-07,-0.384817421516419,0.582,0.7,0.0116877061080932
"Smurf1",3.70819197827429e-07,0.275738219624597,0.418,0.223,0.011788342298934
"Ldb2",3.91677133562363e-07,0.338645125359546,0.681,0.484,0.0124514160759475
"1700024B18Rik",4.30840795293432e-07,-0.344939113530604,0.335,0.51,0.0136964288823782
"Robo1",4.3488322061049e-07,0.427092653202604,0.723,0.568,0.0138249375832075
"Adam33",5.38030176554547e-07,0.320556605499333,0.147,0.032,0.017103979312669
"Rgs6",5.4406051361888e-07,-0.567688448385835,0.23,0.329,0.0172956837279442
"Cadm2",5.47415895851088e-07,-0.662491193150151,0.693,0.8,0.0174023513291061
"Slc2a13",7.12950417665258e-07,0.246095485617243,0.792,0.606,0.0226646937775786
"Sv2b",7.47939844147435e-07,0.296113367124188,0.828,0.687,0.023777007645447
"Nkain2",7.66830894188918e-07,-0.276215034010705,0.997,0.997,0.0243775541262657
"Gm13269",1.22725397039779e-06,-0.317899157443408,0.479,0.594,0.0390144037189457
"Zmat4",1.27659988414941e-06,-0.358709262598975,0.565,0.619,0.0405831103171096
"Magi2",1.46424774520829e-06,-0.226906524760916,0.978,0.99,0.0465484358201715
"Ntm",1.54562319942251e-06,0.267876449387721,0.839,0.671,0.0491353615096415
"Ntrk2",1.70007100868405e-06,0.383772531236237,0.817,0.719,0.0540452573660659
"Tafa2",2.0557595900804e-06,0.379148802335141,0.765,0.616,0.0653525973686558
"Pld5",2.21747332832961e-06,-0.129329749489787,0,0.048,0.0704934771075984
"Cit",2.36752176601167e-06,-0.388960228603239,0.089,0.223,0.075263516941511
"Cntn5",2.3990593125121e-06,-0.601405166650733,0.634,0.642,0.0762660955447597
"B3gat1",2.82611968146095e-06,0.21803521745001,0.352,0.181,0.0898423446736435
"2900097C17Rik",2.8538020828094e-06,0.207028991062248,0.288,0.132,0.0907223682125109
"Rictor",3.17879642056896e-06,0.25310976416288,0.512,0.323,0.101053938209887
"Wdfy3",3.7373128509294e-06,0.135533177027966,0.812,0.642,0.118809175531046
"Grip1",3.95268180804255e-06,0.0841789394234116,0.825,0.668,0.125655754677673
"Rmst",4.83949007477533e-06,-0.313723530176733,0.011,0.084,0.153847389477108
"9330185C12Rik",5.7948574944036e-06,-0.366096433090685,0.003,0.061,0.184218519747091
"Nbea",5.85973673851053e-06,-0.180221056617162,0.964,0.961,0.18628103091725
"Gm21798",5.90385311403838e-06,-0.355314444480578,0.222,0.326,0.18768349049528
"Cntn4",6.44489083210058e-06,0.494823051230849,0.551,0.371,0.204883079552477
"Kcnab1",7.00012689709809e-06,0.158973084500127,0.873,0.726,0.222534034058748
"Galntl6",7.52789035749676e-06,-0.107356896266546,0.612,0.784,0.239311634464822
"Gm43376",7.97961621836985e-06,-0.289514728124637,0.457,0.581,0.253671999581978
"A230004M16Rik",8.16388816820004e-06,-0.234320551003517,0.197,0.261,0.259530004867079
"Gm41414",8.56655012026988e-06,0.230474486095086,0.485,0.303,0.272330628323379
"Slco3a1",8.63535793328758e-06,-0.272112052091677,0.446,0.497,0.274518028699212
"Dach1",9.04271363188374e-06,-0.415890840327595,0.055,0.132,0.287467866357584
"Slc25a36",9.91417016934404e-06,0.18971286086044,0.457,0.284,0.315171469683447
"Lztfl1",1.01748338833612e-05,-0.232016099522004,0.46,0.5,0.323457969152052
"Sorcs3",1.03754064343023e-05,0.183272546924016,0.607,0.426,0.32983417054647
"Ssbp3",1.0423066704127e-05,0.221540447541425,0.463,0.284,0.331349290524196
"Atp5o",1.05218632371024e-05,-0.280978164899045,0.579,0.661,0.334490032307485
"Fgf14",1.0625663515967e-05,-0.154816767792044,0.997,0.994,0.33778984317259
"Rai1",1.10254922256059e-05,0.017781884476729,0.476,0.352,0.35050039785201
"Shisa9",1.11906484031619e-05,-0.376845206973837,0.382,0.535,0.355750712736518
"Slc1a3",1.1767453965323e-05,-0.347124365631031,0.069,0.168,0.374087361557619
"Gm35188",1.19359726786308e-05,-0.280949498633793,0.526,0.677,0.379444571453674
"Grik2",1.21623491411252e-05,-0.262708501226522,0.936,0.955,0.386641079196369
"Phka2",1.28462179334174e-05,0.238066335272003,0.443,0.268,0.408381268103338
"Kcnip4",1.28493050922018e-05,-0.295084569639685,0.9,0.929,0.408479408881094
"Cnbp",1.30165223650111e-05,0.210694504481706,0.271,0.126,0.413795245983704
"Rasgrf1",1.31336136065665e-05,0.220723522497823,0.903,0.794,0.41751757655275
"Csmd3",1.33571401141453e-05,-0.215717614426669,0.983,0.981,0.42462348422868
"Luc7l2",1.3677857347221e-05,0.199567857527734,0.95,0.916,0.434819085068157
"Lrtm1",1.46307211855126e-05,-0.299373078268511,0.274,0.335,0.465110626487445
"Ccar1",1.47387685111627e-05,0.102406625391338,0.54,0.387,0.468545450969864
"Celf6",1.56269656015153e-05,0.207336111891836,0.202,0.077,0.49678123647217
"Rgs7bp",1.56342165162246e-05,-0.199675514647683,0.709,0.716,0.497011743050779
"Wsb1",1.59949408104917e-05,0.214721664440698,0.335,0.177,0.508479168365532
"Prepl",1.6397937764535e-05,0.0178603836314121,0.327,0.232,0.521290441534568
"Srsf2",1.65493630033767e-05,0.223651433793863,0.535,0.355,0.526104249877344
"Oxr1",1.68493255718772e-05,0.188731086122523,0.978,0.945,0.535640059929976
"Trpc6",1.69947083847898e-05,-0.474854153697508,0.169,0.239,0.540261779552468
"A330015K06Rik",1.71698657083048e-05,-0.022133214979196,0.762,0.635,0.545830030867009
"Elp1",1.81318592212722e-05,-0.0817677732676998,0.247,0.21,0.576411804644244
"Rab3c",1.81403058636727e-05,0.227877553302535,0.831,0.681,0.576680323406156
"Xpo1",1.96692119655352e-05,0.267047890721167,0.38,0.216,0.625284248384363
"Kctd3",2.04409605356979e-05,0.0461442200114707,0.227,0.129,0.649818135429837
"Ccdc88c",2.10748688953648e-05,0.245224315310812,0.349,0.19,0.669970082183646
"Rapgef4",2.11669061167094e-05,-0.28623975036901,0.825,0.881,0.672895945450192
"Snap25",2.38420613440127e-05,0.144948545792922,0.997,0.99,0.757939130126165
"Syt16",2.49116902582304e-05,-0.187785401703342,0.668,0.658,0.791942633309144
"Arih2",2.50276716695298e-05,0.0987577861007549,0.352,0.219,0.795629682374352
"Crim1",2.55279319373341e-05,-0.295426254742909,0.288,0.377,0.811532956287852
"Pkig",2.64028069246023e-05,-0.239639155420849,0.285,0.319,0.839345232133109
"Fat1",2.64994166898027e-05,0.183189764991848,0.175,0.065,0.842416456568828
"Agbl4",2.93806217698319e-05,0.138979544764112,0.961,0.874,0.934009966062955
"Pde10a",3.03234676041577e-05,0.348262719828315,0.845,0.742,0.963983035136173
"Txndc15",3.03744910183453e-05,0.034620473204296,0.296,0.19,0.965605069473196
"Rims1",3.07597485185214e-05,-0.211564318032023,0.939,0.974,0.977852405403796
"Snrnp70",3.08123058235632e-05,0.21400347257482,0.895,0.787,0.979523202131073
"Esr1",3.23368541573454e-05,-0.285021932053251,0.072,0.158,1
"Slc50a1",3.30593782878368e-05,0.226643686215009,0.38,0.219,1
"Arl15",3.33157583461257e-05,0.150950280408613,0.875,0.739,1
"Adcy9",3.44387496119568e-05,0.223297820027506,0.828,0.726,1
"Arglu1",3.45279045409448e-05,0.229155176179311,0.837,0.729,1
"C530008M17Rik",3.46348879709927e-05,0.179263757283855,0.731,0.565,1
"Rbfox1",3.47852120642093e-05,-0.160959578087524,0.989,0.99,1
"Kcnj3",3.47925061640084e-05,-0.237164983729407,0.814,0.852,1
"Gucy1b1",3.53057040102395e-05,-0.109125267661388,0.227,0.21,1
"Asxl1",3.56691192387916e-05,-0.151811061627411,0.554,0.542,1
"AC149090.1",3.67782729544337e-05,-0.183923491891972,0.731,0.7,1
"Polr2h",3.82490703987482e-05,0.0932073270097044,0.152,0.061,1
"9530026P05Rik",3.95660993729971e-05,-0.475812642581056,0.263,0.339,1
"Cpne2",4.20621110214842e-05,0.286112679329767,0.421,0.261,1
"Srsf7",4.48748827660248e-05,0.2134014198806,0.82,0.684,1
"Osbp2",4.67505193545061e-05,-0.26887597936213,0.349,0.432,1
"1700093J21Rik",4.7434416469951e-05,0.0652362742423761,0.039,0,1
"Pnkd",4.97351897324288e-05,0.158484394618784,0.313,0.171,1
"Gm37459",5.31539167102035e-05,-0.348965957727615,0.468,0.581,1
"Zfp609",5.56145689400499e-05,-0.197934567709199,0.429,0.458,1
"Gria2",5.58925946242372e-05,0.125593376751226,0.997,0.984,1
"Prdm10",5.63406584998415e-05,-0.121681897378959,0.338,0.316,1
"Nfu1",5.64595161935482e-05,0.0713097517280478,0.169,0.081,1
"Rnf115",6.61706961462166e-05,0.126143039036699,0.349,0.213,1
"Grid2",6.88013782159804e-05,0.277733286950802,0.864,0.755,1
"Rian",7.22432715282684e-05,0.211203931173527,0.945,0.874,1
"Nectin1",7.5929996701589e-05,-0.280897966323897,0.139,0.255,1
"Tmem165",7.97360569976222e-05,0.118956814320925,0.341,0.203,1
"Gm49003",8.06369545085698e-05,-0.270819559759564,0.277,0.371,1
"Gm47283",8.10762442574591e-05,-0.207888086719062,0.13,0.187,1
"Pigk",8.30341426918351e-05,-0.18320935318712,0.903,0.894,1
"Zfyve1",8.39562483396009e-05,-0.0774360116631618,0.324,0.284,1
"Psmf1",8.68112467657266e-05,0.111793492346537,0.161,0.068,1
"Rbfox3",8.69720940120701e-05,-0.134526453587709,0.823,0.787,1
"Gys1",8.73838618199994e-05,0.0442167393464432,0.247,0.155,1
"Cmss1",8.78951379566211e-05,-0.210881404357347,0.745,0.777,1
"Bcl11a",8.98563947757083e-05,0.170025423649073,0.715,0.555,1
