"","p_val","avg_logFC","pct.1","pct.2","p_val_adj"
"Rora",0.000427040493552389,1.11731227078211,0.329,0.123,1
"D830024N08Rik",0.000573254791964966,-0.826440137532267,0,0.101,1
"Ttr",0.000651568132126888,-0.404840018592675,0.211,0.464,1
"Trim37",0.00117365793587681,0.871708081329142,0.118,0.007,1
"AC149090.1",0.0012279412111511,-0.991906376261743,0.092,0.275,1
"Itpr1",0.00181039966950629,0.936670811946575,0.25,0.072,1
"Fcrls",0.00200725088295065,0.634769508258754,0.066,0,1
"Edc4",0.00200725088295066,0.550558085441493,0.066,0,1
"Naxe",0.00200725088295067,0.708366577719272,0.066,0,1
"Mbip",0.00200725088295068,0.628698148758344,0.066,0,1
"Bbs2",0.0020072508829507,0.5685399738403,0.066,0,1
"Appbp2",0.00283260321145722,0.659426912732269,0.105,0.007,1
"Cnksr2",0.00290256045644183,0.867687307273562,0.382,0.174,1
"Ctxn1",0.00342992756232575,-0.828483305207831,0.013,0.109,1
"Ncdn",0.00395990681085886,0.74340553323632,0.211,0.058,1
"Ist1",0.00425661989964647,-0.790828385825098,0,0.072,1
"Cdv3",0.00425661989964664,-0.597041974449017,0,0.072,1
"Frs2",0.00425661989964664,-0.658192599661158,0,0.072,1
"Puf60",0.0042566198996468,-0.661065293163899,0,0.072,1
"Kcnip4",0.00441493441494442,0.645615997036936,0.592,0.522,1
"Dennd5b",0.00513414900016342,0.983440597924137,0.158,0.036,1
"Shisa4",0.00519999094472882,-0.913889268233401,0.026,0.101,1
"Emc7",0.00535605683880962,0.791778680352489,0.118,0.014,1
"Champ1",0.00634784387694313,0.61551343849039,0.053,0,1
"Ier3ip1",0.00634784387694313,0.523441373345177,0.053,0,1
"Selplg",0.00634784387694313,0.516615860893468,0.053,0,1
"Ryk",0.00634784387694313,0.510927206146393,0.053,0,1
"Rbm10",0.00634784387694313,0.473248869022392,0.053,0,1
"Tnks1bp1",0.00634784387694313,0.470315634043406,0.053,0,1
"Szrd1",0.00634784387694315,0.672323422781476,0.053,0,1
"Klf5",0.00634784387694315,0.578285862489688,0.053,0,1
"Stoml1",0.00634784387694315,0.51164313008284,0.053,0,1
"Coq10b",0.00634784387694315,0.490659697238453,0.053,0,1
"Rtca",0.00634784387694318,0.515845218561413,0.053,0,1
"Glrx",0.00634784387694321,0.645740412383977,0.053,0,1
"Dlk2",0.00634784387694321,0.634368883254381,0.053,0,1
"Mrpl34",0.00634784387694321,0.541791979766408,0.053,0,1
"Tmem199",0.00634784387694321,0.533589669688346,0.053,0,1
"Ammecr1l",0.00634784387694321,0.509427092250212,0.053,0,1
"Gm41804",0.00634784387694321,0.39023313935708,0.053,0,1
"Kcnd2",0.0066446194945552,0.677412138653578,0.421,0.42,1
"Mapk1ip1",0.00682979291863677,0.605031289390125,0.132,0.022,1
"Sox11",0.00702030330603549,-0.604498044260251,0,0.065,1
"Tmem60",0.00702030330603549,-0.656791378348871,0,0.065,1
"Prkaca",0.00702030330603557,-0.629697303800238,0,0.065,1
"Tnfaip8l3",0.00702030330603563,-0.556879623422215,0,0.065,1
"Dgkh",0.00716703808874399,0.517645321574768,0.158,0.036,1
"Gm12254",0.00785146801554369,-0.842304239662959,0.026,0.116,1
"Adgrb2",0.00797103551392258,0.919036061545415,0.132,0.029,1
"Kdm7a",0.00813712463921916,0.868702930793124,0.145,0.029,1
"Atp5o",0.00882464614022497,-0.764774325928023,0.013,0.08,1
"D5Ertd579e",0.00960894239421549,0.911308147489406,0.105,0.014,1
"Ank",0.00991701197324121,0.959609623424891,0.158,0.043,1
"Galntl6",0.0103382029623147,0.182396514305782,0.289,0.13,1
"Hivep3",0.0104910409230142,0.148185679888519,0.237,0.101,1
"Syne1",0.0106684513281709,0.803855041317571,0.276,0.152,1
